delta_generated_power3,delta_lambda3,delta_voltage3,dif_generated_power3,dif_lambda3,dif_myu_32,dif_myu_34,dif_myu_lower_p3,dif_myu_upper_p3,dif_voltage3,generated_power3,iteration3,lambda3,modified_dif_voltage3,myu32,myu34,myu_lower_p3,myu_upper_p3,original_generated_power3,original_lambda3,P_32,P_34,line32,line34,voltage3,time step,current time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,1535319253.5696154
0.0,0.0,0.0,0.0,0,-100000,-10000,0,-50000,0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,350.0,0.0007452964782714844,1535319254.084168
0.0,0.0,0.0,0.0,0.0,-100000.0,-10000.0,0.0,-50000.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,350.0,0.011539697647094727,1535319254.1068587
0.22656249999999273,0.0,-7.971936497811742e-05,0.0,781.2499999999716,-99218.75000000003,-10000.0,0.0,-50000.0,-218.74999999999903,226.56249999999275,3,0.0,-218.74999999999903,0.0,0.0,0.0,0,226.56249999999275,0.0,781.2499999999716,0.0,0,0,349.9720982142857,0.011999368667602539,1535319254.1302652
1.0141601562500016,0.0,-0.0003605595716936636,0.0,3533.2031250000073,-98120.1171875,-8120.1171875,-226.56249999999275,-49773.43750000001,-916.0156249999989,1240.7226562499943,4,0.0,-916.0156249999989,0.0,0.0,0,0,1240.7226562499943,0.0,1879.8828125,1879.8828125,0,0,349.8459123883929,0.011854171752929688,1535319254.1527627
1.3340368652344603,0.0,-0.0004631616629714457,0.0,4536.9873046878465,-97111.14501953108,-7111.145019531079,-1240.7226562499943,-48759.27734375001,-1398.5302734374914,2574.7595214844546,5,0.0,-1398.5302734374914,0.0,0.0,0,0,2574.7595214844546,0.0,2888.8549804689205,2888.8549804689205,0,0,349.68387712751115,0.013074398040771484,1535319254.1767077
1.566346511840841,0.0,-0.0005335819268674889,0.0,5224.381408691497,-96100.42953491202,-6100.429534912024,-2574.7595214844546,-47425.240478515545,-1821.7581176757658,4141.106033325295,6,0.0,-1821.7581176757658,0.0,0.0,0,0,4141.106033325295,0.0,3899.570465087976,3899.570465087976,0,0,349.49729207720077,0.026684999465942383,1535319254.2147453
1.71226755733499,0.0,-0.0005731748338268456,0.0,5609.047069549935,-95124.92344856239,-5124.923448562385,-4141.106033325295,-45858.8939666747,-2170.0405296325425,5853.373590660285,7,0.0,-2170.0405296325425,0.0,0.0,0,0,5853.373590660285,0.0,4875.076551437615,4875.076551437615,0,0,349.296968967574,0.013522624969482422,1535319254.239407
1.7890929010510845,0.0,-0.0005889104224021304,0.0,5759.731164026445,-94193.44762265663,-4193.447622656635,-5853.373590660285,-44146.62640933972,-2444.1207703113155,7642.46649171137,8,0.0,-2444.1207703113155,0.0,0.0,0,0,7642.46649171137,0.0,5806.552377343365,5806.552377343365,0,0,349.0912642831445,0.014215946197509766,1535319254.2648098
1.8153925167628222,0.0,-0.0005879519030949066,0.0,5746.970095559978,-93305.28170636433,-3305.281706364326,-7642.46649171137,-42357.53350828863,-2650.549950109799,9457.859008474192,9,0.0,-2650.549950109799,0.0,0.0,0,0,9457.859008474192,0.0,6694.718293635674,6694.718293635674,0,0,348.8860153511602,0.014493942260742188,1535319254.2898645
1.8065929998680168,0.0,-0.0005760841002460682,0.0,5627.656827811459,-92457.24208185717,-2457.2420818571745,-9457.859008474192,-40542.14099152581,-2797.75155040607,11264.452008342209,10,0.0,-2797.75155040607,0.0,0.0,0,0,11264.452008342209,0.0,7542.7579181428255,7542.7579181428255,0,0,348.6850276073098,0.012416601181030273,1535319254.3129337
1.774311818041593,0.0,-0.0005575336910887593,0.0,5443.303774234346,-91646.12210871172,-1646.1221087117228,-11264.452008342209,-38735.54799165779,-2894.40112138105,13038.763826383802,11,0.0,-2894.40112138105,0.0,0.0,0,0,13038.763826383802,0.0,8353.877891288277,8353.877891288277,0,0,348.49062390108713,0.012766361236572266,1535319254.3371332
1.7268820055805028,0.0,-0.0005352213683163586,0.0,5222.551098572905,-90869.34253752165,-869.3425375216466,-13038.763826383802,-36961.2361736162,-2948.7096165609355,14765.645831964304,12,0.0,-2948.7096165609355,0.0,0.0,0,0,14765.645831964304,0.0,9130.657462478353,9130.657462478353,0,0,348.30410421899523,0.01582503318786621,1535319254.364461
