delta_generated_power2,delta_lambda2,delta_voltage2,dif_generated_power2,dif_lambda2,dif_myu_21,dif_myu_23,dif_myu_lower_p2,dif_myu_upper_p2,dif_voltage2,generated_power2,iteration2,lambda2,modified_dif_voltage2,myu21,myu23,myu_lower_p2,myu_upper_p2,original_generated_power2,original_lambda2,P_21,P_23,line21,line23,voltage2,time step,current time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,1535268738.886249
0.0,0.0,0.0,17.26,0,-2000000,-250000,0,-100000,0,0,1,0.0,0,0.0,0.0,8.63,0,0,0.0,0,0,0,0,350.0,0.0011129379272460938,1535268739.3900898
0.0,0.0,0.0,8.63,0.0,-2000000.0,-250000.0,0,-100000,0.0,0,2,0.0,0.0,0.0,0.0,12.945,0,0,0.0,0.0,0.0,0,0,350.0,0.6183986663818359,1535268740.0214624
0.0,500.0000000000056,-0.0005102039358601464,4.315000000000001,5000.000000000056,-2000000.0,-244999.99999999994,0,-100000,0.0,0,3,0.050000000000000565,0.0,0.0,0.0,15.102500000000001,0,0,0.050000000000000565,0.0,5000.000000000056,0,0,349.82142857142856,0.013685464859008789,1535268740.0462685
0.0,1.263098802395206,-0.0007896245828536624,2.1075,7734.375000000056,-1999531.25,-241796.875,0,-100000,196.8750000000005,0,4,0.11328125000000111,196.8750000000005,0.0,0.0,16.15625,0,0,0.11328125000000111,-468.74999999994316,8203.125,0,0,349.5452008928571,0.01279592514038086,1535268740.0701394
0.0,0.6684831665839727,-0.000975213646945113,0.9904687500000005,9544.677734375,-1998923.33984375,-239378.662109375,0,-100000,275.1464843750032,0,5,0.1890747070312509,275.1464843750032,0.0,0.0,16.651484375,0,0,0.1890747070312509,-1076.66015625,10621.337890625,0,0,349.20431954520086,0.013829469680786133,1535268740.0949867
0.0,0.4386611216406127,-0.0010940410640785287,0.41944091796875166,10697.23129272458,-1998297.6913452148,-237600.46005249026,0,-100000,335.84213256836176,0,6,0.2720582962036137,335.84213256836176,0.0,0.0,16.861204833984374,0,0,0.2720582962036137,-1702.3086547851562,12399.539947509737,0,0,348.8222755704607,0.0135040283203125,1535268740.1196656
0.0,0.3235865775724304,-0.0011757720241818376,0.12673686981201399,11483.796536922342,-1997720.4030752182,-236236.60653829583,0,-100000,374.79671239853155,0,7,0.36012506783008486,374.79671239853155,0.0,0.0,16.92457326889038,0,0,0.36012506783008486,-2279.5969247818275,13763.393461704169,0,0,348.4121399798563,0.012639760971069336,1535268740.1436715
0.0,0.25507464772339716,-0.0012362469802785993,-0.02469833672046401,12060.260227881201,-1997213.6963810772,-235153.4361531959,0,-100000,402.0564800128277,0,8,0.4520093501079806,402.0564800128277,0.0,0.0,16.91222410053015,0,0,0.4520093501079806,-2786.303618922915,14846.563846804116,0,0,347.9814164002891,0.01317596435546875,1535268740.1678228
0.0,0.20958662636137096,-0.0012839227136299345,-0.10423345063812872,12509.878439231927,-1996779.622889444,-234269.744450212,0,-100000,424.7979533945786,0,9,0.5467654235435442,424.7979533945786,0.0,0.0,16.860107375211086,0,0,0.5467654235435442,-3220.3771105560863,15730.255549788013,0,0,347.5346350274594,0.014479398727416992,1535268740.1945574
0.0,0.17716661114810278,-0.0013233411867402916,-0.146872798754629,12877.396803172305,-1996411.9160634049,-233534.51926023257,0,-100000,446.42743863817896,0,10,0.6436517173868258,446.42743863817896,0.0,0.0,16.786670975833772,0,0,0.6436517173868258,-3588.083936595126,16465.48073976743,0,0,347.0747279987747,0.012682199478149414,1535268740.218051
0.0,0.15291652223896413,-0.0013569856063396762,-0.17032269322059623,13187.315285680965,-1996101.6810972563,-232914.36581157532,0,-100000,468.06030668118,0,11,0.7420919911949797,468.06030668118,0.0,0.0,16.701509629223473,0,0,0.7420919911949797,-3898.3189027437106,17085.634188424676,0,0,346.6037524528575,0.013906240463256836,1535268740.242485
0.0,0.13413689316582547,-0.00138626496873667,-0.18360162041845118,13453.573803167557,-1995839.9500149097,-232386.37621174217,0,-100000,489.7257428031262,0,12,0.841647319026432,489.7257428031262,0.0,0.0,16.609708819014248,0,0,0.841647319026432,-4160.049985090268,17613.623788257824,0,0,346.12326767417295,0.012044191360473633,1535268740.2651198
0.0,0.11920721599331226,-0.0014120306629782755,-0.1913561380406783,13684.630633219198,-1995618.6899671352,-231934.05933391606,0,-100000,511.0553260570323,0,13,0.9419896734974074,511.0553260570323,0.0,0.0,16.514030749993907,0,0,0.9419896734974074,-4381.310032864747,18065.940666083945,0,0,345.6345308658437,0.014679431915283203,1535268740.2905397
0.0,0.10708980674937539,-0.0014348439807742423,-0.19602042349131277,13886.089550060122,-1995431.0833534873,-231544.9938034271,0,-100000,531.6177219525434,0,14,1.0428778745728269,531.6177219525434,0.0,0.0,16.41602053824825,0,0,1.0428778745728269,-4568.916646512804,18455.006196572926,0,0,345.13859909619873,0.012523174285888672,1535268740.3145733
0.0,0.09708663310682768,-0.0014551124992142404,-0.19889841282107623,14062.0377804878,-1995271.4916197974,-231209.45383930963,0,-100000,551.0563458076185,0,15,1.1441370848200179,551.0563458076185,0.0,0.0,16.316571331837714,0,0,1.1441370848200179,-4728.508380202584,18790.546160690385,0,0,344.6363834611813,0.013347148895263672,1535268740.338668
0.0,0.08870984892953142,-0.0014731584134256512,-0.20070841665773065,14215.715785159944,-1995135.3026729273,-230919.58688776733,0,-100000,569.1288248470764,0,16,1.245642183753969,569.1288248470764,0.0,0.0,16.216217123508848,0,0,1.245642183753969,-4864.6973270727185,19080.41311223266,0,0,344.12867932599704,0.013345956802368164,1535268740.362946
0.0,0.08160803240629173,-0.0014892521961129134,-0.20185930726281542,14349.84712999332,-1995018.7536498366,-230668.90651984344,0,-100000,585.7026391755662,0,17,1.3473047522556476,585.7026391755662,0.0,0.0,16.11528746987744,0,0,1.3473047522556476,-4981.2463501632465,19331.093480156567,0,0,343.61618478564014,0.013400077819824219,1535268740.388154
0.0,0.07552176156067426,-0.0015036290075015981,-0.20259222213308647,14466.799571100722,-1994918.767068941,-230451.9674978401,0,-100000,600.7346139961155,0,18,1.449063132681218,600.7346139961155,0.0,0.0,16.013991358810898,0,0,1.449063132681218,-5081.23293105919,19548.032502159913,0,0,343.0995133723865,0.01323246955871582,1535268740.4122744
0.0,0.07025561106602694,-0.0015164967906529279,-0.20305449149211463,14568.664951497567,-1994832.8128419148,-230264.14789041728,0,-100000,614.2473133173844,0,19,1.5508749741020948,614.2473133173844,0.0,0.0,15.912464113064841,0,0,1.5508749741020948,-5167.187158085142,19735.85210958271,0,0,342.57920390983304,0.014398813247680664,1535268740.4371285
0.0,0.0656598239743723,-0.0015280405255343554,-0.20333908716693427,14657.301668339896,-1994758.7972922332,-230101.4956238933,0,-100000,626.307820532782,0,20,1.652711717890295,626.307820532782,0.0,0.0,15.810794569481374,0,0,1.652711717890295,-5241.202707766803,19898.5043761067,0,0,342.05572885024947,0.012561798095703125,1535268740.4606595
0.0,0.06161793514467373,-0.0015384248077274898,-0.2035062873716671,14734.36083646854,-1994694.975937768,-229960.61510129942,0,-100000,637.0106837550993,0,21,1.754554563129616,637.0106837550993,0.0,0.0,15.70904142579554,0,0,1.754554563129616,-5305.024062232036,20039.384898700577,0,0,341.52950167751845,0.014387130737304688,1535268740.4859338
0.0,0.05803819208740287,-0.0015477957499194258,-0.20359598892515463,14801.305846548643,-1994639.885624907,-229838.57977835843,0,-100000,646.4651183694441,0,22,1.8563915417115706,646.4651183694441,0.0,0.0,15.607243431332963,0,0,1.8563915417115706,-5360.114375092934,20161.420221641576,0,0,341.0008836115703,0.012179851531982422,1535268740.508946
0.0,0.054847474951829255,-0.00155628263112819,-0.2036349730445317,14859.429423784037,-1994592.2917955664,-229732.8623717824,0,-100000,654.7858926774497,0,23,1.9582154150438789,654.7858926774497,0.0,0.0,15.505425944810696,0,0,1.9582154150438789,-5407.708204433561,20267.1376282176,0,0,340.470189703578,0.013683557510375977,1535268740.5333917
0.0,0.05198690528799456,-0.0015639994497253411,-0.20364135985457343,14909.869680838854,-1994551.147338195,-229641.2776573562,0,-100000,662.0871432347576,0,24,2.0600221730497847,662.0871432347576,0.0,0.0,15.40360526488341,0,0,2.0600221730497847,-5448.852661804949,20358.722342643803,0,0,339.9376943578338,0.012537479400634766,1535268740.5570729
0.0,0.049408622157949486,-0.0015710464191202734,-0.20362743793319327,14953.62552738672,-1994515.5602210676,-229561.93469368087,0,-100000,668.4784011701122,0,25,2.1618099710972154,668.4784011701122,0.0,0.0,15.301791545916814,0,0,2.1618099710972154,-5484.4397789323975,20438.065306319117,0,0,339.40363630328426,0.014295339584350586,1535268740.5822437
0.0,0.047073381129029625,-0.0015775114005112934,-0.2036015170140275,14991.571375048266,-1994484.7677726082,-229493.1963975599,0,-100000,674.0622240012381,0,26,2.263578383133324,674.0622240012381,0.0,0.0,15.1999907874098,0,0,2.263578383133324,-5515.232227391834,20506.8036024401,0,0,338.8682230398897,0.0127410888671875,1535268740.606434
0.0,0.044948743304662656,-0.0015834712555103255,-0.20356917054312174,15024.470970225679,-1994458.1160130454,-229433.64504281967,0,-100000,678.932955882763,0,27,2.3653278817010976,678.932955882763,0.0,0.0,15.098206202138238,0,0,2.3653278817010976,-5541.883986954645,20566.354957180323,0,0,338.33163479095305,0.013185739517211914,1535268740.63035
