I_21,I_23,delta_generated_power2,delta_lambda2,delta_voltage2,dif_generated_power2,dif_lambda2,dif_myu_21,dif_myu_23,dif_myu_lower_p2,dif_myu_lower_v2,dif_myu_upper_p2,dif_myu_upper_v2,dif_voltage2,generated_power2,iteration2,lambda2,modified_dif_voltage2,myu21,myu23,myu_lower_p2,myu_lower_v2,myu_upper_p2,myu_upper_v2,original_generated_power2,original_lambda2,original_voltage2,line21,line23,voltage2,time step,current time
-1.4202310819607986,20.539530189306994,-10.845612780653937,0,-0.11437994261331141,0.0,1249.1310912922017,-998.4264729525892,0.38623422385697026,-5401.148045749945,-22.79819850992834,-1598.8519542500553,-27.20180149007166,32.31283856037044,5390.302432969291,27,0,-0.0062382875552676265,0.0,30.907538251940032,0,0,0,0,5390.302432969291,0,347.6854684675282,0,1,347.716317181996,0.014697551727294922,1535270362.7665823
-1.4385922911624833,20.541219897305908,-5.223706946749189,0,-0.11473815927621445,0.0,1251.9928867380286,-998.415894322693,0.39570651116145683,-5390.302432969291,-22.68546846752821,-1609.6975670307093,-27.31453153247179,31.822192863125636,5385.078726022542,28,0,-0.0063336190546688514,0.0,32.886070807747316,0,0,0,0,5385.078726022542,0,347.5719989583659,0,1,347.60157902271976,0.01902008056640625,1535270362.796613
-1.4531528539166514,20.542082507458346,-3.042513188584053,0,-0.1149210318970404,0.0,1250.2633634021704,-998.4073179825261,0.40255334390116104,-5385.078726022542,-22.571998958365896,-1614.9212739774584,-27.428001041634104,31.56083540391262,5382.0362128339575,29,0,-0.006413082588349367,0.0,34.89883752725312,0,0,0,0,5382.0362128339575,0,347.45790979982513,0,1,347.4866579908227,0.013137578964233398,1535270362.8204162
-1.4643221229920138,20.542462645170698,-2.5937689007796507,0,-0.11500162076970355,0.0,1247.3630778972038,-998.4000726600724,0.40685742823506743,-5382.0362128339575,-22.45790979982513,-1617.9637871660425,-27.54209020017487,31.44345383750806,5379.442443933178,30,0,-0.006477003186786952,0.0,36.93312466842846,0,0,0,0,5379.442443933178,0,347.3433756901233,0,1,347.371656370053,0.016982078552246094,1535270362.8487253
-1.472663945787742,20.54263226991845,-2.7846940442086634,0,-0.11503758107238582,0.0,1244.924039744551,-998.3939360869838,0.4092323026900182,-5379.442443933178,-22.34337569012331,-1620.5575560668221,-27.65662430987669,31.401570398034664,5376.657749888969,31,0,-0.006526788740794535,0.0,38.97928618187855,0,0,0,0,5376.657749888969,0,347.2285620386153,0,1,347.25661878898063,0.013677358627319336,1535270362.8731704
-1.4787981168133988,20.542752818343857,-3.037894053616583,0,-0.11506313723634776,0.0,1243.4267005107886,-998.3888581917132,0.41040912687049413,-5376.657749888969,-22.22856203861528,-1623.3422501110308,-27.77143796138472,31.38945691813143,5373.619855835353,32,0,-0.006564519950860905,0.0,41.03133181623102,0,0,0,0,5373.619855835353,0,347.11359048493944,0,1,347.1415556517443,0.016017675399780273,1535270362.9116058
-1.4833001301089384,20.542893494776205,-3.1298283519827237,0,-0.1150929605207125,0.0,1242.757034864906,-998.3847881780725,0.41098180295774256,-5373.619855835353,-22.113590484939436,-1626.3801441646474,-27.886409515060564,31.38190870682095,5370.49002748337,33,0,-0.006592521868221647,0.0,43.08624083101973,0,0,0,0,5370.49002748337,0,346.9985355664543,0,1,347.02646269122357,0.008257865905761719,1535270362.930728
-1.4866418584590853,20.543069559388098,-3.0327186246831843,0,-0.11513028606913167,0.0,1242.5946691010722,-998.3816258940042,0.4113373118513479,-5370.49002748337,-21.99853556645428,-1629.5099725166301,-28.00146443354572,31.36813858999514,5367.457308858687,34,0,-0.006613015925993751,0.0,45.14292739027647,0,0,0,0,5367.457308858687,0,346.8834360173891,0,1,346.91133240515444,0.015015602111816406,1535270362.9566805
-1.4891775217553742,20.54327313269616,-2.8006637689159106,0,-0.11517344343781133,0.0,1242.6243873079875,-998.3792352171555,0.4116858716070624,-5367.457308858687,-21.8834360173891,-1632.5426911413133,-28.1165639826109,31.345676059591284,5364.656645089771,35,0,-0.006627912193706255,0.0,47.20135674831178,0,0,0,0,5364.656645089771,0,346.76830803822463,0,1,346.7961589617166,0.014165401458740234,1535270362.9814587
-1.4911573066276085,20.543490435665408,-2.5044548539153766,0,-0.11521951148301923,0.0,1242.6193033196014,-998.3774698872606,0.41211762955365927,-5364.656645089771,-21.76830803822463,-1635.3433549102292,-28.23169196177537,31.31592806838151,5362.152190235855,36,0,-0.006638733588774541,0.0,49.26194489608008,0,0,0,0,5362.152190235855,0,346.6531555811595,0,1,346.6809394502336,0.016510725021362305,1535270363.00898
-1.492750890232578,20.543709296365062,-2.2020779886488526,0,-0.11526590976575335,0.0,1242.4519674294788,-998.376192599345,0.4126527859426048,-5362.152190235855,-21.653155581159524,-1637.8478097641446,-28.346844418840476,31.28150698460189,5359.950112247207,37,0,-0.006646628959036198,0.0,51.325208825793105,0,0,0,0,5359.950112247207,0,346.53797706893084,0,1,346.56567354046786,0.014467000961303711,1535270363.0367243
-1.4940706470809964,20.54392152582009,-1.9301631899234053,0,-0.11531090223024876,0.0,1242.0742883884805,-998.3752850966789,0.41327726958,-5359.950112247207,-21.537977068930843,-1640.0498877527934,-28.462022931069157,31.244873528704403,5358.019949057283,38,0,-0.006652430706904874,0.0,53.391595173693105,0,0,0,0,5358.019949057283,0,346.42276930437237,0,1,346.4503626382376,0.015743732452392578,1535270363.0636096
-1.4951905471160556,20.544122950473447,-1.7056999407541298,0,-0.11535360408595352,0.0,1241.4895899571602,-998.3746516970416,0.4139651946311069,-5358.019949057283,-21.422769304372366,-1641.9800509427168,-28.577230695627634,31.207809743004418,5356.314249116529,39,0,-0.006656725634762895,0.0,55.461421146848636,0,0,0,0,5356.314249116529,0,346.3075294311057,0,1,346.33500903415165,0.013365507125854492,1535270363.0881836
-1.4961599986020568,20.544312492411144,-1.5315767853007856,0,-0.1153937868160142,0.0,1240.7278169107394,-998.3742187138303,0.41469120484341104,-5356.314249116529,-21.307529431105706,-1643.685750883471,-28.692470568894294,31.171353101298564,5354.782672331228,40,0,-0.006659921426981379,0.0,57.53487717106569,0,0,0,0,5354.782672331228,0,346.19225565368185,0,1,346.21961524733564,0.0152740478515625,1535270363.1146293
-1.497013207393763,20.544491012838282,-1.4024868782871636,0,-0.11543163299518255,0.0,1239.8277649019383,-998.3739315893413,0.4154358095733812,-5354.782672331228,-21.192255653681855,-1645.2173276687718,-28.807744346318145,31.135942810377117,5353.380185452941,41,0,-0.006662301069161056,0.0,59.612056218932594,0,0,0,0,5353.380185452941,0,346.0769472654867,0,1,346.10418361434046,0.015019416809082031,1535270363.1409254
-1.4977750564039656,20.544660297743345,-1.3096343973120383,0,-0.11546752125150306,0.0,1238.8264813968544,-998.3737510860528,0.41618644020014983,-5353.380185452941,-21.076947265486695,-1646.619814547059,-28.923052734513305,31.101625474652593,5352.070551055629,42,0,-0.006664063487209831,0.0,61.69298841993334,0,0,0,0,5352.070551055629,0,345.9616043751481,0,1,345.98871609308895,0.013579607009887695,1535270363.165673
-1.498464550910827,20.544822342945633,-1.243814498624488,0,-0.11550187469697448,0.0,1237.7543276600936,-998.3736494755623,0.41693636941868917,-5352.070551055629,-20.961604375148113,-1647.929448944371,-29.038395624851887,31.068239641364755,5350.826736557005,43,0,-0.006665351826041099,0.0,63.77767026702679,0,0,0,0,5350.826736557005,0,345.84622757168245,0,1,345.873214218392,0.018993616104125977,1535270363.1957266
-1.499096724702841,20.544978946064862,-1.1970433429223704,0,-0.11553507442545197,0.0,1236.6337649704046,-998.3736072627682,0.4176829335360033,-5350.826736557005,-20.846227571682448,-1649.1732634429954,-29.153772428317552,31.03554845855234,5349.629693214082,44,0,-0.006666272053989793,0.0,65.8660849347068,0,0,0,0,5349.629693214082,0,345.730817646255,0,1,345.7576791439665,0.014896869659423828,1535270363.2235062
-1.499683670497282,20.545131536328604,-1.1631485346324553,0,-0.11556742343196902,0.0,1235.4801591331652,-998.3736106447974,0.4184258516232866,-5349.629693214082,-20.73081764625499,-1650.3703067859178,-29.26918235374501,31.003318831792456,5348.46654467945,45,0,-0.006666904715726517,0.0,67.95821419282323,0,0,0,0,5348.46654467945,0,345.61537540701,0,1,345.64211172053456,0.014965534210205078,1535270363.2498388
-1.50023512625614,20.545281154562787,-1.1377410676450381,0,-0.11559914237074054,0.0,1234.3033823592395,-998.3736496828485,0.4191659636674103,-5348.46654467945,-20.615375407009992,-1651.5334553205503,-29.384624592990008,30.971358665745527,5347.328803611805,46,0,-0.0066673122177935374,0.0,70.05404401116029,0,0,0,0,5347.328803611805,0,345.4999015800985,0,1,345.5265125781638,0.01976919174194336,1535270363.281146
-1.5007588634317095,20.54542850917814,-1.1178976836527,0,-0.1156303814242392,0.0,1233.1094822861742,-998.3737170586941,0.41990443130394794,-5347.328803611805,-20.49990158009848,-1652.6711963881953,-29.50009841990152,30.93952682551958,5346.210905928152,47,0,-0.006667543400805396,0.0,72.15356616768003,0,0,0,0,5346.210905928152,0,345.3843967735003,0,1,345.4108821967396,0.013861417770385742,1535270363.3075776
-1.5012609972428064,20.54557405764053,-1.1017667945407084,0,-0.11566123757484092,0.0,1231.9020690947145,-998.3738072613377,0.42064231622098447,-5346.210905928152,-20.384396773500328,-1653.789094071848,-29.615603226499672,30.907728406821946,5345.109139133611,48,0,-0.006667636555556497,0.0,74.25677774878494,0,0,0,0,5345.109139133611,0,345.26886147876826,0,1,345.29522095916474,0.013863563537597656,1535270363.3329177
-1.501746265376752,20.545718084881948,-1.0882120804308215,0,-0.11569177122788687,0.0,1230.6833182225419,-998.3739160655931,0.421380415851754,-5345.109139133611,-20.268861478768258,-1654.8908608663887,-29.731138521231742,30.875904163606606,5344.0209270531805,49,0,-0.006667621574838617,0.0,76.36367982804371,0,0,0,0,5344.0209270531805,0,345.15329609093254,0,1,345.17952918793685,0.018494129180908203,1535270363.362405
-1.5022182850465309,20.545860766072792,-1.0765386930634122,0,-0.11572201951935313,0.0,1229.4546185708577,-998.3740401963842,0.42211924750347407,-5344.0209270531805,-20.153296090932542,-1655.9790729468195,-29.846703909067458,30.844019333577762,5342.944388360117,50,0,-0.0066675216157490525,0.0,78.47427606556109,0,0,0,0,5342.944388360117,0,345.03770093350755,0,1,345.0638071684175,0.013896703720092773,1535270363.3876204
-1.5026797845326578,20.546002211043305,-1.0663062777857704,0,-0.1157520057331567,0.0,1228.2169492673538,-998.3741771053972,0.42285910097308843,-5342.944388360117,-20.03770093350755,-1657.055611639883,-29.96229906649245,30.812054359462365,5341.878082082331,51,0,-0.006667354455491457,0.0,80.58857157042652,0,0,0,0,5341.878082082331,0,344.9220762814289,0,1,344.94805516268434,0.014657258987426758,1535270363.4131436
-1.5031328033639777,20.546142492649608,-1.0572137739954997,0,-0.11578174531473451,0.0,1226.9710746809005,-998.374324813754,0.42360010976756257,-5341.878082082331,-19.922076281428872,-1658.1219179176687,-30.077923718571128,30.779998244422075,5340.820868308336,52,0,-0.0066671336215115,0.0,82.70657211926434,0,0,0,0,5340.820868308336,0,344.8064223789693,0,1,344.8322734173696,0.015766620635986328,1535270363.4401798
-1.5035788580646203,20.546281663209037,-1.04903537068094,0,-0.11581124935531761,0.0,1225.7176320009348,-998.374481793801,0.4243423150746679,-5340.820868308336,-19.806422378969273,-1659.1791316916642,-30.193577621030727,30.747844337091465,5339.771832937655,53,0,-0.006666869330755877,0.0,84.82828369463768,0,0,0,0,5339.771832937655,0,344.690739452238,0,1,344.7164621680143,0.013904571533203125,1535270363.4651287
-1.5040190740851553,20.546419763111153,-1.0415887012804887,0,-0.11584052641745757,0.0,1224.4571637691442,-998.3746468755982,0.4250857127944272,-5339.771832937655,-19.690739452238006,-1660.2281670623452,-30.309260547761994,30.715587964356644,5338.730244236374,54,0,-0.006666569257344988,0.0,86.95371225860981,0,0,0,0,5338.730244236374,0,344.5750277171157,0,1,344.60062164159683,0.017081737518310547,1535270363.4930265
-1.5044542873636861,20.54655682487132,-1.034720958699836,0,-0.11586958339438524,0.0,1223.1901275517848,-998.3748191708588,0.42583028309377013,-5338.730244236374,-19.575027717115688,-1661.2697557636257,-30.424972282884312,30.683225284664616,5337.6955232776745,55,0,-0.00666623914617466,0.0,89.08286367407867,0,0,0,0,5337.6955232776745,0,344.4592873838729,0,1,344.48475205820245,0.017266273498535156,1535270363.521199
-1.504885120462551,20.546692874879206,-1.0283035193888281,0,-0.11589842588068677,0.0,1221.916899742504,-998.3749980107249,0.42657600606669277,-5337.6955232776745,-19.45928738387289,-1662.3044767223255,-30.54071261612711,30.650752845501472,5336.667219758286,56,0,-0.00666588329228339,0.0,91.21574370441213,0,0,0,0,5336.667219758286,0,344.3435186596475,0,1,344.36885363232176,0.014381647109985352,1535270363.5478473
-1.5053120385799625,20.546827934183845,-1.022229691463508,0,-0.11592705833874106,0.0,1220.6377806324563,-998.3751828953154,0.4273228680793011,-5336.667219758286,-19.343518659647486,-1663.3327802417143,-30.656481340352514,30.618167484957723,5335.644990066822,57,0,-0.006665504907736254,0.0,93.35235804480864,0,0,0,0,5335.644990066822,0,344.22772174968406,0,1,344.252926573983,0.013093709945678711,1535270363.571988
-1.5057353903119939,20.54696201900955,-1.0164129947206675,0,-0.11595548420808655,0.0,1219.3530024207676,-998.3753734534698,0.42807086279138673,-5335.644990066822,-19.227721749684065,-1664.3550099331778,-30.772278250315935,30.585466359991244,5334.6285770721015,58,0,-0.0066651063977930325,0.0,95.49271235876557,0,0,0,0,5334.6285770721015,0,344.11189685794574,0,1,344.13697108977493,0.01591658592224121,1535270363.601407
-1.5061554372252195,20.54709514128463,-1.0107850538988714,0,-0.1159837060175164,0.0,1218.0627393859386,-998.3755694112365,0.4288199897463194,-5334.6285770721015,-19.111896857945737,-1665.3714229278985,-30.888103142054263,30.552646990038397,5333.617792018203,59,0,-0.006664689566364507,0.0,97.63681230749717,0,0,0,0,5333.617792018203,0,343.9960441874541,0,1,344.0209873837574,0.013628482818603516,1535270363.625842
-1.5065723754042102,20.54722730923962,-1.0052930395004296,0,-0.1160117255118962,0.0,1216.767118753267,-998.3757705676331,0.42957025227696377,-5333.617792018203,-18.996044187454117,-1666.3822079817974,-31.003955812545883,30.51970727278166,5332.612498978702,60,0,-0.006664255767861163,0.0,99.78466356888198,0,0,0,0,5332.612498978702,0,343.8801639405407,0,1,343.9049756582455,0.015635967254638672,1535270363.652437
-1.50698635130099,20.54735852804541,-0.9998969080834286,0,-0.1160395437874513,0.0,1215.4662309885225,-998.3759767762853,0.4303216556317011,-5332.612498978702,-18.880163940540683,-1667.3875010212978,-31.119836059459317,30.486645465521462,5331.612602070619,61,0,-0.006663806019249701,0.0,101.93627184704049,0,0,0,0,5331.612602070619,0,343.76425631908205,0,1,343.78893611445807,0.017018556594848633,1535270363.6826537
-1.5073974735389406,20.547488800430504,-0.9945667355841579,0,-0.1160671614226203,0.0,1214.1601387235523,-998.3761879316723,0.43107420564183485,-5331.612602070619,-18.76425631908205,-1668.3873979293812,-31.23574368091795,30.453460141647213,5330.618035335035,62,0,-0.0066633410829774024,0.0,104.09164287524966,0,0,0,0,5330.618035335035,0,343.6483215247358,0,1,343.67286895303545,0.019974231719970703,1535270363.715341
-1.5078058218117811,20.54761812723468,-0.9892803531010941,0,-0.11609457859543681,0.0,1212.8488839969614,-998.3764039588989,0.43182790794534043,-5330.618035335035,-18.64832152473582,-1669.3819646649654,-31.35167847526418,30.42015013523411,5329.6287549819335,63,0,-0.006662861528692825,0.0,106.25078241497636,0,0,0,0,5329.6287549819335,0,343.5323597591696,0,1,343.55677437444,0.01546478271484375,1535270363.7433481
-1.5082114536675366,20.547746507869928,-0.9840213894767658,0,-0.11612179518124321,0.0,1211.5324938289177,-998.3766248061019,0.43258276763937786,-5329.6287549819335,-18.532359759169594,-1670.3712450180665,-31.467640240830406,30.386714484670676,5328.644733592457,64,0,-0.0066623677795194245,0.0,108.41369625317324,0,0,0,0,5328.644733592457,0,343.41637122427016,0,1,343.44065257925877,0.013984441757202148,1535270363.7692852
-1.5086144097067813,20.54787394068886,-0.9787777332012411,0,-0.11614881083079354,0.0,1210.210984353901,-998.376850438812,0.43333878920762103,-5328.644733592457,-18.416371224270165,-1671.3552664075432,-31.583628775729835,30.35315238216765,5327.6659558592555,65,0,-0.006661860147002189,0.0,110.58039019921135,0,0,0,0,5327.6659558592555,0,343.3003561223252,0,1,343.324503768428,0.016428232192993164,1535270363.7964907
-1.509014717583681,20.548000423263815,-0.9735403734093779,0,-0.11617562502942747,0.0,1208.8843637975697,-998.3770808357494,0.43409597659695365,-5327.6659558592555,-18.300356122325184,-1672.3340441407445,-31.699643877674816,30.319463132280134,5326.692415485846,66,0,-0.006661338857652097,0.0,112.75087008219612,0,0,0,0,5326.692415485846,0,343.18431465617147,0,1,343.20832814339855,0.012606382369995117,1535270363.819861
