delta_generated_power1,delta_lambda1,delta_voltage1,dif_generated_power1,dif_lambda1,dif_myu_12,dif_myu_14,dif_myu_lower_p1,dif_myu_upper_p1,dif_voltage1,generated_power1,iteration1,lambda1,modified_dif_voltage1,myu12,myu14,myu_lower_p1,myu_upper_p1,original_generated_power1,original_lambda1,P_12,P_14,line12,line14,voltage1,time step,current time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,1535319253.5629022
-50.0,0.0,0.0,0.0,0,-100000,-200000,-50000,50000,0,-50000,1,0.0,0,0.0,0.0,0.0,0.0,-50000,0.0,0,0,0,0,350.0,0.0006949901580810547,1535319254.0832143
0.0,0.0,-0.005102039358600977,0.0,50000.0,-100000.0,-200000.0,0,0,0.0,-50000,2,0.0,0.0,0.0,0.0,0.0,0.0,-50000,0.0,0.0,0.0,0,0,348.2142857142857,0.012156248092651367,1535319254.1059952
0.0,156.24999999999932,-0.003926280923734709,0.0,38281.25000000003,-94531.25,-193750.00000000003,0,0,-218.74999999999903,-50000,3,0.015624999999999932,-218.74999999999903,0.0,0.0,0.0,0.0,-50000,0.015624999999999932,-5468.75,-6249.999999999972,0,0,346.8470982142857,0.012409210205078125,1535319254.1298647
0.0,3.6640500794912687,-0.0032831218915043725,-0.015624999999999932,31884.765625,-90942.3828125,-190942.3828125,0,0,-806.6406249999993,-50000,4,0.07324218749999989,-806.6406249999993,0.0,0.0,0,0.007812499999999966,-50000,0.07324218749999989,-9057.6171875,-9057.6171875,0,0,345.70835658482144,0.012400150299072266,1535319254.1532452
0.0,0.862722096763879,-0.0027701726726654576,-0.06542968749999992,26814.819335937726,-88407.40966796887,-188407.40966796887,0,0,-885.8349609374922,-50000,5,0.13651611328124935,-885.8349609374922,0.0,0.0,0,0.040527343749999924,-50000,0.13651611328124935,-11592.590332031137,-11592.590332031137,0,0,344.7506844656808,0.012125730514526367,1535319254.2034445
0.0,0.45285670707080455,-0.0024103117533173495,-0.09598876953124943,23266.792297363623,-86633.39614868182,-186633.39614868182,0,0,-866.1453247070203,-50000,6,0.19838363647460794,-866.1453247070203,0.0,0.0,0,0.08852172851562465,-50000,0.19838363647460794,-13366.603851318188,-13366.603851318188,0,0,343.9197275979178,0.00026226043701171875,1535319254.215145
0.0,0.28118729446791957,-0.0021503352241507867,-0.10986190795898329,20707.201747894545,-85353.60087394727,-185353.60087394726,0,0,-781.3550743102869,-50000,7,0.254194713211057,-781.3550743102869,0.0,0.0,0,0.14345268249511628,-50000,0.254194713211057,-14646.399126052727,-14646.399126052727,0,0,343.18018467835014,0.012766122817993164,1535319254.2386513
0.0,0.18672310492471428,-0.00195603297921465,-0.11074203071594074,18795.614730119723,-84397.80736505987,-184397.80736505985,0,0,-664.7577778339164,-50000,8,0.30167741162776535,-664.7577778339164,0.0,0.0,0,0.19882369785308665,-50000,0.30167741162776535,-15602.192634940138,-15602.192634940138,0,0,342.508912723703,0.014591217041015625,1535319254.2640445
0.0,0.12753204560586334,-0.0018052679979660856,-0.1028537137746787,17312.975671181106,-83656.48783559055,-183656.48783559055,0,0,-538.8080687154416,-50000,9,0.3401637022502969,-538.8080687154416,0.0,0.0,0,0.250250554740426,-50000,0.3401637022502969,-16343.512164409447,-16343.512164409447,0,0,341.89059216401796,0.012810230255126953,1535319254.287468
0.0,0.08745436300031326,-0.0016836577445549954,-0.0899131475098709,16117.5535262899,-83058.77676314495,-183058.77676314494,0,0,-416.6056346539913,-50000,10,0.3699212475827249,-416.6056346539913,0.0,0.0,0,0.29520712849536146,-50000,0.3699212475827249,-16941.22323685505,-16941.22323685505,0,0,341.31496525236474,0.014969110488891602,1535319254.3133717
0.0,0.058867736900085225,-0.0015818354230637106,-0.07471411908736342,15117.319297961214,-82558.65964898061,-182558.6596489806,0,0,-304.95238830197604,-50000,11,0.391703561032866,-304.95238830197604,0.0,0.0,0,0.3325641880390432,-50000,0.391703561032866,-17441.340351019393,-17441.340351019393,0,0,340.77506099172325,0.011968851089477539,1535319254.3393981
0.0,0.037698317272226785,-0.0014936927199754218,-0.059139372993822825,14252.37455940953,-82126.18727970477,-182126.18727970475,0,0,-206.78468933087333,-50000,12,0.4064738959850713,-206.78468933087333,0.0,0.0,0,0.3621338745359546,-50000,0.4064738959850713,-17873.812720295235,-17873.812720295235,0,0,340.26604761460146,0.013173341751098633,1535319254.3640728
0.0,0.021572834979950065,-0.0014152431282046952,-0.044340021449116696,13483.661160823205,-81741.8305804116,-181741.8305804116,0,0,-122.7933219133788,-50000,13,0.4152448475503126,-122.7933219133788,0.0,0.0,0,0.38430388526051296,-50000,0.4152448475503126,-18258.169419588397,-18258.169419588397,0,0,339.7844882874292,0.02457904815673828,1535319254.3992496
