I_21,I_23,delta_generated_power2,delta_lambda2,delta_voltage2,dif_generated_power2,dif_lambda2,dif_myu_21,dif_myu_23,dif_myu_lower_p2,dif_myu_lower_v2,dif_myu_upper_p2,dif_myu_upper_v2,dif_voltage2,generated_power2,iteration2,lambda2,modified_dif_voltage2,myu21,myu23,myu_lower_p2,myu_lower_v2,myu_upper_p2,myu_upper_v2,original_generated_power2,original_lambda2,original_voltage2,line21,line23,voltage2,time step,current time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,350,0,1535270191.4095287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,0,-25,-80000,-25,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,350.0,0,0,350.0,0.001031637191772461,1535270191.9128406
0.0,0.16768010962312682,29.344019184047195,5.8688038368094385e-05,-0.0033067260440589052,0.0,58.68803836809439,-1000.0,-999.8323198903769,0.0,-25.0,-80000.0,-25.0,0.0,29.344019184047195,2,5.8688038368094385e-05,0.0,0.0,0.0,0.0,0,0,0,29.344019184047195,5.8688038368094385e-05,349.99669327395594,0,0,349.99669327395594,0.6798996925354004,1535270192.604365
-0.015966085654562846,0.29491189348706864,28.55364531606026,5.7107290632120516e-05,-0.004499779522859626,0.0,68.28609115996218,-999.9840339143454,-999.7050881065129,-29.344019184047195,-24.99669327395594,-79970.65598081595,-25.00330672604406,0.049600092902419554,57.89766450010745,3,0.0001157953290002149,0.00014167059121206725,0.0,0.0,0,0,0,0,57.89766450010745,0.0001157953290002149,349.9921934944331,0,0,349.9921934944331,0.012973308563232422,1535270192.6284342
-0.03369679894413263,0.4015263456569512,36.37261923959768,7.274523847919536e-05,-0.003880322508223344,0.0,70.83980538597496,-999.9663032010559,-999.598473654343,-57.89766450010745,-24.99219349443308,-79942.10233549989,-25.00780650556692,-0.008454256172795155,94.27028373970514,4,0.00018854056747941026,-2.8567013198215266e-05,0.0,0.0,0,0,0,0,94.27028373970514,0.00018854056747941026,349.98831317192486,0,0,349.98831317192486,0.012195348739624023,1535270192.6515489
-0.04418409365001275,0.5162921693858499,52.93699636320078,0.00010587399272640155,-0.0019614527836893103,0.0,70.96202532192386,-999.95581590635,-999.4837078306141,-94.27028373970514,-24.988313171924858,-79905.72971626029,-25.011686828075142,-0.15489992518660484,147.2072801029059,5,0.0002944145602058118,-0.00046209538443458035,0.0,0.0,0,0,0,0,147.2072801029059,0.0002944145602058118,349.98635171914117,0,0,349.98635171914117,0.014914274215698242,1535270192.6772265
-0.04323217264182438,0.6245420071279257,58.791644388641856,0.0001175832887772837,0.00040986788263808194,0.0,56.243228087342516,-999.9567678273581,-999.375457992872,-147.2072801029059,-24.98635171914117,-79852.7927198971,-25.01364828085883,-0.27215646290335455,205.99892449154777,6,0.0004119978489830955,-0.000818741009941919,0.0,0.0,0,0,0,0,205.99892449154777,0.0004119978489830955,349.9867615870238,0,0,349.9867615870238,0.012596845626831055,1535270192.7004006
-0.03152716671026889,0.729360538572024,63.31973424399183,0.00012663946848798366,0.0030038405934078583,0.0,38.23351745370124,-999.9684728332898,-999.270639461428,-205.99892449154777,-24.986761587023807,-79794.00107550845,-25.013238412976193,-0.3922441360401992,269.3186587355396,7,0.0005386373174710792,-0.0011904183559982135,0.0,0.0,0,0,0,0,269.3186587355396,0.0005386373174710792,349.9897654276172,0,0,349.9897654276172,0.014468193054199219,1535270192.7268097
-0.010702146074262885,0.8325311772828048,66.35580029947556,0.0001327116005989511,0.005642803950308917,0.0,18.3130911187439,-999.9892978539258,-999.1674688227172,-269.3186587355396,-24.989765427617215,-79730.68134126446,-25.010234572382785,-0.5075736318167737,335.67445903501516,8,0.0006713489180700303,-0.0015554261379634466,0.0,0.0,0,0,0,0,335.67445903501516,0.0006713489180700303,349.9954082315675,0,0,349.9954082315675,0.012734651565551758,1535270192.750499
0.017169596784076986,0.9350668489483319,68.16672276384702,0.00013633344552769404,0.00822916130965723,0.0,-2.396075477923773,-999.9828304032159,-999.0649331510517,-335.67445903501516,-24.995408231567524,-79664.32554096499,-25.004591768432476,-0.6155375837405549,403.8411817988622,9,0.0008076823635977243,-0.0019061879143991824,0.0,0.0,0,0,0,0,403.8411817988622,0.0008076823635977243,350.0036373928772,0,0,350.0036373928772,0.013999700546264648,1535270192.7759318
0.05007020517381295,1.03753921636641,69.08455066437455,0.00013816910132874915,0.010719024149750567,0.0,-23.17392819702104,-999.9499297948262,-998.9624607836336,-403.8411817988622,-25.00363739287718,-79596.15881820113,-24.99636260712282,-0.7158896887092697,472.9257324632367,10,0.0009458514649264735,-0.0022418798616788242,0.0,0.0,0,0,0,0,472.9257324632367,0.0009458514649264735,350.01435641702693,0,0,350.01435641702693,0.012364864349365234,1535270192.7991934
0.08627974491118641,1.1402709758542169,69.39663016265752,0.00013879326032531492,0.013099419103070886,0.0,-43.615371321693544,-999.9137202550888,-998.8597290241457,-472.9257324632367,-25.01435641702693,-79527.07426753677,-24.98564358297307,-0.8093839450099576,542.3223626258942,11,0.0010846447252517884,-0.0025645662091146274,0.0,0.0,0,0,0,0,542.3223626258942,0.0010846447252517884,350.02745583613,0,0,350.02745583613,0.014518976211547852,1535270192.824337
0.12444874594232788,1.241361809472048,68.97815226998716,0.00013795630453997446,0.015416615775450282,0.0,-64.25116876006865,-999.8755512540577,-998.7586381905279,-542.3223626258942,-25.027455836130002,-79457.6776373741,-24.972544163869998,-0.8972689841469715,611.3005148958814,12,0.0012226010297917628,-0.0028772259163234344,0.0,0.0,0,0,0,0,611.3005148958814,0.0012226010297917628,350.04287245190545,0,0,350.04287245190545,0.014677286148071289,1535270192.8500848
0.16378971906649076,1.2421264736145103,51.99065054705056,0.00010398130109410099,0.01973168468600761,0.0,-119.16957238317718,-999.8362102809335,-998.7578735263855,-611.3005148958814,-25.042872451905453,-79388.69948510412,-24.957127548094547,-0.9902461717266339,663.291165442932,13,0.0013265823308858638,-0.0031820047415282177,0.0,0.0,0,0,0,0,663.291165442932,0.0013265823308858638,350.06260413659146,0,0,350.06260413659146,0.012552022933959961,1535270192.8736043
0.21363827362322177,1.2431051651749363,44.16140714217818,8.832281428435636e-05,0.02273540541807506,0.0,-153.3397636983554,-999.7863617263768,-998.7568948348251,-663.291165442932,-25.06260413659146,-79336.70883455707,-24.93739586340854,-1.0724534860963162,707.4525725851101,14,0.0014149051451702202,-0.0034479462637209725,0.0,0.0,0,0,0,0,707.4525725851101,0.0014149051451702202,350.08533954200954,0,0,350.08533954200954,0.01436305046081543,1535270192.8989286
0.26513942276432345,1.244232841283673,49.33784376297058,9.867568752594123e-05,0.026285054453296652,0.0,-179.0434710305757,-999.7348605772356,-998.7557671587164,-707.4525725851101,-25.085339542009535,-79292.54742741489,-24.914660457990465,-1.232545915936369,756.7904163480807,15,0.0015135808326961614,-0.0039555257181354865,0.0,0.0,0,0,0,0,756.7904163480807,0.0015135808326961614,350.11162459646283,0,0,350.11162459646283,0.011967897415161133,1535270192.921591
0.32026501816225295,1.2455365799845564,58.18860334166891,0.00011637720668333774,0.03070259775984141,0.0,-208.5850750251634,-999.6797349818378,-998.7544634200154,-756.7904163480807,-25.111624596462832,-79243.20958365191,-24.888375403537168,-1.4423239931952183,814.9790196897496,16,0.0016299580393794992,-0.004624394767431574,0.0,0.0,0,0,0,0,814.9790196897496,0.0016299580393794992,350.1423271942227,0,0,350.1423271942227,0.014241456985473633,1535270192.947038
0.3820500927798598,1.2470594288334444,70.83378061933126,0.00014166756123866258,0.03629904484165536,0.0,-244.55882053780044,-999.6179499072201,-998.7529405711665,-814.9790196897496,-25.142327194222673,-79185.02098031025,-24.857672805777327,-1.7143910527111217,885.8128003090809,17,0.0017716256006181617,-0.005492710273195256,0.0,0.0,0,0,0,0,885.8128003090809,0.0017716256006181617,350.17862623906433,0,0,350.17862623906433,0.012467145919799805,1535270192.9704144
0.45424628619062546,1.2488598614575908,86.8013063912233,0.00017360261278244666,0.04330030200088686,0.0,-289.4214291863234,-999.5457537138094,-998.7511401385424,-885.8128003090809,-25.17862623906433,-79114.18719969092,-24.82137376093567,-2.055495443637135,972.6141067003042,18,0.0019452282134006084,-0.006581946134917671,0.0,0.0,0,0,0,0,972.6141067003042,0.0019452282134006084,350.2219265410652,0,0,350.2219265410652,0.01281881332397461,1535270192.9942105
0.5407319878626804,1.2510075564368346,105.45160604200862,0.00021090321208401736,0.05185257841111479,0.0,-345.10763163591776,-999.4592680121373,-998.7489924435631,-972.6141067003042,-25.221926541065216,-79027.3858932997,-24.778073458934784,-2.46859551868342,1078.0657127423128,19,0.0021561314254846258,-0.007902344551551265,0.0,0.0,0,0,0,0,1078.0657127423128,0.0021561314254846258,350.27377911947633,0,0,350.27377911947633,0.014042854309082031,1535270193.0255141
0.6451017902796561,1.253579444326026,126.1655950275549,0.0002523311900551094,0.06204165345548063,0.0,-413.00746135374754,-999.3548982097203,-998.7464205556739,-1078.0657127423128,-25.27377911947633,-78921.93428725768,-24.72622088052367,-2.9544301289639305,1204.2313077698677,20,0.002408462615539735,-0.009457416400728145,0.0,0.0,0,0,0,0,1204.2313077698677,0.002408462615539735,350.3358207729318,0,0,350.3358207729318,0.011169672012329102,1535270193.047242
0.770451486304004,1.2566567103374178,148.40450438641392,0.0002968090087728278,0.07391084600942577,0.0,-494.06269390395767,-999.229548513696,-998.7433432896626,-1204.2313077698677,-25.33582077293181,-78795.76869223014,-24.66417922706819,-3.5124805142931423,1352.6358121562816,21,0.002705271624312563,-0.011246785358636251,0.0,0.0,0,0,0,0,1352.6358121562816,0.002705271624312563,350.40973161894124,0,0,350.40973161894124,0.0128631591796875,1535270193.0713716
0.9193024697591391,1.2603226882994853,171.7238312204754,0.0003434476624409508,0.08747485176968439,0.0,-588.8739454910666,-999.0806975302409,-998.7396773117005,-1352.6358121562816,-25.409731618941237,-78647.36418784372,-24.590268381058763,-4.1415723320398445,1524.359643376757,22,0.003048719286753514,-0.013268001621131429,0.0,0.0,0,0,0,0,1524.359643376757,0.003048719286753514,350.4972064707109,0,0,350.4972064707109,0.013887166976928711,1535270193.0969832
1.09361079813151,1.2646614409472616,195.76901396238077,0.00039153802792476176,0.1027296198572003,0.0,-697.7918114822191,-998.9063892018685,-998.7353385590527,-1524.359643376757,-25.49720647071092,-78475.64035662325,-24.50279352928908,-4.840244532497622,1720.1286573391378,23,0.0034402573146782756,-0.015517672601954,0.0,0.0,0,0,0,0,1720.1286573391378,0.0034402573146782756,350.5999360905681,0,0,350.5999360905681,0.0121307373046875,1535270193.120081
1.2948208499788658,1.2697568300921789,220.26383950566105,0.000440527679011322,0.1196590782307112,0.0,-820.9878866069321,-998.7051791500211,-998.7302431699078,-1720.1286573391378,-25.59993609056812,-78279.87134266086,-24.40006390943188,-5.60696426396594,1940.3924968447989,24,0.0038807849936895976,-0.017992137319698273,0.0,0.0,0,0,0,0,1940.3924968447989,0.0038807849936895976,350.71959516879883,0,0,350.71959516879883,0.013096332550048828,1535270193.143876
1.5239374145655435,1.275691920372422,244.99672988716907,0.0004899934597743377,0.1382395348114187,0.0,-958.507629872662,-998.4760625854344,-998.7243080796276,-1940.3924968447989,-25.719595168798833,-78059.6075031552,-24.280404831201167,-6.440242186265119,2185.389226731968,25,0.004370778453463935,-0.020687842845128642,0.0,0.0,0,0,0,0,2185.389226731968,0.004370778453463935,350.85783470361025,0,0,350.85783470361025,0.01305079460144043,1535270193.1683755
1.7816005391343175,1.2825486012990683,269.8074429902654,0.000539614885980531,0.15844244287194442,0.0,-1110.3084941105817,-998.2183994608657,-998.717451398701,-2185.389226731968,-25.85783470361025,-77814.61077326804,-24.14216529638975,-7.338685857167398,2455.1966697222333,26,0.004910393339444466,-0.0236015332915822,0.0,0.0,0,0,0,0,2455.1966697222333,0.004910393339444466,351.0162771464822,0,0,351.0162771464822,0.013022661209106445,1535270193.192707
2.0681546634236034,1.2904073464655168,294.57535036160016,0.0005891507007232,0.18023605859752934,0.0,-1276.2867364453475,-997.9318453365764,-998.7095926535345,-2455.1966697222333,-26.016277146482196,-77544.80333027776,-23.983722853517804,-8.301016671424808,2749.7720200838335,27,0.005499544040167666,-0.026730326452974323,0.0,0.0,0,0,0,0,2749.7720200838335,0.005499544040167666,351.1965132050797,0,0,351.1965132050797,0.012110233306884766,1535270193.2157228
2.383708208030481,1.2993470549719544,319.2096948241124,0.0006384193896482246,0.20358637579170136,0.0,-1456.2958537757604,-997.6162917919695,-998.7006529450281,-2749.7720200838335,-26.196513205079725,-77250.22797991616,-23.803486794920275,-9.326066986006044,3068.981714907946,28,0.006137963429815891,-0.030071727386835237,0.0,0.0,0,0,0,0,3068.981714907946,0.006137963429815891,351.4000995808714,0,0,351.4000995808714,0.014646291732788086,1535270193.2419019
2.728182578497939,1.3094449392112226,343.64182005488374,0.0006872836401097676,0.22845760779352986,8.673617379884035e-19,-1650.15900311448,-997.2718174215021,-998.6905550607888,-3068.981714907946,-26.400099580871426,-76931.01828509205,-23.599900419128574,-10.41276782666928,3412.6235349628296,29,0.006825247069925659,-0.03362360998703853,0.0,0.0,0,0,0,0,3412.6235349628296,0.006825247069925659,351.62855718866496,0,0,351.62855718866496,0.012897491455078125,1535270193.2656612
3.1013510942646936,1.3207764365577819,367.81916371921534,0.0007356383274384308,0.2548123996280083,0.0,-1857.677211595449,-996.8986489057353,-998.6792235634422,-3412.6235349628296,-26.628557188664956,-76587.37646503717,-23.371442811335044,-11.560133326162715,3780.442698682045,30,0.007560885397364089,-0.037384185132020895,0.0,0.0,0,0,0,0,3780.442698682045,0.007560885397364089,351.88336958829296,0,0,351.88336958829296,0.01584458351135254,1535270193.29228
3.5028690958121205,1.333415131579331,391.70072911328,0.0007834014582265604,0.2826118902750636,0.0,-2078.634708460827,-996.4971309041879,-998.6665848684206,-3780.442698682045,-26.883369588292965,-76219.55730131795,-23.116630411707035,-12.76724526695353,4172.143427795325,31,0.00834428685559065,-0.041351965807745666,0.0,0.0,0,0,0,0,4172.143427795325,0.00834428685559065,352.165981478568,0,0,352.165981478568,0.012010812759399414,1535270193.3157833
3.9322967395847117,1.3474326813369741,415.2537427881698,0.000830507485576339,0.31181570080730125,0.0,-2312.802334335168,-996.0677032604153,-998.652567318663,-4172.143427795325,-27.16598147856803,-75827.85657220468,-22.83401852143197,-14.033239362556225,4587.397170583495,32,0.009174794341166989,-0.04552573444793377,0.0,0.0,0,0,0,0,4587.397170583495,0.009174794341166989,352.47779717937533,0,0,352.47779717937533,0.016373634338378906,1535270193.3432095
4.38911597152378,1.3628987400970163,438.4512329494082,0.0008769024658988166,0.3423818943334709,0.0,-2559.9396956880364,-995.6108840284762,-998.637101259903,-4587.397170583495,-27.47779717937533,-75412.6028294165,-22.52220282062467,-15.35729387985095,5025.848403532903,33,0.010051696807065805,-0.049904514646058606,0.0,0.0,0,0,0,0,5025.848403532903,0.010051696807065805,352.8201790737088,0,0,352.8201790737088,0.012392044067382812,1535270193.3662286
