delta_generated_power4,delta_lambda4,delta_voltage4,dif_generated_power4,dif_lambda4,dif_myu_43,dif_myu_lower_p4,dif_myu_upper_p4,dif_voltage4,generated_power4,iteration4,lambda4,modified_dif_voltage4,myu43,myu_lower_p4,myu_upper_p4,original_generated_power4,original_lambda4,P_43,line43,voltage4,time step,current time
0.0,0.057139316036297856,-0.0016848212500594124,-0.1901010955358331,7947.197302960404,-992052.8026970396,0,-76000,-120.65334738040292,0,24,1.7891059449938969,-120.65334738040292,0.0,8.222652768286538,0,0,1.7891059449938969,7947.197302960404,0,336.3563827420284,0.014053821563720703,1535269916.8929486
0.0,0.054404206599396855,-0.0016783797328379622,-0.19175871328043503,7903.4746510003515,-992096.5253489997,0,-76000,-128.13908359219568,0,25,1.886446274874214,-128.13908359219568,0.0,8.12677341164632,0,0,1.886446274874214,7903.4746510003515,0,335.79184883838553,0.014109611511230469,1535269916.9188728
0.0,0.05189040274266552,-0.0016731336817557652,-0.19321968652053423,7865.547475294562,-992134.4525247054,0,-76000,-134.66719870066936,0,26,1.9843399208701122,-134.66719870066936,0.0,8.030163568386053,0,0,1.9843399208701122,7865.547475294562,0,335.2300240187216,0.011854410171508789,1535269916.941613
0.0,0.04957422227889305,-0.001668929963946332,-0.19450348925616479,7832.658383092053,-992167.341616908,0,-76000,-140.35337333782445,0,27,2.082716986606436,-140.35337333782445,0.0,7.93291182375797,0,0,2.082716986606436,7832.658383092053,0,334.67054841992933,0.01459193229675293,1535269916.9681983
0.0,0.04743517436838799,-0.0016656343632191009,-0.19562881036440594,7804.145053166338,-992195.8549468337,0,-76000,-145.3013548381732,0,28,2.181515773543553,-145.3013548381732,0.0,7.835097418575767,0,0,2.181515773543553,7804.145053166338,0,334.1131094875603,0.01141214370727539,1535269916.9928923
0.0,0.045455406672281026,-0.00166312955422342,-0.1966131921193197,7779.42974417283,-992220.5702558272,0,-76000,-149.6035432314966,0,29,2.280682005732638,-149.6035432314966,0.0,7.736790822516108,0,0,2.280682005732638,7779.42974417283,0,333.5574359344051,0.01303243637084961,1535269917.0171695
0.0,0.043619277648665016,-0.0016613131743641982,-0.19747282824874546,7758.009403988012,-992241.990596012,0,-76000,-153.3417866697564,0,30,2.380168069296769,-153.3417866697564,0.0,7.638054408391735,0,0,2.380168069296769,7758.009403988012,0,333.0032924055488,0.01210784912109375,1535269917.0397973
0.0,0.04191301853322262,-0.001660096041901697,-0.19822247768850376,7739.446591411848,-992260.5534085882,0,-76000,-156.58827651848515,0,31,2.4799322889992426,-156.58827651848515,0.0,7.538943169547483,0,0,2.4799322889992426,7739.446591411848,0,332.4504747918765,0.013595342636108398,1535269917.0641978
0.0,0.040324461171590414,-0.001659400539940574,-0.19887545854672561,7723.361286384716,-992276.6387136152,0,-76000,-159.4064701473526,0,32,2.579938254741283,-159.4064701473526,0.0,7.439505440274121,0,0,2.579938254741283,7723.361286384716,0,331.8988061285633,0.013590812683105469,1535269917.089112
0.0,0.03884281535761055,-0.001659159169277324,-0.1994436950154035,7709.423587268475,-992290.5764127315,0,-76000,-161.85199570262012,0,33,2.6801542042857704,-161.85199570262012,0.0,7.339783592766419,0,0,2.6801542042857704,7709.423587268475,0,331.348133015187,0.014182090759277344,1535269917.1151054
0.0,0.037458484223634125,-0.001659313263717715,-0.19993779705218895,7697.347251321588,-992302.6527486785,0,-76000,-163.97351119346058,0,34,2.780552464112338,-163.97351119346058,0.0,7.239814694240325,0,0,2.780552464112338,7697.347251321588,0,330.79832249723546,0.011742830276489258,1535269917.137394
0.0,0.03616290947651088,-0.0016598118566113287,-0.2003671583526625,7686.884013329291,-992313.1159866707,0,-76000,-165.8135024842686,0,35,2.8811089474576694,-165.8135024842686,0.0,7.1396311150639935,0,0,2.8811089474576694,7686.884013329291,0,330.2492593534262,0.013985157012939453,1535269917.1622562
0.0,0.034948440466341976,-0.0016606106851877976,-0.20074006252166265,7677.818608861742,-992322.1813911382,0,-76000,-167.40901297889286,0,36,2.9818027068289856,-167.40901297889286,0.0,7.039261083803162,0,0,2.9818027068289856,7677.818608861742,0,329.7008437385075,0.013599634170532227,1535269917.1866546
0.0,0.0338082225844926,-0.0016616713187197977,-0.20106379063214774,7669.964427511587,-992330.0355724884,0,-76000,-168.79230313861444,0,37,3.082615537266761,-168.79230313861444,0.0,6.9387291884870885,0,0,3.082615537266761,7669.964427511587,0,329.1529891365424,0.014595270156860352,1535269917.2121034
0.0,0.03273610154684273,-0.001662960396882114,-0.2013447257538492,7663.159724436298,-992336.8402755636,0,-76000,-169.99144136541872,0,38,3.1835316261347555,-169.99144136541872,0.0,6.838056825610164,0,0,3.1835316261347555,7663.159724436298,0,328.6056205847969,0.011873483657836914,1535269917.2345293
0.0,0.03172654087749975,-0.0016644489655117103,-0.20158845174491935,7657.264323639936,-992342.7356763601,0,-76000,-171.03082982346314,0,39,3.284537245060221,-171.03082982346314,0.0,6.737262599737704,0,0,3.284537245060221,7657.264323639936,0,328.0586731331083,0.01604437828063965,1535269917.2617817
0.0,0.030774550463650935,-0.0016661118980451808,-0.2017998447979248,7652.15675245247,-992347.8432475475,0,-76000,-171.93166989857855,0,40,3.385620479713114,-171.93166989857855,0.0,6.636362677338742,0,0,3.385620479713114,7652.15675245247,0,327.5120905079331,0.011476278305053711,1535269917.2837746
0.0,0.029875624467098478,-0.001667927392052952,-0.20198315705185532,7647.73175291225,-992352.2682470877,0,-76000,-172.7123725134552,0,41,3.4867709933155875,-172.7123725134552,0.0,6.5353710988128135,0,0,3.4867709933155875,7647.73175291225,0,326.9658239541537,0.013997077941894531,1535269917.3090677
0.0,0.029025687194004227,-0.0016698765314281494,-0.20214209212840073,7643.898121828869,-992356.1018781711,0,-76000,-173.38891863675235,0,42,3.5879798200534125,-173.38891863675235,0.0,6.434300052748613,0,0,3.5879798200534125,7643.898121828869,0,326.4198312311659,0.011678695678710938,1535269917.3317664
0.0,0.028221045769472767,-0.0016719429058694726,-0.2022798728020252,7640.576836989084,-992359.423163011,0,-76000,-173.97517519450957,0,43,3.6892391848796615,-173.97517519450957,0.0,6.3331601163476,0,0,3.6892391848796615,7640.576836989084,0,325.87407574280957,0.013282537460327148,1535269917.355502
0.0,0.027458348656868175,-0.0016741122802874785,-0.20239930122726157,7637.699432154363,-992362.3005678456,0,-76000,-174.48317131229487,0,44,3.790542346531533,-174.48317131229487,0.0,6.23196046573397,0,0,3.790542346531533,7637.699432154363,0,325.32852578336997,0.014033317565917969,1535269917.3814263
0.0,0.026387884993783806,-0.0016763723076711524,-0.20250281226550237,7635.206588183536,-992364.7934118165,0,-76000,-165.72477887703644,0,45,3.890569380824374,-165.72477887703644,0.0,6.130709059601219,0,0,3.890569380824374,7635.206588183536,0,324.783153884214,0.011910200119018555,1535269917.4040809
0.0,0.024492794089369257,-0.0016770360787030714,-0.2012784404255923,7625.42528331349,-992374.5747166865,0,-76000,-133.2737782684726,0,46,3.985862744838719,-133.2737782684726,0.0,6.030069839388423,0,0,3.985862744838719,7625.42528331349,0,324.2384806496916,0.014848709106445312,1535269917.4302754
0.0,0.022111780168273865,-0.0016746649539738675,-0.19593258422714177,7601.873828363352,-992398.1261716366,0,-76000,-84.82595582418799,0,47,4.073999476811522,-84.82595582418799,0.0,5.932103547274852,0,0,4.073999476811522,7601.873828363352,0,323.69548966195134,0.011918783187866211,1535269917.4527242
0.0,0.0195910359556966,-0.0016684386664716556,-0.1861030240863739,7560.927331416395,-992439.0726685836,0,-76000,-29.445892161946176,0,48,4.153815306148822,-29.445892161946176,0.0,5.839052035231665,0,0,4.153815306148822,7560.927331416395,0,323.155423423993,0.014441251754760742,1535269917.478572
0.0,0.01714472723670422,-0.0016580875312945218,-0.17286734138048665,7501.482016815686,-992498.5179831843,0,-76000,26.5795269590526,0,49,4.225033051037114,26.5795269590526,0.0,5.752618364541422,0,0,4.225033051037114,7501.482016815686,0,322.6196032799347,0.012305021286010742,1535269917.5019107
0.0,0.014878199309796104,-0.00164372267239994,-0.15765141557853557,7424.162491818379,-992575.8375081816,0,-76000,79.65477292112882,0,50,4.287895422680851,79.65477292112882,0.0,5.673792656752154,0,0,4.287895422680851,7424.162491818379,0,322.08930595909055,0.014256954193115234,1535269917.5277534
0.0,0.012830187238957512,-0.0016256790528706027,-0.14168807943300443,7330.59600586941,-992669.4039941306,0,-76000,128.03123134134148,0,51,4.342911206833639,128.03123134134148,0.0,5.6029486170356515,0,0,4.342911206833639,7330.59600586941,0,321.5656919586713,0.011069297790527344,1535269917.5512002
0.0,0.011003970207798346,-0.0016044000501564389,-0.1258598238692903,7222.882418459221,-992777.1175815408,0,-76000,171.06920776722473,0,52,4.390701572765771,171.06920776722473,0.0,5.540018705101007,0,0,4.390701572765771,7222.882418459221,0,321.04977178592424,0.013095855712890625,1535269917.5756354
0.0,0.00938612486649914,-0.0015803621808055015,-0.1107202778667773,7103.2510573210175,-992896.748942679,0,-76000,208.73929123046582,0,53,4.431914184591771,208.73929123046582,0.0,5.484658566167618,0,0,4.431914184591771,7103.2510573210175,0,320.5423967104013,0.011507987976074219,1535269917.59852
0.0,0.007956744522741825,-0.0015540304684812055,-0.09657275075938898,6973.859288634202,-993026.1407113658,0,-76000,241.31931808864283,0,54,4.467178589179736,241.31931808864283,0.0,5.436372190787924,0,0,4.467178589179736,6973.859288634202,0,320.0442639040703,0.014139175415039062,1535269917.6234581
0.0,0.0066946016305880415,-0.0015258347415528187,-0.08355077996765914,6836.687329962444,-993163.3126700375,0,-76000,269.2215594054778,0,55,4.4970852397071495,269.2215594054778,0.0,5.394596800804094,0,0,4.4970852397071495,6836.687329962444,0,319.5559290947873,0.013574838638305664,1535269917.6478736
0.0,0.005579533003888653,-0.0014961592107364807,-0.07168204051124327,6693.493747871571,-993306.5062521284,0,-76000,292.89920806418195,0,56,4.522177433176696,292.89920806418195,0.0,5.3587557805484725,0,0,4.522177433176696,6693.493747871571,0,319.07782239851076,0.01195073127746582,1535269917.6734784
0.0,0.004593380078814611,-0.0014653399457605757,-0.06093321372516858,6545.806757011832,-993454.1932429882,0,-76000,312.7986994838411,0,57,4.542949972249123,312.7986994838411,0.0,5.328289173685889,0,0,4.542949972249123,6545.806757011832,0,318.61026477300993,0.01220846176147461,1535269917.6966755
0.0,0.0037202174828576432,-0.0014336667131495638,-0.05123914593501144,6394.935042152667,-993605.0649578474,0,-76000,329.3375154248861,0,58,4.55985110618138,329.3375154248861,0.0,5.302669600718383,0,0,4.55985110618138,6394.935042152667,0,318.1534836985704,0.013539314270019531,1535269917.7215326
0.0,0.002946257024321303,-0.0014013869644123266,-0.04252070689976328,6241.987988267397,-993758.0120117326,0,-76000,342.895643338672,0,59,4.573285894158529,342.895643338672,0.0,5.281409247268502,0,0,4.573285894158529,6241.987988267397,0,317.7076274136942,0.014459609985351562,1535269917.7474048
0.0,0.006966786526072451,-0.0013424972752495543,-0.03469514142703023,5971.304617300376,-994028.6953826996,0,-76000,194.95870062934773,0,60,4.605147697384482,194.95870062934773,0.0,5.264061676554986,0,0,4.605147697384482,5971.304617300376,0,317.28110565531557,0.01106882095336914,1535269917.7717896
0.0,0.007827073946856807,-0.001304311342708722,-0.049209373939468115,5793.6686551033745,-994206.3313448966,0,-76000,153.23750596009268,0,61,4.641193311655503,153.23750596009268,0.0,5.239456989585252,0,0,4.641193311655503,5793.6686551033745,0,316.86727217995104,0.012274026870727539,1535269917.794752
0.0,0.007931843210362577,-0.0012797366508479052,-0.06065030124075399,5677.095054911661,-994322.9049450883,0,-76000,139.69857795433018,0,62,4.678007322496859,139.69857795433018,0.0,5.209131838964875,0,0,4.678007322496859,5677.095054911661,0,316.4617653903145,0.014475107192993164,1535269917.8206296
0.0,0.007871551718480816,-0.0012641093473747724,-0.06713916146173293,5600.593629785749,-994399.4063702143,0,-76000,134.2738079495375,0,63,4.714831286230496,134.2738079495375,0.0,5.175562258234008,0,0,4.714831286230496,5600.593629785749,0,316.06172298818694,0.011528968811035156,1535269917.8435047
0.0,0.007785249932941459,-0.0012543634472412205,-0.07039354446450385,5550.389569546895,-994449.6104304531,0,-76000,131.57884050863504,0,64,4.751538204710446,131.57884050863504,0.0,5.140365486001755,0,0,4.751538204710446,5550.389569546895,0,315.66526659036214,0.013180017471313477,1535269917.8678625
0.0,0.007702441083608006,-0.0012484837559405624,-0.07190369071220104,5517.443155015058,-994482.556844985,0,-76000,130.02652759422926,0,65,4.788137418032849,130.02652759422926,0.0,5.104413640645655,0,0,4.788137418032849,5517.443155015058,0,315.27116350786105,0.013648271560668945,1535269917.892316
0.0,0.007627192445130344,-0.0012451458942121165,-0.07255105867850364,5495.822070478511,-994504.1779295215,0,-76000,129.061887111322,0,66,4.82465822629316,129.061887111322,0.0,5.0681381113064035,0,0,4.82465822629316,5495.822070478511,0,314.87860478854117,0.014461755752563477,1535269917.9178138
0.0,0.007558394087286702,-0.0012434795526906743,-0.07279633759956283,5481.633233751637,-994518.3667662484,0,-76000,128.44235801120158,0,67,4.861125650343362,128.44235801120158,0.0,5.031739942506622,0,0,4.861125650343362,5481.633233751637,0,314.4870595575589,0.011838436126708984,1535269917.9401212
0.0,0.007494387333719748,-0.0012429128420078618,-0.07286559284998351,5472.321809649515,-994527.6781903505,0,-76000,128.03917109345275,0,68,4.897557558283649,128.03917109345275,0.0,4.995307146081631,0,0,4.897557558283649,5472.321809649515,0,314.0961794282982,0.016155242919921875,1535269917.9681165
0.0,0.007433855752342338,-0.0012430699814928615,-0.07286470436527903,5466.2111875825585,-994533.7888124174,0,-76000,127.77542444222854,0,69,4.933966038096298,127.77542444222854,0.0,4.958874793898991,0,0,4.933966038096298,5466.2111875825585,0,313.7057357720423,0.011473894119262695,1535269917.990397
0.0,0.007375879174045742,-0.0012437040576128012,-0.0728408319952889,5462.201091851057,-994537.7989081489,0,-76000,127.60255189325107,0,70,4.970359113030059,127.60255189325107,0.0,4.922454377901346,0,0,4.970359113030059,5462.201091851057,0,313.3155785511958,0.013660669326782227,1535269918.0148036
0.0,0.00731983849219852,-0.0012446528351608382,-0.07281349093140488,5459.569466527228,-994540.4305334728,0,-76000,127.48915708070854,0,71,5.006742070969516,127.48915708070854,0.0,4.886047632435643,0,0,5.006742070969516,5459.569466527228,0,312.9256093035867,0.014519691467285156,1535269918.0412943
0.0,0.007265321386354496,-0.0012458097196285571,-0.07278970340515833,5457.842462408564,-994542.1575375914,0,-76000,127.41475493440157,0,72,5.04311838774583,127.41475493440157,0.0,4.849652780733064,0,0,5.04311838774583,5457.842462408564,0,312.53576341341466,0.011539220809936523,1535269918.063679
0.0,0.007212052948166535,-0.0012471046765548098,-0.07277116847889342,5456.709115955505,-994543.2908840445,0,-76000,127.36593182575234,0,73,5.07949034578742,127.36593182575234,0.0,4.813267196493618,0,0,5.07949034578742,5456.709115955505,0,312.1459984765607,0.013517379760742188,1535269918.0884795
0.0,0.00715984853665211,-0.0012484916939247733,-0.07275754228103715,5455.965357345747,-994544.0346426542,0,-76000,127.333892485658,0,74,5.115859443291498,127.333892485658,0.0,4.776888425353099,0,0,5.115859443291498,5455.965357345747,0,311.7562866653217,0.013550519943237305,1535269918.11296
0.0,0.00710858259335101,-0.00124994054403284,-0.07274786864459681,5455.477265758105,-994544.5227342419,0,-76000,127.31286687496322,0,75,5.15222666353837,127.31286687496322,0.0,4.740514491030801,0,0,5.15222666353837,5455.477265758105,0,311.3666097177675,0.013534307479858398,1535269918.1369777
0.0,0.007058168214918668,-0.0012514313704704973,-0.07274115456917052,5455.156955653734,-994544.8430443463,0,-76000,127.29906886950994,0,76,5.188592651827834,127.29906886950994,0.0,4.704143913746216,0,0,5.188592651827834,5455.156955653734,0,310.9769556495065,0.013847112655639648,1535269918.1616907
0.0,0.007008543819369297,-0.0012529511314301424,-0.07273656557404973,5454.946752147691,-994545.0532478523,0,-76000,127.29001394131774,0,77,5.224957831643409,127.29001394131774,0.0,4.667775630959191,0,0,5.224957831643409,5454.946752147691,0,310.58731659578166,0.013594627380371094,1535269918.1861036
0.0,0.006959664452687313,-0.0012544912627370463,-0.07273346260260016,5454.808806096907,-994545.1911939031,0,-76000,127.28407164791497,0,78,5.261322480897533,127.28407164791497,0.0,4.631408899657892,0,0,5.261322480897533,5454.808806096907,0,310.1976873953462,0.013885498046875,1535269918.2104967
0.0,0.00691149612202506,-0.001256046142320748,-0.07273138055542461,5454.718279001185,-994545.2817209988,0,-76000,127.2801720186726,0,79,5.297686781970592,127.2801720186726,0.0,4.595043209380179,0,0,5.297686781970592,5454.718279001185,0,309.8080646611318,0.014552831649780273,1535269918.236046
0.0,0.006864012100856847,-0.00125761208127906,-0.07272999135077107,5454.6588705946415,-994545.3411294053,0,-76000,127.2776128871883,0,80,5.3340508545497975,127.2776128871883,0.0,4.558678213704794,0,0,5.3340508545497975,5454.6588705946415,0,309.4184461703751,0.012338876724243164,1535269918.2592752
0.0,0.006817190518541206,-0.0012591866609481131,-0.07272906825459113,5454.619883827718,-994545.3801161723,0,-76000,127.27593345720379,0,81,5.370414777179903,127.27593345720379,0.0,4.522313679577499,0,0,5.370414777179903,5454.619883827718,0,309.0288304643874,0.01437067985534668,1535269918.2846594
0.0,0.0067710127864320045,-0.0012607682973160184,-0.07272845675740136,5454.594298761862,-994545.4057012382,0,-76000,127.27483133128408,0,82,5.40677860140591,127.27483133128408,0.0,4.485949451198798,0,0,5.40677860140591,5454.594298761862,0,308.6392165859044,0.014856100082397461,1535269918.3105524
0.0,0.006725462568895132,-0.0012623559548174902,-0.07272805260470783,5454.577508562437,-994545.4224914375,0,-76000,127.2741080611595,0,83,5.4431423610542256,127.2741080611595,0.0,4.449585424896444,0,0,5.4431423610542256,5454.577508562437,0,308.2496039067214,0.011946439743041992,1535269918.333236
0.0,0.006680525109333069,-0.001263948958278169,-0.07272778595066942,5454.566489994164,-994545.4335100058,0,-76000,127.27363341513046,0,84,5.479506078323434,127.27363341513046,0.0,4.41322153192111,0,0,5.479506078323434,5454.566489994164,0,307.85999201457895,0.013291358947753906,1535269918.3574684
0.0,0.006636186787544573,-0.0012655468693506845,-0.07272761024454333,5454.5592590586975,-994545.4407409413,0,-76000,127.27332192867834,0,85,5.515869767781353,127.27332192867834,0.0,4.376857726798838,0,0,5.515869767781353,5454.5592590586975,0,307.4703806389319,0.013492822647094727,1535269918.3824182
0.0,0.006592434827898741,-0.0012671494053261775,-0.07272749458019057,5454.5545137572735,-994545.4454862428,0,-76000,127.27311751569869,0,86,5.552233438988111,127.27311751569869,0.0,4.340493979508743,0,0,5.552233438988111,5454.5545137572735,0,307.0807696022349,0.014404058456420898,1535269918.4082096
0.0,0.006549257105866722,-0.001268756385787284,-0.0727274184968536,5454.55139965307,-994545.4486003469,0,-76000,127.27298336967579,0,87,5.588597098217545,127.27298336967579,0.0,4.304130270260316,0,0,5.588597098217545,5454.55139965307,0,306.69115878797396,0.01149749755859375,1535269918.4306185
0.0,0.006506642018747841,-0.0012703676975568013,-0.0727273684778611,5454.549356022255,-994545.4506439777,0,-76000,127.27289533634757,0,88,5.624960749586862,127.27289533634757,0.0,4.267766586021386,0,0,5.624960749586862,5454.549356022255,0,306.3015481196867,0.013632535934448242,1535269918.4549863
0.0,0.006464578398337353,-0.0012719832716665365,-0.0727273356082474,5454.548014889639,-994545.4519851104,0,-76000,127.2728375644765,0,89,5.661324395797976,127.2728375644765,0.0,4.231402918217262,0,0,5.661324395797976,5454.548014889639,0,305.91193754719455,0.014091730117797852,1535269918.4803813
0.0,0.006423055451033398,-0.00127360306822312,-0.07272731401523824,5454.547134771303,-994545.4528652288,0,-76000,127.27279965168782,0,90,5.69768803862402,127.27279965168782,0.0,4.195039261209644,0,0,5.69768803862402,5454.547134771303,0,305.52232703756806,0.011938810348510742,1535269918.5029347
0.0,0.0063820627159329865,-0.0012752270664668855,-0.07272729983366322,5454.546557193652,-994545.4534428064,0,-76000,127.27277477141979,0,91,5.734051679228611,127.27277477141979,0.0,4.1586756112928125,0,0,5.734051679228611,5454.546557193652,0,305.1327165691971,0.013695478439331055,1535269918.5273654
0.0,0.006341590034753618,-0.001276855258236881,-0.07272729052142335,5454.546178158324,-994545.4538218416,0,-76000,127.27275844374526,0,92,5.770415318375373,127.27275844374526,0.0,4.1223119660321,0,0,5.770415318375373,5454.546178158324,0,304.7431061279001,0.01489877700805664,1535269918.5536807
0.0,0.006301627529567298,-0.001278487643679338,-0.07272728440747311,5454.54592941644,-994545.4540705836,0,-76000,127.27274772870442,0,93,5.806778956565437,127.27274772870442,0.0,4.085948323828363,0,0,5.806778956565437,5454.54592941644,0,304.35349570437035,0.011917591094970703,1535269918.576594
0.0,0.006262165585717182,-0.001280124228426759,-0.07272728039380016,5454.545766179535,-994545.4542338204,0,-76000,127.27274069696432,0,94,5.8431425941276665,127.27274069696432,0.0,4.049584683631464,0,0,5.8431425941276665,5454.545766179535,0,303.9638852925004,0.013257265090942383,1535269918.6009557
