I_12,delta_generated_power1,delta_lambda1,delta_voltage1,dif_generated_power1,dif_lambda1,dif_myu_12,dif_myu_lower_p1,dif_myu_lower_v1,dif_myu_upper_p1,dif_myu_upper_v1,dif_voltage1,generated_power1,iteration1,lambda1,modified_dif_voltage1,myu12,myu_lower_p1,myu_lower_v1,myu_upper_p1,myu_upper_v1,original_generated_power1,original_lambda1,original_voltage1,line12,voltage1,time step,current time
0.9180565084742901,0,-4.9957564517047037e-05,-0.05236221923547646,0.0006955944282165992,320.5843268418238,-999.0819434915257,0,-24.198904296860803,-7000,-25.801095703139197,1.2206918870744716,0,15,0.0006907134027088579,0.0034937449524045936,0.0,9.998911531818665,0,0,0,0,0.0006907134027088579,349.1465420776253,0,349.1465420776253,0.013508319854736328,1535270362.4639742
0.8491680821722105,0,-4.9050670660676e-05,-0.04846107603418659,0.0003977547786259317,296.4840995331161,-999.1508319178278,0,-24.146542077625327,-7000,-25.853457922374673,1.1381391768851905,0,16,0.0006416627320481819,0.0032580951205776827,0.0,9.999110409207978,0,0,0,0,0.0006416627320481819,349.09808100159114,0,349.09808100159114,0.012942314147949219,1535270362.4899147
1.1137182987163192,0,6.774856527473313e-05,-0.06223731728044868,0.00024792805997415034,388.79692085822387,-998.8862817012837,0,-24.09808100159114,-7000,-25.90191899840886,1.0573378599280414,0,17,0.0007094112973229151,0.003026723107071274,0.0,9.999234373237964,0,0,0,0,0.0007094112973229151,349.0358436843107,0,349.0358436843107,0.013122797012329102,1535270362.5160162
1.5300248944233052,0,0.0001789982482109083,-0.08464134785720034,5.6215464712594445e-05,534.0335298830367,-998.4699751055767,0,-24.03584368431069,-7000,-25.96415631568931,1.1690616486441936,0,18,0.0008884095455338234,0.0033462930894721903,0.0,9.999262480970321,0,0,0,0,0.0008884095455338234,348.9512023364535,0,348.9512023364535,0.014311075210571289,1535270362.541509
1.7178061889682597,0,0.00015476217999461938,-0.09549004739210432,-0.0001508905158550441,599.4305350214752,-998.2821938110318,0,-23.95120233645349,-7000,-26.04879766354651,1.4638507339417235,0,19,0.0010431717255284427,0.004190627826283044,0.0,9.999187035712394,0,0,0,0,0.0010431717255284427,348.8557122890614,0,348.8557122890614,0.01268768310546875,1535270362.5726678
1.7615565348810271,0,9.23848415981328e-05,-0.09858356508135557,-0.00023020743792242105,614.5290597133716,-998.238443465119,0,-23.855712289061387,-7000,-26.144287710938613,1.7184313371715016,0,20,0.0011355565671265755,0.004920641029317664,0.0,9.999071931993432,0,0,0,0,0.0011355565671265755,348.75712872398003,0,348.75712872398003,0.012580394744873047,1535270362.5961304
1.7724002767723461,0,4.9747229410505075e-05,-0.09962073894223522,-0.00020748856055904713,618.137231476711,-998.2275997232276,0,-23.75712872398003,-7000,-26.24287127601997,1.8701024343045987,0,21,0.0011853037965370806,0.005356420327136057,0.0,9.998968187713153,0,0,0,0,0.0011853037965370806,348.6575079850378,0,348.6575079850378,0.016211509704589844,1535270362.623419
1.794899112033353,0,3.250634604904279e-05,-0.10106225947504299,-0.0001534915096901802,625.8050514861061,-998.2051008879666,0,-23.657507985037796,-7000,-26.342492014962204,1.95149882604366,0,22,0.0012178101425861234,0.0055910780082654085,0.0,9.998891441958309,0,0,0,0,0.0012178101425861234,348.55644572556275,0,348.55644572556275,0.015446662902832031,1535270362.6498678
1.8299807615374455,0,2.826878805441851e-05,-0.10308442042645538,-0.0001092521008947136,637.8515899876506,-998.1700192384626,0,-23.556445725562753,-7000,-26.443554274437247,2.0044798557861916,0,23,0.001246078930640542,0.005744410442578744,0.0,9.998836815907861,0,0,0,0,0.001246078930640542,348.4533613051363,0,348.4533613051363,0.014710426330566406,1535270362.6760821
1.8683529490755881,0,2.7286186807788052e-05,-0.10525978699575944,-8.289483850165051e-05,651.0338652097528,-998.1316470509244,0,-23.453361305136298,-7000,-26.546638694863702,2.050451363522079,0,24,0.00127336511744833,0.0058777543158314354,0.0,9.99879536848861,0,0,0,0,0.00127336511744833,348.34810151814054,0,348.34810151814054,0.01327204704284668,1535270362.7024207
1.9039400465946836,0,2.5813612840776788e-05,-0.1072826217138072,-6.873360605805495e-05,663.233900635618,-998.0960599534053,0,-23.34810151814054,-7000,-26.65189848185946,2.094764483953474,0,25,0.0012991787302891068,0.006006463259003772,0.0,9.998761001685581,0,0,0,0,0.0012991787302891068,348.24081889642673,0,348.24081889642673,0.013843774795532227,1535270362.7271557
1.9345443976628829,0,2.3332941380943507e-05,-0.10903398679289467,-6.018041587056884e-05,673.6873252336169,-998.0654556023371,0,-23.24081889642673,-7000,-26.75918110357327,2.136611784202914,0,26,0.0013225116716700503,0.006128226070773716,0.0,9.998730911477645,0,0,0,0,0.0013225116716700503,348.13178490963384,0,348.13178490963384,0.01548147201538086,1535270362.7542467
1.9597612712677885,0,2.0210197032271464e-05,-0.11048738183279738,-5.3423149315527966e-05,682.2551893632283,-998.0402387287322,0,-23.131784909633836,-7000,-26.868215090366164,2.1743379885498135,0,27,0.0013427218687023217,0.0062382875552676265,0.0,9.998704199902988,0,0,0,0,0.0013427218687023217,348.02129752780104,0,348.02129752780104,0.01266336441040039,1535270362.7822635
1.9798121884683868,0,1.684620175546243e-05,-0.11165133231963864,-4.692177169074267e-05,689.0168066921234,-998.0201878115316,0,-23.02129752780104,-7000,-26.97870247219896,2.2068926585740383,0,28,0.0013595680704577842,0.0063336190546688514,0.0,9.998680739017143,0,0,0,0,0.0013595680704577842,347.9096461954814,0,347.9096461954814,0.014654159545898438,1535270362.8084078
1.995235361374991,0,1.3551112664317213e-05,-0.11255315632456586,-4.030708760061085e-05,694.1616286526865,-998.004764638625,0,-22.9096461954814,-7000,-27.0903538045186,2.2338859526254042,0,29,0.0013731191831221014,0.006413082588349367,0.0,9.998660585473342,0,0,0,0,0.0013731191831221014,347.79709303915683,0,347.79709303915683,0.012220144271850586,1535270362.8357253
2.0067847681627056,0,1.0554495231626616e-05,-0.1132331614108466,-3.3704656464012125e-05,697.9539087222473,-997.9932152318373,0,-22.797093039156834,-7000,-27.202906960843166,2.2554384346314182,0,30,0.001383673678353728,0.006477003186786952,0.0,9.99864373314511,0,0,0,0,0.001383673678353728,347.683859877746,0,347.683859877746,0.013390302658081055,1535270362.861508
2.015296215706186,0,7.99898453813239e-06,-0.11373714201670282,-2.7406823464074057e-05,700.6859670737414,-997.9847037842939,0,-22.683859877745988,-7000,-27.316140122254012,2.2720476143338155,0,31,0.0013916726628918604,0.006526788740794535,0.0,9.998630029733379,0,0,0,0,0.0013916726628918604,347.5701227357293,0,347.5701227357293,0.011895418167114258,1535270362.8876567
2.021550935157251,0,5.936382734946389e-06,-0.11410871423538538,-2.1702396270637143e-05,702.6307066491341,-997.9784490648427,0,-22.570122735729285,-7000,-27.429877264270715,2.28444434219497,0,32,0.0013976090456268068,0.006564519950860905,0.0,9.998619178535243,0,0,0,0,0.0013976090456268068,347.4560140214939,0,347.4560140214939,0.015406608581542969,1535270362.9188159
2.026193624885139,0,4.344722868794646e-06,-0.11438451694425567,-1.6787580869986104e-05,704.0131605383524,-997.9738063751148,0,-22.4560140214939,-7000,-27.5439859785061,2.2934431972201565,0,33,0.0014019537684956014,0.006592521868221647,0.0,9.998610784744809,0,0,0,0,0.0014019537684956014,347.34162950454964,0,347.34162950454964,0.012144327163696289,1535270362.9441557
2.0297114178471793,0,3.157996123066137e-06,-0.11459272760055228,-1.2738513304511728e-05,705.0032712990292,-997.9702885821529,0,-22.341629504549644,-7000,-27.658370495450356,2.299821289245417,0,34,0.0014051117646186675,0.006613015925993751,0.0,9.998604415488156,0,0,0,0,0.0014051117646186675,347.2270367769491,0,347.2270367769491,0.012754201889038086,1535270362.9694815
2.03245065445153,0,2.2941265779704515e-06,-0.1147537307237485,-9.527252774817196e-06,705.7218181405757,-997.9675493455485,0,-22.22703677694909,-7000,-27.77296322305091,2.3042461313640077,0,35,0.001407405891196638,0.006627912193706255,0.0,9.998599651861769,0,0,0,0,0.001407405891196638,347.11228304622534,0,347.11228304622534,0.012193441390991211,1535270362.996496
2.0346477422930103,0,1.673811800224044e-06,-0.11488167311011921,-7.057752965215986e-06,706.2512230221747,-997.965352257707,0,-22.112283046225343,-7000,-27.887716953774657,2.3072495477542048,0,36,0.001409079702996862,0.006638733588774541,0.0,9.998596122985285,0,0,0,0,0.001409079702996862,346.9974013731152,0,346.9974013731152,0.012952566146850586,1535270363.0246677
2.0364601865976364,0,1.2299656282968845e-06,-0.11498612243303796,-5.202688281968253e-06,706.6463927491892,-997.9635398134023,0,-21.997401373115224,-7000,-28.002598626884776,2.3092325113917505,0,37,0.001410309668625159,0.006646628959036198,0.0,9.998593521641144,0,0,0,0,0.001410309668625159,346.8824152506822,0,346.8824152506822,0.013225555419921875,1535270363.048931
2.0379921729010797,0,9.105210638160263e-07,-0.11507348437248766,-3.831309769280686e-06,706.9436471979125,-997.9620078270989,0,-21.882415250682186,-7000,-28.117584749317814,2.3104854309649907,0,38,0.001411220189688975,0.006652430706904874,0.0,9.99859160598626,0,0,0,0,0.001411220189688975,346.7673417663097,0,346.7673417663097,0.01610088348388672,1535270363.0761328
2.039313497589498,0,6.775052402978755e-07,-0.11514808119301279,-2.826175948597749e-06,707.1673205872659,-997.9606865024105,0,-21.7673417663097,-7000,-28.2326582336903,2.3112129736152833,0,39,0.0014118976949292728,0.006656725634762895,0.0,9.998590192898286,0,0,0,0,0.0014118976949292728,346.6521936851167,0,346.6521936851167,0.012766599655151367,1535270363.1024947
2.0404724910131957,0,5.044821241629877e-07,-0.11521290727569067,-2.0905932151505605e-06,707.3342651638588,-997.9595275089868,0,-21.652193685116686,-7000,-28.347806314883314,2.3115573108402363,0,40,0.0014124021770534358,0.006659921426981379,0.0,9.998589147601677,0,0,0,0,0.0014124021770534358,346.536980777841,0,346.536980777841,0.01358175277709961,1535270363.1270814
2.041504220232039,0,3.7363113181577284e-07,-0.11527012165106498,-1.54977873093173e-06,707.4567087244313,-997.958495779768,0,-21.536980777840995,-7000,-28.463019222159005,2.3116171225451736,0,41,0.0014127758081852516,0.006662301069161056,0.0,9.998588372712312,0,0,0,0,0.0014127758081852516,346.42171065618993,0,346.42171065618993,0.014880895614624023,1535270363.1534033
2.0424353541473055,0,2.731267397218691e-07,-0.11532134900073743,-1.148520497629233e-06,707.5439492883906,-997.9575646458527,0,-21.42171065618993,-7000,-28.57828934381007,2.3114617764188057,0,42,0.0014130489349249735,0.006664063487209831,0.0,9.998587798452064,0,0,0,0,0.0014130489349249735,346.3063893071892,0,346.3063893071892,0.01255655288696289,1535270363.1840615
2.0432868938564557,0,1.9508754477278942e-07,-0.11536785438914876,-8.473869891082939e-07,707.6033065301311,-997.9567131061435,0,-21.306389307189193,-7000,-28.693610692810807,2.3111411887074835,0,43,0.0014132440224697462,0.006665351826041099,0.0,9.99858737475857,0,0,0,0,0.0014132440224697462,346.19102145280004,0,346.19102145280004,0.012329816818237305,1535270363.2076879
2.0440756707676977,0,1.341237516904771e-07,-0.11541064241475851,-6.187810393698708e-07,707.6406443898867,-997.9559243292323,0,-21.191021452800044,-7000,-28.808978547199956,2.31069230937617,0,44,0.0014133781462214367,0.006666272053989793,0.0,9.99858706536805,0,0,0,0,0.0014133781462214367,346.0756108103853,0,346.0756108103853,0.01820993423461914,1535270363.2371051
2.04481520682588,0,8.639009264812397e-08,-0.11545051527872374,-4.435142707459247e-07,707.6606716966306,-997.9551847931741,0,-21.075610810385285,-7000,-28.924389189614715,2.3101432188360813,0,45,0.0014134645363140848,0.006666904715726517,0.0,9.998586843610914,0,0,0,0,0.0014134645363140848,345.96016029510656,0,345.96016029510656,0.01322174072265625,1535270363.2618232
2.045516280818923,0,4.901060247160423e-08,-0.11548811053364716,-3.0814722807269435e-07,707.6671403983647,-997.9544837191811,0,-20.96016029510656,-7000,-29.03983970489344,2.3095156683267652,0,46,0.0014135135469165565,0.0066673122177935374,0.0,9.9985866895373,0,0,0,0,0.0014135135469165565,345.8446721845729,0,345.8446721845729,0.019544124603271484,1535270363.2922235
2.046187372609846,0,1.9748728238453903e-08,-0.11552392948209445,-2.0308421623299773e-07,707.6630011084646,-997.9538126273901,0,-20.844672184572914,-7000,-29.155327815427086,2.3088266752986684,0,47,0.001413533295644795,0.006667543400805396,0.0,9.998586587995192,0,0,0,0,0.001413533295644795,345.7291482550908,0,345.7291482550908,0.015736103057861328,1535270363.320346
2.046835054883331,0,-3.1758994869721113e-09,-0.11555836114195017,-1.212908364162102e-07,707.6505401434761,-997.9531649451167,0,-20.72914825509082,-7000,-29.27085174490918,2.3080895767278258,0,48,0.001413530119745308,0.006667636555556497,0.0,9.998586527349774,0,0,0,0,0.001413530119745308,345.61358989394887,0,345.61358989394887,0.013391256332397461,1535270363.3489811
2.047464350258694,0,-2.119124222280111e-08,-0.11559170345816483,-5.746951935257233e-08,707.6315042727888,-997.9525356497413,0,-20.61358989394887,-7000,-29.38641010605113,2.3073147810625145,0,49,0.0014135089285030851,0.006667621574838617,0.0,9.998586498615014,0,0,0,0,0.0014135089285030851,345.4979981904907,0,345.4979981904907,0.013741254806518555,1535270363.3737783
2.0480790511193194,0,-3.543783285873611e-08,-0.1156241820196442,-7.543516780846027e-09,707.6072122976045,-997.9519209488807,0,-20.497998190490705,-7000,-29.502001809509295,2.306510349158161,0,50,0.0014134734906702264,0.0066675216157490525,0.0,9.998586494843256,0,0,0,0,0.0014134734906702264,345.38237400847106,0,345.38237400847106,0.014058828353881836,1535270363.3991954
2.048681995575958,0,-4.68166164845768e-08,-0.11565596612507534,3.166607409491387e-08,707.5786512204363,-997.951318004424,0,-20.38237400847106,-7000,-29.61762599152894,2.3056824678851564,0,51,0.0014134266740537418,0.006667354455491457,0.0,9.998586510676292,0,0,0,0,0.0014134266740537418,345.266718042346,0,345.266718042346,0.0142059326171875,1535270363.4263818
2.0492752960135805,0,-5.602941607419157e-08,-0.11568718209645112,6.264965436405048e-08,707.5465558198661,-997.9507247039865,0,-20.266718042345985,-7000,-29.733281957654015,2.3048358446149213,0,52,0.0014133706446376676,0.0066671336215115,0.0,9.998586542001119,0,0,0,0,0.0014133706446376676,345.15103086024953,0,345.15103086024953,0.013993024826049805,1535270363.452777
2.0498605212736534,0,-6.361530864736585e-08,-0.11571792393226588,8.735424326163782e-08,707.5114720373299,-997.9501394787263,0,-20.151030860249534,-7000,-29.848969139750466,2.303974034807343,0,53,0.0014133070293290203,0.006666869330755877,0.0,9.998586585678241,0,0,0,0,0.0014133070293290203,345.03531293631727,0,345.03531293631727,0.012665033340454102,1535270363.480651
2.0504388371963027,0,-6.998328817646969e-08,-0.11574826157146845,1.0729242954569777e-07,707.4738058488048,-997.9495611628037,0,-20.03531293631727,-7000,-29.96468706368273,2.303099709541479,0,54,0.0014132370460408438,0.006666569257344988,0.0,9.998586639324456,0,0,0,0,0.0014132370460408438,344.9195646747458,0,344.9195646747458,0.01281428337097168,1535270363.5079448
2.051011112235001,0,-7.544072318623266e-08,-0.11577824714277085,1.2362950314046342e-07,707.4338599751628,-997.948988887765,0,-19.9195646747458,-7000,-30.0804353252542,2.302214869201965,0,55,0.0014131616053176576,0.00666623914617466,0.0,9.998586701139208,0,0,0,0,0.0014131616053176576,344.80378642760303,0,344.80378642760303,0.013489961624145508,1535270363.532744
2.051577995341751,0,-8.021720312393482e-08,-0.11580791960182069,1.3725547389886045e-07,707.391860945387,-997.9484220046583,0,-19.80378642760303,-7000,-30.19621357239697,2.3013210103171406,0,56,0.0014130813881145336,0.00666588329228339,0.0,9.998586769766945,0,0,0,0,0.0014130813881145336,344.6879785080012,0,344.6879785080012,0.01553201675415039,1535270363.5592182
2.052139972763804,0,-8.448377002796478e-08,-0.11583730813055126,1.4884494064018594e-07,707.3479788274203,-997.9478600272362,0,-19.68797850800121,-7000,-30.31202149199879,2.3004192531840895,0,57,0.0014129969043445057,0.006665504907736254,0.0,9.998586844189415,0,0,0,0,0.0014129969043445057,344.57214119987066,0,344.57214119987066,0.013949871063232422,1535270363.5890765
2.0526974093215378,0,-8.836790937579234e-08,-0.11586643461868107,1.5890624070367607e-07,707.3023415653496,-997.9473025906784,0,-19.572141199870657,-7000,-30.427858800129343,2.2995104378974296,0,58,0.0014129085364351299,0.0066651063977930325,0.0,9.998586923642534,0,0,0,0,0.0014129085364351299,344.456274765252,0,344.456274765252,0.013080835342407227,1535270363.6137474
2.0532505785098443,0,-9.196491484943399e-08,-0.1158953154771325,1.6782103044038488e-07,707.2550454330994,-997.9467494214902,0,-19.456274765251976,-7000,-30.543725234748024,2.2985951957665773,0,59,0.0014128165715202804,0.006664689566364507,0.0,9.99858700755305,0,0,0,0,0.0014128165715202804,344.34037944977484,0,344.34037944977484,0.012450218200683594,1535270363.6410654
2.0537996846438245,0,-9.53463242445423e-08,-0.11592396297282903,1.7587542942083985e-07,707.2061627240824,-997.9462003153561,0,-19.340379449774844,-7000,-30.659620550225156,2.297674002084711,0,60,0.001412721225196036,0.006664255767861163,0.0,9.998587095490764,0,0,0,0,0.001412721225196036,344.224455486802,0,344.224455486802,0.012003183364868164,1535270363.6709032
2.054344879346398,0,-9.856609546284902e-08,-0.11595238622163606,1.832840396658736e-07,707.1557474751138,-997.9456551206536,0,-19.224455486802015,-7000,-30.775544513197985,2.2967472150608272,0,61,0.001412622659100573,0.006663806019249701,0.0,9.998587187132784,0,0,0,0,0.001412622659100573,344.1085031005804,0,344.1085031005804,0.01825261116027832,1535270363.703897
2.0548862739694407,0,-1.016651016701002e-07,-0.11598059193505605,1.9020811493409596e-07,707.1038397775534,-997.9451137260305,0,-19.10850310058038,-7000,-30.89149689941962,2.295815104624438,0,62,0.001412520993998903,0.0066633410829774024,0.0,9.998587282236842,0,0,0,0,0.001412520993998903,343.9925225086453,0,343.9925225086453,0.01313924789428711,1535270363.7282166
2.0554239490464568,0,-1.0467440606323243e-07,-0.11600858498599109,1.9676915864199306e-07,707.0504690571719,-997.9445760509535,0,-18.992522508645322,-7000,-31.007477491354678,2.29487787386045,0,63,0.0014124163195928397,0.006662861528692825,0.0,9.998587380621421,0,0,0,0,0.0014124163195928397,343.87651392365933,0,343.87651392365933,0.01635289192199707,1535270363.7554038
2.055957961537461,0,-1.0761766318324525e-07,-0.11603636884262869,2.0305898599908e-07,706.995656587095,-997.9440420384625,0,-18.87651392365933,-7000,-31.12348607634067,2.2939356750757227,0,64,0.0014123087019296565,0.0066623677795194245,0.0,9.998587482150914,0,0,0,0,0.0014123087019296565,343.7604775548167,0,343.7604775548167,0.015268325805664062,1535270363.7822134
2.0564883503956346,0,-1.1051290016786397e-07,-0.11606394590035052,2.0914715681335724e-07,706.9394174179206,-997.9435116496044,0,-18.760477554816703,-7000,-31.239522445183297,2.2929886219295548,0,65,0.0014121981890294886,0.006661860147002189,0.0,9.998587586724492,0,0,0,0,0.0014121981890294886,343.64441360891635,0,343.64441360891635,0.01452183723449707,1535270363.8080406
2.0570151408474904,0,-1.1337385235222347e-07,-0.1160913177366183,2.1508647873999184e-07,706.8817618611984,-997.9429848591525,0,-18.644413608916352,-7000,-31.355586391083648,2.2920367986448547,0,66,0.0014120848151771364,0.006661338857652097,0.0,9.998587694267732,0,0,0,0,0.0014120848151771364,343.52832229117973,0,343.52832229117973,0.012143135070800781,1535270363.8337681
2.057538347676935,0,-1.1621097548500381e-07,-0.11611848530651514,2.2091709100122495e-07,706.8226966272235,-997.9424616523231,0,-18.528322291179734,-7000,-31.471677708820266,2.2910802670308055,0,67,0.0014119686042016514,0.006660804073190552,0.0,9.998587804726277,0,0,0,0,0.0014119686042016514,343.4122038058732,0,343.4122038058732,0.013573884963989258,1535270363.860274
2.058057977736577,0,-1.1903221893046212e-07,-0.11614544909258484,2.2666952106476304e-07,706.7622256947766,-997.9419420222634,0,-18.41220380587322,-7000,-31.58779619412678,2.2901190718473234,0,68,0.001411849571982721,0.006660255906019189,0.0,9.998587918061038,0,0,0,0,0.001411849571982721,343.29605835678063,0,343.29605835678063,0.012499332427978516,1535270363.8909113
2.058574031857889,0,-1.218436199387253e-07,-0.11617220921846183,2.3236697975189194e-07,706.700350972439,-997.9414259681421,0,-18.296058356780634,-7000,-31.703941643219366,2.2891532449032646,0,69,0.0014117277283627822,0.006659694431042494,0.0,9.998588034244527,0,0,0,0,0.0014117277283627822,343.1798861475622,0,343.1798861475622,0.013090133666992188,1535270363.923224
2.0590865063023283,0,-1.2464975931774855e-07,-0.11619876553498898,2.3802711019479256e-07,706.6370728008146,-997.9409134936976,0,-18.179886147562172,-7000,-31.820113852437828,2.288182808181802,0,70,0.0014116030786034644,0.006659119694687243,0.0,9.998588153258082,0,0,0,0,0.0014116030786034644,343.0636873820272,0,343.0636873820272,0.009023904800415039,1535270363.9429884
2.059595393860673,0,-1.2745411069018005e-07,-0.11622511768655386,2.4366331494553653e-07,706.572390332881,-997.9404046061393,0,-18.063687382027183,-7000,-31.936312617972817,2.2872077762201375,0,71,0.0014114756244927743,0.0066585317217725416,0.0,9.99858827508974,0,0,0,0,0.0014114756244927743,342.94746226434063,0,342.94746226434063,0.01482391357421875,1535270363.9695034
2.06010068467913,0,-1.3025930939458176e-07,-0.11625126515968986,2.4928576798448863e-07,706.5063018197383,-997.9398993153209,0,-17.94746226434063,-7000,-32.05253773565937,2.286228157917907,0,72,0.0014113453651833797,0.006657930520732416,0.0,9.998588399732624,0,0,0,0,0.0014113453651833797,342.83121099918094,0,342.83121099918094,0.01277613639831543,1535270363.9974728
2.0606023668878355,0,-1.3306735509831247e-07,-0.11627720732093394,2.549021929209444e-07,706.4388048279352,-997.9393976331122,0,-17.83121099918094,-7000,-32.16878900081906,2.285243957905946,0,73,0.0014112122978282814,0.0066573160875700015,0.0,9.99858852718372,0,0,0,0,0.0014112122978282814,342.71493379186,0,342.71493379186,0.01176309585571289,1535270364.0220783
2.061100427070616,0,-1.3587976782961607e-07,-0.11630294344485037,2.605184512317893e-07,706.3698964018805,-997.9388995729294,0,-17.714933791860005,-7000,-32.285066208139995,2.284255177583868,0,74,0.0014110764180604517,0.006656688408856003,0.0,9.998588657442946,0,0,0,0,0.0014110764180604517,342.59863084841516,0,342.59863084841516,0.015067577362060547,1535270364.0537941
