I_21,I_23,delta_generated_power2,delta_lambda2,delta_voltage2,dif_generated_power2,dif_lambda2,dif_myu_21,dif_myu_23,dif_myu_lower_p2,dif_myu_lower_v2,dif_myu_upper_p2,dif_myu_upper_v2,dif_voltage2,generated_power2,iteration2,lambda2,modified_dif_voltage2,myu21,myu23,myu_lower_p2,myu_lower_v2,myu_upper_p2,myu_upper_v2,original_generated_power2,original_lambda2,original_voltage2,line21,line23,voltage2,time step,current time
-34.37521809641737,-34.37521809641737,0,0.0059366069771358485,-0.9287821788229849,-0.011790720845100106,26742.43296076947,-965.6247819035826,-965.6247819035826,0,-13.28973788612069,0,-36.71026211387931,-80.33172872912803,-50000,12,0.054496088439585554,-0.21553667603520954,0.0,0.0,0,0,0.04266412103989965,0,-50000,0.054496088439585554,337.3609557072977,0,0,337.3609557072977,0.0005030632019042969,1535395857.4996967
-34.47612610123201,-34.47612610123201,0,0.005939405899540638,-0.9313178864173324,-0.011831967399685901,26738.202298806114,-965.523873898768,-965.523873898768,0,-12.360955707297705,0,-37.639044292702295,-80.14894602410368,-50000,13,0.06043549433912619,-0.21312166626100248,0.0,0.0,0,0,0.0485801047397426,0,-50000,0.06043549433912619,336.4296378208804,0,0,336.4296378208804,0.0026895999908447266,1535395857.513754
-34.57695130497939,-34.57695130497939,0,0.0059418686923692204,-0.9339011110953948,-0.011855389599383592,26734.577591031135,-965.4230486950206,-965.4230486950206,0,-11.429637820880373,0,-38.57036217911963,-79.96082928612024,-50000,14,0.06637736303149541,-0.21066430480049037,0.0,0.0,0,0,0.054507799539434396,0,-50000,0.06637736303149541,335.495736709785,0,0,335.495736709785,0.003041982650756836,1535395857.5275385
-34.67822466777079,-34.67822466777079,0,0.005944205248974599,-0.9365172105381134,-0.011869563492061017,26731.206934597598,-965.3217753322292,-965.3217753322292,0,-10.495736709784978,0,-39.50426329021502,-79.77022076635606,-50000,15,0.07232156828047001,-0.20817230178232582,0.0,0.0,0,0,0.060442581285464904,0,-50000,0.07232156828047001,334.55921949924686,0,0,334.55921949924686,0.0004627704620361328,1535395857.53948
-34.78017704583294,-34.78017704583294,0,0.005946503557423127,-0.9391601953716417,-0.011878986995005107,26727.94222700102,-965.2198229541671,-965.2198229541671,0,-9.559219499246865,0,-40.440780500753135,-79.57830355683903,-50000,16,0.07826807183789314,-0.20564857391380675,0.0,0.0,0,0,0.06638207478296745,0,-50000,0.07826807183789314,333.6200593038752,0,0,333.6200593038752,0.002485513687133789,1535395857.5534956
-34.88291293311761,-34.88291293311761,0,0.005948800760180867,-0.9418277216174147,-0.011885997054925684,26724.721037122774,-965.1170870668824,-965.1170870668824,0,-8.620059303875223,0,-41.37994069612478,-79.3855704959392,-50000,17,0.084216872598074,-0.2030940409313422,0.0,0.0,0,0,0.0723250733104303,0,-50000,0.084216872598074,332.6782315822578,0,0,332.6782315822578,0.0002493858337402344,1535395857.5644176
-34.98648358880132,-34.98648358880132,0,0.0059511127567584005,-0.9445189863694168,-0.011891799287643709,26721.517020791784,-965.0135164111987,-965.0135164111987,0,-7.678231582257808,0,-42.32176841774219,-79.19222671459994,-50000,18,0.0901679853548324,-0.20050878514367687,0.0,0.0,0,0,0.07827097295425214,0,-50000,0.0901679853548324,331.7337125958884,0,0,331.7337125958884,0.007074117660522461,1535395857.582914
-35.09091788085925,-35.09091788085925,0,0.005953446559845477,-0.94723384176217,-0.011897012400580262,26718.319065970234,-964.9090821191407,-964.9090821191407,0,-6.733712595888392,0,-43.26628740411161,-78.99835720155048,-50000,19,0.09612143191467788,-0.1978925329812269,0.0,0.0,0,0,0.08421947915454228,0,-50000,0.09612143191467788,330.7864787541262,0,0,330.7864787541262,0.001994609832763672,1535395857.5957294
-35.196235323558085,-35.196235323558085,0,0.0059558054629077345,-0.949972421210532,-0.0119019527601356,26715.122503837254,-964.8037646764419,-964.8037646764419,0,-5.786478754126222,0,-44.21352124587378,-78.80399668879362,-50000,20,0.10207723737758562,-0.1952448552184487,0.0,0.0,0,0,0.09017045553461009,0,-50000,0.10207723737758562,329.8365063329157,0,0,329.8365063329157,0.0002529621124267578,1535395857.6075313
-35.30245160160064,-35.30245160160064,0,0.0059581912057422165,-0.95273498148714,-0.011906781842975528,26711.925397482402,-964.6975483983994,-964.6975483983994,0,-4.83650633291569,0,-45.16349366708431,-78.60915885462057,-50000,21,0.10803542858332783,-0.19256525024921256,0.0,0.0,0,0,0.09612384645609785,0,-50000,0.10803542858332783,328.88377135142855,0,0,328.88377135142855,0.002954721450805664,1535395857.621001
-35.40958091766697,-35.40958091766697,0,0.005960604883928314,-0.9555218359259925,-0.01191158212722998,26708.726971648215,-964.590419082333,-964.590419082333,0,-3.8837713514285497,0,-46.11622864857145,-78.41384855048342,-50000,22,0.11399603346725615,-0.18985317865674345,0.0,0.0,0,0,0.10207963751971284,0,-50000,0.11399603346725615,327.92824951550256,0,0,327.92824951550256,0.002299070358276367,1535395857.635484
-35.517636994287614,-35.517636994287614,0,0.0059630473317037885,-0.9583333261775238,-0.011916395947543304,26705.526947072416,-964.4823630057124,-964.4823630057124,0,-2.928249515502557,0,-47.07175048449744,-78.21806693054852,-50000,23,0.11995908079895994,-0.18710807745871083,0.0,0.0,0,0,0.1080378354934845,0,-50000,0.11995908079895994,326.96991618932503,0,0,326.96991618932503,0.00025200843811035156,1535395857.6463573
-35.626633504600704,-35.626633504600704,0,0.005965519283681428,-0.9611698103082631,-0.011921245305475434,26702.32525778582,-964.3733664953993,-964.3733664953993,0,-1.9699161893250334,0,-48.03008381067497,-78.02181360844465,-50000,24,0.12592460008264136,-0.1843293658512648,0.0,0.0,0,0,0.11399845814622223,0,-50000,0.12592460008264136,326.00874637901677,0,0,326.00874637901677,0.0021293163299560547,1535395857.6598065
-35.73658426031784,-35.73658426031784,0,0.005968021443512578,-0.9640316578459078,-0.011926141936419138,26699.121930851357,-964.2634157396822,-964.2634157396822,0,-1.0087463790167703,0,-48.99125362098323,-77.82508756650512,-50000,25,0.13189262152615394,-0.18151644738647743,0.0,0.0,0,0,0.1199615291144318,0,-50000,0.13189262152615394,325.04471472117086,0,0,325.04471472117086,0.00025844573974609375,1535395857.6707776
-35.84750329634289,-35.84750329634289,0,0.005970554513334947,-0.044714721170862504,-0.011931092411722147,26695.917035147984,-964.1524967036571,-964.1524967036571,0,-0.044714721170862504,0,-49.95528527882914,-77.62788754056645,-50000,26,0.1378631760394889,-0.1786687106458964,0.0,0.0,0,0,0.12592707532029287,0,-50000,0.1378631760394889,324.0777954733873,0,0,325,0.0029802322387695312,1535395857.6851401
-26.737359645269976,-26.737359645269976,0,0.005564976183387388,0,-0.011936100719196013,32620.716230574515,-964.0405950886031,-964.0405950886031,0,0.9222045266126884,0,-50.92220452661269,-72.34469038403587,-50000,27,0.14342815222287628,-0.17578552927367896,0.0,0.0,0,13.833067899190326,0.13189512567989087,0,-50000,0.14342815222287628,323.8010068298887,0,0,325,0.0023102760314941406,1535395857.6989455
-19.497477082194337,-19.497477082194337,0,0.00515882937954501,0,-0.011533026542985408,37326.63989657368,-968.5125912166927,-968.5125912166927,0,1.1989931701112937,0,-51.198993170111294,-67.06478193408498,-50000,28,0.1485869816024213,-0.1286000857501488,0.0,0.0,0,31.81796545085973,0.13766163895138356,0,-50000,0.1485869816024213,323.6159482977734,0,0,325,0.0002880096435546875,1535395857.709861
-14.21415771967986,-14.21415771967986,0,0.0048833555393063555,0,-0.010925342651037728,40760.79748220809,-971.9453252580541,-971.9453252580541,0,1.3840517022266,0,-51.3840517022266,-63.483622010982444,-50000,29,0.15347033714172764,-0.07112738402553287,0.0,0.0,0,52.57874098425873,0.14312431027690242,0,-50000,0.15347033714172764,323.48111057530815,0,0,325,0.0028269290924072266,1535395857.7237916
-10.417322686203647,-10.417322686203647,0,0.004977783304270539,0,-0.01034602686482522,43228.740253967626,-974.3937830668779,-974.3937830668779,0,1.5188894246918494,0,-51.51888942469185,-64.711182955517,-50000,30,0.15844812044599818,-0.017597262265396374,0.0,0.0,0,75.36208235463647,0.14829732370931503,0,-50000,0.15844812044599818,323.38713397712087,0,0,325,0.0010833740234375,1535395857.7363443
-7.719823162289572,-7.719823162289572,0,0.005354946866381466,0,-0.010150796736683149,44982.11494451178,-976.1515166089191,-976.1515166089191,0,1.6128660228791318,0,-51.61286602287913,-69.61430926295918,-50000,31,0.16380306731237965,0.03266253560844756,0.0,0.0,0,99.55507269782345,0.15337272207765662,0,-50000,0.16380306731237965,323.3234681246441,0,0,325,0.004447221755981445,1535395857.751335
-5.834169738901096,-5.834169738901096,0,0.005933438918183875,0,-0.010430345234723026,46207.789669714286,-977.4005115075397,-977.4005115075397,0,1.67653187535592,0,-51.67653187535592,-77.13470593639053,-50000,32,0.16973650623056352,0.08060295760502356,0.0,0.0,0,124.70305082816225,0.15858789469501813,0,-50000,0.16973650623056352,323.28211170957746,0,0,325,0.000255584716796875,1535395857.7626936
-4.548143706453516,-4.548143706453516,0,0.00665618417434688,0,-0.011148611535545389,47043.70659080522,-978.2729733893211,-978.2729733893211,0,1.717888290422536,0,-51.717888290422536,-86.53039426650952,-50000,33,0.1763926904049104,0.12677827713722145,0.0,0.0,0,150.4713751845003,0.16416220046279084,0,-50000,0.1763926904049104,323.25718851132785,0,0,325,0.003587484359741211,1535395857.7776136
-3.7047761744673835,-3.7047761744673835,0,0.007481807999492884,0,-0.01223048994211956,47591.8954865962,-978.8671089388112,-978.8671089388112,0,1.742811488672146,0,-51.742811488672146,-97.2635039934076,-50000,34,0.18387449840440329,0.17156397638440346,0.0,0.0,0,176.61354751458248,0.17027744543385062,0,-50000,0.18387449840440329,323.2443605612797,0,0,325,0.0025000572204589844,1535395857.7909188
-3.1878957861209756,-3.1878957861209756,0,0.008380017704887277,0,-0.013597052970552664,47927.86773902136,-979.2557098266758,-979.2557098266758,0,1.7556394387203227,0,-51.75563943872032,-108.94023016353451,-50000,35,0.19225451610929056,0.2152289094530846,0.0,0.0,0,202.94813909538732,0.17707597191912694,0,-50000,0.19225451610929056,323.240420648625,0,0,325,0.0002655982971191406,1535395857.8020382
-2.9115029761135247,-2.9115029761135247,0,0.009328563680157137,0,-0.015178544190163623,48107.523065526206,-979.4927035101364,-979.4927035101364,0,1.7595793513750095,0,-51.75957935137501,-121.27132784204264,-50000,36,0.2015830797894477,0.2579713882774355,0.0,0.0,0,229.34182936601246,0.18466524401420875,0,-50000,0.2015830797894477,323.2429962881275,0,0,325,0.0026311874389648438,1535395857.816798
-2.8119252938756745,-2.8119252938756745,0,0.010311069480285595,0,-0.01691783577523895,48172.24855898081,-979.618037587399,-979.618037587399,0,1.7570037118725281,0,-51.75700371187253,-134.04390324371258,-50000,37,0.2118941492697333,0.2999413264786104,0.0,0.0,0,255.69688504410038,0.19312416190182824,0,-50000,0.2118941492697333,323.2503319040728,0,0,325,0.0002734661102294922,1535395857.8279436
-2.8420194568866464,-2.8420194568866464,0,0.011315468051422889,0,-0.018769987367905056,48152.68735302368,-979.6612995838416,-979.6612995838416,0,1.749668095927177,0,-51.74966809592718,-147.10108466849752,-50000,38,0.22320961732115618,0.34125429053033685,0.0,0.0,0,281.94190648300804,0.20250915558578075,0,-50000,0.22320961732115618,323.2611282438595,0,0,325,0.002685546875,1535395857.8419633
-2.9668824406792282,-2.9668824406792282,0,0.012332865975259955,0,-0.02070046173537543,48071.5264135585,-979.6443999979158,-979.6443999979158,0,1.7388717561404974,0,-51.7388717561405,-160.3272576783795,-50000,39,0.23554248329641614,0.38200080133701775,0.0,0.0,0,308.0249828251155,0.21285938645346847,0,-50000,0.23554248329641614,323.27442379769263,0,0,325,0.00027489662170410156,1535395857.854551
-3.1606769183565575,-3.1606769183565575,0,0.013356713021288324,0,-0.02268309684294767,47945.56000306824,-979.5835610585698,-979.5835610585698,0,1.7255762023073657,0,-51.725576202307366,-173.63726927674816,-50000,40,0.24889919631770446,0.4222527626255461,0.0,0.0,0,333.908625859726,0.2242009348749423,0,-50000,0.24889919631770446,323.2895071300949,0,0,325,0.0034258365631103516,1535395857.868836
-3.4042805896791606,-3.4042805896791606,0,0.014382191939679267,0,-0.02469826144276216,47787.21761670854,-979.4907907112696,-979.4907907112696,0,1.7104928699051243,0,-51.710492869905124,-186.9684952158302,-50000,41,0.26328138825738373,0.46206806314244275,0.0,0.0,0,359.56601890830285,0.23655006559632338,0,-50000,0.26328138825738373,323.3058520110618,0,0,325,0.002086162567138672,1535395857.8815951
-3.6835451539286623,-3.6835451539286623,0,0.015405768513773066,0,-0.026731322661060347,47605.69564994637,-979.3749749566894,-979.3749749566894,0,1.694147988938198,0,-51.6941479889382,-200.27499067905006,-50000,42,0.2786871567711568,0.5014939575166135,0.0,0.0,0,384.9782387423758,0.24991572692685354,0,-50000,0.2786871567711568,323.32306939090904,0,0,325,0.00025081634521484375,1535395857.8923836
-3.988006641127413,-3.988006641127413,0,0.016424858977747647,0,-0.028771429844303253,47407.795683267184,-979.242687267963,-979.242687267963,0,1.6769306090909595,0,-51.67693060909096,-213.52316671071912,-50000,43,0.29511201574890444,0.5405695921455722,0.0,0.0,0,410.1321978787402,0.26430144184900517,0,-50000,0.29511201574890444,323.34087183272874,0,0,325,0.0024826526641845703,1535395857.9069958
-4.309930029075986,-4.309930029075986,0,0.01743758378823934,0,-0.030810573899899274,47198.545481100606,-979.0987882982114,-979.0987882982114,0,1.6591281672712626,0,-51.65912816727126,-226.68858924711128,-50000,44,0.3125495995371438,0.5793279104931903,0.0,0.0,0,435.01912038780915,0.2797067287989548,0,-50000,0.3125495995371438,323.3590471655324,0,0,325,0.00027942657470703125,1535395857.9182827
-4.6436014903673595,-4.6436014903673595,0,0.018442585143302048,0,-0.03284287073818898,46981.65903126122,-978.9468701649565,-978.9468701649565,0,1.6409528344676119,0,-51.64095283446761,-239.7536068629269,-50000,45,0.33099218468044583,0.6177970963631934,0.0,0.0,0,459.63341290482333,0.2961281641680493,0,-50000,0.33099218468044583,323.3774389656153,0,0,325,0.0023374557495117188,1535395857.9317527
-4.984804096017683,-4.984804096017683,0,0.01943889166721463,0,-0.03486402051239651,46759.87733758851,-978.7895855601352,-978.7895855601352,0,1.6225610343847165,0,-51.62256103438472,-252.70559167379022,-50000,46,0.35043107634766046,0.6560016678238041,0.0,0.0,0,483.9718284205941,0.31356017442424755,0,-50000,0.35043107634766046,323.39593209599565,0,0,325,0.002043485641479492,1535395857.9452424
-5.330429437456701,-5.330429437456701,0,0.02042581804477639,0,-0.03687090192341291,46535.220865653144,-978.6288915224998,-978.6288915224998,0,1.6040679040043528,0,-51.60406790400435,-265.5356345820928,-50000,47,0.37085689439243685,0.6939633049115468,0.0,0.0,0,508.0328469806594,0.331995625385954,0,-50000,0.37085689439243685,323.41444199330726,0,0,325,0.0021414756774902344,1535395857.9589603
-5.678189945688814,-5.678189945688814,0,0.021402890576558975,0,-0.038861269006482846,46309.17653530227,-978.4662299873838,-978.4662299873838,0,1.585558006692736,0,-51.585558006692736,-278.2375774952664,-50000,48,0.39225978496899583,0.7317014739883767,0.0,0.0,0,531.8162170810504,0.3514262598891954,0,-50000,0.39225978496899583,323.4329067313309,0,0,325,0.004471302032470703,1535395857.9742973
-6.026405810322331,-6.026405810322331,0,0.022369791968408437,0,-0.040833525079800426,46082.836223290484,-978.3026615029866,-978.3026615029866,0,1.5670932686691117,0,-51.56709326866911,-290.80729558930983,-50000,49,0.41462957693740427,0.7692338969793449,0.0,0.0,0,555.322616111087,0.3718430224290956,0,-50000,0.41462957693740427,323.4512811418652,0,0,325,0.0002627372741699219,1535395857.9856353
-6.3738471614448144,-6.3738471614448144,0,0.02332632039611965,0,-0.04278655450830865,45856.999345060874,-978.1389642572071,-978.1389642572071,0,1.548718858134805,0,-51.548718858134805,-303.24216514955526,-50000,50,0.4379558973335239,0.8065769027058636,0.0,0.0,0,578.553398983109,0.3932362996832499,0,-50000,0.4379558973335239,323.4695324599204,0,0,325,0.003091573715209961,1535395857.9997785
-6.719617186956839,-6.719617186956839,0,0.024272359164480672,0,-0.044719597650274,45632.248828478056,-977.9757074122472,-977.9757074122472,0,1.5304675400795986,0,-51.5304675400796,-315.5406691382486,-50000,51,0.4622282564980046,0.8437456890489567,0.0,0.0,0,601.510412084303,0.4155960985083869,0,-50000,0.4622282564980046,323.4876370982418,0,0,325,0.0019359588623046875,1535395858.013181
-7.063065570451386,-7.063065570451386,0,0.025207854227549342,0,-0.04663215798961767,45409.007379206596,-977.8133054119667,-977.8133054119667,0,1.5123629017581948,0,-51.512362901758195,-327.7021049581411,-50000,52,0.48743611072555393,0.8807545180663023,0.0,0.0,0,624.1958556106758,0.4389121775031958,0,-50000,0.48743611072555393,323.5055782584599,0,0,325,0.000247955322265625,1535395858.0241213
-7.403724385860642,-7.403724385860642,0,0.02613279754046338,0,-0.04852393322235815,45187.579149190584,-977.6520581987381,-977.6520581987381,0,1.4944217415401226,0,-51.49442174154012,-339.72636802602455,-50000,53,0.5135689082660173,0.9176168610144195,0.0,0.0,0,646.6121817337777,0.46317414411437485,0,-50000,0.5135689082660173,323.52334416197425,0,0,325,0.002304553985595703,1535395858.0377104
-7.741260623694757,-7.741260623694757,0,0.02704721473560623,0,-0.05039476415164246,44968.18059459841,-977.4921809960478,-977.4921809960478,0,1.4766558380257493,0,-51.47665583802575,-351.6137915628808,-50000,54,0.5406161230016235,0.9543455061861774,0.0,0.0,0,668.7620193041639,0.4883715261901961,0,-50000,0.5406161230016235,323.5409267398715,0,0,325,0.0037374496459960938,1535395858.0522847
-8.075441034180244,-8.075441034180244,0,0.02795115600421849,0,-0.05224459681142746,44750.96332778284,-977.3338263645348,-977.3338263645348,0,1.4590732601284913,0,-51.45907326012849,-363.365028054841,-50000,55,0.568567279005842,0.9909526393303754,0.0,0.0,0,690.6481182060913,0.5144938245959099,0,-50000,0.568567279005842,323.55832066281977,0,0,325,0.0003132820129394531,1535395858.063701
-8.406106091666743,-8.406106091666743,0,0.02884468935306006,0,-0.054073454409932165,44536.031040416616,-977.1771005365309,-977.1771005365309,0,1.4416793371802328,0,-51.44167933718023,-374.9809615897809,-50000,56,0.5974119683589021,1.0274499039905294,0.0,0.0,0,712.2733082637949,0.541530551800876,0,-50000,0.5974119683589021,323.5755226227453,0,0,325,0.0029196739196777344,1535395858.0773659
-8.73315071365937,-8.73315071365937,0,0.02972789562008804,0,-0.05588141655802614,44323.45203612141,-977.0220755137939,-977.0220755137939,0,1.424477377254675,0,-51.424477377254675,-386.46264306114404,-50000,57,0.6271398639789901,1.0638484472348306,0.0,0.0,0,733.640468922615,0.569471260079889,0,-50000,0.6271398639789901,323.59253080096545,0,0,325,0.0017910003662109375,1535395858.0897944
-9.056509981878094,-9.056509981878094,0,0.030600864792344695,0,-0.05766860389910111,44113.26851177924,-976.8687980277764,-976.8687980277764,0,1.4074691990345514,0,-51.40746919903455,-397.81124230048067,-50000,58,0.6577407287713348,1.1001589548282062,0.0,0.0,0,754.7525069081332,0.5983055620294395,0,-50000,0.6577407287713348,323.6093444743934,0,0,325,0.0015511512756347656,1535395858.102049
-9.376148567528162,-9.376148567528162,0,0.031463693287465344,0,-0.05943516674189531,43905.50343110669,-976.7172961764061,-976.7172961764061,0,1.3906555256065758,0,-51.390655525606576,-409.0280127370491,-50000,59,0.6892044220588002,1.13639167882285,0.0,0.0,0,775.6123397922319,0.6280231454003872,0,-50000,0.6892044220588002,323.62596372398593,0,0,325,0.001552581787109375,1535395858.115054
-9.692052899758323,-9.692052899758323,0,0.03231648194796366,0,-0.061181276658413,43700.16561515709,-976.567584340101,-976.567584340101,0,1.374036276014067,0,-51.37403627601407,-420.114265323527,-50000,60,0.7215209040067638,1.1725564597369171,0.0,0.0,0,796.2228839324429,0.6586137837295937,0,-50000,0.7215209040067638,323.64238921889665,0,0,325,0.005311727523803711,1535395858.1313248
-10.004225365710795,-10.004225365710795,0,0.03315933456253528,0,-0.06290712027717016,43497.253512287985,-976.4196668232557,-976.4196668232557,0,1.3576107811033467,0,-51.35761078110335,-431.0713493129585,-50000,61,0.7546802385692991,1.208662744890466,0.0,0.0,0,816.5870456489931,0.6900673438681788,0,-50000,0.7546802385692991,323.65862205669123,0,0,325,0.0002799034118652344,1535395858.1430178
-10.312680015235287,-10.312680015235287,0,0.033992356776896826,0,-0.0646128947011203,43296.75799009706,-976.273540551677,-976.273540551677,0,1.3413779433087711,0,-51.34137794330877,-441.9006380996582,-50000,62,0.7886725953461959,1.2447196040233326,0.0,0.0,0,836.7077147986247,0.7223737912187389,0,-50000,0.7886725953461959,323.6746636450729,0,0,325,0.002973318099975586,1535395858.1567197
-10.617439380075666,-10.617439380075666,0,0.03481565529242037,0,-0.06629880412745703,43098.66440295082,-976.1291970706532,-976.1291970706532,0,1.325336354927117,0,-51.32533635492712,-452.6035188014648,-50000,63,0.8234882506386163,1.2807357429941746,0.0,0.0,0,856.5877601225314,0.7555231932824674,0,-50000,0.8234882506386163,323.6905156143492,0,0,325,0.0018165111541748047,1535395858.169349
-10.91853211861519,-10.91853211861519,0,0.03562933727734996,0,-0.06796505735614888,42902.954122900126,-975.9866240248766,-975.9866240248766,0,1.3094843856508191,0,-51.30948438565082,-463.18138460554997,-50000,64,0.8591175879159663,1.316719516122408,0.0,0.0,0,876.2300259072938,0.7895057219605419,0,-50000,0.8591175879159663,323.70617975266197,0,0,325,0.0019311904907226562,1535395858.182419
-11.215991272197243,-11.215991272197243,0,0.03643350993497174,0,-0.06961186595542435,42709.60567307179,-975.8458062544224,-975.8458062544224,0,1.293820247338033,0,-51.29382024733803,-473.6356291546322,-50000,65,0.895551097850938,1.3526789375640256,0.0,0.0,0,895.6373296173642,0.8243116549382541,0,-50000,0.895551097850938,323.72165795807774,0,0,325,0.0002799034118652344,1535395858.193509
-11.509852974568844,-11.509852974568844,0,0.03722828018765001,0,-0.07123944291268391,42518.59556653025,-975.7067266062086,-975.7067266062086,0,1.278342041922258,0,-51.27834204192226,-483.9676424394505,-50000,66,0.932779378038588,1.3886216919895915,0.0,0.0,0,914.812460246198,0.859931376394596,0,-50000,0.932779378038588,323.7369522031638,0,0,325,0.002341747283935547,1535395858.2069077
-11.800155497081164,-11.800155497081164,0,0.03801375444637145,0,-0.07284800164399197,42329.898926897244,-975.5693665345569,-975.5693665345569,0,1.2630477968361902,0,-51.26304779683619,-494.178807802829,-50000,67,0.9707931324849595,1.4245551447460194,0.0,0.0,0,933.7581771987409,0.896355377216592,0,-50000,0.9707931324849595,323.7520645088138,0,0,325,0.0021631717681884766,1535395858.2205215
-12.08693854270905,-12.08693854270905,0,0.03879003844337148,0,-0.07443775526836749,42143.48994723912,-975.4337065454291,-975.4337065454291,0,1.2479354911861833,0,-51.24793549118618,-504.27049976382926,-50000,68,1.009583170928331,1.460486351623313,0.0,0.0,0,952.4772095665337,0.9335742548507757,0,-50000,1.009583170928331,323.7669969249245,0,0,325,0.0002455711364746094,1535395858.2314196
