delta_generated_power5,delta_lambda5,delta_voltage5,dif_generated_power5,dif_lambda5,dif_myu_54,dif_myu_56,dif_myu_lower_p5,dif_myu_upper_p5,dif_voltage5,generated_power5,iteration5,lambda5,modified_dif_voltage5,myu54,myu56,myu_lower_p5,myu_upper_p5,original_generated_power5,original_lambda5,P_54,P_56,line54,line56,voltage5,time step,current time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,1526286594.1796262
-300,0.0,0.0,0,0,-1000,-1000,-300,300,0,-300,1,0.0,0,0.0,0.0,0.0,0.0,-300,0.0,0,0,0,0,350.0,0.0007894039154052734,1526286604.199751
0,0.0,-0.02142857142854382,0.0,300.0,-1000.0,-1000.0,0,0,0.0,-300,2,0.0,0.0,0.0,0.0,0.0,0.0,-300,0.0,0.0,0.0,0,0,349.97857142857146,0.008978605270385742,1526286604.2251406
0,0.0,-0.013095238095218065,0.0,183.33333333343944,-925.0000000000966,-958.3333333333428,0,0,0.0,-300,3,0.0,0.0,0.0,0.0,0.0,0.0,-300,0.0,-74.99999999990337,-41.66666666665719,0,0,349.96547619047624,0.005854606628417969,1526286604.244826
0,0.031249999999992898,-0.01086309523810769,0.0,152.08333333349628,-910.4166666667766,-941.6666666667197,0,0,-437.4999999999005,-300,4,0.031249999999992898,-437.4999999999005,0.0,0.0,0.0,0.0,-300,0.031249999999992898,-89.58333333322344,-58.33333333328028,0,0,349.95461309523813,0.0026776790618896484,1526286604.2594376
0,0.038194444444452344,-0.009664351851824904,-0.031249999999992898,135.3009259259352,-905.7291666666458,-929.5717592592894,0,0,-534.7222222223327,-300,5,0.06944444444444524,-534.7222222223327,0.0,0.0,0,0.015624999999996449,-300,0.06944444444444524,-94.27083333335418,-70.42824074071063,0,0,349.9449487433863,0.0028192996978759766,1526286604.2730813
0,0.0411747685185459,-0.00888930224869,-0.05381944444444879,124.45023148164864,-904.0219907407447,-920.4282407409039,0,0,-576.4467592596426,-300,6,0.11061921296299114,-576.4467592596426,0.0,0.0,0,0.04253472222222084,-300,0.11061921296299114,-95.97800925925526,-79.5717592590961,0,0,349.9360594411376,0.0028641223907470703,1526286604.2870967
0,0.043624614197577974,-0.008367894804507614,-0.0680844907407703,117.15052726349313,-903.5662615741842,-913.584265689309,0,0,-610.7445987660917,-300,7,0.1542438271605691,-610.7445987660917,0.0,0.0,0,0.07657696759260599,-300,0.1542438271605691,-96.43373842581582,-86.41573431069105,0,0,349.9276915463331,0.003429889678955078,1526286604.302468
0,0.045935309767221016,-0.008011113637223843,-0.07766685956796313,112.15559092092349,-903.6791891719247,-908.4764017489988,0,0,-643.0943367410941,-300,8,0.20017913692779013,-643.0943367410941,0.0,0.0,0,0.11541039737658755,-300,0.20017913692779013,-96.32081082807531,-91.5235982510012,0,0,349.9196804326959,0.00023484230041503906,1526286604.3178277
0,0.048105381676532916,-0.007763933414366875,-0.08476873955120258,108.69506780112488,-904.0369606802869,-904.6581071208379,0,0,-673.475343471461,-300,9,0.24828451860432305,-673.475343471461,0.0,0.0,0,0.15779476715218885,-300,0.24828451860432305,-95.96303931971306,-95.34189287916206,0,0,349.9119164992815,0.0003542900085449219,1526286604.3290787
0,0.05008789397399188,-0.0075908593360622945,-0.0904897514521342,106.27203070525866,-904.4769719686769,-901.7950587365817,0,0,-701.2305156358866,-300,10,0.2983724125783149,-701.2305156358866,0.0,0.0,0,0.20303964287825593,-300,0.2983724125783149,-95.52302803132307,-98.20494126341828,0,0,349.90432563994545,0.005911588668823242,1526286604.3457391
0,0.051849061965585475,-0.007468505977215045,-0.095332769700059,104.55908368119822,-904.9178274790961,-899.6412562021021,0,0,-725.8868675181966,-300,11,0.3502214745439004,-725.8868675181966,0.0,0.0,0,0.25070602772828543,-300,0.3502214745439004,-95.0821725209039,-100.35874379789789,0,0,349.89685713396824,0.0029344558715820312,1526286604.3615668
0,0.05337783946414648,-0.007381235634454697,-0.09951544681561497,103.33729888215544,-905.3212348060811,-898.0160640760744,0,0,-747.2897524980503,-300,12,0.4035993140080469,-747.2897524980503,0.0,0.0,0,0.3004637511360929,-300,0.4035993140080469,-94.67876519391893,-101.98393592392563,0,0,349.8894758983338,0.00021910667419433594,1526286604.3790133
0,0.054681508685457514,-0.0073184677952440325,-0.10313556287195397,102.45854913320613,-905.6721173585061,-896.7864317747001,0,0,-765.5411215964054,-300,13,0.4582808226935044,-765.5411215964054,0.0,0.0,0,0.35203153257206987,-300,0.4582808226935044,-94.32788264149394,-103.21356822529992,0,0,349.88215743053854,0.00022482872009277344,1526286604.3969958
0,0.05577849153161679,-0.007272970399640144,-0.10624929012143453,101.8215855947517,-905.9676804608898,-895.8539051338619,0,0,-780.8988814426348,-300,14,0.5140593142251212,-780.8988814426348,0.0,0.0,0,0.4051561776327871,-300,0.5140593142251212,-94.03231953911018,-104.14609486613813,0,0,349.8748844601389,0.0002961158752441406,1526286604.412071
