delta_generated_power6,delta_lambda6,delta_voltage6,dif_generated_power6,dif_lambda6,dif_myu_61,dif_myu_62,dif_myu_65,dif_myu_lower_p6,dif_myu_upper_p6,dif_voltage6,generated_power6,iteration6,lambda6,modified_dif_voltage6,myu61,myu62,myu65,myu_lower_p6,myu_upper_p6,original_generated_power6,original_lambda6,P_61,P_62,P_65,line61,line62,line65,voltage6,time step,current time
0,-0.0024429255379101456,6.570786251813843e-05,0.0024435609376629586,-1.3798651131537554,-826.4362751586702,-81.06729941193862,-908.8834396837626,0,0,51.301436296111206,-200,319,3.651310890403394,51.301436296111206,0.0,0.0,0.0,0.07380246811807112,3.7275562840593754,-200,3.651310890403394,-173.56372484132976,-118.93270058806138,91.11656031623738,0,0,0,349.58871215840304,0.004799604415893555,1526286608.8773124
0,-0.0024419328281464203,6.472899019627221e-05,0.0024429255379101456,-1.3593087943945648,-825.8514007962106,-81.47156092466616,-908.6822705152713,0,0,51.28058939107723,-200,320,3.6488689575752478,51.28058939107723,0.0,0.0,0.0,0.07502393088702619,3.72633482129042,-200,3.6488689575752478,-174.14859920378944,-118.52843907533384,91.31772948472872,0,0,0,349.58877688739324,0.002145528793334961,1526286608.8904982
0,-0.0024405912475775615,6.376296818189076e-05,0.0024419328281464203,-1.3390223320925543,-825.2696305332563,-81.8736173483046,-908.4822702136535,0,0,51.2524161991314,-200,321,3.64642836632767,51.2524161991314,0.0,0.0,0.0,0.0762448973010994,3.725113854876347,-200,3.64642836632767,-174.7303694667437,-118.1263826516954,91.51772978634654,0,0,0,349.5888406503614,0.002156496047973633,1526286608.9051564
0,-0.002438909093664954,6.280964549887358e-05,0.0024405912475775615,-1.3190025559481455,-824.6909809616056,-82.27345860514106,-908.2834421226949,0,0,51.21709096696577,-200,322,3.6439894572340052,51.21709096696577,0.0,0.0,0.0,0.07746519292488818,3.7238935592525584,-200,3.6439894572340052,-175.30901903839435,-117.72654139485894,91.71655787730515,0,0,0,349.5889034600069,0.0017080307006835938,1526286608.9203284
0,-0.002436894522898303,6.186887276271591e-05,0.002438909093664954,-1.2992463282898825,-824.1154678129874,-82.67107518885268,-908.08578933013,0,0,51.174784980867116,-200,323,3.641552562711107,51.174784980867116,0.0,0.0,0.0,0.07868464747172066,3.722674104705726,-200,3.641552562711107,-175.8845321870126,-117.32892481114732,91.91421066987004,0,0,0,349.5889653288797,0.002410888671875,1526286608.9340038
0,-0.0024345555537039765,6.094050212368529e-05,0.002436894522898303,-1.2797505442733836,-823.5431059763698,-83.06645815217166,-907.8893146728149,0,0,51.125666627784085,-200,324,3.639118007157403,51.125666627784085,0.0,0.0,0.0,0.07990309473316981,3.7214556574442765,-200,3.639118007157403,-176.45689402363018,-116.93354184782834,92.11068532718514,0,0,0,349.5890262693818,0.0004239082336425781,1526286608.94542
0,-0.002431900067205728,6.002438720997816e-05,0.0024345555537039765,-1.2605121314834378,-822.9739095154684,-83.4595990957439,-907.6940207426958,0,0,51.069901411319734,-200,325,3.6366861070901972,51.069901411319734,0.0,0.0,0.0,0.0811203725100218,3.7202383796674248,-200,3.6366861070901972,-177.02609048453155,-116.5404009042561,92.30597925730422,0,0,0,349.589086293769,0.003628969192504883,1526286608.9604957
0,-0.002428935810290689,5.912038335509351e-05,0.002431900067205728,-1.2415280499340042,-822.407891685458,-83.85049015619188,-907.4999098915839,0,0,51.00765201610193,-200,326,3.6342571712799066,51.00765201610193,0.0,0.0,0.0,0.08233632254362466,3.7190224296338217,-200,3.6342571712799066,-177.59210831454197,-116.14950984380812,92.50009010841609,0,0,0,349.58914541415237,0.00035953521728515625,1526286608.9718874
0,-0.002425670396896784,5.822834714308556e-05,0.002428935810290689,-1.2227952898797412,-821.8450649504803,-84.23912399596816,-907.3069842363282,0,0,50.93907833483536,-200,327,3.6318315008830098,50.93907833483536,0.0,0.0,0.0,0.08355079044877001,3.7178079617286763,-200,3.6318315008830098,-178.15493504951974,-115.76087600403184,92.69301576367184,0,0,0,349.5892036424995,0.006548166275024414,1526286608.9895868
0,-0.002422111310984576,5.73481369201545e-05,0.002425670396896784,-1.204310874800285,-821.2854409989632,-84.62549379082134,-907.1152456645848,0,0,50.86433753067831,-200,328,3.629409389572025,50.86433753067831,0.0,0.0,0.0,0.0847636256472184,3.716595126530228,-200,3.629409389572025,-178.71455900103683,-115.37450620917866,92.88475433541521,0,0,0,349.58926099063643,0.0025153160095214844,1526286609.004763
0,-0.002418265907174977,5.647961228305576e-05,0.002422111310984576,-1.1860718584159713,-820.7290307609298,-85.00959321984851,-906.9246958391943,0,0,50.78358405067411,-200,329,3.62699112366485,50.78358405067411,0.0,0.0,0.0,0.08597468130271069,3.7153840708747357,-200,3.62699112366485,-179.27096923907015,-114.99040678015149,93.07530416080567,0,0,0,349.5893174702487,0.004086017608642578,1526286609.0207083
0,-0.0024141414127534233,5.562263459069072e-05,0.002418265907174977,-1.1680753268763056,-820.175844422522,-85.39141645415498,-906.7353362035533,0,0,50.69696966782067,-200,330,3.624576982252097,50.69696966782067,0.0,0.0,0.0,0.08718381425629818,3.714174937921148,-200,3.624576982252097,-179.824155577478,-114.60858354584502,93.26466379644671,0,0,0,349.5893730928833,0.0027713775634765625,1526286609.0360293
0,-0.00240974492990631,5.477706639567259e-05,0.0024141414127534233,-1.150318394184069,-819.6258914439056,-85.77095814770246,-906.5471679857922,0,0,50.604643528029555,-200,331,3.6221672373221905,50.604643528029555,0.0,0.0,0.0,0.08839088496267489,3.7129678672147715,-200,3.6221672373221905,-180.37410855609437,-114.22904185229754,93.45283201420784,0,0,0,349.5894278699497,0.0003848075866699219,1526286609.0471437
0,-0.002405083438327793,5.394277172854345e-05,0.00240974492990631,-1.1327982067712128,-819.0791805724018,-86.14821342537198,-906.360192204545,0,0,50.50675220488483,-200,332,3.6197621538838627,50.50675220488483,0.0,0.0,0.0,0.08959575742762804,3.7117629947498183,-200,3.6197621538838627,-180.9208194275982,-113.85178657462802,93.639807795455,0,0,0,349.58948181272143,0.003927946090698242,1526286609.0620863
0,-0.002400163795700294,5.3119616268304526e-05,0.002405083438327793,-1.1155119417082915,-818.5357198586019,-86.52317787301627,-906.1744096733264,0,0,50.40343970970571,-200,333,3.6173619900881624,50.40343970970571,0.0,0.0,0.0,0.09079829914679194,3.7105604530306544,-200,3.6173619900881624,-181.46428014139815,-113.47682212698373,93.82559032667359,0,0,0,349.5895349323377,0.006257057189941406,1526286609.079941
0,-0.002394992739629842,5.230746688766885e-05,0.002400163795700294,-1.0984568041180864,-817.9955166720845,-86.89584752830797,-905.9898210045105,0,0,50.29484753222641,-200,334,3.6149669973485326,50.29484753222641,0.0,0.0,0.0,0.09199838104464209,3.7093603711328043,-200,3.6149669973485326,-182.00448332791552,-113.10415247169203,94.01017899548947,0,0,0,349.5895872398046,0.0032854080200195312,1526286609.0949836
0,-0.002389576889831435,5.1506191937278345e-05,0.002394992739629842,-1.0816300301598858,-817.4585777147456,-87.26621887019519,-905.8064266151007,0,0,50.18111468646384,-200,335,3.612577420458701,50.18111468646384,0.0,0.0,0.0,0.093195877414457,3.7081628747629893,-200,3.612577420458701,-182.54142228525438,-112.73378112980481,94.19357338489931,0,0,0,349.5896387459965,0.002401590347290039,1526286609.1098313
0,-0.002383922750108347,5.0715661188860395e-05,0.002389576889831435,-1.0650288852389167,-816.9249090357198,-87.63428880915285,-905.6242267301116,0,0,50.062377752277825,-200,336,3.6101934977085928,50.062377752277825,0.0,0.0,0.0,0.09439066585937272,3.7069680863180734,-200,3.6101934977085928,-183.0750909642802,-112.36571119084715,94.37577326988844,0,0,0,349.5896894616577,0.00033402442932128906,1526286609.120759
0,-0.0023780367094241583,4.993574589207128e-05,0.002383922750107903,-1.0486506634094894,-816.3945160463015,-88.00005467783194,-905.443221387543,0,0,49.93877089790476,-200,337,3.6078154609991686,49.93877089790476,0.0,0.0,0.0,0.09558262723442668,3.7057761249430197,-200,3.6078154609991686,-183.60548395369847,-111.99994532216806,94.55677861245704,0,0,0,349.5897393974036,0.005072355270385742,1526286609.1371617
0,-0.002371925043679557,4.916631843343566e-05,0.0023780367094246024,-1.0324926867781414,-815.8674035332751,-88.36351422230564,-905.2634104423589,0,0,49.81042591726873,-200,338,3.605443535955489,49.81042591726873,0.0,0.0,0.0,0.09677164558913898,3.704587106588307,-200,3.605443535955489,-184.13259646672486,-111.63648577769436,94.73658955764108,0,0,0,349.58978856372204,0.003609895706176758,1526286609.1518626
0,-0.0023655939183164776,4.8407252734250505e-05,0.002371925043679113,-1.016552307294205,-815.3435756726424,-88.7246655913259,-905.0847935712625,0,0,49.67747228464577,-200,339,3.6030779420371726,49.67747228464577,0.0,0.0,0.0,0.09795760811097853,3.7034011440664676,-200,3.6030779420371726,-184.65642432735763,-111.2753344086741,94.91520642873752,0,0,0,349.5898369709748,0.004366874694824219,1526286609.1672647
0,-0.0023590493881875396,4.765842408005483e-05,0.0023655939183164776,-1.000826905158192,-814.8230360429523,-89.08350732856434,-904.9073702766748,0,0,49.54003715194267,-200,340,3.600718892648985,49.54003715194267,0.0,0.0,0.0,0.09914040507013677,3.7022183471073093,-200,3.600718892648985,-185.17696395704775,-110.91649267143566,95.09262972332522,0,0,0,349.58988462939885,0.0004088878631591797,1526286609.1786683
0,-0.0023522974009457798,4.691970895009945e-05,0.0023590493881875396,-0.9853138878270329,-814.3057876394266,-89.44003836306251,-904.7311398903162,0,0,49.39824541986309,-200,341,3.5983665952480393,49.39824541986309,0.0,0.0,0.0,0.10031992976423054,3.7010388224132154,-200,3.5983665952480393,-185.69421236057337,-110.55996163693749,95.26886010968383,0,0,0,349.5899315491078,0.005322694778442383,1526286609.1948786
0,-0.0023453437970699653,4.619098530156407e-05,0.0023522974009453357,-0.970010691008838,-813.7918328862952,-89.79425800087597,-904.55610157818,0,0,49.25221973846783,-200,342,3.5960212514509693,49.25221973846783,0.0,0.0,0.0,0.10149607846470321,3.699862673712743,-200,3.5960212514509693,-186.2081671137048,-110.20574199912403,95.44389842182,0,0,0,349.5899777400931,0.0033898353576660156,1526286609.21067
0,-0.0023381943133413685,4.5472132285340194e-05,0.0023453437970704094,-0.9549147776681366,-813.2811736501253,-90.14616591612139,-904.3822543439148,0,0,49.10208058016724,-200,343,3.593683057137628,49.10208058016724,0.0,0.0,0.0,0.10266875036323841,3.6986900018142075,-200,3.593683057137628,-186.7188263498747,-109.85383408387861,95.61774565608516,0,0,0,349.5900232122254,0.000316619873046875,1526286609.2216046
0,-0.002330854582722086,4.476303041656138e-05,0.0023381943133409244,-0.9400236384237814,-812.773811252157,-90.4957621422227,-904.2095970328035,0,0,48.94794623716734,-200,344,3.591352202554906,48.94794623716734,0.0,0.0,0.0,0.10383784751990888,3.6975209046575372,-200,3.591352202554906,-187.22618874784303,-109.5042378577773,95.79040296719654,0,0,0,349.5900679752558,0.0032291412353515625,1526286609.2360878
0,-0.0023233301360265912,4.406356146091639e-05,0.00233085458272253,-0.9253347903552367,-812.2697464810358,-90.84304706435091,-904.0381283357419,0,0,48.78993285656179,-200,345,3.5890288724188792,48.78993285656179,0.0,0.0,0.0,0.10500327481127014,3.696355477366176,-200,3.5890288724188792,-187.73025351896422,-109.15695293564909,95.96187166425807,0,0,0,349.59011203881727,0.005713701248168945,1526286609.2533476
0,-0.0023156264047701214,4.337360849149263e-05,0.0023233301360265912,-0.9108457783952417,-811.7689796043521,-91.18802141027231,-903.8678467930197,0,0,48.628154500176606,-200,346,3.586713246014109,48.628154500176606,0.0,0.0,0.0,0.10616493987928344,3.6951938122981627,-200,3.586713246014109,-188.23102039564787,-108.81197858972769,96.13215320698032,0,0,0,349.59015541242576,0.002302885055541992,1526286609.267142
0,-0.002307748720961289,4.2693055831932725e-05,0.0023156264047701214,-0.8965541727434356,-811.271510381971,-91.53068624318621,-903.6987507979006,0,0,48.462723140190064,-200,347,3.584405497293148,48.462723140190064,0.0,0.0,0.0,0.1073227530816685,3.6940359990957776,-200,3.584405497293148,-188.72848961802902,-108.46931375681379,96.30124920209937,0,0,0,349.5901981054816,0.0027272701263427734,1526286609.2815177
0,-0.002299702320032182,4.202178911327792e-05,0.002307748720961289,-0.8824575708558768,-810.7773380763774,-91.87104295336894,-903.5308386006022,0,0,48.29374872067274,-200,348,3.5821057949731157,48.29374872067274,0.0,0.0,0.0,0.10847662744214914,3.6928821247352968,-200,3.5821057949731157,-189.22266192362258,-108.12895704663106,96.46916139939776,0,0,0,349.5902401272707,0.0003066062927246094,1526286609.2976677
0,-0.002291492341846446,4.1359694989751006e-05,0.002299702320031738,-0.8685535950576195,-810.2864614660064,-92.20909325001685,-903.3641083110808,0,0,48.12133917877509,-200,349,3.579814302631269,48.12133917877509,0.0,0.0,0.0,0.10962647860216501,3.6917322735752807,-200,3.579814302631269,-189.71353853399364,-107.79090674998315,96.63589168891917,0,0,0,349.5902814869657,0.00031757354736328125,1526286609.3092263
0,-0.002283123830589595,4.070666165034709e-05,0.002291492341846446,-0.8548398951290892,-809.7988788543944,-92.54483915428295,-903.1985579038064,0,0,47.94560044237733,-200,350,3.5775311788006796,47.94560044237733,0.0,0.0,0.0,0.11077222477308823,3.690586527404357,-200,3.5775311788006796,-190.2011211456056,-107.45516084571705,96.80144209619357,0,0,0,349.59032219362734,0.005159616470336914,1526286609.3258257
0,-0.0022746017395762763,4.006257836408622e-05,0.002283123830589595,-0.8413141453218032,-809.3145880839074,-92.87828299092098,-903.0341852201502,0,0,47.76663653110154,-200,351,3.5752565770611033,47.76663653110154,0.0,0.0,0.0,0.11191378668838303,3.6894449654890624,-200,3.5752565770611033,-190.68541191609256,-107.12171700907902,96.96581477984978,0,0,0,349.5903622562057,0.00038361549377441406,1526286609.3370986
0,-0.002265930928498694,3.942733542317001e-05,0.0022746017395762763,-0.8279740443583705,-808.8335865452905,-93.20942738231679,-902.8709879719656,0,0,47.5845494984751,-200,352,3.5729906461326046,47.5845494984751,0.0,0.0,0.0,0.11305108755817117,3.6883076646192743,-200,3.5729906461326046,-191.16641345470953,-106.79057261768321,97.12901202803437,0,0,0,349.59040168354113,0.005660533905029297,1526286609.3537662
0,-0.0022571161689648456,3.880082471141577e-05,0.002265930928498694,-0.8148173188146757,-808.355871188212,-93.5382752389387,-902.7089637459653,0,0,47.39943954825867,-200,353,3.57073352996364,47.39943954825867,0.0,0.0,0.0,0.11418405302242052,3.687174699155025,-200,3.57073352996364,-191.64412881178805,-106.4617247610613,97.29103625403468,0,0,0,349.59044048436584,0.005266904830932617,1526286609.3710039
0,-0.0022481621423202647,3.8182938908448705e-05,0.0022571161689648456,-0.8018417169523673,-807.8814385337978,-93.8648297545626,-902.5481100053128,0,0,47.2114049887241,-200,354,3.5684853678213195,47.2114049887241,0.0,0.0,0.0,0.11531261110690294,3.686046141070543,-200,3.5684853678213195,-192.1185614662022,-106.1351702454374,97.45188999468724,0,0,0,349.59047866730475,0.004560947418212891,1526286609.3885193
0,-0.002239073443150108,3.757357211497947e-05,0.0022481621423202647,-0.7890450140905614,-807.4102846829874,-94.18909439751815,-902.3884240945961,0,0,47.020542306148855,-200,355,3.5662462943781694,47.020542306148855,0.0,0.0,0.0,0.11643669217806307,3.6849220599993826,-200,3.5662462943781694,-192.58971531701263,-105.81090560248185,97.61157590540392,0,0,0,349.59051624087687,0.0022919178009033203,1526286609.402655
0,-0.002229854579812951,3.697261945490027e-05,0.002239073443150108,-0.7764250082288982,-806.9424053280727,-94.51107290491905,-902.2299032412207,0,0,46.82694617607194,-200,356,3.5640164397983565,46.82694617607194,0.0,0.0,0.0,0.11755622889963813,3.6838025232778078,-200,3.5640164397983565,-193.0575946719273,-105.48892709508095,97.77009675877935,0,0,0,349.5905532134963,0.0036144256591796875,1526286609.4191701
0,-0.002220509976390783,3.637997730265852e-05,0.002229854579812951,-0.7639795228328694,-806.4777957626461,-94.83076927490401,-902.072544560383,0,0,46.63070950420661,-200,357,3.5617959298219657,46.63070950420661,0.0,0.0,0.0,0.1186711561895446,3.6826875959879013,-200,3.5617959298219657,-193.5222042373539,-105.16923072509599,97.927455439617,0,0,0,349.5905895934736,0.00045990943908691406,1526286609.4304335
0,-0.002211043972851545,3.579554305588317e-05,0.002220509976390783,-0.751706404446395,-806.0164508915477,-95.14818776046923,-901.9163450564633,0,0,46.43192342988186,-200,358,3.559584885849114,46.43192342988186,0.0,0.0,0.0,0.11978141117774,3.6815773409997057,-200,3.559584885849114,-193.98354910845228,-104.85181223953077,98.08365494353666,0,0,0,349.5906253890167,0.003374338150024414,1526286609.444457
0,-0.002201460826713575,3.5219215419601824e-05,0.002211043972851545,-0.7396035238855347,-805.5583652404152,-95.46333286310187,-901.7613016274026,0,0,46.23067736098892,-200,359,3.5573834250224006,46.23067736098892,0.0,0.0,0.0,0.12088693316416577,3.68047181901328,-200,3.5573834250224006,-194.44163475958476,-104.53666713689813,98.23869837259736,0,0,0,349.5906606082321,0.003179788589477539,1526286609.4592252
0,-0.0021917647155591524,3.465089400833676e-05,0.002201460826713575,-0.7276687742489685,-805.1035329658305,-95.77620932621471,-901.6074110662942,0,0,46.02705902674643,-200,360,3.5551916603068414,46.02705902674643,0.0,0.0,0.0,0.12198766357752255,3.6793710885999236,-200,3.5551916603068414,-194.89646703416952,-104.22379067378529,98.39258893370584,0,0,0,349.5906952591261,0.0039255619049072266,1526286609.4740589
0,-0.0021819597367724874,3.40904796871655e-05,0.0021917647155595965,-0.7159000735043719,-804.6519478640732,-96.08682212838175,-901.4546700659594,0,0,45.82115447222168,-200,361,3.553009700570069,45.82115447222168,0.0,0.0,0.0,0.12308354593530235,3.6782752062421435,-200,3.553009700570069,-195.34805213592676,-103.91317787161825,98.54532993404064,0,0,0,349.5907293496058,0.0030143260955810547,1526286609.4896452
0,-0.0021720499092596768,3.3537874344347074e-05,0.0021819597367720434,-0.7042953617030889,-804.2036033810689,-96.39517647736966,-901.3030752201416,0,0,45.613048094455735,-200,362,3.5508376506608093,45.613048094455735,0.0,0.0,0.0,0.12417452580368837,3.6771842263737575,-200,3.5508376506608093,-195.7963966189311,-103.60482352263034,98.69692477985836,0,0,0,349.59076288748014,0.0003676414489746094,1526286609.5007231
0,-0.0021620391741916656,3.299298106185233e-05,0.0021720499092596768,-0.6928526021738435,-803.7584926209433,-96.70127780436815,-901.1526230274853,0,0,45.40282265802671,-200,363,3.5486756114866176,45.40282265802671,0.0,0.0,0.0,0.1252605507583182,3.6760982014191277,-200,3.5486756114866176,-196.24150737905666,-103.29872219563185,98.84737697251467,0,0,0,349.5907958804612,0.004793405532836914,1526286609.5180705
0,-0.002151931397501361,3.24557037743034e-05,0.0021620391741916656,-0.6815697797321718,-803.3166083557717,-97.00513175782248,-901.0033098933263,0,0,45.190559347531234,-200,364,3.5465236800891162,45.190559347531234,0.0,0.0,0.0,0.12634157034541404,3.6750171818320316,-200,3.5465236800891162,-196.68339164422832,-102.99486824217752,98.99669010667367,0,0,0,349.590828336165,0.0020775794982910156,1526286609.5311425
0,-0.002141730369912498,3.1925947780564456e-05,0.002151931397501361,-0.6704449032667981,-802.8779430333373,-97.30674419686807,-900.8551321334721,0,0,44.97633776816656,-200,365,3.5443819497192037,44.97633776816656,0.0,0.0,0.0,0.12741753604416473,3.673941216133281,-200,3.5443819497192037,-197.12205696666274,-102.69325580313193,99.14486786652787,0,0,0,349.59086026211276,0.003009796142578125,1526286609.546739
0,-0.002131439808185309,3.140361917530754e-05,0.002141730369912498,-0.6594760023574509,-802.4424887868804,-97.60612118675454,-900.7080859759924,0,0,44.76023597189487,-200,366,3.5422505099110184,44.76023597189487,0.0,0.0,0.0,0.12848840122912097,3.672870350948325,-200,3.5422505099110184,-197.5575112131196,-102.39387881324546,99.29191402400761,0,0,0,349.59089166573193,0.002953052520751953,1526286609.562187
0,-0.002121063356868458,3.088862519007307e-05,0.0021314398081857533,-0.6486611294633349,-802.0102374428575,-97.90326899188244,-900.5621675642033,0,0,44.54233049423783,-200,367,3.54012944655415,44.54233049423783,0.0,0.0,0.0,0.12955412113321385,3.6718046310442323,-200,3.54012944655415,-197.9897625571425,-102.09673100811756,99.43783243579674,0,0,0,349.5909225543571,0.0029540061950683594,1526286609.5775335
0,-0.002110604588421161,3.0380874193269847e-05,0.002121063356868458,-0.6379983585304672,-801.5811805294959,-98.19819407122736,-900.4173729592537,0,0,44.32269635684497,-200,368,3.538018841965729,44.32269635684497,0.0,0.0,0.0,0.13061465281164808,3.6707440993657983,-200,3.538018841965729,-198.4188194705041,-101.80180592877264,99.58262704074627,0,0,0,349.5909529352313,0.0003571510314941406,1526286609.588421
0,-0.00210006700592702,2.9880275462801364e-05,0.002110604588421605,-0.6274857847927251,-801.15530928515,-98.49090307217239,-900.2736981421151,0,0,44.10140712446446,-200,369,3.535918774959802,44.10140712446446,0.0,0.0,0.0,0.13166995510585888,3.6696887970715872,-200,3.535918774959802,-198.84469071485,-101.50909692782761,99.72630185788489,0,0,0,349.5909828155068,0.00492548942565918,1526286609.6047056
0,-0.002089454042053074,2.9386739242909243e-05,0.002100067005926576,-0.6171215243739425,-800.7326146664582,-98.78140282573327,-900.1311390165654,0,0,43.87853488311521,-200,370,3.5338293209177487,43.87853488311521,0.0,0.0,0.0,0.13271998860882217,3.668638763568624,-200,3.5338293209177487,-199.26738533354182,-101.21859717426673,99.86886098343462,0,0,0,349.591012202246,0.0004229545593261719,1526286609.6165264
0,-0.0020787690620944765,2.890017691470348e-05,0.002089454042053074,-0.6069037156805734,-800.3130873555051,-99.06970034078881,-899.9896914119745,0,0,43.65415030398435,-200,371,3.5317505518556542,43.65415030398435,0.0,0.0,0.0,0.1337647156298487,3.667594036547597,-200,3.5317505518556542,-199.6869126444949,-100.93029965921119,100.01030858802551,0,0,0,349.59104110242293,0.006603240966796875,1526286609.636945
0,-0.002068015364568687,2.842050082563219e-05,0.0020787690620940324,-0.5968305174121724,-799.8967177685756,-99.35580279870919,-899.849351084697,0,0,43.428322655941884,-200,372,3.5296825364910855,43.428322655941884,0.0,0.0,0.0,0.13480410016089572,3.66655465201655,-200,3.5296825364910855,-200.10328223142437,-100.64419720129081,100.15064891530301,0,0,0,349.59106952292376,0.0004367828369140625,1526286609.649274
0,-0.0020571961807820394,2.794762423263819e-05,0.002068015364568687,-0.5869001085613945,-799.483496063317,-99.63971754917793,-899.7101137210564,0,0,43.20111979642388,-200,373,3.5276253403103035,43.20111979642388,0.0,0.0,0.0,0.13583810784318007,3.665520644334266,-200,3.5276253403103035,-200.51650393668297,-100.36028245082207,100.28988627894364,0,0,0,349.591097470548,0.0004723072052001953,1526286609.6609638
0,-0.0020463146781724006,2.7481461359002424e-05,0.0020571961807820394,-0.5771106888118993,-799.0734121464982,-99.92145210402441,-899.5719749393345,0,0,42.972608241623675,-200,374,3.525579025632131,42.972608241623675,0.0,0.0,0.0,0.1368667059335711,3.6644920462438746,-200,3.525579025632131,-200.92658785350181,-100.07854789597559,100.4280250606655,0,0,0,349.59112495200935,0.0057599544525146484,1526286609.678917
0,-0.0020353739593343967,2.7021927621717623e-05,0.0020463146781724006,-0.5674604795331106,-798.666455680177,-100.20101413284692,-899.434930292557,0,0,42.74285314602457,-200,375,3.5235436516727967,42.74285314602457,0.0,0.0,0.0,0.1378898632726573,3.6634688889047884,-200,3.5235436516727967,-201.33354431982298,-99.79898586715308,100.56506970744294,0,0,0,349.591151973937,0.0004711151123046875,1526286609.690004
0,-0.002024377064327787,2.6568939006210712e-05,0.0020353739593343967,-0.5579477190053694,-798.2626160914492,-100.47841145903362,-899.2989752694882,0,0,42.511918350886845,-200,376,3.521519274608469,42.511918350886845,0.0,0.0,0.0,0.13890755025232449,3.662451201925121,-200,3.521519274608469,-201.73738390855078,-99.52158854096638,100.70102473051179,0,0,0,349.591178542876,0.0038063526153564453,1526286609.7060661
0,-0.0020133269717761415,2.612241280530725e-05,0.002024377064327787,-0.5485706689853487,-797.8618825766262,-100.75365205279923,-899.1641052984107,0,0,42.27986640729796,-200,377,3.5195059476366928,42.27986640729796,0.0,0.0,0.0,0.13991973878448838,3.661439013392957,-200,3.5195059476366928,-202.13811742337384,-99.24634794720077,100.83589470158927,0,0,0,349.5912046652888,0.002770662307739258,1526286609.7209156
0,-0.0020022265979182663,2.5682267107640655e-05,0.0020133269717761415,-0.5393276089364463,-797.4642441101878,-101.02674402899652,-899.0303157481208,0,0,42.04675855628011,-200,378,3.5175037210387745,42.04675855628011,0.0,0.0,0.0,0.14092640227037645,3.660432349907069,-200,3.5175037210387745,-202.5357558898122,-98.97325597100348,100.96968425187924,0,0,0,349.5912303475559,0.0033066272735595703,1526286609.7358482
0,-0.0019910788002523994,2.5248420797652216e-05,0.002002226597917822,-0.5302168372224969,-797.069689451348,-101.29769564134676,-898.8976019299173,0,0,41.81265480530419,-200,379,3.515512642238522,41.81265480530419,0.0,0.0,0.0,0.14192751556933536,3.6594312366081096,-200,3.515512642238522,-202.93031054865196,-98.70230435865324,101.1023980700827,0,0,0,349.5912555959767,0.002054452896118164,1526286609.7495239
0,-0.0019798863769486807,2.482079401033843e-05,0.0019910788002519553,-0.5212366738930996,-796.6782071496255,-101.5665152774659,-898.7659591009844,0,0,41.577613915920665,-200,380,3.5135327558615734,41.577613915920665,0.0,0.0,0.0,0.14292305496946134,3.6584356972079837,-200,3.5135327558615734,-203.32179285037455,-98.4334847225341,101.23404089901555,0,0,0,349.5912804167707,0.0025527477264404297,1526286609.7641149
0,-0.001968652067693366,2.4399307392286573e-05,0.0019798863769486807,-0.5123854555108664,-796.2897855530002,-101.8332114556813,-898.6353824641924,0,0,41.341693421556556,-200,381,3.51156410379388,41.341693421556556,0.0,0.0,0.0,0.14391299815793568,3.657445754019509,-200,3.51156410379388,-203.71021444699977,-98.1667885443187,101.36461753580761,0,0,0,349.5913048160781,0.00035071372985839844,1526286609.7751806
0,-0.0019573785548590017,2.3983882840639126e-05,0.001968652067693366,-0.5036615395283661,-795.904412813087,-102.09779281985902,-898.5058671724744,0,0,41.104949652042706,-200,382,3.509606725239021,41.104949652042706,0.0,0.0,0.0,0.14489732419178236,3.656461427985662,-200,3.509606725239021,-204.095587186913,-97.90220718014098,101.49413282752562,0,0,0,349.59132879996093,0.004340171813964844,1526286609.7902496
0,-0.0019460684653829219,2.3574442877816182e-05,0.0019573785548590017,-0.49506330050803626,-795.522076892496,-102.36026813562376,-898.3774083286278,0,0,40.867437773042184,-200,383,3.507660656773638,40.867437773042184,0.0,0.0,0.0,0.14587601346921186,3.6554827387082325,-200,3.507660656773638,-204.477923107504,-97.63973186437624,101.62259167137222,0,0,0,349.5913523744038,0.0004010200500488281,1526286609.801517
0,-0.0019347243702387829,2.3170911106262793e-05,0.0019460684653824778,-0.4865891331064631,-795.1427655702048,-102.62064628558392,-898.2500009888952,0,0,40.629211775012664,-200,384,3.5057259324033994,40.629211775012664,0.0,0.0,0.0,0.1468490477019031,3.654509704475541,-200,3.5057259324033994,-204.8572344297952,-97.37935371441608,101.74999901110482,0,0,0,349.5913755453149,0.005324840545654297,1526286609.8200274
0,-0.0019233487857848175,2.2773211867388454e-05,0.0019347243702383388,-0.478237449289054,-794.7664664481238,-102.87893626614846,-898.1236401635613,0,0,40.39032450148079,-200,385,3.5038025836176145,40.39032450148079,0.0,0.0,0.0,0.14781640988702227,3.6535423422904216,-200,3.5038025836176145,-205.23353355187623,-97.12106373385154,101.87635983643872,0,0,0,349.5913983185268,0.0003204345703125,1526286609.831234
0,-0.0019119441753319144,2.2381270468940784e-05,0.0019233487857848175,-0.4700066799216529,-794.3931669570645,-103.13514718255306,-897.9983208195392,0,0,40.15082768196589,-200,386,3.5018906394422826,40.15082768196589,0.0,0.0,0.0,0.14877808427991468,3.652580667897529,-200,3.5018906394422826,-205.60683304293548,-96.86485281744694,102.00167918046077,0,0,0,349.59142069979725,0.005465030670166016,1526286609.8484075
