delta_generated_power6,delta_lambda6,delta_voltage6,dif_generated_power6,dif_lambda6,dif_myu_61,dif_myu_62,dif_myu_65,dif_myu_lower_p6,dif_myu_upper_p6,dif_voltage6,generated_power6,iteration6,lambda6,modified_dif_voltage6,myu61,myu62,myu65,myu_lower_p6,myu_upper_p6,original_generated_power6,original_lambda6,P_61,P_62,P_65,line61,line62,line65,voltage6,time step,current time
0,0.24205635023105887,-0.0029695094387420795,-0.4109578283078339,62.3596982140441,-109.63044343173465,-1958.2380920699904,-955.508837287681,0,0,-5083.183354852237,-100,10,1.191931667716066,-5083.183354852237,0.0,0.0,0.0,0,0.7443964033310903,-100,1.191931667716066,-40.36955656826535,-41.761907930009556,44.49116271231901,0,0,0,349.9705995847343,0.005923748016357422,1527595807.6529827
0,0.2502561488878945,-0.002983366263379139,-0.4475352643849758,62.6506915312234,-108.9814616978174,-1957.840679184045,-954.171449350639,0,0,-5255.379126645785,-100,11,1.4421878166039606,-5255.379126645785,0.0,0.0,0.0,0,0.9681640355235781,-100,1.4421878166039606,-41.018538302182606,-42.15932081595497,45.82855064936098,0,0,0,349.96761621847094,0.003258943557739258,1527595807.666937
0,0.2556251979774091,-0.002996703676217294,-0.47402378108038246,62.930777200426746,-108.50911872304323,-1957.5874711447625,-953.165812667379,0,0,-5368.129157525593,-100,12,1.6978130145813697,-5368.129157525593,0.0,0.0,0.0,0,1.2051759260637693,-100,1.6978130145813697,-41.49088127695677,-42.4125288552375,46.83418733262101,0,0,0,349.9646195147947,0.007593393325805664,1527595807.685421
0,0.25900933687410643,-0.0030086630110872647,-0.49263708851760035,63.18192323329299,-108.16296428100145,-1957.4261410558051,-952.4071821035136,0,0,-5439.196074356238,-100,13,1.9568223514554761,-5439.196074356238,0.0,0.0,0.0,0,1.4514944703225696,-100,1.9568223514554761,-41.83703571899855,-42.57385894419485,47.592817896486395,0,0,0,349.96161085178363,0.0048563480377197266,1527595807.7013977
0,0.2610333571047594,-0.0030189407546004077,-0.5053278811329065,63.39775584647214,-107.90769686564659,-1957.3233503201664,-951.8332913393408,0,0,-5481.700499199946,-100,14,2.2178557085602355,-5481.700499199946,0.0,0.0,0.0,0,1.7041584108890229,-100,2.2178557085602355,-42.092303134353415,-42.676649679833645,48.1667086606592,0,0,0,349.95859191102903,0.0027801990509033203,1527595807.7154703
0,0.2621479226187864,-0.003027530174392723,-0.5136972976712126,63.57813366191181,-107.71839337186293,-1957.2578576348292,-951.3981173447803,0,0,-5505.10637499451,-100,15,2.480003631179022,-5505.10637499451,0.0,0.0,0.0,0,1.9610070597246292,-100,2.480003631179022,-42.28160662813707,-42.74214236517082,48.6018826552197,0,0,0,349.95556438085464,0.004228115081787109,1527595807.7323098
0,0.2626712868348422,-0.0030345701985083906,-0.5189965714543927,63.72597416893768,-107.5773054843637,-1957.2161292389865,-951.0674605544125,0,0,-5516.097023531685,-100,16,2.742674918013864,-5516.097023531685,0.0,0.0,0.0,0,2.2205053454518255,-100,2.742674918013864,-42.422694515636294,-42.78387076101353,48.93253944558751,0,0,0,349.95252981065613,0.0061647891998291016,1527595807.749234
0,0.26282374538967135,-0.0030402592905147685,-0.5221695725620386,63.84544510047476,-107.47168935724858,-1957.189542161501,-950.8157864182749,0,0,-5519.298653183101,-100,17,3.0054986634035354,-5519.298653183101,0.0,0.0,0.0,0,2.481590131732845,-100,3.0054986634035354,-42.52831064275142,-42.810457838498905,49.18421358172509,0,0,0,349.9494895513656,0.00031828880310058594,1527595807.76019
0,0.26275473112600967,-0.003044808320453285,-0.5239085316706906,63.940974728984656,-107.39232270224761,-1957.172602312994,-950.623950286257,0,0,-5517.849353646201,-100,18,3.268253394529545,-5517.849353646201,0.0,0.0,0.0,0,2.74354439756819,-100,3.268253394529545,-42.60767729775239,-42.82739768700594,49.37604971374299,0,0,0,349.94644474304516,0.00478816032409668,1527595807.776475
0,0.2625633936024503,-0.0030484164684025927,-0.5247089969613552,64.01674583592012,-107.3324828078853,-1957.1618091572986,-950.4775461292638,0,0,-5513.831265651454,-100,19,3.5308167881319954,-5513.831265651454,0.0,0.0,0.0,0,3.0058988960488673,-100,3.5308167881319954,-42.6675171921147,-42.83819084270135,49.52245387073617,0,0,0,349.94339632657676,0.00040531158447265625,1527595807.787766
0,0.26231382491734,-0.0030512604208752236,-0.5249178920831281,64.07646883824327,-107.28723605395771,-1957.1549323418083,-950.3656995575227,0,0,-5508.590323264136,-100,20,3.7931306130493354,-5508.590323264136,0.0,0.0,0.0,0,3.268357842090431,-100,3.7931306130493354,-42.71276394604229,-42.84506765819174,49.6343004424773,0,0,0,349.9403450661559,0.004297733306884766,1527595807.8042383
0,0.26204609161143644,-0.0030534909797665932,-0.5247727709589043,64.12331057516099,-107.2529396393179,-1957.1505508069436,-950.2801798711005,0,0,-5502.967923840166,-100,21,4.055176704660772,-5502.967923840166,0.0,0.0,0.0,0,3.5307442275698833,-100,4.055176704660772,-42.7470603606821,-42.849449193056444,49.71982012889953,0,0,0,349.9372915751761,0.0003662109375,1527595807.8153605
0,0.26178408852738233,-0.0030552335830975608,-0.5244324770908886,64.15990524451445,-107.22688909231124,-1957.1477591296684,-950.2147429774652,0,0,-5497.465859075026,-100,22,4.316960793188154,-5497.465859075026,0.0,0.0,0.0,0,3.7929604661153276,-100,4.316960793188154,-42.77311090768876,-42.85224087033157,49.78525702253478,0,0,0,349.934236341593,0.0051615238189697266,1527595807.8321633
0,0.25124291075184413,-0.0030565906955644095,-0.5240003270728266,64.18840460731303,-107.20706678773126,-1957.1459804238884,-950.1646426043067,0,0,-5276.101125788729,-100,23,4.568203703939998,-5276.101125788729,0.0,0.0,0.0,0,4.054960629651741,-100,4.568203703939998,-42.792933212268736,-42.85401957611157,49.835357395693336,0,0,0,349.93117975089746,0.0018172264099121094,1527595807.8449965
0,0.21753061756066217,-0.002807374545454877,-0.5132430742882574,58.9548654548139,-101.93628333956326,-1957.1448471288306,-950.12626501358,0,0,-4568.142968773907,-100,24,4.7857343215006605,-4568.142968773907,0.0,0.0,0.0,0,4.311582166795869,-100,4.7857343215006605,-48.06371666043674,-42.855152871169366,49.873734986420004,0,0,0,349.928372376352,0.005347013473510742,1527595807.8629386
0,0.18606495203226814,-0.0026404138255315956,-0.47415215470479133,55.44869033662394,-97.52547390049813,-1957.1441250543558,-949.2209086182299,0,0,-3907.363992677623,-100,25,4.971799273532929,-3907.363992677623,0.0,0.0,0.0,0,4.548658244148265,-100,4.971799273532929,-52.47452609950187,-42.855874945644246,50.77909138177006,0,0,0,349.92573196252647,0.00039577484130859375,1527595807.875413
0,0.16295406689202352,-0.002495246418334318,-0.4231410293846638,52.40017478488426,-93.21068994668167,-1957.143664987484,-947.9541801492815,0,0,-3422.035404732487,-100,26,5.134753340424952,-3422.035404732487,0.0,0.0,0.0,0,4.760228758840597,-100,5.134753340424952,-56.78931005331833,-42.856335012515956,52.045819850718544,0,0,0,349.92323671610814,0.005789279937744141,1527595807.8929658
0,0.14522600734281532,-0.0023704493174250274,-0.374524581584355,49.77943566638601,-89.07477200892231,-1957.1433718578248,-946.4387082003611,0,0,-3049.746154199129,-100,27,5.2799793477677675,-3049.746154199129,0.0,0.0,0.0,0,4.947491049632775,-100,5.2799793477677675,-60.92522799107769,-42.85662814217517,53.561291799638866,0,0,0,349.9208662667907,0.005339384078979492,1527595807.9095223
0,0.13106327059787048,-0.0022601401337283278,-0.3324882981349928,47.46294280815846,-85.09161907007865,-1957.1431850914678,-944.771861353388,0,0,-2752.3286825552714,-100,28,5.411042618365638,-2752.3286825552714,0.0,0.0,0.0,0,5.113735198700271,-100,5.411042618365638,-64.90838092992135,-42.856814908532215,55.228138646612024,0,0,0,349.918606126657,0.004452943801879883,1527595807.9247518
0,0.11923289073827537,-0.00186301777796416,-0.29730741966536733,39.123373337309886,-81.2512959945991,-1950.8896745592494,-943.0175972165387,0,0,-2503.8907055037853,-100,29,5.530275509103913,-2503.8907055037853,0.0,0.0,0.0,0,5.262388908532954,-100,5.530275509103913,-68.7487040054009,-49.11032544075056,56.98240278346134,0,0,0,349.916743108879,0.002690553665161133,1527595807.938101
0,0.1358700768686143,-0.0019466023669565402,-0.26788660057095903,40.878649706547776,-77.02330218730822,-1954.0336500237458,-940.1783025045063,0,0,-2853.2716142409045,-100,30,5.666145585972528,-2853.2716142409045,0.0,0.0,0.0,0,5.396332208818434,-100,5.666145585972528,-72.97669781269178,-45.96634997625415,59.82169749549371,0,0,0,349.91479650651206,0.0033931732177734375,1527595807.9526618
0,0.09583260941229454,-0.0019503489463090773,-0.2698133771540938,40.95732787215525,-74.13874777932392,-1955.0169125824368,-938.1983324896055,0,0,-2012.4847976581805,-100,31,5.761978195384822,-2012.4847976581805,0.0,0.0,0.0,0,5.531238897395481,-100,5.761978195384822,-75.86125222067608,-44.98308741756318,61.80166751039451,0,0,0,349.91284615756575,0.003454923629760742,1527595807.9680266
0,0.07333965750398352,-0.001961106197711615,-0.23073929798934145,41.183230152006445,-70.80617846897894,-1956.9880203898435,-936.610968706816,0,0,-1540.13280758365,-100,32,5.835317852888806,-1540.13280758365,0.0,0.0,0.0,0,5.646608546390151,-100,5.835317852888806,-79.19382153102106,-43.01197961015646,63.38903129318396,0,0,0,349.91088505136804,0.0032029151916503906,1527595807.982265
0,0.05186361325604505,-0.001960306499483977,-0.18870930649865425,41.16643648962395,-67.68596926976898,-1958.7856748425168,-935.3052076226618,0,0,-1089.1358783769538,-100,33,5.887181466144851,-1089.1358783769538,0.0,0.0,0.0,0,5.740963199639479,-100,5.887181466144851,-82.31403073023102,-41.214325157483245,64.69479237733822,0,0,0,349.90892474486856,0.004174947738647461,1527595807.9973068
0,0.03653754181459945,-0.001956460416920436,-0.14621826650537173,41.08566875519273,-64.54484556464877,-1960.710982347365,-934.170159156821,0,0,-767.2883781065975,-100,34,5.92371900795945,-767.2883781065975,0.0,0.0,0.0,0,5.814072332892165,-100,5.92371900795945,-85.45515443535123,-39.28901765263504,65.829840843179,0,0,0,349.90696828445164,0.003804922103881836,1527595808.0118556
0,0.02409619081926273,-0.0019490160830741843,-0.10964667506728532,40.92933774402354,-61.459080846697134,-1962.6172794536956,-933.1470225563692,0,0,-506.0200072045118,-100,35,5.947815198778713,-506.0200072045118,0.0,0.0,0.0,0,5.8688956704258075,-100,5.947815198778713,-88.54091915330287,-37.38272054630443,66.85297744363083,0,0,0,349.90501926836856,0.0037124156951904297,1527595808.026874
0,0.014263246845193756,-0.001939782643887611,-0.07891952835290539,40.73543552210026,-58.404459205854664,-1964.52669177458,-932.1957154583345,0,0,-299.528183749062,-100,36,5.962078445623907,-299.528183749062,0.0,0.0,0.0,0,5.90835543460226,-100,5.962078445623907,-91.59554079414534,-35.47330822541994,67.80428454166554,0,0,0,349.9030794857247,0.0041234493255615234,1527595808.0419831
0,0.006135006213751737,-0.0019293040854222454,-0.05372301102164645,40.51538579373073,-55.39111873732736,-1966.417000462286,-931.2927334058827,0,0,-128.83513048878376,-100,37,5.968213451837658,-128.83513048878376,0.0,0.0,0.0,0,5.935216940113083,-100,5.968213451837658,-94.60888126267264,-33.58299953771393,68.7072665941173,0,0,0,349.90115018163925,0.004153013229370117,1527595808.0569127
0,-0.0006835465695784748,-0.0019181834160235667,-0.032996511724575406,40.28185173596057,-52.41790017068979,-1968.287352825996,-930.4234012607253,0,0,14.354477961147495,-100,38,5.96752990526808,14.354477961147495,0.0,0.0,0.0,0,5.951715195975371,-100,5.96752990526808,-97.58209982931021,-31.712647174003905,69.57659873927469,0,0,0,349.89923199822323,0.002956867218017578,1527595808.0706
0,-0.006539397166132055,-0.0019067454912260473,-0.015814709292708784,40.04165531561057,-49.48714295962873,-1970.133532164141,-929.579019808159,0,0,137.3273404887659,-100,39,5.960990508101948,137.3273404887659,0.0,0.0,0.0,0,5.9596225506217255,-100,5.960990508101948,-100.51285704037127,-29.866467835859112,70.42098019184095,0,0,0,349.897325252732,0.00413823127746582,1527595808.0859003
0,-0.011645139117274717,-0.0018952271694843148,-0.001367957480222337,39.79977055943209,-46.59965610948689,-1971.954496869472,-928.7543824195268,0,0,244.54792146276304,-100,40,5.949345368984673,244.54792146276304,0.0,0.0,0.0,0,5.960306529361837,-100,5.949345368984673,-103.40034389051311,-28.045503130528004,71.24561758047321,0,0,0,349.8954300255625,0.004209041595458984,1527595808.1010506
0,-0.010661449897933828,-0.001883771441157478,0.010961160377163992,39.55920026417061,-43.756384150691474,-1973.7492684767233,-927.9464523632441,0,0,223.89044785661827,-100,41,5.938683919086739,223.89044785661827,0.0,0.0,0.0,0.005480580188581996,5.954825949173255,-100,5.938683919086739,-106.24361584930853,-26.250731523276727,72.05354763675587,0,0,0,349.89354625412136,0.0027647018432617188,1527595808.114605
0,-0.022592259899767875,-0.001674490027369302,0.010661449897933828,35.16429057461892,-40.95789626034616,-1971.3598660215723,-927.1534717072996,0,0,474.4374578951247,-100,42,5.916091659186971,474.4374578951247,0.0,0.0,0.0,0.01081130513754891,5.949495224224288,-100,5.916091659186971,-109.04210373965384,-28.640133978427684,72.84652829270044,0,0,0,349.891871764094,0.005873203277587891,1527595808.1311755
0,-0.01167544321664682,-0.0015064377707858512,0.022592259899766987,31.635193186764354,-37.85402502224997,-1969.722528509294,-925.9413603447797,0,0,245.18430754958536,-100,43,5.904416215970325,245.18430754958536,0.0,0.0,0.0,0.022107435087432403,5.938199094274404,-100,5.904416215970325,-112.14597497775003,-30.27747149070592,74.0586396552203,0,0,0,349.8903653263232,0.006385326385498047,1527595808.149047
0,-0.005919417718100561,-0.0013277923789587476,0.01167544321664682,27.88363995859413,-35.19798370077751,-1967.3066413559468,-924.6209850981302,0,0,124.30777208011568,-100,44,5.898496798252224,124.30777208011568,0.0,0.0,0.0,0.027945156695755813,5.932361372666081,-100,5.898496798252224,-114.80201629922249,-32.693358644053205,75.37901490186982,0,0,0,349.88903753394425,0.005116462707519531,1527595808.1681967
0,0.0034015028411058523,-0.0011834887403097127,0.0059194177181014496,24.853263546367543,-32.700265777430104,-1965.39041973233,-923.2374219633925,0,0,-71.43155966322956,-100,45,5.90189830109333,-71.43155966322956,0.0,0.0,0.0,0.030904865554806538,5.929401663807031,-100,5.90189830109333,-117.2997342225699,-34.609580267670026,76.76257803660747,0,0,0,349.88785404520394,0.0004284381866455078,1527595808.1804905
0,0.008619888377918272,-0.0010512899407331133,-0.003401502841104964,22.07708875565686,-30.537498081793046,-1963.4511143746067,-921.9115237007429,0,0,-181.0176559362808,-100,46,5.910518189471248,-181.0176559362808,0.0,0.0,0.0,0.029204114134254056,5.931102415227583,-100,5.910518189471248,-119.46250191820695,-36.54888562539327,78.08847629925708,0,0,0,349.8868027552632,0.003042459487915039,1527595808.1953309
0,0.013124958450178248,-0.0009400869025739667,-0.00861988837791916,19.74182495451373,-28.588148970095517,-1961.8150624013992,-920.661386416981,0,0,-275.62412745374604,-100,47,5.923643147921426,-275.62412745374604,0.0,0.0,0.0,0.024894169945294475,5.935412359416542,-100,5.923643147921426,-121.41185102990448,-38.184937598600754,79.33861358301897,0,0,0,349.88586266836063,0.00042057037353515625,1527595808.206432
0,0.015329125546520217,-0.0008407692236573894,-0.013124958450179136,17.656153697066657,-26.878208687799088,-1960.2954351186384,-919.5174901093708,0,0,-321.91163647692883,-100,48,5.938972273467947,-321.91163647692883,0.0,0.0,0.0,0.018331690720204907,5.941974838641632,-100,5.938972273467947,-123.12179131220091,-39.70456488136165,80.48250989062922,0,0,0,349.885021899137,0.0058536529541015625,1527595808.2228172
0,0.0166847020391927,-0.0007543410278003648,-0.015329125546520217,15.841161584268093,-25.352491178176706,-1958.9656581003965,-918.4769876943051,0,0,-350.37874282304256,-100,49,5.955656975507139,-350.37874282304256,0.0,0.0,0.0,0.010667127946944799,5.949639401414892,-100,5.955656975507139,-124.6475088218233,-41.03434189960353,81.52301230569492,0,0,0,349.8842675581092,0.0034682750701904297,1527595808.2388237
0,0.01701079856738197,-0.0006770643160507461,-0.0166847020391927,14.2183506375261,-24.003487022548597,-1957.755070541424,-917.5402069264464,0,0,-357.22676991501794,-100,50,5.972667774074521,-357.22676991501794,0.0,0.0,0.0,0.0023247769273484487,5.957981752434488,-100,5.972667774074521,-125.9965129774514,-42.24492945857605,82.45979307355356,0,0,0,349.8835904937931,0.0004055500030517578,1527595808.250106
0,0.016904341393599864,-0.0006084855033918757,-0.01701079856738197,12.778195571490869,-22.802684881207824,-1956.6737551222388,-916.6982444319558,0,0,-354.9911692655878,-100,51,5.989572115468121,-354.9911692655878,0.0,0.0,0.0,0,5.966487151718179,-100,5.989572115468121,-127.19731511879218,-43.326244877761155,83.3017555680442,0,0,0,349.88298200828973,0.00577998161315918,1527595808.2664857
0,0.016409666772865705,-0.0005469340225658925,-0.023084963749941956,11.485614474344175,-21.737561639093883,-1955.6920589394338,-915.9440061041835,0,0,-344.6030022301784,-100,52,6.005981782240987,-344.6030022301784,0.0,0.0,0.0,0,5.978029633593151,-100,6.005981782240987,-128.26243836090612,-44.307941060566236,84.05599389581653,0,0,0,349.88243507426716,0.0026636123657226562,1527595808.2813337
0,0.015756958818547773,-0.0004918103007298669,-0.02795214864783624,10.328016315389732,-20.790845695694316,-1954.8057402688528,-915.2685696491574,0,0,-330.8961351894977,-100,53,6.021738741059535,-330.8961351894977,0.0,0.0,0.0,0,5.992005707917069,-100,6.021738741059535,-129.20915430430568,-45.19425973114721,84.73143035084263,0,0,0,349.88194326396643,0.0033736228942871094,1527595808.2974637
0,0.014989483716739471,-0.00044222462531706697,-0.029733033142465892,9.286717131124078,-19.951059535566174,-1953.999994298698,-914.6643367031402,0,0,-314.77915805153316,-100,54,6.036728224776274,-314.77915805153316,0.0,0.0,0.0,0,6.006872224488301,-100,6.036728224776274,-130.04894046443383,-46.000005701301916,85.33566329685982,0,0,0,349.8815010393411,0.003414630889892578,1527595808.3123577
0,0.014191480727299144,-0.00039765025076121674,-0.02985600028797286,8.350655265849127,-19.206213825805207,-1953.2682903624448,-914.1238489224008,0,0,-298.0210952732741,-100,55,6.050919705503573,-298.0210952732741,0.0,0.0,0.0,0,6.021800224632288,-100,6.050919705503573,-130.7937861741948,-46.73170963755524,85.87615107759916,0,0,0,349.88110338909036,0.0014791488647460938,1527595808.3246028
0,0.013384648992714965,-0.0003575128321813281,-0.029119480871285575,7.50776947606937,-18.546768085110443,-1952.6016117276015,-913.6406103366426,0,0,-281.0776288470224,-100,56,6.064304354496288,-281.0776288470224,0.0,0.0,0.0,0,6.0363599650679305,-100,6.064304354496288,-131.45323191488956,-47.398388272398506,86.35938966335743,0,0,0,349.8807458762582,0.003823518753051758,1527595808.340524
0,0.012598488695191534,-0.0003213765231180332,-0.027944389428357752,6.748906985541225,-17.96367744520353,-1951.9938824218173,-913.2086528814796,0,0,-264.568262599023,-100,57,6.07690284319148,-264.568262599023,0.0,0.0,0.0,0,6.050332159782109,-100,6.07690284319148,-132.03632255479647,-48.00611757818274,86.79134711852043,0,0,0,349.88042449973506,0.0003886222839355469,1527595808.3517618
0,0.01184167606206099,-0.0002888194358661167,-0.02657068340937041,6.065208153052026,-17.449186632114788,-1951.4387304837442,-912.8227089628069,0,0,-248.67519730328058,-100,58,6.088744519253541,-248.67519730328058,0.0,0.0,0.0,0,6.063617501486794,-100,6.088744519253541,-132.5508133678852,-48.561269516255834,87.17729103719307,0,0,0,349.8801356802992,0.006641387939453125,1527595808.3692837
0,0.011123725653548355,-0.00025948548642418245,-0.02512701776674664,5.449195214373503,-16.996193003359394,-1950.9310305566032,-912.4780283455891,0,0,-233.5982387245167,-100,59,6.099868244907089,-233.5982387245167,0.0,0.0,0.0,0,6.076181010370167,-100,6.099868244907089,-133.0038069966406,-49.06896944339678,87.52197165441089,0,0,0,349.87987619481277,0.0027544498443603516,1527595808.382792
0,0.010447119457301035,-0.0002330453692707124,-0.02368723453692212,4.893952754747488,-16.5984263394364,-1950.4659103650397,-912.1703839497286,0,0,-219.3895086033299,-100,60,6.11031536436439,-219.3895086033299,0.0,0.0,0.0,0,6.088024627638628,-100,6.11031536436439,-133.4015736605636,-49.53408963496031,87.8296160502714,0,0,0,349.8796431494435,0.0032608509063720703,1527595808.3973455
0,0.009813992899983859,-0.00020920964686865773,-0.022290736725762095,4.393402583707484,-16.25021450566919,-1950.039168856847,-911.8959807788087,0,0,-206.09385089966236,-100,61,6.120129357264374,-206.09385089966236,0.0,0.0,0.0,0,6.099169996001509,-100,6.120129357264374,-133.7497854943308,-49.96083114315297,88.10401922119127,0,0,0,349.8794339397966,0.0029888153076171875,1527595808.4111478
0,0.009224017951878771,-0.0001877153042073587,-0.02095936126286535,3.9420213882181088,-15.946494469767458,-1949.6469530444926,-911.651426126042,0,0,-193.7043769894517,-100,62,6.129353375216253,-193.7043769894517,0.0,0.0,0.0,0,6.109649676632941,-100,6.129353375216253,-134.05350553023254,-50.35304695550735,88.348573873958,0,0,0,349.8792462244924,0.0054378509521484375,1527595808.4279654
0,0.008676500698039824,-0.00016832778567277273,-0.01970369858331189,3.5348834987928512,-15.682705987467216,-1949.285853189508,-911.4336756781825,0,0,-182.20651465882838,-100,63,6.138029875914293,-182.20651465882838,0.0,0.0,0.0,0,6.119501525924597,-100,6.138029875914293,-134.31729401253278,-50.71414681049191,88.56632432181755,0,0,0,349.87907789670675,0.004059553146362305,1527595808.4434416
0,0.00816985271191406,-0.00015083538227145254,-0.01852834998969577,3.1675430273651273,-15.454761301947428,-1948.9527828165478,-911.2400010911301,0,0,-171.56690695019643,-100,64,6.146199728626207,-171.56690695019643,0.0,0.0,0.0,0,6.128765700919445,-100,6.146199728626207,-134.54523869805257,-51.047217183452176,88.75999890886987,0,0,0,349.8789270613245,0.00302886962890625,1527595808.4570427
0,0.0077022772311314824,-0.00013504831906629988,-0.017434027706761945,2.8360147000569214,-15.258983807734694,-1948.644984190139,-911.0679532978168,0,0,-161.74782185376534,-100,65,6.153902005857338,-161.74782185376534,0.0,0.0,0.0,0,6.137482714772826,-100,6.153902005857338,-134.7410161922653,-51.355015809861015,88.93204670218324,0,0,0,349.8787920130054,0.005783557891845703,1527595808.473497
0,0.007271666270392885,-0.00012079573519940823,-0.01641929108451201,2.5367104388521966,-15.092072167328752,-1948.3599727702767,-910.9153344987533,0,0,-152.70499167824164,-100,66,6.161173672127731,-152.70499167824164,0.0,0.0,0.0,0,6.145692360315082,-100,6.161173672127731,-134.90792783267125,-51.64002722972327,89.08466550124672,0,0,0,349.8786712172702,0.0034706592559814453,1527595808.4876003
0,0.0068758421908707845,-0.00010792417896254847,-0.01548131181264889,2.2664077580770936,-14.951058094789005,-1948.0955205947623,-910.7801709314742,0,0,-144.39268600827927,-100,67,6.168049514318602,-144.39268600827927,0.0,0.0,0.0,0,6.153433016221406,-100,6.168049514318602,-135.048941905211,-51.90447940523768,89.21982906852577,0,0,0,349.87856329309125,0.003389596939086914,1527595808.5022295
0,0.006512557386984419,-9.629560656776448e-05,-0.014616498097195674,2.022207737587678,-14.833274125516027,-1947.8496235788612,-910.6606899667895,0,0,-136.76370512666472,-100,68,6.174562071705586,-136.76370512666472,0.0,0.0,0.0,0,6.160741265270004,-100,6.174562071705586,-135.16672587448397,-52.150376421138844,89.3393100332105,0,0,0,349.8784669974847,0.003396272659301758,1527595808.5170493
0,0.006179587359890881,-8.578593866559459e-05,-0.013820806435582256,1.801504712437918,-14.73632176961246,-1947.6204819384293,-910.5552989956038,0,0,-129.77133455769945,-100,69,6.180741659065477,-129.77133455769945,0.0,0.0,0.0,0,6.167651668487795,-100,6.180741659065477,-135.26367823038754,-52.37951806157071,89.44470100439617,0,0,0,349.878381211546,0.004396677017211914,1527595808.5325603
0,0.005874746411135945,-7.628357366229466e-05,-0.013089990577682009,1.6019550469707156,-14.658044615964627,-1947.4064774023532,-910.4625669713471,0,0,-123.36967463385372,-100,70,6.186616405476613,-123.36967463385372,0.0,0.0,0.0,0,6.174196663776636,-100,6.186616405476613,-135.34195538403537,-52.593522597646825,89.53743302865291,0,0,0,349.87830492797235,0.004556179046630859,1527595808.5482721
