delta_generated_power1,delta_lambda1,delta_voltage1,dif_generated_power1,dif_lambda1,dif_myu_12,dif_myu_14,dif_myu_lower_p1,dif_myu_upper_p1,dif_voltage1,generated_power1,iteration1,lambda1,modified_dif_voltage1,myu12,myu14,myu_lower_p1,myu_upper_p1,original_generated_power1,original_lambda1,P_12,P_14,line12,line14,voltage1,time step,current time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,1526297660.3450763
-600,0.0,0.0,0,0,-1000,-2000,-600,600,0,-600,1,0.0,0,0.0,0.0,0.0,0.0,-600,0.0,0,0,0,0,350.0,0.0006253719329833984,1526297670.354186
0,0.0,-0.04285714285714448,0.0,600.0,-1000.0,-2000.0,0,0,0.0,-600,2,0.0,0.0,0.0,0.0,0.0,0.0,-600,0.0,0.0,0.0,0,0,349.95714285714286,0.0066297054290771484,1526297670.372128
0,0.0,-0.02142857142854382,0.0,299.99999999998863,-849.9999999999943,-1849.9999999999943,0,0,0.0,-600,3,0.0,0.0,0.0,0.0,0.0,0.0,-600,0.0,-150.00000000000568,-150.00000000000568,0,0,349.9357142857143,0.00022482872009277344,1526297670.3874116
0,0.07500000000000284,-0.016071428571422075,0.0,225.00000000028422,-812.5000000001421,-1812.500000000142,0,0,-1050.0000000000398,-600,4,0.07500000000000284,-1050.0000000000398,0.0,0.0,0.0,0.0,-600,0.07500000000000284,-187.4999999998579,-187.4999999998579,0,0,349.9196428571429,0.00041985511779785156,1526297670.3987541
0,0.07499999999990337,-0.013392857142889625,-0.07500000000000284,187.500000000432,-793.750000000216,-1793.750000000216,0,0,-1049.9999999986471,-600,5,0.1499999999999062,-1049.9999999986471,0.0,0.0,0,0.03750000000000142,-600,0.1499999999999062,-206.249999999784,-206.249999999784,0,0,349.90625,0.0033545494079589844,1526297670.4132435
0,0.06562499999990301,-0.012053571428566556,-0.11249999999990479,168.74999999990905,-784.3749999999545,-1784.3749999999545,0,0,-918.7499999986424,-600,6,0.21562499999980922,-918.7499999986424,0.0,0.0,0,0.09374999999995381,-600,0.21562499999980922,-215.62500000004547,-215.62500000004547,0,0,349.89419642857143,0.0003249645233154297,1526297670.427764
0,0.0514687500000921,-0.011042410714253492,-0.1218749999998554,154.59374999992406,-777.296874999962,-1777.296874999962,0,0,-720.5625000012894,-600,7,0.2670937499999013,-720.5625000012894,0.0,0.0,0,0.15468749999988152,-600,0.2670937499999013,-222.70312500003797,-222.70312500003797,0,0,349.8831540178572,0.0002148151397705078,1526297670.441264
0,0.03848437500008228,-0.010195312500002274,-0.1124062500000198,142.734375000407,-771.3671875002035,-1771.3671875002035,0,0,-538.7812500011519,-600,8,0.3055781249999836,-538.7812500011519,0.0,0.0,0,0.21089062499989142,-600,0.3055781249999836,-228.6328124997965,-228.6328124997965,0,0,349.8729587053572,0.0031557083129882812,1526297670.456613
0,0.02725781249987591,-0.009429408482162671,-0.09468750000009218,132.01171875025466,-766.0058593751273,-1766.0058593751273,0,0,-381.6093749982624,-600,9,0.3328359374998595,-381.6093749982624,0.0,0.0,0,0.2582343749999375,-600,0.3328359374998595,-233.99414062487267,-233.99414062487267,0,0,349.863529296875,0.0003933906555175781,1526297670.4731472
