delta_generated_power5,delta_lambda5,delta_voltage5,dif_generated_power5,dif_lambda5,dif_myu_54,dif_myu_56,dif_myu_lower_p5,dif_myu_upper_p5,dif_voltage5,generated_power5,iteration5,lambda5,modified_dif_voltage5,myu54,myu56,myu_lower_p5,myu_upper_p5,original_generated_power5,original_lambda5,P_54,P_56,line54,line56,voltage5,time step,current time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,1527588957.2781012
-100,0.0,0.0,0,0,-1000,-1000,-100,100,0,-100,1,0.0,0,0.0,0.0,0.0,0.0,-100,0.0,0,0,0,0,350.0,0.004003763198852539,1527588967.2927299
0,0.0,-0.0071428571428668874,0.0,100.0,-1000.0,-1000.0,0,0,0.0,-100,2,0.0,0.0,0.0,0.0,0.0,0.0,-100,0.0,0.0,0.0,0,0,349.99285714285713,0.0006780624389648438,1527588967.3086646
0,0.0,-0.006547619047637454,0.0,91.66666666658898,-1000.0,-991.666666666589,0,0,0.0,-100,3,0.0,0.0,0.0,0.0,0.0,0.0,-100,0.0,0.0,-8.33333333341102,0,0,349.9863095238095,0.004756450653076172,1527588967.3266947
0,0.0,-0.005505952380929102,0.0,77.08333333306996,-995.833333333195,-981.249999999875,0,0,0.0,-100,4,0.0,0.0,0.0,0.0,0.0,0.0,-100,0.0,-4.166666666804986,-18.750000000125056,0,0,349.98080357142857,0.0040035247802734375,1527588967.3483903
0,0.029513888888873893,-0.0047453703703581596,0.0,66.43518518527571,-993.2291666667652,-973.2060185185105,0,0,-413.1944444442345,-100,5,0.029513888888873893,-413.1944444442345,0.0,0.0,0.0,0.0,-100,0.029513888888873893,-6.770833333234805,-26.79398148148948,0,0,349.9760582010582,0.00029349327087402344,1527588967.3782637
0,0.06611689814802536,-0.004226603836002596,-0.029513888888873893,59.17245370389992,-991.898148148266,-967.2743055556339,0,0,-925.6365740723551,-100,6,0.09563078703689926,-925.6365740723551,0.0,0.0,0,0.014756944444436947,-100,0.09563078703689926,-8.101851851733954,-32.72569444436613,0,0,349.9718315972222,0.0004899501800537109,1527588967.405068
0,0.10210503472226942,-0.003874099794245467,-0.0808738425924623,54.23739711930011,-991.3266782407675,-962.9107188785326,0,0,-1429.4704861117718,-100,7,0.19773582175916868,-1429.4704861117718,0.0,0.0,0,0.0551938657406681,-100,0.19773582175916868,-8.673321759232522,-37.089281121467366,0,0,349.96795749742796,0.00022125244140625,1527588967.4305065
0,0.13414371945753242,-0.0036331167787579943,-0.1425419560185006,50.863634902276544,-991.1763760288466,-959.68725887343,0,0,-1878.0120724054539,-100,8,0.3318795412167011,-1878.0120724054539,0.0,0.0,0,0.1264648437499184,-100,0.3318795412167011,-8.823623971153438,-40.31274112657002,0,0,349.9643243806492,0.00024008750915527344,1527588967.4551678
0,0.16106884698664947,-0.003467047251092481,-0.2054146974667827,48.53866151535726,-991.2445947466608,-957.2940667686964,0,0,-2254.9638578130925,-100,9,0.4929483882033506,-2254.9638578130925,0.0,0.0,0,0.22917219248330975,-100,0.4929483882033506,-8.755405253339177,-42.70593323130356,0,0,349.9608573333981,0.0003056526184082031,1527588967.4807956
