delta_generated_power1,delta_lambda1,delta_voltage1,dif_generated_power1,dif_lambda1,dif_myu_12,dif_myu_16,dif_myu_lower_p1,dif_myu_upper_p1,dif_voltage1,generated_power1,iteration1,lambda1,modified_dif_voltage1,myu12,myu16,myu_lower_p1,myu_upper_p1,original_generated_power1,original_lambda1,P_12,P_16,line12,line16,voltage1,time step,current time
0,0.2908250044795304,-0.0028484111277293778,-0.5691480790857919,39.87775578841024,-998.8592174862276,-108.9814616978174,0,-400,1511.3357476640103,0,11,2.299232487948764,1511.3357476640103,0.0,0.0,3.4461665560736625,0,0,2.299232487948764,-1.1407825137723648,41.018538302182606,0,0,349.97947075597864,0.0002846717834472656,1527588967.5430453
0,0.2878770761574345,-0.0028978024070624997,-0.5753990440224266,40.569233698676044,-999.0783524217193,-108.50911872304323,0,-400,1649.413651610561,0,12,2.5871095641061985,1649.413651610561,0.0,0.0,3.158467034062449,0,0,2.5871095641061985,-0.9216475782807265,41.49088127695677,0,0,349.9765729535716,0.003825664520263672,1527588967.568517
0,0.2845431877043758,-0.0029357294638430176,-0.5755765981686478,41.100212493802246,-999.2631767748037,-108.16296428100145,0,-400,1770.4251212710533,0,13,2.8716527518105743,1770.4251212710533,0.0,0.0,2.8706787349781253,0,0,2.8716527518105743,-0.7368232251963036,41.83703571899855,0,0,349.97363722410773,0.00032520294189453125,1527588967.593614
0,0.28119822916676807,-0.002964854042090792,-0.5723314867886997,41.507956588873185,-999.4156534545198,-107.90769686564659,0,-400,1874.3387141074927,0,14,3.1528509809773424,1874.3387141074927,0.0,0.0,2.5845129915837752,0,0,3.1528509809773424,-0.5843465454802299,42.092303134353415,0,0,349.97067237006564,0.0003116130828857422,1527588967.618642
0,0.27805121197355964,-0.0029872193493929444,-0.5673639725611177,41.82107089110332,-999.5394642629662,-107.71839337186293,0,-400,1962.2329571246264,0,15,3.430902192950902,1962.2329571246264,0.0,0.0,2.300831005303216,0,0,3.430902192950902,-0.4605357370337515,42.28160662813707,0,0,349.96768515071625,0.00029277801513671875,1527588967.646375
0,0.2752061628791478,-0.003004394162189783,-0.5617331982541183,42.06151827025906,-999.6388237546228,-107.5773054843637,0,-400,2035.726277528196,0,16,3.70610835583005,2035.726277528196,0.0,0.0,2.019964406176157,0,0,3.70610835583005,-0.36117624537723714,42.422694515636294,0,0,349.96468075655406,0.00027441978454589844,1527588967.672792
0,0.2727025354017547,-0.003017583103371635,-0.5560727620062069,42.24616344700394,-999.7178528042525,-107.47168935724858,0,-400,2096.627386955992,0,17,3.9788108912318045,2096.627386955992,0.0,0.0,1.7419280251730536,0,0,3.9788108912318045,-0.28214719574748415,42.52831064275142,0,0,349.9616631734507,0.00028133392333984375,1527588967.6978507
0,0.2705415642910869,-0.0030277112077783386,-0.5507389164048582,42.387956908498836,-999.7802796107464,-107.39232270224761,0,-400,2146.732067114619,0,18,4.249352455522891,2146.732067114619,0.0,0.0,1.4665585669706245,0,0,4.249352455522891,-0.21972038925355264,42.60767729775239,0,0,349.9586354622429,0.0002913475036621094,1527588967.7249782
0,0.268703182699757,-0.0030354888244232825,-0.5459110224935158,42.49684354152805,-999.8293263494133,-107.3324828078853,0,-400,2187.713538017324,0,19,4.518055638222648,2187.713538017324,0.0,0.0,1.1936030557238666,0,0,4.518055638222648,-0.17067365058665018,42.6675171921147,0,0,349.9555999734185,0.000308990478515625,1527588967.749752
0,0.2671566855843235,-0.003041461445263849,-0.5416586939465153,42.580460233892836,-999.8676962878505,-107.28723605395771,0,-400,2221.070834564467,0,20,4.785212323806972,2221.070834564467,0.0,0.0,0.9227737087506089,0,0,4.785212323806972,-0.1323037121494508,42.71276394604229,0,0,349.9525585119732,0.00025582313537597656,1527588967.7747014
0,0.26586728936906034,-0.0030460479663361184,-0.5379860325575807,42.644671528307754,-999.8976111676257,-107.2529396393179,0,-400,2248.111962796236,0,21,5.051079613176032,2248.111962796236,0.0,0.0,0.6537806924718186,0,0,5.051079613176032,-0.10238883237434493,42.7470603606821,0,0,349.9495124640069,0.0002598762512207031,1527588967.799775
21.02271090341649,0.20301123043763347,-0.003049570067503282,-0.5348603056478511,42.69398094504595,-999.9208700373572,-107.22688909231124,0,-400,2269.9569837453964,21.02271090341649,22,5.254090843613666,2269.9569837453964,0.0,0.0,0.386350539647893,0,21.02271090341649,5.254090843613666,-0.07912996264280991,42.77311090768876,0,0,349.9464628939394,0.000263214111328125,1527588967.826209
10.589563666131848,0.042358254664527806,-0.0015506525675164085,-0.3863505396478928,21.709135945009415,-999.9389136361572,-107.20706678773126,-21.02271090341649,-378.9772890965835,1855.030144610013,31.612274569548337,23,5.2964490982781935,1855.030144610013,0.0,0.0,0,0,31.612274569548337,5.2964490982781935,-0.061086363842832725,42.792933212268736,0,0,349.94491224137187,0.0002765655517578125,1527588967.8523932
10.77424494186197,0.04309697976744786,-0.0015471432771505533,0.0,21.660005880155776,-994.7914362107326,-101.93628333956326,-31.612274569548337,-368.38772543045167,390.30598751140496,42.386519511410306,24,5.339546078045641,390.30598751140496,0.0,0.0,0,0,42.386519511410306,5.339546078045641,5.208563789267373,48.06371666043674,0,0,349.9433650980947,0.0003094673156738281,1527588967.8799846
9.945987476702243,0.03978394990680911,-0.0014076184101554645,0.0,19.706657741949194,-990.3813488461424,-97.52547390049813,-42.386519511410306,-357.6134804885897,-648.6102400934833,52.33250698811255,25,5.3793300279524505,-648.6102400934833,0.0,0.0,0,0,52.33250698811255,5.3793300279524505,9.618651153857627,52.47452609950187,0,0,349.94195747968456,0.0003123283386230469,1527588967.9051435
9.40764216329655,0.037630568653185925,-0.0013135555789745013,0.0,18.38977810600816,-986.0670249591976,-93.21068994668167,-52.33250698811255,-347.6674930118875,-1489.2717720472865,61.7401491514091,26,5.4169605966056364,-1489.2717720472865,0.0,0.0,0,0,61.7401491514091,5.4169605966056364,13.932975040802376,56.78931005331833,0,0,349.9406439241056,0.0002772808074951172,1527588967.931074
8.9391282293208,0.03575651291728299,-0.0012324056206125533,0.0,17.253678688571114,-981.9314001510975,-89.07477200892231,-61.7401491514091,-338.2598508485909,-2186.0221952466964,70.6792773807299,27,5.452717109522919,-2186.0221952466964,0.0,0.0,0,0,70.6792773807299,5.452717109522919,18.068599848902522,60.92522799107769,0,0,349.939411518485,0.00028252601623535156,1527588967.956671
8.537531527028719,0.03415012610811541,-0.0011629049693056004,0.0,16.280669570580585,-977.9484339786109,-85.09161907007865,-70.6792773807299,-329.3207226192701,-2780.377192168984,79.21680890775862,28,5.486867235631035,-2780.377192168984,0.0,0.0,0,0,79.21680890775862,5.486867235631035,22.051566021389135,64.90838092992135,0,0,349.93824861351567,0.00027680397033691406,1527588967.9832497
8.182717002941189,0.03273086801176461,-0.0011016903712288695,0.0,15.423665196963142,-974.1082299006791,-81.2512959945991,-79.21680890775862,-320.7831910922414,-3296.190831217369,87.39952591069981,29,5.5195981036427995,-3296.190831217369,0.0,0.0,0,0,87.39952591069981,5.5195981036427995,25.891770099320865,68.7487040054009,0,0,349.93714692314444,0.00036907196044921875,1527588968.008283
7.862781580920881,0.03145112632368363,-0.0010467591476412963,0.0,14.654628067189165,-970.4014278734974,-77.54441814861366,-87.39952591069981,-312.6004740893002,-3748.2728312840118,95.26230749162069,30,5.551049229966483,-3748.2728312840118,0.0,0.0,0,0,95.26230749162069,5.551049229966483,29.59857212650263,72.45558185138634,0,0,349.9361001639968,0.00031495094299316406,1527588968.033457
7.569013994037064,0.03027605597614791,-0.0009966744388520965,0.0,13.953442144102425,-966.8206541984432,-73.96359616583368,-95.26230749162069,-304.7376925083793,-4146.050453901051,102.83132148565775,31,5.581325285942631,-4146.050453901051,0.0,0.0,0,0,102.83132148565775,5.581325285942631,33.17934580155679,76.03640383416632,0,0,349.93510348955795,0.0002853870391845703,1527588968.059971
7.295302893201992,0.02918121157280762,-0.0009504330924983151,0.0,13.306063294843199,-963.3598520154862,-70.50276320401281,-102.83132148565775,-297.1686785143422,-4495.898720462719,110.12662437885974,32,5.610506497515439,-4495.898720462719,0.0,0.0,0,0,110.12662437885974,5.610506497515439,36.64014798451376,79.49723679598719,0,0,349.93415305646545,0.0002758502960205078,1527588968.0850306
7.037340575319462,0.028149362301277847,-0.0009073249329958344,0.0,12.702549061946272,-960.0139674906814,-67.15685906851263,-110.12662437885974,-289.87337562114027,-4802.462310424366,117.1639649541792,33,5.6386558598167165,-4802.462310424366,0.0,0.0,0,0,117.1639649541792,5.6386558598167165,39.98603250931865,82.84314093148737,0,0,349.93324573153245,0.000331878662109375,1527588968.1101213
6.792098579800282,0.027168394319201816,-0.0008668424976008282,0.0,12.135794966419738,-956.7786804982745,-63.92155958112653,-117.1639649541792,-282.8360350458208,-5069.407676132883,123.95606353397949,34,5.665824254135918,-5069.407676132883,0.0,0.0,0,0,123.95606353397949,5.665824254135918,43.221319501725475,86.07844041887347,0,0,349.93237888903485,0.00027751922607421875,1527588968.135191
6.557447417081534,0.02622978966832612,-0.0008286181993071295,0.0,11.600654790628539,-953.6502052768014,-60.79307639859053,-123.95606353397949,-276.0439364660205,-5299.840152370889,130.51351095106102,35,5.692054043804244,-5299.840152370889,0.0,0.0,0,0,130.51351095106102,5.692054043804244,46.349794723198556,89.20692360140947,0,0,349.93155027083554,0.00032639503479003906,1527588968.1602583
6.331887126196733,0.025327548504786357,-0.0007923812347030434,0.0,11.093337286098944,-950.6251428566657,-57.76800890617437,-130.51351095106102,-269.486489048939,-5496.529382030894,136.84539807725776,36,5.717381592309031,-5496.529382030894,0.0,0.0,0,0,136.84539807725776,5.717381592309031,49.37485714333434,92.23199109382563,0,0,349.93075788960084,0.0002799034118652344,1527588968.185995
6.114356636000537,0.024457426544002736,-0.0007579279499054792,0.0,10.61099129897309,-947.7003739030181,-54.843236720751065,-136.84539807725776,-263.15460192274224,-5662.026905598024,142.9597547132583,37,5.7418390188530335,-5662.026905598024,0.0,0.0,0,0,142.9597547132583,5.7418390188530335,52.29962609698191,95.15676327924893,0,0,349.92999996165094,0.0002682209014892578,1527588968.2108974
5.904099522900424,0.0236163980916011,-0.0007251014691291857,0.0,10.151420568194169,-944.8729819799837,-52.01584273856383,-142.9597547132583,-257.0402452867417,-5798.724671623386,148.86385423615872,38,5.765455416944635,-5798.724671623386,0.0,0.0,0,0,148.86385423615872,5.765455416944635,55.127018020016294,97.98415726143617,0,0,349.9292748601818,0.00043129920959472656,1527588968.2369916
5.700569841209443,0.022802279364838363,-0.0006937776847166788,0.0,9.712887585759006,-942.1401993656957,-49.28305881238657,-148.86385423615872,-251.13614576384128,-5908.882338309661,154.56442407736816,39,5.788257696309473,-5908.882338309661,0.0,0.0,0,0,154.56442407736816,5.788257696309473,57.85980063430429,100.71694118761343,0,0,349.9285810824971,0.00033593177795410156,1527588968.262065
5.503366316780614,0.022013465267122,-0.0006638556171765231,0.0,9.293978640381937,-939.4993693357776,-46.6422279464723,-154.56442407736816,-245.43557592263184,-5994.63897612763,160.06779039414877,40,5.810271161576595,-5994.63897612763,0.0,0.0,0,0,160.06779039414877,5.810271161576595,60.5006306642224,103.3577720535277,0,0,349.9279172268799,0.0003180503845214844,1527588968.2870982
5.3121865326463364,0.021248746130585694,-0.0006352507767246607,0.0,8.893510874261807,-936.947920326844,-44.09077840474538,-160.06779039414877,-239.93220960585123,-6058.017668607979,165.3799769267951,41,5.831519907707181,-6058.017668607979,0.0,0.0,0,0,165.3799769267951,5.831519907707181,63.05207967315596,105.90922159525462,0,0,349.9272819761032,0.0002853870391845703,1527588968.3121884
5.126795160951843,0.020507180643806855,-0.0006078905852291427,0.0,8.510468193355507,-934.4833485705806,-41.62620630926881,-165.3799769267951,-234.6200230732049,-6100.9274499185485,170.50677208774695,42,5.8520270883509875,-6100.9274499185485,0.0,0.0,0,0,170.50677208774695,5.8520270883509875,65.51665142941943,108.37379369073119,0,0,349.92667408551796,0.0002758502960205078,1527588968.3383598
4.947002029997975,0.01978800811999193,-0.0005817112134423041,0.0,8.143956988505948,-932.1032067005603,-39.24606422318675,-170.50677208774695,-229.49322791225305,-6125.164750214994,175.45377411774493,43,5.871815096470979,-6125.164750214994,0.0,0.0,0,0,175.45377411774493,5.871815096470979,67.89679329943965,110.75393577681325,0,0,349.9260923743045,0.0003292560577392578,1527588968.3653948
4.772647059842768,0.019090588239371264,-0.0005566553903690874,0.0,7.793175465178052,-929.8050965161622,-36.947953900914854,-175.45377411774493,-224.54622588225507,-6132.415290776051,180.2264211775877,44,5.890905684710351,-6132.415290776051,0.0,0.0,0,0,180.2264211775877,5.890905684710351,70.19490348383783,113.05204609908515,0,0,349.92553571891415,0.00034737586975097656,1527588968.3915763
4.603589974595707,0.018414359898383026,-0.0005326708794086699,0.0,7.4573923113576654,-927.5866646070199,-34.729521904034755,-180.2264211775877,-219.7735788224123,-6124.256732418173,184.8300111521834,45,5.909320044608734,-6124.256732418173,0.0,0.0,0,0,184.8300111521834,5.909320044608734,72.41333539298012,115.27047809596525,0,0,349.92500304803474,0.0003266334533691406,1527588968.4170268
4.439703333687419,0.01775881333474949,-0.0005097094135066982,0.0,7.135931789310092,-925.4455999086986,-32.58845714980794,-184.8300111521834,-215.1699888478166,-6102.162073226762,189.26971448587082,46,5.927078857943483,-6102.162073226762,0.0,0.0,0,0,189.26971448587082,5.927078857943483,74.55440009130143,117.41154285019206,0,0,349.92449333862123,0.0002808570861816406,1527588968.4441087
4.280867857328104,0.017123471429312254,-0.00048772594573165406,0.0,6.828163239934071,-923.3796325344485,-30.52248973974656,-189.26971448587082,-210.73028551412918,-6067.503661527378,193.55058234319893,47,5.9442023293727955,-6067.503661527378,0.0,0.0,0,0,193.55058234319893,5.9442023293727955,76.62036746555145,119.47751026025344,0,0,349.9240056126755,0.0003707408905029297,1527588968.469415
4.12696932954475,0.01650787731817882,-0.0004666781154014643,0.0,6.533493615727707,-921.3865334292279,-28.52939061184543,-193.55058234319893,-206.44941765680107,-6021.557651766292,197.67755167274368,48,5.960710206690974,-6021.557651766292,0.0,0.0,0,0,197.67755167274368,5.960710206690974,78.61346657077206,121.47060938815457,0,0,349.9235389345601,0.00027060508728027344,1527588968.4942813
3.9778965919378777,0.015911586367751696,-0.00044652586541360506,0.0,6.251362115957363,-919.464114521503,-26.606971689795955,-197.67755167274368,-202.32244832725632,-5965.508737714466,201.65544826468155,49,5.976621793058726,-5965.508737714466,0.0,0.0,0,0,201.65544826468155,5.976621793058726,80.535885478497,123.39302831020404,0,0,349.9230924086947,0.0002999305725097656,1527588968.5204346
3.8335402719141882,0.015334161087657172,-0.00042723116087017843,0.0,5.981236252103855,-917.6102291621362,-24.7530863210784,-201.65544826468155,-198.34455173531845,-5900.455021035632,205.48898853659574,50,5.991955954146383,-5900.455021035632,0.0,0.0,0,0,205.48898853659574,5.991955954146383,82.38977083786381,125.2469136789216,0,0,349.9226651775338,0.00026154518127441406,1527588968.5454123
