delta_generated_power4,delta_lambda4,delta_voltage4,dif_generated_power4,dif_lambda4,dif_myu_43,dif_myu_lower_p4,dif_myu_upper_p4,dif_voltage4,generated_power4,iteration4,lambda4,modified_dif_voltage4,myu43,myu_lower_p4,myu_upper_p4,original_generated_power4,original_lambda4,P_43,line43,voltage4,time step,current time
0,0.4888916015517424,-0.0010477120535483664,-0.8682714843556356,7.333984374838565,-992.6660156251614,0,-76,1711.5478515247978,0,10,4.13415527342129,1711.5478515247978,0.0,6.608872070308271,0,0,4.13415527342129,7.333984374838565,0,349.9901273018973,0.002238750457763672,1527587316.024318
0,0.5165557861464789,-0.0010238865443739087,-0.9230273437295606,7.167205810617361,-992.8327941893826,0,-76,1401.153564406799,0,11,4.650711059567769,1401.153564406799,0.0,6.14735839844349,0,0,4.650711059567769,7.167205810617361,0,349.98910341535293,0.003143787384033203,1527587316.038395
0,0.5223394470162717,-0.0010060119628860775,-0.9780694580112588,7.042083740202543,-992.9579162597975,0,-76,1273.08248902788,0,12,5.17305050658404,1273.08248902788,0.0,5.658323669437861,0,0,5.17305050658404,7.042083740202543,0,349.98809740339004,0.002838611602783203,1527587316.0520537
0,0.4794679820815988,-0.0009778494153351858,-1.011374176021901,6.844945907545252,-993.1550540924547,0,-76,1435.186260710485,0,13,5.652518488665639,1435.186260710485,0.0,5.15263658142691,0,0,5.652518488665639,6.844945907545252,0,349.9871195539747,0.002221345901489258,1527587316.0652974
0,0.42152652785033595,-0.0009426905234590777,-0.9851550700925493,6.598833664014592,-993.4011663359854,0,-76,1668.4978698578634,0,14,6.074045016515975,1668.4978698578634,0.0,4.660059046380636,0,0,6.074045016515975,6.598833664014592,0,349.98617686345125,0.003084421157836914,1527587316.0794919
0,0.3568480565703176,-0.0009010593073526252,-0.9141040628966106,6.307415151269424,-993.6925848487306,0,-76,1917.254209896375,0,15,6.430893073086293,1917.254209896375,0.0,4.20300701493233,0,0,6.430893073086293,6.307415151269424,0,349.9852758041439,0.003671407699584961,1527587316.0939682
0,0.2934861130506956,-0.0008551233922844403,-0.8139000880186229,5.98586374579213,-994.0141362542079,0,-76,2135.7018306996215,0,16,6.724379186136988,2135.7018306996215,0.0,3.796056970923019,0,0,6.724379186136988,5.98586374579213,0,349.9844206807516,0.0035355091094970703,1527587316.109105
0,0.2344651824530688,-0.0008065216016461818,-0.7004361570600066,5.645651211324321,-994.3543487886757,0,-76,2310.6995707555398,0,17,6.958844368590057,2310.6995707555398,0.0,3.4458388923930157,0,0,6.958844368590057,5.645651211324321,0,349.98361415914997,0.00020885467529296875,1527587316.122134
0,0.18117776660661633,-0.000756658559907919,-0.5846832609830726,5.296609919355433,-994.7033900806446,0,-76,2439.3825773024873,0,18,7.1400221351966735,2439.3825773024873,0.0,3.1534972619014794,0,0,7.1400221351966735,5.296609919355433,0,349.98285750059006,0.00013375282287597656,1527587316.1331382
0,0.1337883854567341,-0.0007065561375156904,-0.47351939709815305,4.9458929626098325,-995.0541070373902,0,-76,2525.606375629741,0,19,7.273810520653408,2525.606375629741,0.0,2.916737563352403,0,0,7.273810520653408,4.9458929626098325,0,349.98215094445254,0.00572657585144043,1527587316.1493745
0,0.07653385507428734,-0.000630296605663716,-0.37054808400580974,4.412076239844964,-995.587923760155,0,-76,2552.7163823714654,0,20,7.350344375727695,2552.7163823714654,0.0,2.731463521349498,0,0,7.350344375727695,4.412076239844964,0,349.9815206478469,0.0020999908447265625,1527587316.163255
0,0.11098768598978825,-0.0006240338029215309,-0.2618078970771931,4.368236620450716,-995.6317633795493,0,-76,2280.8518323869866,0,21,7.461332061717483,2280.8518323869866,0.0,2.6005595728109014,0,0,7.461332061717483,4.368236620450716,0,349.98089661404396,0.0002079010009765625,1527587316.174264
0,0.07332270353013204,-0.0006145013614400341,-0.24189163452838436,4.301509530080239,-995.6984904699198,0,-76,2497.7977463452444,0,22,7.534654765247615,2497.7977463452444,0.0,2.4796137555467093,0,0,7.534654765247615,4.301509530080239,0,349.9802821126825,0.002981424331665039,1527587316.1887162
0,0.0394181003134948,-0.0006137185110901555,-0.19426852079432422,4.296029577631089,-995.7039704223689,0,-76,2731.294002147297,0,23,7.57407286556111,2731.294002147297,0.0,2.382479495149547,0,0,7.57407286556111,4.296029577631089,0,349.9796683941714,0.004258394241333008,1527587316.203731
0,-0.00646041234425887,-0.0006125269559333901,-0.1365523607106569,4.287688691334779,-995.7123113086652,0,-76,3046.6049703441568,0,24,7.567612453216851,3046.6049703441568,0.0,2.3142033147942187,0,0,7.567612453216851,4.287688691334779,0,349.9790558672155,0.0035469532012939453,1527587316.2213893
0,-0.05012299340324056,-0.0006124290995899173,-0.06181576801106914,4.287003697129421,-995.7129963028706,0,-76,3351.7635418132777,0,25,7.517489459813611,3351.7635418132777,0.0,2.283295430788684,0,0,7.517489459813611,4.287003697129421,0,349.9784434381159,0.00015020370483398438,1527587316.235517
0,-0.09111552133953094,-0.0006122801551668999,0.019215109397705987,4.2859610863672515,-995.7140389136327,0,-76,3637.981409833792,0,26,7.42637393847408,3637.981409833792,0.0,2.292902985487537,0,0,7.42637393847408,4.2859610863672515,0,349.97783115796074,0.0026574134826660156,1527587316.2492917
0,-0.12631863279903577,-0.0006122679232021255,0.10072307603838393,4.285875462215927,-995.7141245377841,0,-76,3884.3432531444014,0,27,7.300055305675044,3884.3432531444014,0.0,2.343264523506729,0,0,7.300055305675044,4.285875462215927,0,349.97721889003753,0.003771066665649414,1527587316.2636957
0,-0.15505940544896646,-0.0006122493051066158,0.1766801708182273,4.2857451357463106,-995.7142548642537,0,-76,4085.4374331651816,0,28,7.1449959002260774,4085.4374331651816,0.0,2.4316046089158427,0,0,7.1449959002260774,4.2857451357463106,0,349.9766066407324,0.0025217533111572266,1527587316.2770936
0,-0.17680719213065288,-0.0006122477761323353,0.24339949085808055,4.285734432727395,-995.7142655672726,0,-76,4237.664447823747,0,29,6.968188708095425,4237.664447823747,0.0,2.553304354344883,0,0,6.968188708095425,4.285734432727395,0,349.9759943929563,0.0029494762420654297,1527587316.2913074
0,-0.19164928554138072,-0.0006122454488490803,0.2985069375596927,4.285718141943562,-995.7142818580564,0,-76,4341.54769815016,0,30,6.776539422554044,4341.54769815016,0.0,2.7025578231247294,0,0,6.776539422554044,4.285718141943562,0,349.97538214750745,0.001605987548828125,1527587316.3059418
0,-0.19989298129913635,-0.0006122452577415061,0.34090275432122663,4.2857168039915905,-995.7142831960084,0,-76,4399.25263188807,0,31,6.5766464412549075,4399.25263188807,0.0,2.8730092002853427,0,0,6.5766464412549075,4.2857168039915905,0,349.9747699022497,0.002735614776611328,1527587316.319219
0,-0.20205007090786253,-0.0006122449668168883,0.3703443584597501,4.285714767718218,-995.7142852322818,0,-76,4414.350833757788,0,32,6.374596370347045,4414.350833757788,0.0,3.0581813795152177,0,0,6.374596370347045,4.285714767718218,0,349.9741576572829,0.00013875961303710938,1527587316.3333883
0,-0.19873498465764516,-0.0006122449429426524,0.3872222501377376,4.285714600399615,-995.7142853996004,0,-76,4391.145112883249,0,33,6.1758613856894,4391.145112883249,0.0,3.2517925045840865,0,0,6.1758613856894,4.285714600399615,0,349.97354541233994,0.0001366138458251953,1527587316.3451934
0,-0.19062594052450077,-0.0006122449065628643,0.39234610972651396,4.28571434594005,-995.71428565406,0,-76,4334.381625829541,0,34,5.985235445164899,4334.381625829541,0.0,3.4479655594473435,0,0,5.985235445164899,4.28571434594005,0,349.9729331674334,0.0022983551025390625,1527587316.3588574
0,-0.17842561521946454,-0.0006122449036070066,0.38679899538775775,4.285714325050094,-995.7142856749499,0,-76,4248.979334071315,0,35,5.8068098299454345,4248.979334071315,0.0,3.6413650571412224,0,0,5.8068098299454345,4.285714325050094,0,349.9723209225298,0.00032782554626464844,1527587316.3736076
0,-0.1628368705013976,-0.0006122448990026896,0.37182511291334386,4.285714293217779,-995.7142857067822,0,-76,4139.858098762226,0,36,5.643972959444037,4139.858098762226,0.0,3.8272776135978943,0,0,5.643972959444037,4.285714293217779,0,349.9717086776308,0.00017642974853515625,1527587316.3849335
0,-0.1445435704653395,-0.0006122448986616291,0.34874942695806865,4.285714290631404,-995.7142857093686,0,-76,4011.804996699362,0,37,5.499429388978697,4011.804996699362,0.0,4.001652327076929,0,0,5.499429388978697,4.285714290631404,0,349.9710964327321,0.003245830535888672,1527587316.398961
0,-0.12419709942383506,-0.0006122448980931949,0.3189182839443738,4.2857142866523645,-995.7142857133476,0,-76,3869.3796966235004,0,38,5.375232289554862,3869.3796966235004,0.0,4.161111469049116,0,0,5.375232289554862,4.2857142866523645,0,349.970484187834,0.0021631717681884766,1527587316.411931
0,-0.10240644298875701,-0.0006122448980363515,0.28365624139602197,4.285714286254461,-995.7142857137455,0,-76,3716.845101299423,0,39,5.272825846566105,3716.845101299423,0.0,4.302939589747127,0,0,5.272825846566105,4.285714286254461,0,349.969871942936,0.002788066864013672,1527587316.4251568
0,-0.07973129308191496,-0.0006122448979795081,0.244234563686768,4.285714285856557,-995.7142857141434,0,-76,3558.119051672995,0,40,5.19309455348419,3558.119051672995,0.0,4.425056871590511,0,0,5.19309455348419,4.285714285856557,0,349.969259698038,0.0023164749145507812,1527587316.4381166
0,-0.05667746871227308,-0.0006122448979795081,0.2018485749252985,4.285714285856557,-995.7142857141434,0,-76,3396.7422810855023,0,41,5.136417084771917,3396.7422810855023,0.0,4.525981159053161,0,0,5.136417084771917,4.285714285856557,0,349.96864745314,0.003739595413208008,1527587316.452643
0,-0.03369425367840506,-0.0006122448979226647,0.15760175617492234,4.285714285657605,-995.7142857143424,0,-76,3235.8597757091593,0,42,5.102722831093512,3235.8597757091593,0.0,4.604782037140621,0,0,5.102722831093512,4.285714285657605,0,349.9680352082421,0.0033521652221679688,1527587316.4669342
0,-0.011173302291892284,-0.0006122448979795081,0.11249513176586667,4.285714285856557,-995.7142857141434,0,-76,3078.213116142837,0,43,5.09154952880162,3078.213116142837,0.0,4.661029603023555,0,0,5.09154952880162,4.285714285856557,0,349.9674229633441,0.003167390823364258,1527587316.4809244
0,0.01055115139382945,-0.0006122448979795081,0.06742086817482562,4.285714285657605,-995.7142857143424,0,-76,2926.141940203519,0,44,5.102100680195449,2926.141940203519,0.0,4.694740037110968,0,0,5.102100680195449,4.285714285657605,0,349.96681071844614,0.003027200698852539,1527587316.4950824
0,0.03120100902377576,-0.0006122448979795081,0.023159282693582917,4.285714285657605,-995.7142857143424,0,-76,2781.592936793895,0,45,5.133301689219225,2781.592936793895,0.0,4.70631967845776,0,0,5.133301689219225,4.285714285657605,0,349.96619847354816,0.0033850669860839844,1527587316.5089114
0,0.050552141467211875,-0.0006122448979795081,-0.019621367676984747,4.285714285657605,-995.7142857143424,0,-76,2646.1350096898386,0,46,5.183853830686437,2646.1350096898386,0.0,4.6965089946192675,0,0,5.183853830686437,4.285714285657605,0,349.9655862286502,0.002625703811645508,1527587316.5225513
0,0.06843151470777009,-0.0006122448979795081,-0.06036282530570425,4.285714285657605,-995.7142857143424,0,-76,2520.9793970059345,0,47,5.252285345394207,2520.9793970059345,0.0,4.666327581966415,0,0,5.252285345394207,4.285714285657605,0,349.9649739837522,0.002170562744140625,1527587316.5359328
0,0.08471376196464941,-0.0006122448979795081,-0.09861292736062222,4.285714285657605,-995.7142857143424,0,-76,2407.0036662077764,0,48,5.3369991073588565,2407.0036662077764,0.0,4.617021118286104,0,0,5.3369991073588565,4.285714285657605,0,349.9643617388542,0.0032732486724853516,1527587316.550046
0,0.09931734214690291,-0.0006122448979795081,-0.13402022564496008,4.285714285657605,-995.7142857143424,0,-76,2304.778604932004,0,49,5.436316449505759,2304.778604932004,0.0,4.550011005463624,0,0,5.436316449505759,4.285714285657605,0,349.96374949395624,0.0018763542175292969,1527587316.5628347
0,0.11220041009143955,-0.0006122448979795081,-0.16632745496938295,4.285714285657605,-995.7142857143424,0,-76,2214.5971293202456,0,50,5.548516859597199,2214.5971293202456,0.0,4.466847277978932,0,0,5.548516859597199,4.285714285657605,0,349.96313724905826,0.0028562545776367188,1527587316.5766215
0,0.12335651130289893,-0.0006122448979795081,-0.19536413757613058,4.285714285657605,-995.7142857143424,0,-76,2136.5044208400323,0,51,5.671873370900098,2136.5044208400323,0.0,4.369165209190866,0,0,5.671873370900098,4.285714285657605,0,349.9625250041603,0.003206014633178711,1527587316.5920093
0,0.13281020113604836,-0.0006122448979795081,-0.22103858009096378,4.285714285657605,-995.7142857143424,0,-76,2070.3285920079834,0,52,5.804683572036146,2070.3285920079834,0.0,4.258645919145384,0,0,5.804683572036146,4.285714285657605,0,349.9619127592623,0.001344442367553711,1527587316.6046927
0,0.1406126761906208,-0.0006122448979795081,-0.24332949118153024,4.285714285657605,-995.7142857143424,0,-76,2015.7112666259782,0,53,5.945296248226767,2015.7112666259782,0.0,4.136981173554619,0,0,5.945296248226767,4.285714285657605,0,349.9613005143643,0.001474142074584961,1527587316.6167123
0,0.1468374936893886,-0.0006122448979795081,-0.2622774217813859,4.285714285657605,-995.7142857143424,0,-76,1972.1375441346026,0,54,6.092133741916156,1972.1375441346026,0.0,4.005842462663926,0,0,6.092133741916156,4.285714285657605,0,349.96068826946635,0.005567312240600586,1527587316.6331863
0,0.15157644315929364,-0.0006122448979795081,-0.27797620458008154,4.285714285657605,-995.7142857143424,0,-76,1938.9648978452678,0,55,6.243710185075449,1938.9648978452678,0.0,3.8668543603738854,0,0,6.243710185075449,4.285714285657605,0,349.96007602456837,0.002957582473754883,1527587316.6471694
0,0.15493562360929047,-0.0006122448979795081,-0.2905645454493344,4.285714285657605,-995.7142857143424,0,-76,1915.4506346952912,0,56,6.39864580868474,1915.4506346952912,0.0,3.721572087649218,0,0,6.39864580868474,4.285714285657605,0,349.9594637796704,0.001363515853881836,1527587316.6598408
0,0.1570317689321108,-0.0006122448979795081,-0.30021789633395723,4.285714285657605,-995.7142857143424,0,-76,1900.7776174355495,0,57,6.5556775776168505,1900.7776174355495,0.0,3.5714631394822396,0,0,6.5556775776168505,4.285714285657605,0,349.9588515347724,0.0033316612243652344,1527587316.6737685
0,0.15798885437256693,-0.0006122448979795081,-0.30714071709908985,4.285714285657605,-995.7142857143424,0,-76,1894.078019352357,0,58,6.7136664319894175,1894.078019352357,0.0,3.4178927809326947,0,0,6.7136664319894175,4.285714285657605,0,349.9582392898744,0.00356292724609375,1527587316.687851
0,0.15793500777139258,-0.0006122448979795081,-0.31155921292211186,4.285714285657605,-995.7142857143424,0,-76,1894.4549455605775,0,59,6.87160143976081,1894.4549455605775,0.0,3.2621131744716387,0,0,6.87160143976081,4.285714285657605,0,349.95762704497645,0.003930330276489258,1527587316.70291
0,0.15699974089960644,-0.0006122448979795081,-0.31371461423244806,4.285714285657605,-995.7142857143424,0,-76,1901.0018136630788,0,60,7.0286011806604165,1901.0018136630788,0.0,3.1052558673554147,0,0,7.0286011806604165,4.285714285657605,0,349.95701480007847,0.0024938583374023438,1527587316.7159505
0,0.15531150863909104,-0.0006122448979795081,-0.3138570480158309,4.285714285657605,-995.7142857143424,0,-76,1912.8194394866841,0,61,7.1839126892995075,1912.8194394866841,0.0,2.9483273433474992,0,0,7.1839126892995075,4.285714285657605,0,349.9564025551805,0.001965045928955078,1527587316.7287564
0,0.15299559702021792,-0.0006122448979795081,-0.31224003264700606,4.285714285657605,-995.7142857143424,0,-76,1929.0308208187998,0,62,7.3369082863197255,1929.0308208187998,0.0,2.792207327023996,0,0,7.3369082863197255,4.285714285657605,0,349.9557903102825,0.0020821094512939453,1527587316.741999
0,0.15017233524484297,-0.0006122448979795081,-0.30911561334372184,4.285714285657605,-995.7142857143424,0,-76,1948.7936532464228,0,63,7.487080621564568,1948.7936532464228,0.0,2.6376495203521353,0,0,7.487080621564568,4.285714285657605,0,349.95517806538453,0.00019550323486328125,1527587316.7569695
0,0.14695562177460797,-0.0006122448979795081,-0.30473014191670345,4.285714285657605,-995.7142857143424,0,-76,1971.3106475380664,0,64,7.634036243339176,1971.3106475380664,0.0,2.4852844493937836,0,0,7.634036243339176,4.285714285657605,0,349.95456582048655,0.00013518333435058594,1527587316.7675333
0,0.14345175031742752,-0.0006122448979795081,-0.2993206927329597,4.285714285657605,-995.7142857143424,0,-76,1995.8377477383292,0,65,7.777487993656604,1995.8377477383292,0.0,2.3356241030273037,0,0,7.777487993656604,4.285714285657605,0,349.95395357558857,0.0022346973419189453,1527587316.7805586
0,0.13975851811531737,-0.0006122448979795081,-0.2931120966839069,4.285714285657605,-995.7142857143424,0,-76,2021.6903731530947,0,66,7.917246511771921,2021.6903731530947,0.0,2.1890680546853503,0,0,7.917246511771921,4.285714285657605,0,349.9533413306906,0.0026869773864746094,1527587316.794147
0,0.13596459621592594,-0.0006122448979795081,-0.28631456645727127,4.285714285657605,-995.7142857143424,0,-76,2048.247826448842,0,67,8.053211107987847,2048.247826448842,0.0,2.0459107714567146,0,0,8.053211107987847,4.285714285657605,0,349.9527290857926,0.003035306930541992,1527587316.8076665
0,0.1321491394377503,-0.0006122448979795081,-0.27912187944456157,4.285714285657605,-995.7142857143424,0,-76,2074.9560238960767,0,68,8.185360247425598,2074.9560238960767,0.0,1.9063498317344338,0,0,8.185360247425598,4.285714285657605,0,349.95211684089463,0.003263711929321289,1527587316.8222992
0,0.1283816123593322,-0.0006122448979795081,-0.2717100791600311,4.285714285657605,-995.7142857143424,0,-76,2101.328713445,0,69,8.31374185978493,2101.328713445,0.0,1.7704947921544183,0,0,8.31374185978493,4.285714285657605,0,349.95150459599665,0.003826141357421875,1527587316.8375354
0,0.12472180690007661,-0.0006122448979795081,-0.2642366519393473,4.285714285657605,-995.7142857143424,0,-76,2126.9473516597864,0,70,8.438463666685006,2126.9473516597864,0.0,1.6383764661847446,0,0,8.438463666685006,4.285714285657605,0,349.9508923510987,0.0022726058959960938,1527587316.850608
0,0.12122002682400179,-0.0006122448979795081,-0.25684013286975116,4.285714285657605,-995.7142857143424,0,-76,2151.4598121923154,0,71,8.559683693509008,2151.4598121923154,0.0,1.509956399749869,0,0,8.559683693509008,4.285714285657605,0,349.9502801062007,0.00212860107421875,1527587316.8633664
0,0.1179174147097104,-0.0006122448979795081,-0.24964009325887737,4.285714285657605,-995.7142857143424,0,-76,2174.5780969923508,0,72,8.677601108218719,2174.5780969923508,0.0,1.3851363531204304,0,0,8.677601108218719,4.285714285657605,0,349.9496678613027,0.0030252933502197266,1527587316.876876
0,0.1148463975528049,-0.0006122448979795081,-0.2427374613391482,4.285714285657605,-995.7142857143424,0,-76,2196.075217090689,0,73,8.792447505771523,2196.075217090689,0.0,1.2637676224508563,0,0,8.792447505771523,4.285714285657605,0,349.94905561640473,0.0035910606384277344,1527587316.8909209
0,0.11203122811330957,-0.0006122448979795081,-0.2362151282223799,4.285714285657605,-995.7142857143424,0,-76,2215.7814031671514,0,74,8.904478733884833,2215.7814031671514,0.0,1.1456600583396663,0,0,8.904478733884833,4.285714285657605,0,349.94844337150676,0.002471923828125,1527587316.9041233
0,0.10948860036510055,-0.0006122448979795081,-0.2301387922244995,4.285714285657605,-995.7142857143424,0,-76,2233.5797974046254,0,75,9.013967334249934,2233.5797974046254,0.0,1.0305906622274166,0,0,9.013967334249934,4.285714285657605,0,349.9478311266088,0.0029184818267822266,1527587316.9179919
0,0.10722831887196094,-0.0006122448979795081,-0.22455799647734942,4.285714285657605,-995.7142857143424,0,-76,2249.4017678565942,0,76,9.121195653121895,2249.4017678565942,0.0,0.9183116639887419,0,0,9.121195653121895,4.285714285657605,0,349.9472188817108,0.002825498580932617,1527587316.9319367
0,0.1052540035128402,-0.0006122448979795081,-0.21950731711063654,4.285714285657605,-995.7142857143424,0,-76,2263.221975370441,0,77,9.226449656634735,2263.221975370441,0.0,0.8085580054334236,0,0,9.226449656634735,4.285714285657605,0,349.9466066368128,0.0026428699493408203,1527587316.945074
0,0.10356381273298787,-0.0006122448979795081,-0.21500766206815847,4.285714285657605,-995.7142857143424,0,-76,2275.053310829404,0,78,9.330013469367723,2275.053310829404,0.0,0.7010541743993444,0,0,9.330013469367723,4.285714285657605,0,349.94599439191484,0.0022656917572021484,1527587316.958183
0,0.10215117033808063,-0.0006122448979795081,-0.21106764376706622,4.285714285657605,-995.7142857143424,0,-76,2284.9418075937538,0,79,9.432164639705803,2284.9418075937538,0.0,0.5955203525158113,0,0,9.432164639705803,4.285714285657605,0,349.94538214701686,0.003144979476928711,1527587316.9726293
0,0.10100548264440157,-0.0006122448979795081,-0.20768499222161374,4.285714285657605,-995.7142857143424,0,-76,2292.961621449511,0,80,9.533170122350205,2292.961621449511,0.0,0.4916778564050044,0,0,9.533170122350205,4.285714285657605,0,349.9447699021189,0.0014383792877197266,1527587316.9856179
0,0.10011283468378629,-0.0006122448979795081,-0.20484797875520933,4.285714285657605,-995.7142857143424,0,-76,2299.2101571738167,0,81,9.633282957033991,2299.2101571738167,0.0,0.3892538670273997,0,0,9.633282957033991,4.285714285657605,0,349.9441576572209,0.002437591552734375,1527587316.9987047
0,0.09945665595271436,-0.0006122448979795081,-0.20253682406139006,4.285714285657605,-995.7142857143424,0,-76,2303.803408291318,0,82,9.732739612986705,2303.803408291318,0.0,0.2879854549967047,0,0,9.732739612986705,4.285714285657605,0,349.9435454123229,0.002463102340698242,1527587317.0117676
1.4837509815551524,0.1970579596483759,-0.0006122448979795081,-0.2007250679834094,4.285714285657605,-995.7142857143424,0,-76,2306.871564457775,1.4837509815551524,83,9.929797572635081,2306.871564457775,0.0,0.187622921005,0,1.4837509815551524,9.929797572635081,4.285714285657605,0,349.94293316742494,0.0029239654541015625,1527587317.0253322
0.6433549177036895,0.04760826391007278,-0.00040028047203577444,-0.18762292100499955,2.8019633041024523,-995.7142857143424,-1.4837509815551524,-74.51624901844485,2651.693570216379,2.127105899258842,84,9.977405836545154,2651.693570216379,0.0,0,0,2.127105899258842,9.977405836545154,4.285714285657605,0,349.9425328869529,0.0027320384979248047,1527587317.038805
0.7681674960195988,0.05684439470545044,-0.0004143548396200458,0.0,2.9004838772018307,-994.9724102235393,-2.127105899258842,-73.87289410074116,2387.260549034607,2.8952733952784406,85,10.034250231250605,2387.260549034607,0.0,0,0,2.8952733952784406,10.034250231250605,5.0275897764606725,0,349.9421185321133,0.002866983413696289,1527587317.0523365
0.679173097588528,0.05025880922155146,-0.0003770661018052124,0.0,2.639462712739583,-994.465263891982,-2.8952733952784406,-73.10472660472156,2241.9539057344227,3.5744464928669686,86,10.084509040472156,2241.9539057344227,0.0,0,0,3.5744464928669686,10.084509040472156,5.5347361080180235,0,349.9417414660115,0.002721071243286133,1527587317.0659022
0.6580003220032609,0.04869202382824156,-0.00035964673776334166,0.0,2.517527164296439,-993.9080263428366,-3.5744464928669686,-72.42555350713303,2102.671410507355,4.2324468148702294,87,10.133201064300398,2102.671410507355,0.0,0,0,4.2324468148702294,10.133201064300398,6.0919736571634076,0,349.9413818192737,0.0033767223358154297,1527587317.0802598
0.6065571169993662,0.04488522665795358,-0.00033693251702970883,0.0,2.3585276193902587,-993.4090255657395,-4.2324468148702294,-71.76755318512977,2004.4734244351712,4.839003931869596,88,10.178086290958351,2004.4734244351712,0.0,0,0,4.839003931869596,10.178086290958351,6.590974434260488,0,349.9410448867567,0.00013971328735351562,1527587317.0909476
0.5736937067829038,0.042453334301933765,-0.00031936028489099044,0.0,2.2355219944296065,-992.9254740737008,-4.839003931869596,-71.1609960681304,1904.235516511646,5.412697638652499,89,10.220539625260285,1904.235516511646,0.0,0,0,5.412697638652499,10.220539625260285,7.074525926299202,0,349.9407255264718,0.0028471946716308594,1527587317.1049376
0.5383630991925674,0.03983886934025094,-0.00030139028336861884,0.0,2.109731983617511,-992.47757037773,-5.412697638652499,-70.5873023613475,1807.760124156659,5.951060737845067,90,10.260378494600536,1807.760124156659,0.0,0,0,5.951060737845067,10.260378494600536,7.52242962227001,0,349.9404241361884,0.0015735626220703125,1527587317.1170645
0.5106545990564024,0.037788440330173145,-0.00028492561625625967,0.0,1.9944793137204915,-992.0544599484344,-5.951060737845067,-70.04893926215493,1703.0477023134517,6.461715336901469,91,10.298166934930709,1703.0477023134517,0.0,0,0,6.461715336901469,10.298166934930709,7.945540051565558,0,349.94013921057217,0.004842042922973633,1527587317.1324327
0.4863015321949584,0.03598631338242697,-0.00026867227711591113,0.0,1.8807059396791113,-991.6575787234194,-6.461715336901469,-69.53828466309854,1589.180031756092,6.948016869096428,92,10.334153248313136,1589.180031756092,0.0,0,0,6.948016869096428,10.334153248313136,8.34242127658058,0,349.93987053829505,0.0024917125701904297,1527587317.146517
0.4669528866129644,0.03455451360935946,-0.00025284512827283834,0.0,1.769915898030085,-991.2820672328735,-6.948016869096428,-69.05198313090358,1463.0177184072745,7.414969755709392,93,10.368707761922495,1463.0177184072745,0.0,0,0,7.414969755709392,10.368707761922495,8.717932767126513,0,349.9396176931668,0.0009284019470214844,1527587317.158235
