I_32,dif_generated_power3,dif_lambda3,dif_myu_32,dif_myu_lower_p3,dif_myu_lower_v3,dif_myu_upper_p3,dif_myu_upper_v3,dif_voltage3,generated_power3,iteration3,lambda3,modified_dif_voltage3,myu32,myu_lower_p3,myu_lower_v3,myu_upper_p3,myu_upper_v3,original_generated_power3,original_lambda3,original_voltage3,line32,voltage3,time step,current time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,350,0,1523791744.0193527
0,9,0,-1000,0,-25,-40000,-25,0,0,1,0.0,0,0,4.5,0,0,0,0,0.0,350.0,0,350.0,0.00033593177795410156,1523791754.0320854
0.0,4.5,0.0,-1000.0,0,-25.0,-40000,-25.0,0.0,0,2,0.0,0.0,0.0,6.75,0,0,0,0,0.0,350.0,0,350.0,0.0003681182861328125,1523791754.0445676
35.71428571428555,2.25,12499.999999999944,-964.2857142857144,0,-25.0,-40000,-25.0,0.0,0,3,0.6249999999999972,0.0,0.0,7.875,0,0,0,0,0.6249999999999972,348.2142857142857,0,348.2142857142857,0.007333517074584961,1523791754.0640328
35.89650145772623,0.5000000000000028,12499.674614743955,-964.1034985422738,0,-23.214285714285722,-40000,-26.785714285714278,2198.774599125355,0,4,1.1871615993336135,6.2499999999999725,0.0,8.125000000000002,0,0,0,0,1.1871615993336135,346.1145072551615,0,346.1145072551615,0.0026319026947021484,1523791754.0777767
29.831348268244824,-0.3121615993336153,10325.062406620673,-970.1686517317552,0,-21.114507255161527,-40000,-28.885492744838473,3930.9902121259115,0,5,1.5911007136039068,11.249804768846342,0.0,7.968919200333194,0,0,0,0,1.5911007136039068,344.0779283096263,0,344.0779283096263,0.0008389949798583984,1523791754.0896513
24.989127383756227,-0.5600199139371009,8598.207180468195,-975.0108726162438,0,-19.077928309626316,-40000,-30.922071690373684,4921.623072906076,0,6,1.8803932705442858,14.175644332199278,0.0,7.688909243364644,0,0,0,0,1.8803932705442858,342.1465239877157,0,342.1465239877157,0.0019617080688476562,1523791754.102544
22.215140012596066,-0.5693025139089296,7600.832935210163,-977.7848599874039,0,-17.146523987715682,-40000,-32.85347601228432,5411.025516326431,0,7,2.105834188266896,15.672512937400306,0.0,7.404257986410179,0,0,0,0,2.105834188266896,340.28768706606763,0,340.28768706606763,0.00013256072998046875,1523791754.1133692
20.872927224639284,-0.5100921746770748,7102.800127570857,-979.1270727753607,0,-15.287687066067633,-40000,-34.71231293393237,5631.305993361999,0,8,2.300079737692239,16.390862454797535,0.0,7.149211899071641,0,0,0,0,2.300079737692239,338.4685290487915,0,338.4685290487915,0.00188446044921875,1523791754.126566
20.315167503415523,-0.4492916367638804,6876.044862260862,-979.6848324965845,0,-13.468529048791481,-40000,-36.53147095120852,5723.439897132666,0,9,2.480355126601492,16.734148387495196,0.0,6.924566080689701,0,0,0,0,2.480355126601492,336.6686026545924,0,336.6686026545924,0.00012636184692382812,1523791754.1376684
20.13844862774988,-0.4049212072911925,6779.9833591358465,-979.8615513722501,0,-11.668602654592405,-40000,-38.331397345407595,5759.363673361744,0,10,2.6548010467479486,16.911346792478927,0.0,6.722105477044105,0,0,0,0,2.6548010467479486,334.8772673642356,0,334.8772673642356,0.001569986343383789,1523791754.1502886
20.13261787800502,-0.37690652379205325,6741.956059874677,-979.867382121995,0,-9.877267364235593,-40000,-40.12273263576441,5772.2429091721315,0,11,2.8269776237653357,17.020004038371752,0.0,6.533652215148078,0,0,0,0,2.8269776237653357,333.08952465437176,0,333.08952465437176,0.0001404285430908203,1523791754.1608648
20.198903615043946,-0.3606298389134137,6728.04320367446,-979.801096384956,0,-8.089524654371758,-40000,-41.91047534562824,5776.271714074759,0,12,2.998343449261208,17.102347755570346,0.0,6.353337295691372,0,0,0,0,2.998343449261208,331.30319395183614,0,331.30319395183614,0.002424478530883789,1523791754.1743793
20.29421019021072,-0.3516807449525796,6723.536654746711,-979.7057898097893,0,-6.3031939518361355,-40000,-43.696806048163864,5777.143868703403,0,13,3.169459028607018,17.17551262576216,0.0,6.177496923215082,0,0,0,0,3.169459028607018,329.5173824484861,0,329.5173824484861,0.00012636184692382812,1523791754.1852827
20.400897041866415,-0.3469559518220997,6722.4501928368845,-979.5991029581336,0,-4.517382448486103,-40000,-45.4826175515139,5776.997865531985,0,14,3.34052445637652,17.24601484140077,0.0,6.004018947304032,0,0,0,0,3.34052445637652,327.73174701157626,0,327.73174701157626,0.002177715301513672,1523791754.1993039
20.512192699852108,-0.3445434036805519,6722.496748560632,-979.4878073001479,0,-2.7317470115762603,-40000,-47.26825298842374,5776.576062897021,0,15,3.511604263436065,17.31615070531985,0.0,5.831747245463756,0,0,0,0,3.511604263436065,325.946165181368,0,325.946165181368,0.00027298927307128906,1523791754.2102861
20.625690705607553,-0.34335150889982113,6722.864789709765,-979.3743092943924,0,-0.9461651813679737,-40000,-49.053834818632026,5776.108223651977,0,16,3.6827158393886394,17.386646821375784,0.0,5.660071491013845,0,0,0,0,3.6827158393886394,324.1605976080306,0,324.1605976080306,0.0018210411071777344,1523791754.2230191
9.576590449336209,-0.34278733040248444,3104.353283104184,-990.4234095506638,0,0.8394023919693723,-40000,-50.83940239196937,5712.913074781163,0,17,3.6747074156929584,17.457691991279397,0.0,5.488677825812603,83.94023919693723,0,0,0,3.6747074156929584,323.7403905203021,0,323.7403905203021,0.0001373291015625,1523791754.233529
10.479338164103638,-0.16338524150556166,3392.5850296412177,-989.5206618358964,0,1.2596094796978718,-40000,-51.25960947969787,5070.376338718658,0,18,3.699468771783058,15.734174967864966,0.0,5.406985205059822,209.9011871667244,0,0,0,3.699468771783058,323.7910055188057,0,323.7910055188057,0.0025877952575683594,1523791754.2476473
11.245619692337527,-0.10645397684288005,3641.2305078640507,-988.7543803076625,0,1.2089944811942814,-40000,-51.20899448119428,4543.003137034464,0,19,3.751730207546704,14.47221668013789,0.0,5.353758216638382,330.80063528615256,0,0,0,3.751730207546704,323.8308237650145,0,323.8308237650145,0.0001468658447265625,1523791754.2586968
