I_12,dif_generated_power1,dif_lambda1,dif_myu_12,dif_myu_lower_p1,dif_myu_lower_v1,dif_myu_upper_p1,dif_myu_upper_v1,dif_voltage1,generated_power1,iteration1,lambda1,modified_dif_voltage1,myu12,myu_lower_p1,myu_lower_v1,myu_upper_p1,myu_upper_v1,original_generated_power1,original_lambda1,original_voltage1,line12,voltage1,time step,current time
10.479338164103638,-0.1634233884782179,3392.5850296412177,-989.5206618358964,0,1.2596094796978718,-30000,-51.25960947969787,5070.376338718658,0,18,3.699468771783058,15.734174967864966,0.0,0.4070042785461503,209.9011871667244,0,0,0,3.699468771783058,323.7910055188057,0,323.7910055188057,0.0017108917236328125,1523791754.2472858
11.245619692337527,-0.10647305032920817,3641.2305078640507,-988.7543803076625,0,1.2089944811942814,-30000,-51.20899448119428,4543.003137034464,0,19,3.751730207546704,14.47221668013789,0.0,0.3537677533815462,330.80063528615256,0,0,0,3.751730207546704,323.8308237650145,0,323.8308237650145,0.00014090538024902344,1523791754.2584329
11.699289132345143,-0.10549796092825003,3788.5904371924094,-988.3007108676549,0,1.169176234985514,-30000,-51.169176234985514,4134.499874731486,0,20,3.8230311615568535,13.566922508967956,0.0,0.3010187729174212,447.71825878470395,0,0,0,3.8230311615568535,323.86812995543943,0,323.86812995543943,0.0022802352905273438,1523791754.2714548
12.10692879823057,-0.1240499344742747,3921.0483893865903,-987.8930712017694,0,1.1318700445605714,-30000,-51.13187004456057,3807.37322944017,0,21,3.9103014887564638,12.900744498000194,0.0,0.23899380568028383,560.9052632407611,0,0,0,3.9103014887564638,323.895939768739,0,323.895939768739,0.00014138221740722656,1523791754.2823582
12.330045149313946,-0.14929529443674783,3993.6515610280226,-987.669954850686,0,1.1040602312609735,-30000,-51.10406023126097,3543.265147039465,1995.8134190434287,22,4.0,12.420831724350773,0.0,0.16434615846190992,671.3112863668584,0,0,1995.8134190434287,4.0,323.92329761313323,0,323.92329761313323,0.003457784652709961,1523791754.2970057
12.548525151851777,-0.16434615846190992,2068.9462283257426,-987.4514748481482,-1995.8134190434287,1.0767023868667707,-28004.18658095657,-51.07670238686677,3292.9570364009355,3029.345688338757,23,4.0,11.97476908651565,0.0,0,778.9815250535355,0,0,3029.345688338757,4.0,324.2340138193248,0,324.2340138193248,0.00012755393981933594,1523791754.3077214
15.567155304225935,0.0,2018.0555596992099,-984.4328446957741,-3029.345688338757,0.7659861806752133,-26970.654311661245,-50.76598618067521,2776.96297967406,4037.5800501941694,24,4.0,10.634176251288526,0.0,0,855.5801431210568,0,0,4037.5800501941694,4.0,324.31499735151806,0,324.31499735151806,0.0015239715576171875,1523791754.3206801
15.8344548565276,0.0,1097.7711346633114,-984.1655451434724,-4037.5800501941694,0.6850026484819409,-25962.41994980583,-50.68500264848194,2282.2142900599583,4585.813556300093,25,4.0,9.330103539366007,0.0,0,924.0804079692509,0,0,4585.813556300093,4.0,324.5171449393252,0,324.5171449393252,0.0001430511474609375,1523791754.3321364
18.034749112836153,0.0,1266.7717354945225,-981.9652508871638,-4585.813556300093,0.4828550606748081,-25414.186443699906,-50.48285506067481,1820.9155594466536,5218.6791624589405,26,4.0,8.05890241428952,0.0,0,972.3659140367317,0,0,5218.6791624589405,4.0,324.5589018150084,0,324.5589018150084,0.002323150634765625,1523791754.345756
17.96064753572807,0.0,610.6088776234001,-982.0393524642719,-5218.6791624589405,0.44109818499157427,-24781.32083754106,-50.441098184991574,1371.3093309700694,5523.591798604649,27,4.0,6.816119491173708,0.0,0,1016.4757325358892,0,0,5523.591798604649,4.0,324.7168688273438,0,324.7168688273438,0.00012755393981933594,1523791754.356702
19.79833246818032,0.0,905.2607284656015,-980.2016675318197,-5523.591798604649,0.2831311726562262,-24476.408201395352,-50.283131172656226,948.0302471761806,5975.951297052543,28,4.0,5.596256768975579,0.0,0,1044.7888498015118,0,0,5975.951297052543,4.0,324.73524414633687,0,324.73524414633687,0.0007572174072265625,1523791754.3687725
19.51731195241166,0.0,362.007764894076,-980.4826880475883,-5975.951297052543,0.26475585366313226,-24024.048702947457,-50.26475585366313,530.8551717695004,6156.803506593361,29,4.0,4.397701459326967,0.0,0,1071.264435167825,0,0,6156.803506593361,4.0,324.87244815190525,0,324.87244815190525,0.00016498565673828125,1523791754.3797095
21.179942333989743,0.0,723.9762111660648,-978.8200576660103,-6156.803506593361,0.12755184809475395,-23843.19649340664,-50.127551848094754,136.01053515265903,6518.752752023493,30,4.0,3.2155572728691624,0.0,0,1084.0196199773004,0,0,6518.752752023493,4.0,324.87714475052593,0,324.87714475052593,0.002161264419555664,1523791754.3931193
20.773761459014963,0.0,230.1675565098085,-979.226238540985,-6518.752752023493,0.12285524947407112,-23481.247247976506,-50.12285524947407,-256.2367919672515,6633.909740790387,31,4.0,2.0495452620607963,0.0,0,1096.3051449247075,0,0,6633.909740790387,4.0,325.0037241764939,0,325.0037241764939,0.0001270771026611328,1523791754.4041348
22.345971802511144,0.0,628.6143153686553,-977.6540281974889,-6633.909740790387,-0.0037241764939039967,-23366.090259209614,-49.996275823506096,-628.4396091784458,6948.396452648766,32,4.0,0.8956797201038924,0.0,0,1095.9327272753171,0,0,6948.396452648766,4.0,325.0036992184667,0,325.0036992184667,0.0016603469848632812,1523791754.4168594
21.896162133672874,0.0,167.93723948223214,-978.1038378663271,-6948.396452648766,-0.003699218466692855,-23051.603547351235,-49.99630078153331,-1000.0484564336125,7032.650800520292,33,4.0,-0.24560584683793252,0.0,0,1095.5628054286478,0,0,7032.650800520292,4.0,325.1225722494597,0,325.1225722494597,0.00012993812561035156,1523791754.4272711
23.39251704247374,0.0,572.784511718095,-976.6074829575263,-7032.650800520292,-0.12257224945972212,-22967.349199479708,-49.87742775054028,-1353.0781298555441,7319.429650130727,34,4.0,-1.3775664120922286,0.0,0,1083.3055804826756,0,0,7319.429650130727,4.0,325.2340427663365,0,325.2340427663365,0.0019135475158691406,1523791754.4402761
24.065629372823878,0.0,507.53228250907705,-975.9343706271761,-7319.429650130727,-0.23404276633647214,-22680.570349869275,-49.76595723366353,-1697.623072372898,7573.680826548801,35,4.0,-2.4992994007203464,0.0,0,1059.9013038490284,0,0,7573.680826548801,4.0,325.40405573631705,0,325.40405573631705,0.0002014636993408203,1523791754.451545
25.799860941714314,0.0,821.6985613180341,-974.2001390582857,-7573.680826548801,-0.40405573631704783,-22426.3191734512,-49.59594426368295,-2020.4621051072054,7985.107382094991,36,4.0,-3.6148472141048273,0.0,0,1019.4957302173236,0,0,7985.107382094991,4.0,325.5753076711441,0,325.5753076711441,0.0008132457733154297,1523791754.4631011
27.073204970233178,0.0,829.2596557326233,-972.9267950297668,-7985.107382094991,-0.5753076711441167,-22014.89261790501,-49.42469232885588,-2327.385544211844,8400.402177259648,37,4.0,-4.721668032496034,0.0,0,961.964963102912,0,0,8400.402177259648,4.0,325.78932565521256,0,325.78932565521256,0.00015044212341308594,1523791754.4737644
29.081483840487863,0.0,1074.0348321858546,-970.9185161595121,-8400.402177259648,-0.7893256552125649,-21599.597822740354,-49.210674344787435,-2609.1057322610554,8938.165052133221,38,4.0,-5.821933182259642,0.0,0,883.0323975816555,0,0,8938.165052133221,4.0,326.00862149808046,0,326.00862149808046,0.004971027374267578,1523791754.4897416
30.820975512053792,0.0,1109.7386877775298,-969.1790244879462,-8938.165052133221,-1.0086214980804584,-21061.83494786678,-48.99137850191954,-2869.001834842209,9493.854110831942,39,4.0,-6.9134526766970055,0.0,0,782.1702477736096,0,0,9493.854110831942,4.0,326.259944804804,0,326.259944804804,0.00014281272888183594,1523791754.5005891
33.08055281372958,0.0,1299.0052242878737,-966.9194471862704,-9493.854110831942,-1.259944804803979,-20506.14588916806,-48.74005519519602,-3100.2271341969226,10144.242502157078,40,4.0,-7.99717045391607,0.0,0,656.1757672932117,0,0,10144.242502157078,4.0,326.5172622205053,0,326.5172622205053,0.002895355224609375,1523791754.5149992
35.18010795090959,0.0,1342.670030595751,-964.8198920490904,-10144.242502157078,-1.5172622205053017,-19855.757497842922,-48.4827377794947,-3304.7468754977044,10816.521730847951,41,4.0,-9.071265518051376,0.0,0,504.44954524268155,0,0,10816.521730847951,4.0,326.79755891263414,0,326.79755891263414,0.00016546249389648438,1523791754.5258133
37.64100821350155,0.0,1484.4678683347665,-962.3589917864984,-10816.521730847951,-1.7975589126341447,-19183.47826915205,-48.202441087365855,-3477.574914772409,11559.749257848127,42,4.0,-10.135957601990846,0.0,0,324.6936539792671,0,0,11559.749257848127,4.0,327.08228849069667,0,327.08228849069667,0.0007753372192382812,1523791754.5374522
39.99700351654269,0.0,1522.5621851130982,-960.0029964834573,-11559.749257848127,-2.082288490696669,-18440.250742151875,-47.91771150930333,-3619.9249276859227,12322.064614669729,43,4.0,-11.189731154076156,0.0,0,116.46480490960016,0,0,12322.064614669729,4.0,327.38191173963565,0,327.38191173963565,0.00014352798461914062,1523791754.548222
42.591171203101226,0.0,1621.5144370316684,-957.4088287968988,-12322.064614669729,-2.3819117396356546,-17677.93538533027,-47.618088260364345,-3728.3067186459284,13133.887063676606,44,4.0,-12.232412411565406,0.0,0,0,0,0,13133.887063676606,4.0,327.68288206558054,0,327.68288206558054,0.003435373306274414,1523791754.5626955
45.10008387492462,0.0,1644.6384018581102,-954.8999161250754,-13133.887063676606,-2.682882065580543,-16866.112936323392,-47.31711793441946,-3925.3611246921773,13957.327796355574,45,4.0,-13.26275236813661,0.0,0,0,0,0,13957.327796355574,4.0,328.00869959741397,0,328.00869959741397,0.00014352798461914062,1523791754.5733867
47.92157994819149,0.0,1761.3673251042255,-952.0784200518085,-13957.327796355574,-3.0086995974139654,-16042.672203644426,-46.991300402586035,-4232.289205235055,14839.220684394897,46,4.0,-14.280401064669803,0.0,0,0,0,0,14839.220684394897,4.0,328.36168843743263,0,328.36168843743263,0.0028533935546875,1523791754.5874927
50.91178552245253,0.0,1878.2591711220539,-949.0882144775475,-14839.220684394897,-3.3616884374326332,-15160.779315605103,-46.63831156256737,-4533.7636490209825,15779.645630998502,47,4.0,-15.284592259762476,0.0,0,0,0,0,15779.645630998502,4.0,328.7410462199896,0,328.7410462199896,0.00015425682067871094,1523791754.598668
54.16460957739616,0.0,2026.4847895719813,-945.8353904226038,-15779.645630998502,-3.7410462199895846,-14220.354369001498,-46.258953780010415,-4828.8568087956755,16794.267699158434,48,4.0,-16.27520431564669,0.0,0,0,0,0,16794.267699158434,4.0,329.14138507987866,0,329.14138507987866,0.0014455318450927734,1523791754.610473
57.553512179744644,0.0,2148.975015894386,-942.4464878202554,-16794.267699158434,-4.14138507987866,-13205.732300841566,-45.85861492012134,-5118.40407055007,17870.217608268642,49,4.0,-17.251308293574482,0.0,0,0,0,0,17870.217608268642,4.0,329.56558923054376,0,329.56558923054376,0.005285024642944336,1523791754.6264007
61.17540750342869,0.0,2291.0916120174625,-938.8245924965713,-17870.217608268642,-4.565589230543765,-12129.782391731358,-45.434410769456235,-5401.307440877807,19017.306644974768,50,4.0,-18.212231387959115,0.0,0,0,0,0,19017.306644974768,4.0,330.00990577752384,0,330.00990577752384,0.0026094913482666016,1523791754.6399555
64.93896008730303,0.0,2413.1934547264864,-935.061039912697,-19017.306644974768,-5.009905777523841,-10982.693355025232,-44.99009422247616,-5678.0699751637685,20225.525678045204,51,4.0,-19.15695504618582,0.0,0,0,0,0,20225.525678045204,4.0,330.4763167090149,0,330.4763167090149,0.0001347064971923828,1523791754.650901
68.91088848368327,0.0,2547.8909291881137,-931.0891115163167,-20225.525678045204,-5.476316709014895,-9774.474321954796,-44.523683290985105,-5947.801297655104,21501.17051443859,52,4.0,-20.08462638573672,0.0,0,0,0,0,21501.17051443859,4.0,330.96201819022446,0,330.96201819022446,0.0015130043029785156,1523791754.6634223
73.02635251991319,0.0,2667.7784966226645,-926.9736474800868,-21501.17051443859,-5.962018190224455,-8498.829485561411,-44.037981809775545,-6210.754394271972,22836.83426400543,53,4.0,-20.994185778720407,0.0,0,0,0,0,22836.83426400543,4.0,331.46815760417434,0,331.46815760417434,0.00014591217041015625,1523791754.6740897
77.3293804725273,0.0,2795.3930098954115,-922.6706195274727,-22836.83426400543,-6.468157604174337,-7163.165735994571,-43.53184239582566,-6466.208680175585,24236.37825714747,54,4.0,-21.884686299045356,0.0,0,0,0,0,24236.37825714747,4.0,331.9925598427858,0,331.9925598427858,0.002490997314453125,1523791754.6880476
81.77327331005642,0.0,2911.740075781916,-918.2267266899436,-24236.37825714747,-6.992559842785795,-5763.621742852531,-43.007440157214205,-6714.2467717653235,25694.166651258933,55,4.0,-22.755053556591776,0.0,0,0,0,0,25694.166651258933,4.0,332.53577508506913,0,332.53577508506913,0.00014328956604003906,1523791754.698736
86.38633375596044,0.0,3032.379801036841,-913.6136662440396,-25694.166651258933,-7.535775085069133,-4305.833348741067,-42.46422491493087,-6954.2721046537445,27212.3434866644,56,4.0,-23.6042921970553,0.0,0,0,0,0,27212.3434866644,4.0,333.0960454141573,0,333.0960454141573,0.0019381046295166016,1523791754.7115412
91.1341663389453,0.0,3144.0869229542914,-908.8658336610547,-27212.3434866644,-8.096045414157288,-2787.6565133356016,-41.90395458584271,-7186.253216239378,28786.440163346186,57,4.0,-24.431330089365417,0.0,0,0,0,0,28786.440163346186,4.0,333.67349774176944,0,333.67349774176944,0.00014257431030273438,1523791754.721992
96.03419474422651,0.0,3257.625499774127,-903.9658052557735,-28786.440163346186,-8.673497741769438,-1213.5598366538143,-41.32650225823056,-7409.684389624501,30000,58,4,-25.235152814175507,0.0,0,0,0,0,30000,4,334.2666490117481,0,334.2666490117481,0.0029153823852539062,1523791754.7360458
101.06036318475674,0,3781.10894967887,-898.9396368152433,-30000,-9.266649011748086,0,-40.733350988251914,-7624.458977660617,30000,59,4.217841685076017,-26.014702443563365,0.0,0,0,0.0,0,30000,4.217841685076017,334.8156990157455,0,334.8156990157455,0.00013065338134765625,1523791754.7471132
105.6262843789267,-0.2178416850760172,5365.338238766264,-894.3737156210733,-30000,-9.815699015745508,0,-40.18430098425449,-7082.531057062712,30000,60,4.420199715277809,-24.590548775495805,0.0,0,0,0.1089208425380086,0,30000,4.420199715277809,335.06101227550215,0,335.06101227550215,0.0016202926635742188,1523791754.759745
106.74990361153277,-0.31127887273980015,5767.7307643924505,-893.2500963884672,-30000,-10.06101227550215,0,-39.93898772449785,-6646.336153863233,30000,61,4.610095033959616,-23.398196679900636,0.0,0,0,0.2645602789079087,0,30000,4.610095033959616,335.18652733114084,0,335.18652733114084,0.00014019012451171875,1523791754.7703903
107.6816101492318,-0.34553475505170717,6093.424963346741,-892.3183898507682,-30000,-10.186527331140837,0,-39.81347266885916,-6268.74617441455,30000,62,4.789202067514317,-22.383415492981108,0.0,0,0,0.43732765643376226,0,30000,4.789202067514317,335.21157321843623,0,335.21157321843623,0.002942323684692383,1523791754.7843182
107.44490406540478,-0.35187441108055495,6016.775326068295,-892.5550959345952,-30000,-10.211573218436229,0,-39.78842678156377,-5951.646917208062,30000,63,4.95924912229169,-21.51465587849134,0.0,0,0,0.6132648619740397,0,30000,4.95924912229169,335.20226916002764,0,335.20226916002764,0.00014328956604003906,1523791754.7949781
107.3347548472475,-0.3459842603176506,5978.853384532638,-892.6652451527525,-30000,-10.20226916002764,0,-39.79773083997236,-5673.713463099216,30000,64,5.1213552212373825,-20.767214511782853,0.0,0,0,0.786256992132865,0,30000,5.1213552212373825,335.15867774268,0,335.15867774268,0.003080606460571289,1523791754.8088253
106.70934983025802,-0.3350982291045179,5764.564591890354,-893.290650169742,-30000,-10.158677742680027,0,-39.84132225731997,-5436.842272222934,30000,65,5.276693571872324,-20.123518961009296,0.0,0,0,0.953806106685124,0,30000,5.276693571872324,335.11186026844183,0,335.11186026844183,0.00012922286987304688,1523791754.8198407
106.30651805488696,-0.3228874651871996,5624.5750240338675,-893.693481945113,-30000,-10.11186026844183,0,-39.88813973155817,-5227.895872674643,30000,66,5.4260620253773135,-19.56905222243809,0.0,0,0,1.1152498392787238,0,30000,5.4260620253773135,335.05519181824764,0,335.05519181824764,0.0007729530334472656,1523791754.831383
105.66314078381367,-0.3108121860985902,5402.983903439199,-894.3368592161863,-30000,-10.055191818247636,0,-39.944808181752364,-5048.724756470697,30000,67,5.570311304133619,-19.092778498299317,0.0,0,0,1.2706559323280189,0,30000,5.570311304133619,335.0045833686807,0,335.0045833686807,0.0001423358917236328,1523791754.8421106
105.22733605047449,-0.2996553718056001,5251.639872585365,-894.7726639495255,-30000,-10.004583368680699,0,-39.9954166313193,-4890.595953465232,30000,68,5.710042617089768,-18.68484784863424,0.0,0,0,1.420483618230819,0,30000,5.710042617089768,334.9530056659492,0,334.9530056659492,0.005278825759887695,1523791754.858466
104.67712980699957,-0.28955899885894976,5061.919253339227,-895.3228701930004,-30000,-9.953005665949206,0,-40.046994334050794,-4754.816428639981,30000,69,5.845894515050911,-18.337466465319658,0.0,0,0,1.5652631176602938,0,30000,5.845894515050911,334.9091338338493,0,334.9091338338493,0.00127410888671875,1523791754.8706632
104.2923627911216,-0.28063139739061693,4928.464887860107,-895.7076372088784,-30000,-9.909133833849296,0,-40.090866166150704,-4635.339010218222,30000,70,5.978332772485717,-18.043346776005492,0.0,0,0,1.7055788163556023,0,30000,5.978332772485717,334.86725870847187,0,334.86725870847187,0.0001423358917236328,1523791754.881199
103.8540609249037,-0.27275395613011444,4777.324687665125,-896.1459390750963,-30000,-9.867258708471866,0,-40.132741291528134,-4532.922628539995,30000,71,6.107844847586859,-17.796591254489584,0.0,0,0,1.8419557944206595,0,30000,6.107844847586859,334.83234412859684,0,334.83234412859684,0.0026090145111083984,1523791754.8946507
103.54004190206183,-0.26588905316619993,4668.554941240502,-896.4599580979382,-30000,-9.832344128596844,0,-40.167655871403156,-4443.2722511496595,30000,72,6.2347954833339925,-17.591575681551916,0.0,0,0,1.9749003210037595,0,30000,6.2347954833339925,334.8001608871553,0,334.8001608871553,0.00014281272888183594,1523791754.9053044
103.20289073715685,-0.259895162330233,4552.344422819624,-896.7971092628432,-30000,-9.8001608871553,0,-40.1998391128447,-4366.740635096872,30000,73,6.359559501479618,-17.423695459351976,0.0,0,0,2.104847902168876,0,30000,6.359559501479618,334.7736460603378,0,334.7736460603378,0.0031156539916992188,1523791754.9195154
102.95688215806592,-0.25471159931074183,4467.25082706027,-897.0431178419341,-30000,-9.773646060337796,0,-40.226353939662204,-4300.2290382283345,30000,74,6.482423188286142,-17.288539140949155,0.0,0,0,2.232203701824247,0,30000,6.482423188286142,334.74978580479035,0,334.74978580479035,0.00014781951904296875,1523791754.9305441
102.70313955882557,-0.2502194864618952,4379.853968796349,-897.2968604411744,-30000,-9.74978580479035,0,-40.25021419520965,-4243.829168574078,30000,75,6.603675450245402,-17.182472479929487,0.0,0,0,2.3573134450551945,0,30000,6.603675450245402,334.7303536904729,0,334.7303536904729,0.0007634162902832031,1523791754.942059
102.67329126508685,-0.2463620051902078,4367.86709972746,-897.3267087349132,-30000,-9.730353690472896,0,-40.269646309527104,-4182.70203488859,30000,76,6.7231812226707905,-17.070494328832183,0.0,0,0,2.4804944476502984,0,30000,6.7231812226707905,334.703901538353,0,334.703901538353,0.00014400482177734375,1523791754.952773
102.20703605001461,-0.24268677502049218,4209.0937306109845,-897.7929639499854,-30000,-9.703901538353023,0,-40.29609846164698,-4124.027259941631,30000,77,6.841010572954837,-16.944914701757753,0.0,0,0,2.6018378351605445,0,30000,6.841010572954837,334.6917491854003,0,334.6917491854003,0.0034132003784179688,1523791754.9671886
102.17651345398167,-0.23917273779429227,4197.636013578711,-897.8234865460183,-30000,-9.691749185400283,0,-40.30825081459972,-4054.5683115356874,30000,78,6.956855381855857,-16.80426747628107,0.0,0,0,2.7214242040576906,0,30000,6.956855381855857,334.6713109422513,0,334.6713109422513,0.00015854835510253906,1523791754.9777958
101.6973375105647,-0.23543117779816658,4035.1812639972704,-898.3026624894353,-30000,-9.671310942251296,0,-40.328689057748704,-3990.246017769913,30000,79,7.070862410934997,-16.65703262251556,0.0,0,0,2.839139792956774,0,30000,7.070862410934997,334.6648916213617,0,334.6648916213617,0.002470254898071289,1523791754.9913495
101.5293951378743,-0.2317226179782237,3978.3240201991066,-898.4706048621257,-30000,-9.664891621361676,0,-40.335108378638324,-3919.155511449616,30000,80,7.1828382826907005,-16.501568722021048,0.0,0,0,2.9550011019458857,0,30000,7.1828382826907005,334.6564389772546,0,334.6564389772546,0.0002837181091308594,1523791755.0024066
101.13387388054036,-0.22783718074481474,3845.102092836416,-898.8661261194596,-30000,-9.656438977254595,0,-40.343561022745405,-3851.1569598530186,30000,81,7.292871338686501,-16.343019688305148,0.0,0,0,3.068919692318293,0,30000,7.292871338686501,334.657303958257,0,334.657303958257,0.0017240047454833984,1523791755.0160313
100.91321885190496,-0.2239516463682083,3771.3457547280705,-899.086781148095,-30000,-9.657303958256989,0,-40.34269604174301,-3779.7941553009587,30000,82,7.4008654574093855,-16.18064950823468,0.0,0,0,3.1808955155023972,0,30000,7.4008654574093855,334.65851087262456,0,334.65851087262456,0.00016808509826660156,1523791755.0269506
100.5748541224824,-0.21996994190698782,3658.2309118614066,-899.4251458775176,-30000,-9.65851087262456,0,-40.34148912737544,-3710.580707196094,30000,83,7.5068820490435595,-16.01739436078553,0.0,0,0,3.290880486455891,0,30000,7.5068820490435595,334.6659894148152,0,334.6659894148152,0.0009212493896484375,1523791755.039325
100.33721429667139,-0.21600156258766834,3579.4530977218747,-899.6627857033286,-30000,-9.665989414815215,0,-40.334010585184785,-3639.9131993948927,30000,84,7.61087956902627,-15.852867914349702,0.0,0,0,3.3988812677497253,0,30000,7.61087956902627,334.6746265721971,0,334.6746265721971,0.00012803077697753906,1523791755.050606
100.04160937754989,-0.2119983012765445,3481.388260113119,-899.9583906224501,-30000,-9.674626572197099,0,-40.3253734278029,-3570.8427556618035,30000,85,7.712903647759465,-15.688683069574694,0.0,0,0,3.5048804183879976,0,30000,7.712903647759465,334.6874057858469,0,334.6874057858469,0.002898693084716797,1523791755.0640707
99.80695526261911,-0.20802322937146656,3404.1309362300744,-900.1930447373809,-30000,-9.68740578584692,0,-40.31259421415308,-3501.330549399124,30000,86,7.8129416634565825,-15.524574173421968,0.0,0,0,3.608892033073731,0,30000,7.8129416634565825,334.7012914448711,0,334.7012914448711,0.0001373291015625,1523791755.0746388
