delta_generated_power4,delta_lambda4,delta_voltage4,dif_generated_power4,dif_lambda4,dif_myu_43,dif_myu_lower_p4,dif_myu_upper_p4,dif_voltage4,generated_power4,iteration4,lambda4,modified_dif_voltage4,myu43,myu_lower_p4,myu_upper_p4,original_generated_power4,original_lambda4,P_43,line43,voltage4,time step,current time
0,0.06665772747949417,-0.0009523905300738988,-0.13330025833862846,6.666733710517292,-993.3332662894827,0,-76,0.06726737975077413,0,42,2.466696165978197,0.06726737975077413,0.0,7.486611690670611,0,0,2.466696165978197,6.666733710517292,0,349.9593651080979,0.0020568370819091797,1527673191.793491
0,0.0666597946673555,-0.0009523881356585662,-0.13330785664880818,6.666716949609963,-993.33328305039,0,-76,0.05162380120782473,0,43,2.5333559606455527,0.05162380120782473,0.0,7.419957762346208,0,0,2.5333559606455527,6.666716949609963,0,349.95841271996227,0.0033371448516845703,1527673191.8074787
0,0.06666138695933599,-0.0009523863398612775,-0.13331372299176003,6.666704378829991,-993.33329562117,0,-76,0.03959780274635705,0,44,2.6000173476048887,0.03959780274635705,0.0,7.353300900850328,0,0,2.6000173476048887,6.666704378829991,0,349.9574603336224,0.0024955272674560547,1527673191.8209026
0,0.0666626126051626,-0.0009523849929564676,-0.133318248455216,6.666694950695273,-993.3333050493047,0,-76,0.030358312529642717,0,45,2.6666799602100513,0.030358312529642717,0.0,7.286641776622719,0,0,2.6666799602100513,6.666694950695273,0,349.95650794862945,0.002536773681640625,1527673191.833873
0,0.06666355541121005,-0.0009523839828489145,-0.13332173683277038,6.666687879743449,-993.3333121202566,0,-76,0.023263703571501537,0,46,2.7333435156212613,0.023263703571501537,0.0,7.219980908206335,0,0,2.7333435156212613,6.666687879743449,0,349.9555555646466,0.0028052330017089844,1527673191.8471332
0,0.06666428019209203,-0.0009523832252398279,-0.13332442382759568,6.666682576479843,-993.3333174235202,0,-76,0.01781900894457067,0,47,2.8000077958133534,0.01781900894457067,0.0,7.153318696292537,0,0,2.8000077958133534,6.666682576479843,0,349.95460318142136,0.002719879150390625,1527673191.8603213
0,0.06666483703627657,-0.000952382657033013,-0.1333264921058901,6.666678599032139,-993.3333214009679,0,-76,0.013642678313772194,0,48,2.86667263284963,0.013642678313772194,0.0,7.086655450239592,0,0,2.86667263284963,6.666678599032139,0,349.95365079876433,0.002763032913208008,1527673191.8738947
0,0.06666526461076216,-0.0009523822308210583,-0.1333280830892214,6.666675615747408,-993.3333243842526,0,-76,0.010440826983540319,0,49,2.933337897460392,0.010440826983540319,0.0,7.019991408694981,0,0,2.933337897460392,6.666675615747408,0,349.9526984165335,0.0025124549865722656,1527673191.8870807
0,0.06666559275343564,-0.0009523819112473575,-0.13332930615537286,6.6666733785325505,-993.3333266214674,0,-76,0.007987223229065421,0,50,3.0000034902138277,0.007987223229065421,0.0,6.953326755617295,0,0,3.0000034902138277,6.6666733785325505,0,349.95174603462226,0.0032389163970947266,1527673191.901542
0,0.06666584445158019,-0.0009523816715386602,-0.13333024583112207,6.666671700571669,-993.3333282994283,0,-76,0.0061078789567545755,0,51,3.066669334665408,0.0061078789567545755,0.0,6.886661632701734,0,0,3.066669334665408,6.666671700571669,0,349.9507936529507,0.0017294883728027344,1527673191.9140384
0,0.06666603741949118,-0.0009523814917429263,-0.13333096736714145,6.666670442001532,-993.3333295579985,0,-76,0.0046690036688232794,0,52,3.133335372084899,0.0046690036688232794,0.0,6.819996149018163,0,0,3.133335372084899,6.666670442001532,0,349.949841271459,0.0034935474395751953,1527673191.9279282
0,0.0666661852933168,-0.0009523813569103368,-0.13333152110306168,6.666669498173405,-993.3333305018266,0,-76,0.0035678189215104794,0,53,3.200001557378216,0.0035678189215104794,0.0,6.753330388466632,0,0,3.200001557378216,6.666669498173405,0,349.94888889010207,0.002841949462890625,1527673191.9416714
0,0.06666629855775286,-0.0009523812557858946,-0.13333194584484787,6.66666879030231,-993.3333312096977,0,-76,0.002725416890825727,0,54,3.2666678559359688,0.002725416890825727,0.0,6.686664415544208,0,0,3.2666678559359688,6.66666879030231,0,349.9479365088463,0.0034797191619873047,1527673191.956175
0,0.06666638527500934,-0.0009523811798999304,-0.1333322714801768,6.666668259299513,-993.3333317407005,0,-76,0.0020812258990190458,0,55,3.333334241210978,0.0020812258990190458,0.0,6.61999827980412,0,0,3.333334241210978,6.666668259299513,0,349.9469841276664,0.0007033348083496094,1527673191.9695418
0,0.06666645164188889,-0.0009523811230565116,-0.13333252101509796,6.666667861196629,-993.3333321388034,0,-76,0.001588790541063645,0,56,3.400000692852867,0.001588790541063645,0.0,6.553332019296571,0,0,3.400000692852867,6.666667861196629,0,349.9460317465433,0.0035223960876464844,1527673191.986335
0,0.06666650241160621,-0.000952381080367104,-0.13333271214943743,6.666667562569728,-993.3333324374303,0,-76,0.0012124986369599355,0,57,3.466667195264473,0.0012124986369599355,0.0,6.486665663221852,0,0,3.466667195264473,6.666667562569728,0,349.94507936546296,0.00013017654418945312,1527673191.9976144
0,0.06666654123522431,-0.0009523810483642592,-0.13333285848632492,6.666667338549814,-993.3333326614502,0,-76,0.0009250519178749528,0,58,3.5333337364996975,0.0009250519178749528,0.0,6.4199992339786895,0,0,3.5333337364996975,6.666667338549814,0,349.9441269844146,0.0028467178344726562,1527673192.0109737
0,0.06666657091379857,-0.0009523810243763364,-0.13333297047838677,6.666667170634355,-993.3333328293656,0,-76,0.0007055478163238149,0,59,3.600000307413496,0.0007055478163238149,0.0,6.353332748739496,0,0,3.600000307413496,6.666667170634355,0,349.9431746033902,0.0030975341796875,1527673192.0246546
0,0.06666659359216132,-0.0009523810064138161,-0.13333305615299196,6.6666670446977605,-993.3333329553022,0,-76,0.000537983713002177,0,60,3.6666669010056574,0.000537983713002177,0.0,6.286666220663,0,0,3.6666669010056574,6.6666670446977605,0,349.9422222223838,0.0029442310333251953,1527673192.0389555
0,0.06666661091357184,-0.0009523809928850824,-0.1333331216686573,6.666666949996625,-993.3333330500034,0,-76,0.00041010476161318365,0,61,3.7333335119192292,0.00041010476161318365,0.0,6.219999659828671,0,0,3.7333335119192292,6.666666949996625,0,349.9412698413909,0.002023458480834961,1527673192.0514517
0,0.06666662414418933,-0.0009523809827669538,-0.13333317174790027,6.666666879169725,-993.3333331208303,0,-76,0.00031253255656338297,0,62,3.8000001360634186,0.00031253255656338297,0.0,6.153333073954721,0,0,3.8000001360634186,6.666666879169725,0,349.94031746040815,0.002732515335083008,1527673192.065276
0,0.06666663424330421,-0.0009523809751499357,-0.1333332100181397,6.66666682604955,-993.3333331739505,0,-76,0.00023812033941794652,0,63,3.866666770306723,0.00023812033941794652,0.0,6.086666468945651,0,0,3.866666770306723,6.66666682604955,0,349.939365079433,0.003245115280151367,1527673192.0798693
0,0.06666664195114524,-0.0009523809694655938,-0.13333323925237384,6.666666786259157,-993.3333332137408,0,-76,0.0001813801245589275,0,64,3.933333412257868,0.0001813801245589275,0.0,6.019999849319465,0,0,3.933333412257868,6.666666786259157,0,349.93841269846354,0.0021085739135742188,1527673192.0926046
0,0.06458331855132071,-0.0009523809652023374,-0.1333332615773326,6.666666756416362,-993.3333332435836,0,-76,14.583443089899447,0,65,3.9979167308091887,14.583443089899447,0.0,5.9533332185307986,0,0,3.9979167308091887,6.666666756416362,0,349.93746031749833,0.002814769744873047,1527673192.106225
0,0.05833332411884706,-0.0009375000097406883,-0.13124994933998702,6.562500067985866,-993.4374999320141,0,-76,51.04173592708321,0,66,4.056250054928036,51.04173592708321,0.0,5.887708243860805,0,0,4.056250054928036,6.562500067985866,0,349.9365228174886,0.002045154571533203,1527673192.1189585
0,0.05163020221522174,-0.0009148809603516384,-0.12395829878884079,6.4041667224614685,-993.5958332775385,0,-76,86.88025506575104,0,67,4.1078802571432576,86.88025506575104,0.0,5.825729094466385,0,0,4.1078802571432576,6.4041667224614685,0,349.93560793652824,0.003526449203491211,1527673192.134404
0,0.04514062057849966,-0.0008872395902130847,-0.11360935160964214,6.210677131491593,-993.7893228685084,0,-76,118.76305515491367,0,68,4.153020877721757,118.76305515491367,0.0,5.768924418661564,0,0,4.153020877721757,6.210677131491593,0,349.93472069693803,0.00012350082397460938,1527673192.1450176
0,0.03924446268298887,-0.0008569568513507875,-0.10194529638332117,5.998697959455512,-994.0013020405445,0,-76,145.19761838096383,0,69,4.192265340404746,145.19761838096383,0.0,5.717951770469904,0,0,4.192265340404746,5.998697959455512,0,349.9338637400867,0.0051419734954833984,1527673192.1607013
0,0.033980127308833374,-0.0008254269958456462,-0.0902171108746499,5.777988970720571,-994.2220110292794,0,-76,166.59833678860377,0,70,4.2262454677135795,166.59833678860377,0.0,5.672843215032579,0,0,4.2262454677135795,5.777988970720571,0,349.93303831309083,0.0021364688873291016,1527673192.1732953
0,0.029305388894680817,-0.0007935493911190861,-0.07908868274615788,5.5548457378336025,-994.4451542621664,0,-76,183.70147938558875,0,71,4.25555085660826,183.70147938558875,0.0,5.6332988736595,0,0,4.25555085660826,5.5548457378336025,0,349.9322447636997,0.003965139389038086,1527673192.1876836
0,0.025147374814522117,-0.0007618733362164676,-0.0688497302677602,5.333113353316321,-994.6668866466837,0,-76,197.28631103048792,0,72,4.280698231422782,197.28631103048792,0.0,5.59887400852562,0,0,4.280698231422782,5.333113353316321,0,349.9314828903635,0.0023293495178222656,1527673192.2007515
0,0.021435115489811807,-0.0007307339821522874,-0.05957223994840177,5.1151378750660115,-994.884862124934,0,-76,208.01384282593608,0,73,4.302133346912594,208.01384282593608,0.0,5.569087888551419,0,0,4.302133346912594,5.1151378750660115,0,349.93075215638135,0.002634286880493164,1527673192.2140038
0,0.018107537197418644,-0.0007003305713624286,-0.05122123546401269,4.902313999338048,-995.097686000662,0,-76,216.40921957173305,0,74,4.320240884110013,216.40921957173305,0.0,5.543477270819412,0,0,4.320240884110013,4.902313999338048,0,349.93005182581,0.001874685287475586,1527673192.2263215
0,0.015114926712382015,-0.0006707779253929402,-0.04371815492942499,4.695445477949534,-995.3045545220505,0,-76,222.8766964697934,0,75,4.335355810822395,222.8766964697934,0.0,5.5216181933546995,0,0,4.335355810822395,4.695445477949534,0,349.9293810478846,0.0021779537200927734,1527673192.2391624
0,0.01241738277380211,-0.0006421383246788537,-0.036974004177094066,4.494968272553024,-995.505031727447,0,-76,227.72609966209893,0,76,4.347773193596197,227.72609966209893,0.0,5.503131191266153,0,0,4.347773193596197,4.494968272553024,0,349.9287389095599,0.0025398731231689453,1527673192.2553952
0,0.00998271450696997,-0.0006144414660411712,-0.030904384862349588,4.3010902624871505,-995.6989097375128,0,-76,231.197316825308,0,77,4.357755908103167,231.197316825308,0.0,5.487678998834978,0,0,4.357755908103167,4.3010902624871505,0,349.92812446809387,0.004693746566772461,1527673192.2705755
0,0.007784512252446696,-0.000587696819991379,-0.025434906938144763,4.113877739939653,-995.8861222600603,0,-76,233.479856028649,0,78,4.365540420355614,233.479856028649,0.0,5.474961545365906,0,0,4.365540420355614,4.113877739939653,0,349.9275367712739,0.002199411392211914,1527673192.283292
0,0.0058006294848249595,-0.0005619012743522944,-0.020501965721519078,3.933308920466061,-996.0666910795339,0,-76,234.7272180388518,0,79,4.371341049840439,234.7272180388518,0.0,5.464710562505147,0,0,4.371341049840439,3.933308920466061,0,349.9269748699995,0.003780841827392578,1527673192.2975323
0,0.004012068223083531,-0.0005370438577756431,-0.016051612345584942,3.75930700423055,-996.2406929957695,0,-76,235.06701273455292,0,80,4.375353118063522,235.06701273455292,0.0,5.456684756332354,0,0,4.375353118063522,3.75930700423055,0,349.92643782614175,0.0036308765411376953,1527673192.3119705
0,0.0024021922931192208,-0.0005131086631422477,-0.012037874395876003,3.5917606419957337,-996.4082393580043,0,-76,234.60789888786712,0,81,4.377755310356641,234.60789888786712,0.0,5.450665819134416,0,0,4.377755310356641,3.5917606419957337,0,349.9259247174786,0.0032367706298828125,1527673192.3259842
0,0.0009561831382169927,-0.0004900766675177692,-0.008421129491057222,3.4305366726243847,-996.5694633273756,0,-76,233.4442851161857,0,82,4.378711493494858,233.4442851161857,0.0,5.446455254388887,0,0,4.378711493494858,3.4305366726243847,0,349.9254346408111,0.003121614456176758,1527673192.34022
0,-0.00033933402330621476,-0.0004679268749328003,-0.00516674788374516,3.275488124529602,-996.7245118754704,0,-76,231.65950688021258,0,83,4.378372159471552,231.65950688021258,0.0,5.4438718804470145,0,0,4.378372159471552,3.275488124529602,0,349.92496671393616,0.002179384231567383,1527673192.3534315
0,-0.0014965482131525931,-0.0004466370451723378,-0.002244039918566365,3.1264593162063647,-996.8735406837936,0,-76,229.32798962651577,0,84,4.3768756112583995,229.32798962651577,0.0,5.442749860487732,0,0,4.3768756112583995,3.1264593162063647,0,349.924520076891,0.0021066665649414062,1527673192.3660064
0,-0.002526643534547013,-0.00042618416813411386,0.0003745282538689665,2.983289176938797,-997.0167108230612,0,-76,226.51674712754357,0,85,4.3743489677238525,226.51674712754357,0.0,5.442937124614666,0,0,4.3743489677238525,2.983289176938797,0,349.92409389272285,0.0025200843811035156,1527673192.3794532
0,-0.0034399292489579736,-0.0004065447811285594,0.00271390766148194,2.845813467899916,-997.1541865321001,0,-76,223.28644749569685,0,86,4.3709090384748945,223.28644749569685,0.0,5.444294078445407,0,0,4.3709090384748945,2.845813467899916,0,349.9236873479417,0.003818988800048828,1527673192.394542
0,-0.004245936571866338,-0.00038769518846493156,0.004796883079698944,2.713866319055569,-997.2861336809444,0,-76,219.69219833695388,0,87,4.366663101903028,219.69219833695388,0.0,5.446692519985256,0,0,4.366663101903028,2.713866319055569,0,349.92329965275326,0.003770112991333008,1527673192.4093134
0,-0.004953493622536165,-0.0003696116189644272,0.00664437811171581,2.5872813325520383,-997.412718667448,0,-76,215.7841486363959,0,88,4.361709608280492,215.7841486363959,0.0,5.450014709041114,0,0,4.361709608280492,2.5872813325520383,0,349.9229300411343,0.002579927444458008,1527673192.4225388
0,-0.005570785859535299,-0.00035227034379659017,0.00827568267839407,2.465892406576131,-997.5341075934239,0,-76,211.60796947707604,0,89,4.356138822420957,211.60796947707604,0.0,5.454152550380311,0,0,4.356138822420957,2.465892406576131,0,349.9225777707905,0.003708362579345703,1527673192.4367304
0,-0.006105406693792226,-0.0003356477675993119,0.009708627198732778,2.3495343729962315,-997.6504656270038,0,-76,207.20525296628148,0,90,4.3500334157271645,207.20525296628148,0.0,5.459006863979678,0,0,4.3500334157271645,2.3495343729962315,0,349.9222421230229,0.003341197967529297,1527673192.4509482
0,-0.006564401274784082,-0.0003197205005562864,0.01095972029315817,2.238043504092957,-997.761956495907,0,-76,202.61385420999613,0,91,4.34346901445238,202.61385420999613,0.0,5.464486724126257,0,0,4.34346901445238,2.238043504092957,0,349.92192240252234,0.0035178661346435547,1527673192.4652221
0,-0.006954305271253958,-0.00030446541853734743,0.012044261421363167,2.131257929761432,-997.8687420702386,0,-76,197.8681919820756,0,92,4.3365147091811265,197.8681919820756,0.0,5.470508854836938,0,0,4.3365147091811265,2.131257929761432,0,349.9216179371038,0.003850698471069336,1527673192.480208
0,-0.007281179967607798,-0.00028985971135853106,0.012976435981935985,2.0290179797086694,-997.9709820202913,0,-76,192.99951835286083,0,93,4.329233529213519,192.99951835286083,0.0,5.476997072827906,0,0,4.329233529213519,2.0290179797086694,0,349.92132807739245,0.00254058837890625,1527673192.4936645
0,-0.003893736276948445,-0.00027741530254843383,0.013769397958575347,1.9419071180379888,-998.058092881962,0,-76,163.18965220129576,0,94,4.32533979293657,163.18965220129576,0.0,5.483881771807194,0,0,4.32533979293657,1.9419071180379888,0,349.9210506620899,0.0032050609588623047,1527673192.5074089
0,-0.00024948757142784217,-0.00026770946385568095,0.010778435256235674,1.8739662467908147,-998.1260337532092,0,-76,132.92405027535096,0,95,4.325090305365142,132.92405027535096,0.0,5.489270989435312,0,0,4.325090305365142,1.8739662467908147,0,349.92078295262604,0.001856088638305664,1527673192.519976
