delta_generated_power1,delta_lambda1,delta_voltage1,dif_generated_power1,dif_lambda1,dif_myu_12,dif_myu_14,dif_myu_lower_p1,dif_myu_upper_p1,dif_voltage1,generated_power1,iteration1,lambda1,modified_dif_voltage1,myu12,myu14,myu_lower_p1,myu_upper_p1,original_generated_power1,original_lambda1,P_12,P_14,line12,line14,voltage1,time step,current time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,1526297842.472518
-600,0.0,0.0,0,0,-1000,-200,-600,600,0,-600,1,0.0,0,0.0,0.0,0.0,0.0,-600,0.0,0,0,0,0,350.0,0.0010685920715332031,1526297852.4866626
0,0.0,-0.04285714285714448,0.0,600.0,-1000.0,-200.0,0,0,0.0,-600,2,0.0,0.0,0.0,0.0,0.0,0.0,-600,0.0,0.0,0.0,0,0,349.95714285714286,0.0007755756378173828,1526297852.50915
0,0.0,-0.02142857142854382,0.0,299.99999999998863,-849.9999999999943,-49.999999999994316,0,0,0.0,-600,3,0.0,0.0,0.0,0.0,0.0,0.0,-600,0.0,-150.00000000000568,-150.00000000000568,0,0,349.9357142857143,0.000518798828125,1526297852.5211847
0,0.07500000000000284,-0.016071428571422075,0.0,225.00000000028422,-812.5000000001421,-12.500000000142109,0,0,-1050.0000000000398,-600,4,0.07500000000000284,-1050.0000000000398,0.0,0.0,0.0,0.0,-600,0.07500000000000284,-187.4999999998579,-187.4999999998579,0,0,349.9196428571429,0.003534078598022461,1526297852.535507
0,0.07499999999990337,-0.013392857142889625,-0.07500000000000284,187.500000000432,-793.750000000216,6.249999999783995,0,0,-1049.9999999986471,-600,5,0.1499999999999062,-524.9999999993236,0.0,0.0,0,0.03750000000000142,-600,0.1499999999999062,-206.249999999784,-206.249999999784,0,1,349.90625,0.0002338886260986328,1526297852.548867
0,0.14374999999720295,-0.009821428571399338,-0.11249999999990479,137.49999999976694,-784.3749999999545,46.87500000018758,0,0,-2012.4999999608415,-600,6,0.29374999999710916,-459.3749999993212,0.0,0.0,0,0.09374999999995381,-600,0.29374999999710916,-215.62500000004547,-246.87500000018758,0,0,349.8964285714286,0.00021505355834960938,1526297852.5623362
0,0.672562500001833,-0.010766741071449815,-0.19999999999715534,150.73437500007572,-785.1093750000473,34.37499999997158,0,0,-9415.875000025662,-600,7,0.9663124999989422,-86.84375001009494,0.0,0.0,0,0.19374999999853149,-600,0.9663124999989422,-214.8906249999527,-234.37499999997158,0,1,349.88566183035715,0.0002722740173339844,1526297852.576204
0,0.6263515624998998,-0.009896763392816865,-0.7725625000004107,138.55468749981128,-776.2382812499595,37.68359375014825,0,0,-8768.921874998596,-600,8,1.592664062498842,2164.203124999027,0.0,0.0,0,0.5800312499987368,-600,1.592664062498842,-223.76171875004047,-237.68359375014825,0,1,349.87576506696433,0.0002586841583251953,1526297852.588919
0,0.6883808593769409,-0.009701729910716494,-1.0126328125001052,135.82421875020714,-770.4628906251401,34.638671874932925,0,0,-9637.33203127717,-600,9,2.281044921875783,3715.7695312476835,0.0,0.0,0,1.0863476562487895,-600,2.281044921875783,-229.53710937485994,-234.63867187493292,0,1,349.8660633370536,0.0030918121337890625,1526297852.604189
0,0.6815367382807831,-0.009249585658494652,-1.1946972656269934,129.49419921870344,-763.4502539062851,33.95605468758163,0,0,-9541.514335930966,-600,10,2.962581660156566,5283.590976567787,0.0,0.0,0,1.6836962890622862,-600,2.962581660156566,-236.54974609371493,-233.95605468758163,0,1,349.8568137513951,0.000225067138671875,1526297852.6152883
0,0.6896879101573203,-0.008915229143383385,-1.2788853710942798,124.81320800774256,-757.1867578125477,32.37354980480518,0,0,-9655.630742202484,-600,11,3.6522695703138863,6657.547626954725,0.0,0.0,0,2.323138974609426,-600,3.6522695703138863,-242.81324218745226,-232.37354980480518,0,1,349.84789852225174,0.003300189971923828,1526297852.629451
0,0.6847787622088637,-0.008559107142843914,-1.3291305957044601,119.82750000018996,-751.0308020021057,31.203302001915745,0,0,-9586.902670924097,-600,12,4.33704833252275,7984.277604985381,0.0,0.0,0,2.9877042724616563,-600,4.33704833252275,-248.9691979978943,-231.20330200191574,0,1,349.8393394151089,0.004832744598388672,1526297852.6454995
0,0.6797261344971259,-0.008236107630295919,-1.3493440600610938,115.30550682392118,-745.2623818239488,29.956875000027594,0,0,-9516.165882959758,-600,13,5.016774467019876,9245.961976743905,0.0,0.0,0,3.662376302492203,-600,5.016774467019876,-254.73761817605123,-229.9568750000276,0,1,349.8311033074786,0.002070188522338867,1526297852.6598887
0,0.6708330043706283,-0.007924207999053579,-1.354398164527673,110.93891198712527,-739.7652886932349,28.826376706109613,0,0,-9391.6620611888,-600,14,5.687607471390504,10470.329780014097,0.0,0.0,0,4.339575384756039,-600,5.687607471390504,-260.2347113067651,-228.8263767061096,0,1,349.82317909947955,0.00021910667419433594,1526297852.6734366
0,0.6604403029643393,-0.007630467427418353,-1.3480320866344648,106.82654398363525,-734.5612719803967,27.73472799676142,0,0,-9246.164241500745,-600,15,6.348047774354844,11657.328105972056,0.0,0.0,0,5.013591428073272,-600,6.348047774354844,-265.43872801960333,-227.73472799676142,0,1,349.8155486320521,0.0004112720489501953,1526297852.6850352
0,0.6483334472714812,-0.007350560956069785,-1.3344563462815717,102.9078533847553,-729.6144893807934,26.70663599603813,0,0,-9076.66826180074,-600,16,6.996381221626325,12812.22370327955,0.0,0.0,0,5.680819601214058,-600,6.996381221626325,-270.38551061920657,-226.70663599603813,0,1,349.80819807109606,0.008422374725341797,1526297852.7047696
0,0.6351391731208924,-0.007084612793164524,-1.315561620412267,99.1845791042806,-724.9115424505987,25.726963346318144,0,0,-8891.94842369249,-600,17,7.631520394747217,13935.484489827146,0.0,0.0,0,6.338600411420192,-600,7.631520394747217,-275.08845754940126,-225.72696334631814,0,1,349.8011134583029,0.006144523620605469,1526297852.7218788
0,0.6210541575432886,-0.006831149442291462,-1.2929199833270255,95.63609219185878,-720.4322369680085,24.79614477614973,0,0,-8694.758205606042,-600,18,8.252574552290506,15028.127169650234,0.0,0.0,0,6.985060403083704,-600,8.252574552290506,-279.5677630319915,-224.79614477614973,0,1,349.7942823088606,0.0013744831085205078,1526297852.747124
0,0.6063608631821111,-0.006589453439517001,-1.2675141492068018,92.25234815301633,-716.1613712011103,23.909023048094014,0,0,-8489.052084549548,-600,19,8.858935415472617,16090.399279694733,0.0,0.0,0,7.618817477687105,-600,8.858935415472617,-283.83862879888966,-223.909023048094,0,1,349.7876928554211,0.0002269744873046875,1526297852.7612176
0,0.5912445070940819,-0.006358649476396749,-1.240117937785512,89.0210926693328,-712.0841797077162,23.0630870383834,0,0,-8277.423099317137,-600,20,9.450179922566699,17122.662856610135,0.0,0.0,0,8.23887644657986,-600,9.450179922566699,-287.9158202922838,-223.0630870383834,0,1,349.7813342059447,0.0003719329833984375,1526297852.772391
0,0.5758755431234164,-0.0061380453075230434,-1.2113034759868384,85.93263430510092,-708.1879074725634,22.25527316746252,0,0,-8062.2576037278195,-600,21,10.026055465690115,18125.229678620897,0.0,0.0,0,8.84452818457328,-600,10.026055465690115,-291.81209252743656,-222.25527316746252,0,1,349.77519616063717,0.0032961368560791016,1526297852.7866125
0,0.560386833342525,-0.005926985912651617,-1.1815272811168356,82.97780277729885,-704.4609613537034,21.48315857640455,0,0,-7845.41566679535,-600,22,10.58644229903264,19098.499698082982,0.0,0.0,0,9.435291825131698,-600,10.58644229903264,-295.5390386462966,-221.48315857640455,0,1,349.7692691747245,0.002302885055541992,1526297852.799971
0,0.544889705149922,-0.005724896201343199,-1.1511504739009428,80.148546818981,-700.8929975133356,20.744450694354555,0,0,-7628.455872098901,-600,23,11.131332004182562,20042.931482265092,0.0,0.0,0,10.01086706208217,-600,11.131332004182562,-299.10700248666444,-220.74445069435455,0,1,349.76354427852317,0.005227565765380859,1526297852.8157024
0,0.4937159203760384,-0.005531252185733138,-1.1204649421003925,77.43753060024119,-697.4746673050163,20.037136704775094,0,0,-6912.022885264538,-600,24,11.6250479245586,21459.66201463897,0.0,0.0,0,10.571099533132365,-600,11.6250479245586,-302.5253326949837,-220.0371367047751,0,1,349.75801302633744,0.00023317337036132812,1526297852.8296394
0,0.42742099795089317,-0.004713362274628707,-1.0539483914262355,65.98707184458021,-685.3464544947201,19.359382650139878,0,0,-5983.8939713125,-600,25,12.052468922509494,23187.667735955103,0.0,0.0,0,11.098073728845483,-600,12.052468922509494,-314.6535455052799,-219.35938265013988,0,1,349.7532996640628,0.0027201175689697266,1526297852.844361
0,0.38649959348287766,-0.004226472036066298,-0.9543951936640109,59.17060850490543,-675.6673764661798,16.496767961274372,0,0,-5410.994308760288,-600,26,12.438968515992372,24683.641228783228,0.0,0.0,0,11.575271325677488,-600,12.438968515992372,-324.3326235338202,-216.49676796127437,0,1,349.74907319202674,0.002328157424926758,1526297852.8589473
