I_32,dif_generated_power3,dif_lambda3,dif_myu_32,dif_myu_lower_p3,dif_myu_lower_v3,dif_myu_upper_p3,dif_myu_upper_v3,dif_voltage3,generated_power3,iteration3,lambda3,modified_dif_voltage3,myu32,myu_lower_p3,myu_lower_v3,myu_upper_p3,myu_upper_v3,original_generated_power3,original_lambda3,original_voltage3,line32,voltage3,time step,current time
-83.65361099210247,-0.06664886006554238,22941.53606787734,-916.3463890078975,0,1.5415908384733825,0,-51.54159083847338,-12322.636463203005,-50000,30,0.706897123015309,-29.62497007929379,0.0,0,2534.147762094898,0.6383651602305292,0,-50000,0.706897123015309,323.4830143421894,0,323.4830143421894,0.010498285293579102,1523628248.157099
-83.40755918547472,-0.0685319627847798,23019.071335758068,-916.5924408145253,0,1.5169856578106078,0,-51.51698565781061,-12365.511192326067,-50000,31,0.7422271549933835,-29.272894751773705,0.0,0,2685.846327875959,0.6726311416229191,0,-50000,0.7422271549933835,323.4780628366526,0,323.4780628366526,0.010347366333007812,1523628248.1777234
-83.45707424084253,-0.0695960133704644,23003.46729455756,-916.5429257591575,0,1.5219371633473884,0,-51.52193716334739,-12405.943400266979,-50000,32,0.7776727075655749,-28.91959443199296,0.0,0,2838.040044210698,0.7074291483081514,0,-50000,0.7776727075655749,323.48606801510135,0,323.48606801510135,0.010789632797241211,1523628248.199195
-83.37702245635512,-0.07024355925742354,23028.694842786874,-916.6229775436449,0,1.5139319848986474,0,-51.51393198489865,-12446.312203715996,-50000,33,0.8132335995761921,-28.565138906271045,0.0,0,2989.433242700563,0.7425509279368632,0,-50000,0.8132335995761921,323.4882310515613,0,323.4882310515613,0.010359525680541992,1523628248.2211266
-83.35539209175579,-0.07068267163932895,23035.51166362862,-916.6446079082442,0,1.5117689484387142,0,-51.511768948438714,-12485.60065110283,-50000,34,0.8489067442936288,-28.209529986164874,0.0,0,3140.610137544434,0.7778922637565276,0,-50000,0.8489067442936288,323.49286985535343,0,323.49286985535343,0.01047062873840332,1523628248.2422814
-83.30900405383431,-0.07101448053710113,23050.131193833866,-916.6909959461657,0,1.5071301446465668,0,-51.50713014464657,-12524.273911868377,-50000,35,0.8846903840418241,-27.852798538990506,0.0,0,3291.323152009091,0.8133995040250782,0,-50000,0.8846903840418241,323.4963061025764,0,323.4963061025764,0.010510444641113281,1523628248.2632813
-83.27464158160467,-0.07129088001674588,23060.96105633488,-916.7253584183953,0,1.5036938974236023,0,-51.5036938974236,-12562.14970226423,-50000,36,0.9205822403340076,-27.49496214150855,0.0,0,3441.6925417514512,0.8490449440334511,0,-50000,0.9205822403340076,323.50016980656136,0,323.50016980656136,0.010359048843383789,1523628248.2843874
-83.23600454175505,-0.0715372963005565,23073.13839672253,-916.763995458245,0,1.4998301934386404,0,-51.49983019343864,-12599.328007032756,-50000,37,0.9565803203541012,-27.13604357858672,0.0,0,3591.675561095315,0.8848135921837293,0,-50000,0.9565803203541012,323.50374137290146,0,323.50374137290146,0.010307550430297852,1523628248.3053935
-83.20028887835406,-0.07176672817037189,23084.39526454626,-916.7997111216459,0,1.4962586270985412,0,-51.49625862709854,-12635.785182935086,-50000,38,0.9926825637339157,-26.776062778385782,0.0,0,3741.301423805169,0.9206969562689153,0,-50000,0.9926825637339157,323.50734141691265,0,323.50734141691265,0.010360479354858398,1523628248.326453
-83.16428843824212,-0.07198560746500038,23095.742146515004,-916.8357115617579,0,1.4926585830873478,0,-51.49265858308735,-12671.551180651673,-50000,39,1.0288869956786348,-26.415040344587638,0.0,0,3890.567282113904,0.9566897600014155,0,-50000,1.0288869956786348,323.51082986201953,0,323.51082986201953,0.010335922241210938,1523628248.3476317
-83.1294039871733,-0.07219723567721936,23106.737530174487,-916.8705960128267,0,1.4891701379804658,0,-51.489170137980466,-12706.632175205836,-50000,40,1.0651916590363657,-26.052996025140445,0.0,0,4039.4842959119505,0.9927883778400252,0,-50000,1.0651916590363657,323.5142706635759,0,323.5142706635759,0.01023411750793457,1523628248.3687172
-83.09499597160936,-0.07240328119634054,23117.582982452015,-916.9050040283906,0,1.4857293364240718,0,-51.48572933642407,-12741.044354061192,-50000,41,1.101594642905112,-25.68994939156314,0.0,0,4188.057229554358,1.0289900184381955,0,-50000,1.101594642905112,323.5176373388013,0,323.5176373388013,0.010179996490478516,1523628248.6909852
-69.86653918973673,-0.07260462446691651,27396.942312297604,-930.1334608102633,0,1.4823626611986924,0,-51.48236266119869,-14237.005903739198,-50000,42,1.142271802630081,-29.939155785084218,0.0,0,4336.293495674227,1.0652923306716537,0,-50000,1.142271802630081,323.12000908449164,0,323.12000908449164,0.0029265880584716797,1523628248.704339
-33.375541777492685,-0.07697947195842736,39215.694637656736,-966.6244582225073,0,1.8799909155083583,0,-51.87999091550836,-9563.469441648049,-50000,43,1.16959600103479,-15.778246991619724,0.0,0,4524.2925872250635,1.1037820666508673,0,-50000,1.16959600103479,320.7639678291416,0,320.7639678291416,0.00011515617370605469,1523628248.7148821
-53.60710378723013,-0.06581393438392258,32804.77268537946,-946.3928962127699,0,4.23603217085838,0,-54.23603217085838,-10306.264350684167,-50000,44,1.1990424706081733,-17.34482188257009,0.0,0,4947.895804310901,1.1366890338428286,0,-50000,1.1990424706081733,321.7859273807578,0,321.7859273807578,0.0012183189392089844,1523628248.7269351
-34.24351430158822,-0.06235343676534466,38980.91899368719,-965.7564856984118,0,3.214072619242188,0,-53.21407261924219,-12295.95440384007,-50000,45,1.234173768904859,-22.34228195404844,0.0,0,5269.30306623512,1.167865752225501,0,-50000,1.234173768904859,321.1878622014504,0,321.1878622014504,0.00012159347534179688,1523628248.7376428
-35.43677778840049,-0.06630801667935815,38618.1370988358,-964.5632222115995,0,3.8121377985495997,0,-53.8121377985496,-12691.404614060124,-50000,46,1.2704349249450309,-22.58675355362238,0.0,0,5650.51684609008,1.20101976056518,0,-50000,1.2704349249450309,321.29618107360346,0,321.29618107360346,0.010655403137207031,1523628248.7589788
-32.91723784690248,-0.06941516437985085,39423.81718829875,-967.0827621530975,0,3.7038189263965364,0,-53.703818926396536,-12950.393969096265,-50000,47,1.30743605057102,-22.23200124776598,0.0,0,6020.898738729734,1.2357273427551054,0,-50000,1.30743605057102,321.2180823972568,0,321.2180823972568,0.010680437088012695,1523628248.7802198
-34.73219069415393,-0.07170870781591465,38843.39230776802,-965.2678093058461,0,3.781917602743192,0,-53.78191760274319,-13004.956890158968,-50000,48,1.3445930702571887,-21.230128074986638,0.0,0,6399.090499004053,1.2715816966630626,0,-50000,1.3445930702571887,321.30879494034156,0,321.30879494034156,0.010546684265136719,1523628248.8014152
-33.559002569331824,-0.07301137359412602,39217.19732504817,-966.4409974306682,0,3.6912050596584436,0,-53.691205059658444,-13208.895235559456,-50000,49,1.3823327709302158,-20.69691725450312,0.0,0,6768.211004969897,1.3080873834601257,0,-50000,1.3823327709302158,321.2845282729302,0,321.2845282729302,0.010362625122070312,1523628248.8222814
-34.32337766204853,-0.07424538747009013,38972.42979911511,-965.6766223379515,0,3.7154717270698256,0,-53.715471727069826,-13334.064370198903,-50000,50,1.4204300977022126,-19.92800923665787,0.0,0,7139.758177676879,1.3452100771951707,0,-50000,1.4204300977022126,321.3373763672977,0,321.3373763672977,0.010611534118652344,1523628248.843365
-33.78291553870781,-0.07522002050704191,39144.28655475362,-966.2170844612922,0,3.6626236327023207,0,-53.66262363270232,-13525.474479835288,-50000,51,1.459074310501742,-19.370003924931492,0.0,0,7506.020540947111,1.3828200874486916,0,-50000,1.459074310501742,321.34016970358306,0,321.34016970358306,0.010526418685913086,1523628248.8649485
-34.07479939105201,-0.07625422305305052,39050.3981810638,-965.925200608948,0,3.659830296416942,0,-53.65983029641694,-13684.949572576406,-50000,52,1.498174166423389,-18.720670371177253,0.0,0,7872.003570588805,1.4209471989752167,0,-50000,1.498174166423389,321.37636448450183,0,321.37636448450183,0.010620355606079102,1523628248.8861318
-33.71285158186424,-0.07722696744817226,39165.486322214885,-966.2871484181358,0,3.623635515498165,0,-53.623635515498165,-13925.536856877734,-50000,53,1.5379614145858969,-18.329671811960782,0.0,0,8234.367122138621,1.4595606826993028,0,-50000,1.5379614145858969,321.3942929335233,0,321.3942929335233,0.010478973388671875,1523628248.906906
-33.53356709164984,-0.07840073188659402,39222.502915040335,-966.4664329083502,0,3.6057070664767252,0,-53.605707066476725,-14160.823473090242,-50000,54,1.5784209102232976,-17.931799330335704,0.0,0,8594.937828786293,1.4987610486425997,0,-50000,1.5784209102232976,321.4197600797214,0,321.4197600797214,0.010345458984375,1523628248.9279513
-33.278895629668455,-0.07965986158069782,39303.50535099387,-966.7211043703315,0,3.5802399202785864,0,-53.580239920278586,-14391.912463499415,-50000,55,1.61954066011901,-17.5272043739617,0.0,0,8952.961820814151,1.5385909794329486,0,-50000,1.61954066011901,321.4412010160722,0,321.4412010160722,0.010279417037963867,1523628248.9486043
-33.064486266160316,-0.08094968068606145,39371.711823626,-966.9355137338397,0,3.5587989839277725,0,-53.55879898392777,-14618.443384567967,-50000,56,1.6613076412177756,-17.116006875004572,0.0,0,9308.841719206928,1.5790658197759795,0,-50000,1.6613076412177756,321.4638187944203,0,321.4638187944203,0.01023721694946289,1523628248.9695683
-32.838308482679395,-0.08224182144179615,39443.67195240867,-967.1616915173206,0,3.5361812055796804,0,-53.53618120557968,-14840.696499301694,-50000,57,1.7037096312157805,-16.69833706401692,0.0,0,9662.459839764897,1.6201867304968776,0,-50000,1.7037096312157805,321.48528922098467,0,321.48528922098467,0.010282039642333984,1523628248.9907033
-32.623604217035904,-0.08352290071890289,39511.99116285528,-967.3763957829641,0,3.5147107790153314,0,-53.51471077901533,-15058.668385744602,-50000,58,1.7467343980321937,-16.27431716403687,0.0,0,10013.93091766643,1.661948180856329,0,-50000,1.7467343980321937,321.50666817469846,0,321.50666817469846,0.010196924209594727,1523628249.011643
-32.40981467989798,-0.08478621717586465,39580.02846610657,-967.590185320102,0,3.4933318253015386,0,-53.49333182530154,-15272.477923496966,-50000,59,1.790370049242185,-15.844069495872738,0.0,0,10363.264100196584,1.7043412894442613,0,-50000,1.790370049242185,321.5274927796272,0,321.5274927796272,0.010444164276123047,1523628249.0327623
-32.201568630610495,-0.08602875979792368,39646.310374628716,-967.7984313693895,0,3.4725072203727905,0,-53.47250722037279,-15482.188126075664,-50000,60,1.834604872459544,-15.407712983772822,0.0,0,10710.514822233863,1.7473556693432233,0,-50000,1.834604872459544,321.547982535921,0,321.547982535921,0.010222434997558594,1523628249.053732
-31.99667106767265,-0.08724920311632078,39711.534970324385,-968.0033289323273,0,3.452017464079006,0,-53.452017464079006,-15687.884348647722,-50000,61,1.8794273991699662,-14.965364751599232,0.0,0,11055.716568641763,1.7909802709013838,0,-50000,1.8794273991699662,321.56804991118906,0,321.56804991118906,0.010340452194213867,1523628249.0747924
-31.79599731499195,-0.08844712826858236,39775.42314843663,-968.204002685008,0,3.431950088810936,0,-53.431950088810936,-15889.640032842046,-50000,62,1.924826370692372,-14.517139484495011,0.0,0,11398.911577522857,1.835203835035675,0,-50000,1.924826370692372,321.58774526920075,0,321.58774526920075,0.01037454605102539,1523628249.095847
-31.599043734875067,-0.08962253565669709,39838.13477263866,-968.4009562651249,0,3.4122547307992477,0,-53.41225473079925,-16087.53175700581,-50000,63,1.97079074714096,-14.063149769270954,0.0,0,11740.137050602782,1.8800151028640235,0,-50000,1.97079074714096,321.60705671205244,0,321.60705671205244,0.010360479354858398,1523628249.1169631
