I_32,dif_generated_power3,dif_lambda3,dif_myu_32,dif_myu_lower_p3,dif_myu_lower_v3,dif_myu_upper_p3,dif_myu_upper_v3,dif_voltage3,generated_power3,iteration3,lambda3,modified_dif_voltage3,myu32,myu_lower_p3,myu_lower_v3,myu_upper_p3,myu_upper_v3,original_generated_power3,original_lambda3,original_voltage3,line32,voltage3,time step,current time
-115.5553729784134,-0.04172285335329265,12481.355420249165,-884.4446270215866,0,0.3189089116644368,0,-50.31890891166444,-6602.102689005126,-50000,13,0.24669991745532074,-19.47868438748654,0.0,0,31.89089116644368,0.20697534023865977,0,-50000,0.24669991745532074,324.16010675267944,0,324.16010675267944,0.0015056133270263672,1523627452.0708437
-106.94870431841878,-0.03972457721666098,15331.49659108062,-893.0512956815812,0,0.8398932473205605,0,-50.83989324732056,-9558.52768364097,-50000,14,0.2740099965514378,-28.292451852072517,0.0,0,115.88021589849973,0.22683762884699027,0,-50000,0.2740099965514378,324.17529015608005,0,324.17529015608005,0.00012350082397460938,1523627452.0817132
-86.1674503507453,-0.04717236770444755,22066.64178053752,-913.8325496492547,0,0.8247098439199476,0,-50.82470984391995,-13189.143124615926,-50000,15,0.31169326262176905,-39.14168623563484,0.0,0,198.3512002904945,0.25042381269921404,0,-50000,0.31169326262176905,323.7317859062969,0,323.7317859062969,0.001331329345703125,1523627452.0939038
-72.87766691036381,-0.06126944992255501,26407.182738423682,-927.1223330896362,0,1.2682140937030795,0,-51.26821409370308,-14866.356576884875,-50000,16,0.3541685671271544,-44.17435256109724,0.0,0,325.17260966080244,0.28105853766049155,0,-50000,0.3541685671271544,323.3513105483516,0,323.3513105483516,0.00013256072998046875,1523627452.1049614
-62.35176686889247,-0.07311002946666284,29838.474467938333,-937.6482331311075,0,1.6486894516484085,0,-51.64868945164841,-15238.405301682145,-50000,17,0.3977068679891034,-45.11430897817426,0.0,0,490.0415548256433,0.31761355239382294,0,-50000,0.3977068679891034,322.91427583339197,0,322.91427583339197,0.00283050537109375,1523627452.1190097
-56.13233309690884,-0.08009331559528043,31874.068307172944,-943.8676669030912,0,2.0857241666080313,0,-52.08572416660803,-14704.240172079699,-50000,18,0.4397189827664739,-43.13048312281525,0.0,0,698.6139714864464,0.35766021019146316,0,-50000,0.4397189827664739,322.5471674092724,0,322.5471674092724,0.0001399517059326172,1523627452.129761
-52.66370820376494,-0.08205877257501076,33013.47009360716,-947.3362917962351,0,2.45283259072761,0,-52.45283259072761,-13663.358412584581,-50000,19,0.4787571496595727,-39.40785986589737,0.0,0,943.8972305592074,0.3986895964789685,0,-50000,0.4787571496595727,322.2356983312825,0,322.2356983312825,0.0015010833740234375,1523627452.1418567
-51.62841649273844,-0.08006755318060421,33363.48115772413,-948.3715835072616,0,2.7643016687175077,0,-52.76430166871751,-12399.358243651357,-50000,20,0.5141838874985766,-34.83835348418638,0.0,0,1220.3273974309582,0.4387233730692706,0,-50000,0.5141838874985766,322.0051252979896,0,322.0051252979896,0.00012731552124023438,1523627452.1526113
-52.0447268842031,-0.07546051442930596,33241.331198552536,-947.9552731157969,0,2.9948747020104065,0,-52.99487470201041,-11155.730980225158,-50000,21,0.5460574045849341,-30.200466378796094,0.0,0,1519.8148676319988,0.4764536302839236,0,-50000,0.5460574045849341,321.84491425452467,0,321.84491425452467,0.0011949539184570312,1523627452.1647048
-53.2834978164783,-0.0696037743010105,32850.97721407439,-946.7165021835217,0,3.1550857454753327,0,-53.15508574547533,-10090.992128340073,-50000,22,0.5748888106659058,-26.019808154975415,0.0,0,1835.323442179532,0.5112555174344289,0,-50000,0.5748888106659058,321.7485735591808,0,321.7485735591808,0.00013780593872070312,1523627452.1753395
-54.7107543364433,-0.06363329323147693,32396.892833902602,-945.2892456635567,0,3.251426440819216,0,-53.251426440819216,-9301.550508786873,-50000,23,0.6014646692624397,-22.62493064952664,0.0,0,2160.4660862614537,0.5430721640501673,0,-50000,0.6014646692624397,321.7006653821263,0,321.7006653821263,0.002375364303588867,1523627452.189259
-55.901110894786825,-0.05839250521227235,32016.575429547047,-944.0988891052132,0,3.299334617873683,0,-53.29933461787368,-8823.64391679208,-50000,24,0.6266750804532742,-20.153127488917804,0.0,0,2490.399548048822,0.5722684166563035,0,-50000,0.6266750804532742,321.6867240696064,0,321.6867240696064,0.0001373291015625,1523627452.2000756
-56.56073213963339,-0.05440666379697079,31805.163367022837,-943.4392678603666,0,3.3132759303936155,0,-53.313275930393615,-8648.953226340283,-50000,25,0.651386375385675,-18.597211626714525,0.0,0,2821.7271410881835,0.5994717485547889,0,-50000,0.651386375385675,321.69196997990247,0,321.69196997990247,0.0026171207427978516,1523627452.2139602
-56.55327692824187,-0.0519146268308861,31807.264936134907,-943.4467230717581,0,3.308030020097533,0,-53.30803002009753,-8736.61601169224,-50000,26,0.6763481354190815,-17.844084383720837,0.0,0,3152.530143097937,0.625429061970232,0,-50000,0.6763481354190815,321.7041930107939,0,321.7041930107939,0.0001361370086669922,1523627452.2250943
-56.43104661932739,-0.050919073448849494,31845.895686574793,-943.5689533806726,0,3.295806989206085,0,-53.295806989206085,-8988.365364953606,-50000,27,0.7020291793189489,-17.59446678338677,0.0,0,3482.1108420185456,0.6508885986946567,0,-50000,0.7020291793189489,321.7346385254827,0,321.7346385254827,0.010376930236816406,1523627452.2463858
-56.1265914724396,-0.051140580624292276,31942.131380947205,-943.8734085275604,0,3.265361474517306,0,-53.265361474517306,-9236.350804231126,-50000,28,0.7284187530453236,-17.337656344388098,0.0,0,3808.646989470276,0.6764588890068028,0,-50000,0.7284187530453236,321.75631706046914,0,321.75631706046914,0.010638952255249023,1523627452.2676914
-55.909806122575105,-0.05195986403852071,32010.666694435364,-944.0901938774249,0,3.2436829395308564,0,-53.243682939530856,-9479.147887841107,-50000,29,0.7555020327248696,-17.073760607124353,0.0,0,4133.015283423361,0.7024388210260633,0,-50000,0.7555020327248696,321.78121159905794,0,321.78121159905794,0.010102033615112305,1523627452.2886002
-55.66086073668714,-0.053063211698806345,32089.38079350238,-944.3391392633129,0,3.21878840094206,0,-53.21878840094206,-9717.512081983994,-50000,30,0.7832663529591096,-16.80292781032889,0.0,0,4454.894123517567,0.7289704268754664,0,-50000,0.7832663529591096,321.8040187554974,0,321.8040187554974,0.010432720184326172,1523627452.3095975
-55.43278917229259,-0.0542959260836432,32161.505673530024,-944.5672108277074,0,3.1959812445026046,0,-53.195981244502605,-9951.238660433313,-50000,31,0.8116984634174905,-16.525284607986492,0.0,0,4774.492247967828,0.7561183899172881,0,-50000,0.8116984634174905,321.8271047124147,0,321.8271047124147,0.010094165802001953,1523627452.3302047
-54.628919428938616,-0.05558007350020244,32418.933026616905,-945.3710805710614,0,3.172895287585277,0,-53.17289528758528,-10219.62647495863,-50000,32,0.8408973962030866,-16.36606636870356,0.0,0,5091.781776726356,0.7839084266673892,0,-50000,0.8408973962030866,321.82867049262023,0,321.82867049262023,0.00011420249938964844,1523627452.3412738
-53.397548685679226,-0.05698896953569732,32815.1378989229,-946.6024513143208,0,3.1713295073797667,0,-53.17132950737977,-10625.08393735137,-50000,33,0.8712547788812334,-16.638214507737594,0.0,0,5408.914727464333,0.8124029114352379,0,-50000,0.8712547788812334,321.82999229120406,0,321.82999229120406,0.00012421607971191406,1523627452.3529248
-47.28509496341644,-0.058851867445995465,34782.238252434836,-952.7149050365836,0,3.1700077087959357,0,-53.170007708795936,-12098.364856545533,-50000,34,0.9058215356142206,-20.232379077566318,0.0,0,5725.915498343927,0.8418288451582356,0,-50000,0.9058215356142206,321.7594466577301,0,321.7594466577301,0.00016880035400390625,1523627452.3636277
-42.110706873262984,-0.06399269045598499,36450.482258093034,-957.889293126737,0,3.240553342269891,0,-53.24055334226989,-13098.626299161648,-50000,35,0.943246182183254,-22.383684542742273,0.0,0,6049.970832570916,0.8738251903862282,0,-50000,0.943246182183254,321.6640205772955,0,321.6640205772955,0.00011277198791503906,1523627452.3741834
-37.89395408969369,-0.06942099179702577,37810.87837193768,-962.1060459103063,0,3.335979422704497,0,-53.3359794227045,-13685.190570295752,-50000,36,0.9823467266698133,-23.24060130005882,0.0,0,6383.568774841366,0.9085356862847411,0,-50000,0.9823467266698133,321.553473171194,0,321.553473171194,0.0001232624053955078,1523627452.385491
-34.639319399820465,-0.07381104038507214,38861.60653870141,-965.3606806001795,0,3.446526828805986,0,-53.446526828805986,-13981.263875709956,-50000,37,1.0222931948861274,-23.16688072209554,0.0,0,6728.221457721964,0.9454412064772773,0,-50000,1.0222931948861274,321.44566533385836,0,321.44566533385836,0.00013113021850585938,1523627452.396223
-32.129342757568224,-0.0768519884088501,39672.1620405539,-967.8706572424318,0,3.554334666141642,0,-53.55433466614164,-14100.848705483404,-50000,38,1.0625813340446513,-22.506522358049935,0.0,0,7083.654924336128,0.9838672006817023,0,-50000,1.0625813340446513,321.3469552378471,0,321.3469552378471,0.00011086463928222656,1523627452.4070966
-33.64299135700037,-0.07871413336294897,39188.92716233472,-966.3570086429996,0,3.653044762152888,0,-53.65304476215289,-14139.071269891287,-50000,39,1.102978680530055,-21.508091950044104,0.0,0,7448.959400551416,1.0232242673631768,0,-50000,1.102978680530055,321.4214491582224,0,321.4214491582224,0.00020503997802734375,1523627452.4178243
-31.86016340273568,-0.07975441316687815,39759.46010867493,-968.1398365972643,0,3.5785508417775986,0,-53.5785508417776,-14496.956337076925,-50000,40,1.1443985557788463,-21.495854273798255,0.0,0,7806.814484729176,1.0631014739466158,0,-50000,1.1443985557788463,321.3910708897717,0,321.3910708897717,0.00010991096496582031,1523627452.428669
-31.45573715566968,-0.0812970818322305,39890.40694991214,-968.5442628443303,0,3.6089291102283028,0,-53.6089291102283,-14989.38694699463,-50000,41,1.1872253756274025,-21.909934610215263,0.0,0,8167.707395752006,1.103750014862731,0,-50000,1.1872253756274025,321.4427114281546,0,321.4427114281546,0.00012564659118652344,1523627452.53994
-30.31861039075693,-0.08347536076467144,40254.303669261266,-969.6813896092431,0,3.5572885718453904,0,-53.55728857184539,-15556.52095187848,-50000,42,1.2316725783470552,-22.549759302467642,0.0,0,8523.436252936544,1.1454876952450668,0,-50000,1.2316725783470552,321.4717453260882,0,321.4717453260882,0.00034999847412109375,1523627452.5507305
-27.447560203221997,-0.08618488310198846,41176.38491652734,-972.552439796778,0,3.5282546739118175,0,-53.52825467391182,-17755.716800202863,-50000,43,1.2824031977762063,-28.267123032657175,0.0,0,8876.261720327726,1.1885801367960611,0,-50000,1.2824031977762063,321.65419026909655,0,321.65419026909655,0.00012063980102539062,1523627452.5618012
-25.519852128044818,-0.09382306098014515,41791.432627966664,-974.4801478719552,0,3.3458097309034542,0,-53.345809730903454,-18241.710492296697,-50000,44,1.3345223706113396,-28.6854353659176,0.0,0,9210.842693418072,1.2354916672861336,0,-50000,1.3345223706113396,321.6357539806186,0,321.6357539806186,0.0001251697540283203,1523627452.5725944
-25.550534213110723,-0.09903070332520603,41782.034663758546,-974.4494657868893,0,3.364246019381426,0,-53.364246019381426,-18681.839498183297,-50000,45,1.3878990548918633,-29.003910879344467,0.0,0,9547.267295356214,1.2850070189487366,0,-50000,1.3878990548918633,321.6999721192035,0,321.6999721192035,0.0029478073120117188,1523627452.5864193
-24.983290319182174,-0.10289203594312668,41962.87620087313,-975.0167096808178,0,3.300027880796506,0,-53.300027880796506,-19052.254533346073,-50000,46,1.4423340678442806,-29.104528414994267,0.0,0,9877.270083435866,1.3364530369202998,0,-50000,1.4423340678442806,321.72705404749615,0,321.72705404749615,0.00010800361633300781,1523627452.5975106
-24.389882572115198,-0.10588103092398082,42153.11493150901,-975.6101174278848,0,3.2729459525038465,0,-53.27294595250385,-19456.400466600047,-50000,47,1.497923783463138,-29.333034387165128,0.0,0,10204.56467868625,1.3893935523822902,0,-50000,1.497923783463138,321.7576122192987,0,321.7576122192987,0.00011301040649414062,1523627452.6085267
-24.415882989424063,-0.1085302310808478,42144.00378909712,-975.5841170105759,0,3.2423877807012786,0,-53.24238778070128,-19743.676644546093,-50000,48,1.5543342881618412,-29.19799212052349,0.0,0,10528.80345675638,1.4436586679227141,0,-50000,1.5543342881618412,321.7999532650641,0,321.7999532650641,0.00011157989501953125,1523627452.6197698
-24.072522050884118,-0.11067562023912703,42253.46352905327,-975.9274779491159,0,3.2000467349358814,0,-53.20004673493588,-20003.18820318589,-50000,49,1.611486254456658,-28.992419338571484,0.0,0,10848.808130249967,1.4989964780422778,0,-50000,1.611486254456658,321.8213892391618,0,321.8213892391618,0.00011086463928222656,1523627452.631152
-24.098830928523967,-0.11248977641438018,42244.48075154274,-975.901169071476,0,3.1786107608381826,0,-53.17861076083818,-20208.620202843755,-50000,50,1.6692251693219258,-28.6281521712972,0.0,0,11166.669206333785,1.5552413662494677,0,-50000,1.6692251693219258,321.8520199216144,0,321.8520199216144,0.00019049644470214844,1523627452.641882
-24.132661446629413,-0.11398380307245803,42232.854167317855,-975.8673385533706,0,3.147980078385615,0,-53.147980078385615,-20355.474343127593,-50000,51,1.7273836674451475,-28.088851432444965,0.0,0,11481.467214172346,1.6122332677856968,0,-50000,1.7273836674451475,321.8746600251157,0,321.8746600251157,0.00011491775512695312,1523627452.653115
-24.216680311387222,-0.11515039965945073,42205.264257835326,-975.7833196886128,0,3.125339974884298,0,-53.1253399748843,-20467.602064521307,-50000,52,1.785862530486637,-27.451657894521155,0.0,0,11794.001211660776,1.6698084676154221,0,-50000,1.785862530486637,321.8946196866694,0,321.8946196866694,0.00011110305786132812,1523627452.6635408
-24.017083695850374,-0.11605406287121478,42269.02997774134,-975.9829163041496,0,3.1053803133306133,0,-53.10538031333061,-20592.61068010584,-50000,53,1.844698561001225,-26.86686926410626,0.0,0,12104.539242993837,1.7278354990510296,0,-50000,1.844698561001225,321.9033686717664,0,321.9033686717664,0.010961294174194336,1523627452.6849267
-23.929593844880515,-0.11686306195019536,42296.98313038579,-976.0704061551195,0,3.0966313282336273,0,-53.09663132823363,-20714.848979840062,-50000,54,1.903883843800768,-26.27850895896038,0.0,0,12414.2023758172,1.7862670300261274,0,-50000,1.903883843800768,321.9168379784935,0,321.9168379784935,0.010578393936157227,1523627452.705835
-23.7949007776092,-0.1176168137746405,42340.02078166005,-976.2050992223908,0,3.083162021506496,0,-53.083162021506496,-20834.896093443473,-50000,55,1.9634121183534636,-25.68665613096495,0.0,0,12722.51857796785,1.8450754369134477,0,-50000,1.9634121183534636,321.9278393302548,0,321.9278393302548,0.010758399963378906,1523627452.727108
-23.684887259996117,-0.11833668144001597,42375.17541960877,-976.3151127400039,0,3.0721606697451875,0,-53.07216066974519,-20952.565222090045,-50000,56,2.023276590416578,-25.091373385437993,0.0,0,13029.73464494237,1.9042437776334555,0,-50000,2.023276590416578,321.9396271146402,0,321.9396271146402,0.0103302001953125,1523627452.7480657
-23.567009416142355,-0.11903281278312239,42412.845776359914,-976.4329905838576,0,3.0603728853598113,0,-53.06037288535981,-21068.001771933014,-50000,57,2.0834708811935294,-24.492728664806847,0.0,0,13335.77193347835,1.9637601840250167,0,-50000,2.0834708811935294,321.95073657079615,0,321.95073657079615,0.01014852523803711,1523627452.76948
-23.864241320585506,-0.11971069716851268,42316.88992913427,-976.1357586794145,0,3.0492634292038474,0,-53.04926342920385,-21123.417150205012,-50000,58,2.1438235016226868,-23.704358440702613,0.0,0,13640.698276398736,2.023615532609273,0,-50000,2.1438235016226868,321.97236103158156,0,321.97236103158156,0.00013113021850585938,1523627452.7803602
-24.053578331788117,-0.12020796901341368,42255.412593256086,-975.9464216682119,0,3.0276389684184437,0,-53.027638968418444,-21148.455155419673,-50000,59,2.2042476592096003,-22.827164738329188,0.0,0,13943.462173240581,2.0837195171159797,0,-50000,2.2042476592096003,321.9847203660234,0,321.9847203660234,0.0001232624053955078,1523627452.7911851
-26.30492317493463,-0.12052814209362062,41530.21666726895,-973.6950768250654,0,3.015279633976604,0,-53.015279633976604,-20884.758994002597,-50000,60,2.2639183991924647,-21.025914447048073,0.0,0,14244.990136638242,2.14398358816279,0,-50000,2.2639183991924647,322.0506489038191,0,322.0506489038191,0.00012135505676269531,1523627452.8019454
-25.552905587238115,-0.11993481102967474,41770.67017425194,-974.4470944127619,0,2.9493510961809193,0,-52.94935109618092,-20791.828151910588,-50000,61,2.3233236224836378,-19.812140959888062,0.0,0,14539.925246256335,2.203950993677627,0,-50000,2.3233236224836378,322.003022568237,0,322.003022568237,0.0001270771026611328,1523627452.8127391
-26.782583980058234,-0.11937262880601063,41375.92700623361,-973.2174160199418,0,2.996977431763014,0,-52.996977431763014,-20640.030934086462,-50000,62,2.3822951394381704,-18.40468427986576,0.0,0,14839.622989432635,2.2636373080806322,0,-50000,2.3822951394381704,322.03772913255045,0,322.03772913255045,0.0001227855682373047,1523627452.8235593
-27.10989273288476,-0.11865783135753816,41269.59170727476,-972.8901072671152,0,2.962270867449547,0,-52.96227086744955,-20464.058554609335,-50000,63,2.4407638781656256,-16.921600370822006,0.0,0,15135.85007617759,2.3229662237594013,0,-50000,2.4407638781656256,322.02778097819066,0,322.02778097819066,0.00011754035949707031,1523627452.8344378
-27.404049398973598,-0.11779765440622425,41175.13478223181,-972.5959506010264,0,2.9722190218093374,0,-52.97221902180934,-20372.998006496167,-50000,64,2.498972443898472,-15.713898478432771,0.0,0,15433.071978358525,2.3818650509625137,0,-50000,2.498972443898472,322.0282661748949,0,322.0282661748949,0.00012135505676269531,1523627452.845145
-27.919947217833965,-0.11710739293595829,41008.98780574635,-972.080052782166,0,2.9717338251051046,0,-52.971733825105105,-20270.788457651972,-50000,65,2.556888982348906,-14.463919550027551,0.0,0,15730.245360869036,2.440418747430493,0,-50000,2.556888982348906,322.0374000931294,0,322.0374000931294,0.00012445449829101562,1523627452.8559203
-28.045687925016978,-0.11647023491841324,40968.23957680426,-971.954312074983,0,2.9625999068705937,0,-52.962599906870594,-20224.12888192381,-50000,66,2.6146722077258313,-13.392555509570649,0.0,0,16026.505351556096,2.4986538648896994,0,-50000,2.6146722077258313,322.03655561501705,0,322.03655561501705,0.00012183189392089844,1523627452.8664384
-28.279692514006456,-0.11601834283613188,40892.90522893758,-971.7203074859935,0,2.9634443849829495,0,-52.96344438498295,-20213.143313089764,-50000,67,2.6724240457632304,-12.432116775679251,0.0,0,16322.849790054392,2.556663036307765,0,-50000,2.6724240457632304,322.045748297736,0,322.045748297736,0.00011730194091796875,1523627452.87743
-28.37353488436065,-0.1157610094554653,40862.423726314155,-971.6264651156393,0,2.9542517022640027,0,-52.954251702264,-20233.86854831446,-50000,68,2.7302350987584147,-11.571443709491028,0.0,0,16618.274960280793,2.6145435410354976,0,-50000,2.7302350987584147,322.0530635460001,0,322.0530635460001,0.00012254714965820312,1523627452.8880403
-28.38222484200969,-0.11569155772291717,40859.41753937939,-971.6177751579903,0,2.9469364539999106,0,-52.94693645399991,-20297.32850914459,-50000,69,2.7882274659273993,-10.846930673441314,0.0,0,16912.968605680784,2.672389319896956,0,-50000,2.7882274659273993,322.0625587099665,0,322.0625587099665,0.0001201629638671875,1523627452.8985283
-28.363040511934514,-0.1158381460304434,40865.326599931934,-971.6369594880655,0,2.9374412900335187,0,-52.93744129003352,-20390.249455936333,-50000,70,2.846485321515789,-10.215842569908684,0.0,0,17206.712734684137,2.7303083929121774,0,-50000,2.846485321515789,322.0749889794292,0,322.0749889794292,0.000125885009765625,1523627452.909048
-28.2542596913504,-0.11617692860361162,40900.00962128639,-971.7457403086496,0,2.925011020570821,0,-52.92501102057082,-20514.913144919567,-50000,71,2.905099359072702,-9.687121328454584,0.0,0,17499.21383674122,2.788396857213983,0,-50000,2.905099359072702,322.087843360519,0,322.087843360519,0.00012230873107910156,1523627452.9195247
-28.114427602725982,-0.11670250185871911,40944.68464612254,-971.885572397274,0,2.9121566394809975,0,-52.912156639481,-20665.86563498188,-50000,72,2.9641446894583647,-9.243791892806247,0.0,0,17790.42950068932,2.8467481081433426,0,-50000,2.9641446894583647,322.1030258555513,0,322.1030258555513,0.00012373924255371094,1523627452.930071
-27.9325806938391,-0.11739658131502217,41002.83123856007,-972.0674193061609,0,2.896974144448677,0,-52.89697414444868,-20837.591215758803,-50000,73,3.023680664360533,-8.869197452200563,0.0,0,18080.126915134188,2.9054463988008536,0,-50000,3.023680664360533,322.1192514253141,0,322.1192514253141,0.00012230873107910156,1523627452.9407365
-27.72002596549953,-0.11823426555967931,41070.84598650302,-972.2799740345005,0,2.8807485746859243,0,-52.880748574685924,-21026.67852821747,-50000,74,3.0837568887268687,-8.553380756261806,0.0,0,18368.20177260278,2.9645635315806933,0,-50000,3.0837568887268687,322.13654750595924,0,322.13654750595924,0.0002551078796386719,1523627452.9521966
-27.494139338612626,-0.1191933571461754,41143.13287681155,-972.5058606613874,0,2.8634524940407573,0,-52.86345249404076,-21227.077198535,-50000,75,3.144405680722683,-8.27768897998456,0.0,0,18654.547022006856,3.024160210153781,0,-50000,3.144405680722683,322.15484918881765,0,322.15484918881765,0.00015664100646972656,1523627452.9625998
-27.257010944737203,-0.12024547056890222,41219.021749760235,-972.7429890552628,0,2.84515081118235,0,-52.84515081118235,-21434.360798456342,-50000,76,3.2056467115754153,-8.02879573451441,0.0,0,18939.062103125092,3.0842829454382317,0,-50000,3.2056467115754153,322.1736198640994,0,322.1736198640994,0.00011539459228515625,1523627452.9732332
-27.02237688210289,-0.12136376613718358,41294.10302256096,-972.9776231178971,0,2.8263801359005924,0,-52.82638013590059,-21643.784378283483,-50000,77,3.267486095513368,-7.792126835921188,0.0,0,19221.70011671515,3.1449648285068235,0,-50000,3.267486095513368,322.1928116222461,0,322.1928116222461,0.00012302398681640625,1523627452.9836812
-26.796811514611818,-0.12252126700654475,41366.25995559584,-973.2031884853882,0,2.807188377753903,0,-52.8071883777539,-21850.850599285848,-50000,78,3.3299170972256134,-7.553837641230835,0.0,0,19502.418954490542,3.206225462010096,0,-50000,3.3299170972256134,322.21208437767,0,322.21208437767,0.00011658668518066406,1523627452.9946005
-26.58714658064696,-0.12369163521551751,41433.3000825951,-973.412853419353,0,2.78791562232999,0,-52.78791562232999,-22051.811507368213,-50000,79,3.392922272960951,-7.3023693480251595,0.0,0,19781.210516723542,3.2680712796178546,0,-50000,3.392922272960951,322.2312159178247,0,322.2312159178247,0.0001227855682373047,1523627453.0050309
-26.400244943810094,-0.12485099334309657,41493.01697122767,-973.5997550561899,0,2.768784082175273,0,-52.76878408217527,-22243.177116158513,-50000,80,3.456474207578547,-7.026841275255727,0.0,0,20058.08892494107,3.3304967762894027,0,-50000,3.456474207578547,322.25002287784724,0,322.25002287784724,0.000125885009765625,1523627453.0155747
-26.244132799678823,-0.12597743128914418,41542.827604894235,-973.7558672003212,0,2.7499771221527567,0,-52.74997712215276,-22421.29196608373,-50000,81,3.5205350417673573,-6.715759881574982,0.0,0,20333.086637156342,3.3934854919339745,0,-50000,3.5205350417673573,322.26835205159847,0,322.26835205159847,0.007916450500488281,1523627453.1342988
-26.09463457444349,-0.1270495498333828,41590.525118305435,-973.9053654255565,0,2.7316479484015304,0,-52.73164794840153,-22589.210832706063,-50000,82,3.5850756441465177,-6.378982946125937,0.0,0,20606.251431996494,3.457010266850666,0,-50000,3.5850756441465177,322.28552653062866,0,322.28552653062866,0.0001201629638671875,1523627453.144964
-25.922889784141603,-0.12806537729585177,41645.42781672247,-974.0771102158584,0,2.7144734693713417,0,-52.71447346937134,-22654.834419159575,-50000,83,3.6498037424869736,-5.733576922334329,0.0,0,20877.698778933627,3.521042955498592,0,-50000,3.6498037424869736,322.2870580860625,0,322.2870580860625,0.010257720947265625,1523627453.1664245
