delta_generated_power3,delta_lambda3,delta_voltage3,dif_generated_power3,dif_lambda3,dif_myu_32,dif_myu_34,dif_myu_lower_p3,dif_myu_upper_p3,dif_voltage3,generated_power3,iteration3,lambda3,modified_dif_voltage3,myu32,myu34,myu_lower_p3,myu_upper_p3,original_generated_power3,original_lambda3,P_32,P_34,line32,line34,voltage3,time step,current time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,1527586898.5984588
-40,0.0,0.0,0,0,-25,-1000,-40,40,0,-40,1,0.0,0,0,0,0.0,0.0,-40,0.0,0,0,0,0,350.0,0.005301713943481445,1527586908.6133087
0,0.0,-0.0028571428571240176,0.0,40.0,-25.0,-1000.0,0,0,0.0,-40,2,0.0,0.0,0.0,0.0,0.0,0.0,-40,0.0,0.0,0.0,0,0,349.9971428571429,0.014226913452148438,1527586908.639292
0,0.0,-0.0014285714285620088,0.0,20.000000000131877,-15.000000000065938,-990.0000000000659,0,0,0.0,-40,3,0.0,0.0,0.0,0.0,0.0,0.0,-40,0.0,-9.999999999934062,-9.999999999934062,0,0,349.9957142857143,0.0005450248718261719,1527586908.6523633
0,0.49999999999670314,-0.0012500000000272848,0.0,17.500000000048885,-12.499999999982947,-990.0000000000659,0,0,-6999.999999953843,-40,4,0.49999999999670314,-6999.999999953843,0.0,0.0,0.0,0.0,-40,0.49999999999670314,-12.500000000017053,-9.999999999934062,0,0,349.9944642857143,0.00027751922607421875,1527586908.6661747
0,0.5000000000016769,-0.0011607142857315011,-0.49999999999670314,16.249999999907914,-10.624999999970441,-990.6249999999375,0,0,-7000.000000023476,-40,5,0.99999999999838,-7000.000000023476,0.0,0.0,0,0.24999999999835157,-40,0.99999999999838,-14.375000000029559,-9.375000000062528,0,0,349.99330357142856,0.00022864341735839844,1527586908.680136
0,0.5156250000009521,-0.00110491071427532,-0.7500000000000284,15.46874999972033,-9.218749999911324,-991.249999999809,0,0,-7218.7500000133305,-40,6,1.515624999999332,-7218.7500000133305,0.0,0.0,0,0.6249999999983658,-40,1.515624999999332,-15.781250000088676,-8.750000000190994,0,0,349.9921986607143,0.0002319812774658203,1527586908.6939552
0,0.5312500000067555,-0.0010658482142957837,-0.8906250000009663,14.921875000006821,-8.164062500065938,-991.7578124999409,0,0,-7437.5000000945765,-40,7,2.0468750000060876,-7437.5000000945765,0.0,0.0,0,1.070312499998849,-40,2.0468750000060876,-16.83593749993406,-8.242187500059117,0,0,349.9911328125,0.00023174285888671875,1527586908.7074218
0,0.5468749999968603,-0.0010372488839038851,-0.9765625000072387,14.521484374918145,-7.373046874982947,-992.1484374999352,0,0,-7656.249999956044,-40,8,2.593750000002948,-7656.249999956044,0.0,0.0,0,1.5585937500024682,-40,2.593750000002948,-17.626953125017053,-7.8515625000648015,0,0,349.9900955636161,0.00043511390686035156,1527586908.7226508
0,0.5625000000023719,-0.0010159737723256512,-1.0351562500004796,14.22363281282287,-6.779785156419393,-992.4438476564035,0,0,-7875.0000000332075,-40,9,3.1562500000053197,-7875.0000000332075,0.0,0.0,0,2.076171875002708,-40,3.1562500000053197,-18.220214843580607,-7.556152343596523,0,0,349.98907958984375,0.00039649009704589844,1527586908.7376685
0,0.5775756835854557,-0.001000061035199451,-1.0800781250026117,14.000854492459212,-6.334838867297776,-992.6660156251614,0,0,-8086.059570196383,-40,10,3.7338256835907755,-8086.059570196383,0.0,0.0,0,2.6162109375040137,-40,3.7338256835907755,-18.665161132702224,-7.333984374838565,0,0,349.98807952880856,0.00022411346435546875,1527586908.752509
0,0.5531475219690272,-0.0009881373813982464,-1.1176147460867618,13.833923339839203,-6.001129150456563,-992.8327941893826,0,0,-7744.065307566376,-40,11,4.286973205559803,-7744.065307566376,0.0,0.0,0,3.1750183105473946,-40,4.286973205559803,-18.998870849543437,-7.167205810617361,0,0,349.98709139142716,0.00030684471130371094,1527586908.7659943
0,0.4760240836783849,-0.0009496868678411374,-1.111954895012408,13.295616150039677,-5.33769989024222,-992.9579162597975,0,0,-6664.337171497391,-40,12,4.7629972892381875,-6664.337171497391,0.0,0.0,0,3.7309957580535986,-40,4.7629972892381875,-19.66230010975778,-7.042083740202543,0,0,349.9861417045593,0.0002186298370361328,1527586908.7793076
0,0.41280752232520523,-0.0009075316314692827,-1.032001531184589,12.705442840833712,-4.550388748378964,-993.1550540924547,0,0,-5779.305312552868,-40,13,5.175804811563393,-5779.305312552868,0.0,0.0,0,4.246996523645893,-40,5.175804811563393,-20.449611251621036,-6.844945907545252,0,0,349.98523417292785,0.0003218650817871094,1527586908.795678
0,0.3504532878393327,-0.0008594280912461727,-0.9288082879174997,12.031993277710171,-3.630826941724763,-993.4011663359854,0,0,-4906.3460297506535,-40,14,5.5262580994027255,-4906.3460297506535,0.0,0.0,0,4.711400667604643,-40,5.5262580994027255,-21.369173058275237,-6.598833664014592,0,0,349.9843747448366,0.00024080276489257812,1527586908.8082476
0,0.2944344506265333,-0.0008091874772162555,-0.8148574317980826,11.328624680893427,-2.636039832162851,-993.6925848487306,0,0,-4122.082308771467,-40,15,5.820692550029259,-4122.082308771467,0.0,0.0,0,5.118829383503684,-40,5.820692550029259,-22.36396016783715,-6.307415151269424,0,0,349.9835655573594,0.00023412704467773438,1527586908.824095
0,0.24348675874900394,-0.0007579198110079233,-0.701863166525575,10.61087735437468,-1.5967411001668097,-994.0141362542079,0,0,-3408.814622486054,-40,16,6.064179308778263,-3408.814622486054,0.0,0.0,0,5.469760966766471,-40,6.064179308778263,-23.40325889983319,-5.98586374579213,0,0,349.9828076375484,0.00024056434631347656,1527586908.8386464
0,0.19769860915394144,-0.0007067955182264996,-0.5944183420117914,9.895137255036843,-0.540788466361164,-994.3543487886757,0,0,-2767.7805281551773,-40,17,6.261877917932204,-2767.7805281551773,0.0,0.0,0,5.7669701377723666,-40,6.261877917932204,-24.459211533638836,-5.645651211324321,0,0,349.98210084203015,0.003778696060180664,1527586908.8543243
0,0.34848322532892695,-0.0006564537151234617,-0.4949077801598376,9.190352011594314,0.5130380690502534,-994.7033900806446,0,0,-2191.59353918361,-40,18,6.610361143261131,-2439.3825773024873,0.0,0.0,0,6.014424027852286,-40,6.610361143261131,-25.513038069050253,-5.296609919355433,1,0,349.981444388315,0.003033161163330078,1527586908.8690119
0,0.26483049596777164,-0.0006256645129951721,-0.5959371154088453,8.75930318179826,1.2948038555919084,-995.0541070373902,0,0,1363.0032811751141,-40,19,6.875191639228903,-1853.8134717743997,0.0,0.0,0,6.312392585556708,-40,6.875191639228903,-26.29480385559191,-4.9458929626098325,1,0,349.98081872380203,0.0002875328063964844,1527586908.8798292
0,0.24729464813049162,-0.0006059835822611603,-0.5627990536721947,8.483770151721046,1.8534575714909352,-995.337227723212,0,0,573.9211381695723,-40,20,7.122486287359394,-1731.0625369134395,0.0,0.0,0,6.593792112392805,-40,7.122486287359394,-26.853457571490935,-4.662772276788019,1,0,349.98021274021977,0.0023953914642333984,1527586908.89382
0,0.23313861383940004,-0.0005811811572016268,-0.5286941749665894,8.136536201086528,2.411135122605401,-995.5476713236919,0,0,404.3237232217125,-40,21,7.355624901198794,-1631.970296875803,0.0,0.0,0,6.858139199876099,-40,7.355624901198794,-27.4111351226054,-4.4523286763080705,1,0,349.97963155906257,0.0022041797637939453,1527586908.9069743
0,0.22261643381540352,-0.0005637303407297622,-0.4974857013226952,7.892224769883569,2.847476841856178,-995.7397016117397,0,0,180.86446845100272,-40,22,7.578241335014198,-1558.315036707827,0.0,0.0,0,7.106882050537447,-40,7.578241335014198,-27.847476841856178,-4.260298388260253,1,0,349.97906782872184,0.001615762710571289,1527586908.920033
0,0.21301491941301265,-0.0005464279078069012,-0.47135928447675113,7.649990708963514,3.2468039043521912,-995.8967946133157,0,0,85.15952712217404,-40,23,7.791256254427211,-1491.1044358910876,0.0,0.0,0,7.342561692775822,-40,7.791256254427211,-28.24680390435219,-4.103205386684294,1,0,349.97852140081403,0.00032520294189453125,1527586908.9315102
0,0.20516026933421472,-0.0005322106644598534,-0.4486945616513882,7.45094930250275,3.584950326830949,-996.0358996293337,0,0,-16.696490299738798,-40,24,7.996416523761425,-1436.1218853395003,0.0,0.0,0,7.5669089736015165,-40,7.996416523761425,-28.58495032683095,-3.9641003706663014,1,0,349.9779891901496,0.0032646656036376953,1527586908.9462008
0,0.19820501853331507,-0.0005190484993136124,-0.4295075501599088,7.266678990057471,3.888533498900415,-996.1552124889579,0,0,-77.41649817391408,-40,25,8.19462154229474,-1387.4351297332032,0.0,0.0,0,7.781662748681471,-40,8.19462154229474,-28.888533498900415,-3.8447875110421137,1,0,349.97747014165026,0.004386186599731445,1527586908.962153
0,0.19223937555210568,-0.0005075965302125951,-0.41295879361326904,7.106351422842181,4.154585073939643,-996.2609364967818,0,0,-134.20115456722124,-40,26,8.386860917846846,-1345.6756288647412,0.0,0.0,0,7.988142145488106,-40,8.386860917846846,-29.154585073939643,-3.7390635032181763,1,0,349.97696254512005,0.00022912025451660156,1527586908.973269
0,0.1869531751609088,-0.0004972252465904603,-0.3987187723587402,6.961153451933342,4.392726940812963,-996.3538803927463,0,0,-176.07530651584239,-40,27,8.573814093007755,-1308.672226126364,0.0,0.0,0,8.187501531667476,-40,8.573814093007755,-29.392726940812963,-3.646119607253695,1,0,349.97646531987345,0.0031807422637939453,1527586908.9886627
0,0.18230598036268475,-0.0004880204938899624,-0.38631256134027936,6.832286914126371,4.6043649191801705,-996.4366518333065,0,0,-213.67072501095572,-40,28,8.75612007337044,-1276.1418625387923,0.0,0.0,0,8.380657812337615,-40,8.75612007337044,-29.60436491918017,-3.5633481666934586,1,0,349.97597729937957,0.003426074981689453,1527586909.0028496
0,0.17816740833467293,-0.0004797417342956578,-0.37546226103282443,6.716384279806107,4.7938699083317715,-996.5102541881379,0,0,-244.7033068136261,-40,29,8.934287481705113,-1247.17185834271,0.0,0.0,0,8.568388942854028,-40,8.934287481705113,-29.79386990833177,-3.4897458118621216,1,0,349.97549755764527,0.00023174285888671875,1527586909.0181563
0,0.17448729059310608,-0.0004723442104932474,-0.36589853885108425,6.612818947169217,4.96321207686492,-996.5760310240341,0,0,-272.3713018522576,-40,30,9.108774772298219,-1221.4110341517444,0.0,0.0,0,8.75133821227957,-40,9.108774772298219,-29.96321207686492,-3.423968975965863,1,0,349.9750252134348,0.0002770423889160156,1527586909.03431
0,0.17119844879829316,-0.0004657050019432063,-0.3574365600186482,6.51987002726969,5.114940747921537,-996.6348107751912,0,0,-296.3851914418483,-40,31,9.279973221096512,-1198.3891415880498,0.0,0.0,0,8.930056492288895,-40,9.279973221096512,-30.114940747921537,-3.3651892248087734,1,0,349.97455950843283,0.00024008750915527344,1527586909.0500197
0,0.16825946124043867,-0.0004597588443857603,-0.34991672880761726,6.436623821266494,5.250814059627373,-996.6874378808939,0,0,-317.8246550287804,-40,32,9.44823268233695,-1177.8162286830702,0.0,0.0,0,9.105014856692703,-40,9.44823268233695,-30.250814059627373,-3.3125621191061327,1,0,349.97409974958845,0.00026535987854003906,1527586909.06326
0,0.16562810595530664,-0.00045442564822906206,-0.3432178256442473,6.361959074873766,5.372603910223006,-996.7345629850968,0,0,-336.8120884537093,-40,33,9.613860788292257,-1159.3967416871455,0.0,0.0,0,9.276623769514828,-40,9.613860788292257,-30.372603910223006,-3.2654370149032275,1,0,349.9736453239402,0.00030422210693359375,1527586909.0760093
0,0.15122371078888897,-0.0004496454318996257,-0.3372370187774294,6.295036046261657,5.481755677584488,-996.7767917238461,0,0,-269.46052815210714,-40,34,9.765084499081146,-1058.5659755222223,0.0,0.0,0,9.445242278903542,-40,9.765084499081146,-30.481755677584488,-3.223208276153855,1,0,349.9731956785083,0.0002892017364501953,1527586909.0909057
0,0.09997360143740508,-0.00039887800102178517,-0.31984222017760366,5.584292014170842,5.579613688303198,-996.163905702474,0,0,17.181967377404362,-40,35,9.865058100518551,-699.8152100618317,0.0,0.0,0,9.605163388992345,-40,9.865058100518551,-30.579613688303198,-3.8360942975259604,1,0,349.9727968005073,0.0002620220184326172,1527586909.1066802
0,0.07729857322757638,-0.0003715196056646164,-0.259894711526206,5.201274479568383,5.504661436026481,-995.7059359155949,0,0,-22.90203944548557,-40,36,9.942356673746128,-541.0900125930348,0.0,0.0,0,9.735110744755449,-40,9.942356673746128,-30.50466143602648,-4.294064084405136,1,0,349.97242528090163,0.0002453327178955078,1527586909.1215394
0,0.06245556601301594,-0.0003388056605899692,-0.2072459289906785,4.74327924832437,5.460348150597838,-995.2036273989222,0,0,41.17029015298249,-40,37,10.004812239759143,-437.188962091117,0.0,0.0,0,9.83873370925079,-40,10.004812239759143,-30.460348150597838,-4.796372601077792,1,0,349.97208647524104,0.00028967857360839844,1527586909.134913
0,0.05352201279844415,-0.0003127194829630753,-0.1660785305083543,4.378072761547855,5.367192708411039,-994.7452654699589,0,0,8.021145956481632,-40,38,10.058334252557588,-374.6540895891085,0.0,0.0,0,9.921772974504966,-40,10.058334252557588,-30.36719270841104,-5.254734530041105,1,0,349.9717737557581,0.0002658367156982422,1527586909.1493309
0,0.04704889991888983,-0.00028769797904715233,-0.1365612780526213,4.027771706724934,5.278341044891022,-994.306112751616,0,0,8.282998989758198,-40,39,10.105383152476477,-329.34229943222454,0.0,0.0,0,9.990053613531277,-40,10.105383152476477,-30.27834104489102,-5.693887248384044,1,0,349.97148605777903,0.0002353191375732422,1527586909.1627758
0,0.042271732361710335,-0.0002663448099156085,-0.11532953894520048,3.7288273390822724,5.171123593788707,-993.899950932871,0,0,-21.590514489311317,-40,40,10.147654884838188,-295.9021265319752,0.0,0.0,0,10.047718383003877,-40,10.147654884838188,-30.171123593788707,-6.100049067129021,1,0,349.9712197129691,0.0002627372741699219,1527586909.1761022
0,0.038377011428002206,-0.00024695353715742385,-0.09993650183431058,3.4573495202687354,5.060914941259398,-993.5182644615281,0,0,-40.44732320214098,-40,41,10.18603189626619,-268.6390799960136,0.0,0.0,0,10.097686633921032,-40,10.18603189626619,-30.060914941259398,-6.481735538471867,1,0,349.97097275943196,0.0002961158752441406,1527586909.1908667
0,0.035158487406508954,-0.0002300103311085877,-0.0883452623451575,3.2201446357839814,4.942157595314711,-993.1623022310987,0,0,-65.58134238098864,-40,42,10.221190383672699,-246.10941184556577,0.0,0.0,0,10.141859265093611,-40,10.221190383672699,-29.94215759531471,-6.837697768901307,1,0,349.97074274910085,0.0002498626708984375,1527586909.2037666
0,0.032387706590045084,-0.0002148397245491651,-0.0793311185790877,3.007756143355209,4.820055630267461,-992.8278117736227,0,0,-85.01006721755766,-40,43,10.253578090262744,-226.7139461303159,0.0,0.0,0,10.181524824383155,-40,10.253578090262744,-29.82005563026746,-7.17218822637733,1,0,349.9705279093763,0.004549503326416016,1527586909.2190766
0,0.029991195982141505,-0.00020140387596256915,-0.07205326587958893,2.8196542635407695,4.69389504113451,-992.5135493046753,0,0,-103.62906903913972,-40,44,10.283569286244886,-209.93837187499594,0.0,0.0,0,10.21755145732295,-40,10.283569286244886,-29.69389504113451,-7.48645069532472,1,0,349.97032650550034,0.0029191970825195312,1527586909.2334743
0,0.027885466795144254,-0.00018936377728095977,-0.06601782892193597,2.65109288219719,4.565900081053087,-992.2169929632503,0,0,-118.25965574359725,-40,45,10.31145475304003,-195.19826756600378,0.0,0.0,0,10.250560371783918,-40,10.31145475304003,-29.565900081053087,-7.783007036749723,1,0,349.97013714172306,0.00024390220642089844,1527586909.2451801
0,0.02602978407580636,-0.00017858130513559445,-0.06089438125611224,2.500138271764172,4.436529449895943,-991.9366677216601,0,0,-130.54362083621163,-40,46,10.337484537115836,-182.20848853064672,0.0,0.0,0,10.281007562411974,-40,10.337484537115836,-29.436529449895943,-8.063332278339885,1,0,349.9699585604179,0.0044193267822265625,1527586909.2608392
0,0.02438175486767058,-0.00016885291267954017,-0.05647697470386248,2.363940777379412,4.30696445341141,-991.6709052307908,0,0,-139.87176176492721,-40,47,10.361866291983507,-170.6722840736984,0.0,0.0,0,10.309246049763905,-40,10.361866291983507,-29.30696445341141,-8.329094769209178,1,0,349.96978970750524,0.0011472702026367188,1527586909.2735226
0,0.022912869091204158,-0.00016004807156377865,-0.05262024221960182,2.2406730019577026,4.177794102423604,-991.4184671043813,0,0,-146.98011809691525,-40,48,10.38477916107471,-160.3900836384273,0.0,0.0,0,10.335556170873705,-40,10.38477916107471,-29.177794102423604,-8.581532895618693,1,0,349.9696296594337,0.0029060840606689453,1527586909.2877796
0,0.02159623326032012,-0.0001520320442409684,-0.049222990201005956,2.128448619040455,4.049724586883485,-991.1781732059239,0,0,-151.9488511110976,-40,49,10.406375394335031,-151.17363282224687,0.0,0.0,0,10.360167665974208,-40,10.406375394335031,-29.049724586883485,-8.82182679407606,1,0,349.96947762738944,0.0018146038055419922,1527586909.3007867
0,0.02041088416046577,-0.0001447026562004794,-0.0462077283608231,2.025837186871513,3.923220858530385,-990.9490580454019,0,0,-155.20759691681815,-40,50,10.426786278495497,-142.87618912325706,0.0,0.0,0,10.38327153015462,-40,10.426786278495497,-28.923220858530385,-9.050941954598102,1,0,349.96933292473324,0.00023412704467773438,1527586909.3134923
0,0.019338172148433586,-0.00013796673283650307,-0.04351474834087732,1.9315342595768925,3.7987167997698634,-990.7302510593468,0,0,-156.97227648216358,-40,51,10.44612445064393,-135.36720503903052,0.0,0.0,0,10.405028904325057,-40,10.44612445064393,-28.798716799769863,-9.269748940653244,1,0,349.9691949580004,0.0002543926239013672,1527586909.3284183
0,0.018362761039226072,-0.00013174883099509316,-0.04109554631887313,1.8444836341950577,3.67652439275048,-990.5210080269455,0,0,-157.5291550330221,-40,52,10.464487211683156,-128.53932727458596,0.0,0.0,0,10.425576677484493,-40,10.464487211683156,-28.67652439275048,-9.478991973054463,1,0,349.9690632091694,0.0004513263702392578,1527586909.349252
0,0.01747139452362312,-0.0001259832509390435,-0.03891053419866353,1.7637655128135066,3.556901560193637,-990.3206670730071,0,0,-157.07917195393384,-40,53,10.48195860620678,-122.29976166535926,0.0,0.0,0,10.445031944583825,-40,10.48195860620678,-28.556901560193637,-9.679332926992856,1,0,349.96893722591847,0.00045037269592285156,1527586909.3641088
0,0.016652973033830065,-0.00012061533124096968,-0.03692666162295488,1.688614637239425,3.4400342728474698,-990.1286489100869,0,0,-155.82074661434308,-40,54,10.49861157924061,-116.57081123681564,0.0,0.0,0,10.463495275395303,-40,10.49861157924061,-28.44003427284747,-9.871351089913105,1,0,349.9688166105872,0.000255584716796875,1527586909.378658
0,0.01589802360719439,-0.00011559822735307534,-0.03511630384530662,1.6183751830078563,3.326062151421638,-989.9444373344295,0,0,-153.90900890601188,-40,55,10.514509602847804,-111.28616525036341,0.0,0.0,0,10.481053427317956,-40,10.514509602847804,-28.326062151421638,-10.055562665570505,1,0,349.9687010123599,0.000270843505859375,1527586909.3916972
0,0.015198560755969481,-0.0001108924535060396,-0.0334561755298477,1.552494348950404,3.215078992417375,-989.7675733413678,0,0,-151.48184729880813,-40,56,10.529708163603773,-106.38992529178358,0.0,0.0,0,10.497781515082881,-40,10.529708163603773,-28.215078992417375,-10.232426658632221,1,0,349.96859011990637,0.0002918243408203125,1527586909.4054341
0,0.01454779897680325,-0.00010646428808058772,-0.03192664852089244,1.4905000329940776,3.1071446425755767,-989.5976446755697,0,0,-148.65095377844045,-40,57,10.544255962580577,-101.83459283762204,0.0,0.0,0,10.513744839343328,-40,10.544255962580577,-28.107144642575577,-10.402355324430346,1,0,349.9684836556183,0.00028061866760253906,1527586909.419969
0,0.013939995476734524,-0.00010228506783960256,-0.030511123237248583,1.4319909500181893,3.0022890716224993,-989.4342800216407,0,0,-145.51133721267615,-40,58,10.558195958057311,-97.57996833713696,0.0,0.0,0,10.529000400961952,-40,10.558195958057311,-28.0022890716225,-10.565719978359311,1,0,349.96838137055045,0.00023937225341796875,1527586909.433433
0,0.01337026928922569,-9.83302570602973e-05,-0.029195557095359703,1.3766235985110598,2.9005189888152927,-989.2771425873264,0,0,-142.1407032733223,-40,59,10.571566227346537,-93.59188502457982,0.0,0.0,0,10.543598179509631,-40,10.571566227346537,-27.900518988815293,-10.722857412673648,1,0,349.9682830402934,0.00031828880310058594,1527586909.446009
0,0.012834472692732746,-9.457884516450576e-05,-0.02796804783690554,1.3241038319699783,2.801821719918962,-989.1259255518889,0,0,-138.60374899570888,-40,60,10.58440070003927,-89.84130884912884,0.0,0.0,0,10.557582203428083,-40,10.58440070003927,-27.801821719918962,-10.87407444811106,1,0,349.9681884614482,0.000240325927734375,1527586909.4598022
0,0.01232906947415735,-9.101274861222919e-05,-0.026818496611186404,1.2741784804370582,2.7061693324753833,-988.9803478129124,0,0,-134.9533644705989,-40,61,10.596729769513427,-86.30348631909874,0.0,0.0,0,10.570991451733676,-40,10.596729769513427,-27.706169332475383,-11.019652187087559,1,0,349.9680974486996,0.0003368854522705078,1527586909.4740663
0,0.011851039310213807,-8.761635984910754e-05,-0.02573831777975144,1.226629037753355,2.613521606753011,-988.8401506445064,0,0,-131.23299831203985,-40,62,10.60858080882364,-82.95727517150226,0.0,0.0,0,10.583860610623551,-40,10.60858080882364,-27.61352160675301,-11.159849355493634,1,0,349.96800983233976,0.0002551078796386719,1527586909.4874969
0,0.011397793789321042,-8.437614411604955e-05,-0.024720198200089527,1.1812660176894951,2.5238287468653198,-988.7050947645548,0,0,-127.47797250653821,-40,63,10.619978602612962,-79.7845565252428,0.0,0.0,0,10.596220709723596,-40,10.619978602612962,-27.52382874686532,-11.294905235445185,1,0,349.96792545619564,0.0002334117889404297,1527586909.501743
0,0.010967107909415574,-8.128031652177015e-05,-0.023757892889365806,1.1379244311706316,2.4370334980176267,-988.5749579291883,0,0,-123.71696241836253,-40,64,10.630945710522377,-76.76975536590908,0.0,0.0,0,10.608099656168278,-40,10.630945710522377,-27.437033498017627,-11.425042070811742,1,0,349.9678441758791,0.000247955322265625,1527586909.5151813
0,0.010557061671478962,-7.831856470374987e-05,-0.022846054354099365,1.0964599055193958,2.3530729619437807,-988.4495328674632,0,0,-119.97305139458331,-40,65,10.641502772193856,-73.89943170035258,0.0,0.0,0,10.619522683345327,-40,10.641502772193856,-27.35307296194378,-11.550467132536824,1,0,349.9677658573144,0.00031685829162597656,1527586909.5292819
0,0.010165991757647319,-7.548182122718572e-05,-0.021980088848529533,1.0567454968474976,2.2718800560198815,-988.3286255528674,0,0,-116.26471577787379,-40,66,10.651668763951504,-71.16194230353722,0.0,0.0,0,10.630512727769592,-40,10.651668763951504,-27.27188005601988,-11.67137444713262,1,0,349.9676903754932,0.0002474784851074219,1527586909.5435276
0,0.009792450833423061,-7.276207117001832e-05,-0.021156036181912086,1.018668996445058,2.1933847320440236,-988.2120537284891,0,0,-112.60659705627768,-40,67,10.661461214784927,-68.54715583396319,0.0,0.0,0,10.641090745860549,-40,10.661461214784927,-27.193384732044024,-11.787946271510918,1,0,349.967617613422,0.00023651123046875,1527586909.5588176
0,0.00943517367340263,-7.015219250661175e-05,-0.020370468924378216,0.9821306949584141,2.1175149632369994,-988.0996456581954,0,0,-109.010175493313,-40,68,10.67089638845833,-66.0462157138245,0.0,0.0,0,10.651275980322737,-40,10.67089638845833,-27.117514963237,-11.900354341804587,1,0,349.9675474612295,0.00023293495178222656,1527586909.5734835
0,0.009093048775321577,-6.764582184359824e-05,-0.019620408135592626,0.9470415058751769,2.044197553976801,-987.991239059852,0,0,-105.48431669359707,-40,69,10.679989437233651,-63.65134142724855,0.0,0.0,0,10.661086184390534,-40,10.679989437233651,-27.0441975539768,-12.008760940148022,1,0,349.96747981540767,0.0002598762512207031,1527586909.5870752
0,0.00876509466878339,-6.523724272256004e-05,-0.018903252843117002,0.9133213977827381,1.9733587961411558,-987.8866801939239,0,0,-102.03573376200802,-40,70,10.688754531902434,-61.3556626814825,0.0,0.0,0,10.670537810812093,-40,10.688754531902434,-26.973358796141156,-12.113319806076106,1,0,349.96741457816495,0.00023984909057617188,1527586909.6022074
0,0.008450440098505041,-6.292129154417125e-05,-0.018216721090341892,0.8808980814842471,1.9049249999113727,-987.7858230813956,0,0,-98.66937025373409,-40,71,10.69720497200094,-59.15308068953891,0.0,0.0,0,10.679646171357263,-40,10.69720497200094,-26.904924999911373,-12.21417691860438,1,0,349.9673516568734,0.00023102760314941406,1527586909.6158326
0,0.008148307451282477,-6.0693279294810054e-05,-0.017558800643676875,0.8497059099931903,1.8388229205243078,-987.6885288305175,0,0,-95.38871805169765,-40,72,10.705353279452222,-57.03815215897339,0.0,0.0,0,10.688425571679101,-40,10.705353279452222,-26.838822920524308,-12.311471169482502,1,0,349.9672909635941,0.00024271011352539062,1527586909.6307015
0,0.007857998883796569,-5.854892532397571e-05,-0.016927707773120915,0.8196849546004614,1.7749800986791797,-987.5946650532796,0,0,-92.19608242105096,-40,73,10.713211278336018,-55.005992186575895,0.0,0.0,0,10.696889425565661,-40,10.713211278336018,-26.77498009867918,-12.405334946720359,1,0,349.9672324146688,0.00024271011352539062,1527586909.6456466
0,0.007578884733870694,-5.6484302376702544e-05,-0.016321852770357026,0.7907802329407332,1.7133251279290107,-987.5041053608697,0,0,-89.09280196601685,-40,74,10.72079016306989,-53.052193137096765,0.0,0.0,0,10.70505035195084,-40,10.72079016306989,-26.71332512792901,-12.495894639130256,1,0,349.9671759303664,0.00031113624572753906,1527586909.6596777
