delta_generated_power4,delta_lambda4,delta_voltage4,dif_generated_power4,dif_lambda4,dif_myu_43,dif_myu_lower_p4,dif_myu_upper_p4,dif_voltage4,generated_power4,iteration4,lambda4,modified_dif_voltage4,myu43,myu_lower_p4,myu_upper_p4,original_generated_power4,original_lambda4,P_43,line43,voltage4,time step,current time
0,0.42152652785033595,-0.0009426905234590777,-0.9851550700925493,6.598833664014592,-993.4011663359854,0,-76,1668.4978698578634,0,14,6.074045016515975,1668.4978698578634,0.0,4.660059046380636,0,0,6.074045016515975,6.598833664014592,0,349.98617686345125,0.0025146007537841797,1527586908.8074815
0,0.3568480565703176,-0.0009010593073526252,-0.9141040628966106,6.307415151269424,-993.6925848487306,0,-76,1917.254209896375,0,15,6.430893073086293,1917.254209896375,0.0,4.20300701493233,0,0,6.430893073086293,6.307415151269424,0,349.9852758041439,0.005008697509765625,1527586908.8236763
0,0.2934861130506956,-0.0008551233922844403,-0.8139000880186229,5.98586374579213,-994.0141362542079,0,-76,2135.7018306996215,0,16,6.724379186136988,2135.7018306996215,0.0,3.796056970923019,0,0,6.724379186136988,5.98586374579213,0,349.9844206807516,0.002734661102294922,1527586908.8381948
0,0.2344651824530688,-0.0008065216016461818,-0.7004361570600066,5.645651211324321,-994.3543487886757,0,-76,2310.6995707555398,0,17,6.958844368590057,2310.6995707555398,0.0,3.4458388923930157,0,0,6.958844368590057,5.645651211324321,0,349.98361415914997,0.0035986900329589844,1527586908.852753
0,0.18117776660661633,-0.000756658559907919,-0.5846832609830726,5.296609919355433,-994.7033900806446,0,-76,2439.3825773024873,0,18,7.1400221351966735,2439.3825773024873,0.0,3.1534972619014794,0,0,7.1400221351966735,5.296609919355433,0,349.98285750059006,0.0042591094970703125,1527586908.8685756
0,0.2297588002932116,-0.0007065561375156904,-0.47351939709815305,4.9458929626098325,-995.0541070373902,0,-76,1853.8134717743997,0,19,7.369780935489885,1853.8134717743997,0.0,2.916737563352403,0,0,7.369780935489885,4.9458929626098325,0,349.98215094445254,0.0009562969207763672,1527586908.8802357
0,0.21898257954831024,-0.0006661103252554312,-0.46651849884228724,4.662772276788019,-995.337227723212,0,-76,1731.0625369134395,0,20,7.588763515038195,1731.0625369134395,0.0,2.6834783139312592,0,0,7.588763515038195,4.662772276788019,0,349.9814848341273,0.00022602081298828125,1527586908.8943121
0,0.212094253791407,-0.0006360469537867175,-0.45224182896945386,4.4523286763080705,-995.5476713236919,0,-76,1631.970296875803,0,21,7.800857768829602,1631.970296875803,0.0,2.4573573994465323,0,0,7.800857768829602,4.4523286763080705,0,349.9808487871735,0.00015091896057128906,1527586908.9049635
0,0.20341340501062088,-0.0006086140554657504,-0.4382151682761348,4.260298388260253,-995.7397016117397,0,-76,1558.315036707827,0,22,8.004271173840223,1558.315036707827,0.0,2.238249815308465,0,0,8.004271173840223,4.260298388260253,0,349.98024017311803,0.003326892852783203,1527586908.9197075
0,0.1973056192554168,-0.0005861721980977563,-0.42252098914868785,4.103205386684294,-995.8967946133157,0,-76,1491.1044358910876,0,23,8.20157679309564,1491.1044358910876,0.0,2.026989320734121,0,0,8.20157679309564,4.103205386684294,0,349.97965400091994,0.0008153915405273438,1527586908.9318426
0,0.19124976773241542,-0.0005663000529239071,-0.40856611382976027,3.9641003706663014,-996.0358996293337,0,-76,1436.1218853395003,0,24,8.392826560828055,1436.1218853395003,0.0,1.8227062638192408,0,0,8.392826560828055,3.9641003706663014,0,349.979087700867,0.0001709461212158203,1527586908.9478405
0,0.1862737325708963,-0.0005492553586918802,-0.39553282464729556,3.8447875110421137,-996.1552124889579,0,-76,1387.4351297332032,0,25,8.579100293398952,1387.4351297332032,0.0,1.624939851495593,0,0,8.579100293398952,3.8447875110421137,0,349.9785384455083,0.00015354156494140625,1527586908.9589636
0,0.18166697476971194,-0.0005341519290595897,-0.38404014489454497,3.7390635032181763,-996.2609364967818,0,-76,1345.6756288647412,0,26,8.760767268168664,1345.6756288647412,0.0,1.4329197790483206,0,0,8.760767268168664,3.7390635032181763,0,349.97800429357926,0.0036592483520507812,1527586908.973644
0,0.1776587855644607,-0.0005208742296076707,-0.3736870472169844,3.646119607253695,-996.3538803927463,0,-76,1308.672226126364,0,27,8.938426053733124,1308.672226126364,0.0,1.2460762554398284,0,0,8.938426053733124,3.646119607253695,0,349.97748341934965,0.00015854835510253906,1527586908.989655
0,0.1740288363066611,-0.0005090497381274872,-0.364502309172952,3.5633481666934586,-996.4366518333065,0,-76,1276.1418625387923,0,28,9.112454890039785,1276.1418625387923,0.0,1.0638251008533524,0,0,9.112454890039785,3.5633481666934586,0,349.9769743696115,0.0002262592315673828,1527586909.0009098
0,0.17080717285153924,-0.0004985351159803031,-0.3562799908931371,3.4897458118621216,-996.5102541881379,0,-76,1247.17185834271,0,29,9.283262062891325,1247.17185834271,0.0,0.8856851054067838,0,0,9.283262062891325,3.4897458118621216,0,349.97647583449555,0.00299072265625,1527586909.0148754
0,0.16790960700348023,-0.0004891384251095587,-0.3489471682981087,3.423968975965863,-996.5760310240341,0,-76,1221.4110341517444,0,30,9.451171669894805,1221.4110341517444,0.0,0.7112115212577295,0,0,9.451171669894805,3.423968975965863,0,349.97598669607044,0.0042111873626708984,1527586909.0300791
0,0.16532047368258418,-0.0004807413178582465,-0.3423831911525337,3.3651892248087734,-996.6348107751912,0,-76,1198.3891415880498,0,31,9.61649214357739,1198.3891415880498,0.0,0.5400199256814626,0,0,9.61649214357739,3.3651892248087734,0,349.9755059547526,0.005242586135864258,1527586909.0458143
0,0.1629967506701746,-0.0004732231598723047,-0.3365120692588519,3.3125621191061327,-996.6874378808939,0,-76,1177.8162286830702,0,32,9.779488894247564,1177.8162286830702,0.0,0.37176389105203667,0,0,9.779488894247564,3.3125621191061327,0,349.9750327315927,0.0055196285247802734,1527586909.061814
1.3014622955410007,0.1368193156224713,-0.0004664910021574542,-0.33125278529960056,3.2654370149032275,-996.7345629850968,0,-76,1159.3967416871455,1.3014622955410007,33,9.916308209870035,1159.3967416871455,0.0,0.20613749840223639,0,1.3014622955410007,9.916308209870035,3.2654370149032275,0,349.97456624059055,0.0027151107788085938,1527586909.0755823
0.6584255687286491,0.04872349208591942,-0.00027453514007902413,-0.20613749840223683,1.9217459806128543,-996.7767917238461,-1.3014622955410007,-74.698537704459,1058.5659755222223,1.9598878642696498,34,9.965031701955954,1058.5659755222223,0.0,0,0,1.9598878642696498,9.965031701955954,3.223208276153855,0,349.97429170545047,0.0036661624908447266,1527586909.0901542
0.738156013753346,0.05462354501774769,-0.0002680294904848779,0.0,1.8762064332563106,-996.163905702474,-1.9598878642696498,-74.04011213573035,699.8152100618317,2.698043878022996,35,10.019655246973702,699.8152100618317,0.0,0,0,2.698043878022996,10.019655246973702,3.8360942975259604,0,349.97402367596,0.005158901214599609,1527586909.1061742
0.6434129567359173,0.04761255879845727,-0.00022800288661528612,0.0,1.59602020638214,-995.7059359155949,-2.698043878022996,-73.301956121977,541.0900125930348,3.341456834758913,36,10.06726780577216,541.0900125930348,0.0,0,0,3.341456834758913,10.06726780577216,4.294064084405136,0,349.97379567307337,0.003383636474609375,1527586909.121127
0.602546751133406,0.044588459583872364,-0.00020784510945759394,0.0,1.4549157663188788,-995.2036273989222,-3.341456834758913,-72.65854316524108,437.188962091117,3.944003585892319,37,10.111856265356032,437.188962091117,0.0,0,0,3.944003585892319,10.111856265356032,4.796372601077792,0,349.9735878279639,0.0021893978118896484,1527586909.1341703
0.5483214464775044,0.04057578703933551,-0.0001872472777222356,0.0,1.3107309441487862,-994.7452654699589,-3.944003585892319,-72.05599641410768,374.6540895891085,4.492325032369823,38,10.152432052395367,374.6540895891085,0.0,0,0,4.492325032369823,10.152432052395367,5.254734530041105,0,349.9734005806862,0.003554105758666992,1527586909.149008
0.5066833081693316,0.03749456480453084,-0.00017165174512001613,0.0,1.2015622160142208,-994.306112751616,-4.492325032369823,-71.50767496763018,329.34229943222454,4.999008340539155,39,10.189926617199898,329.34229943222454,0.0,0,0,4.999008340539155,10.189926617199898,5.693887248384044,0,349.97322892894107,0.0013136863708496094,1527586909.1607301
0.4659768985715118,0.0344822904942923,-0.0001572915323890811,0.0,1.1010407265898658,-993.899950932871,-4.999008340539155,-71.00099165946085,295.9021265319752,5.464985239110667,40,10.22440890769419,295.9021265319752,0.0,0,0,5.464985239110667,10.22440890769419,6.100049067129021,0,349.9730716374087,0.003115415573120117,1527586909.1753304
0.43162112682459686,0.031939963385019254,-0.0001452500427490122,0.0,1.0167502993611999,-993.5182644615281,-5.464985239110667,-70.53501476088934,268.6390799960136,5.896606365935264,41,10.25634887107921,268.6390799960136,0.0,0,0,5.896606365935264,10.25634887107921,6.481735538471867,0,349.97292638736593,0.0031974315643310547,1527586909.1892862
0.40022872667000264,0.02961692577357944,-0.00013444162897258138,0.0,0.9410914029660438,-993.1623022310987,-5.896606365935264,-70.10339363406473,246.10941184556577,6.296835092605266,42,10.285965796852789,246.10941184556577,0.0,0,0,6.296835092605266,10.285965796852789,6.837697768901307,0,349.97279194573696,0.004129886627197266,1527586909.2047331
0.3729011537059419,0.027594685374239702,-0.00012505044770705354,0.0,0.8753531337720633,-992.8278117736227,-6.296835092605266,-69.70316490739474,226.7139461303159,6.669736246311208,43,10.313560482227029,226.7139461303159,0.0,0,0,6.669736246311208,10.313560482227029,7.17218822637733,0,349.97266689528925,0.0018815994262695312,1527586909.2201595
0.34837483254247115,0.02577973760814345,-0.00011667349269828264,0.0,0.8167144490135119,-992.5135493046753,-6.669736246311208,-69.3302637536888,209.93837187499594,7.018111078853679,44,10.339340219835172,209.93837187499594,0.0,0,0,7.018111078853679,10.339340219835172,7.48645069532472,0,349.97255022179655,0.00013566017150878906,1527586909.233123
0.32667704535773456,0.024174101356472022,-0.00010927085111234192,0.0,0.7648959578960435,-992.2169929632503,-7.018111078853679,-68.98188892114632,195.19826756600378,7.344788124211414,45,10.363514321191644,195.19826756600378,0.0,0,0,7.344788124211414,10.363514321191644,7.783007036749723,0,349.97244095094544,0.0009412765502929688,1527586909.2455533
0.3072125089126221,0.022733725659534798,-0.0001026491648872252,0.0,0.7185441541284714,-991.9366677216601,-7.344788124211414,-68.65521187578858,182.20848853064672,7.652000633124036,46,10.386248046851179,182.20848853064672,0.0,0,0,7.652000633124036,10.386248046851179,8.063332278339885,0,349.97233830178055,0.00021600723266601562,1527586909.261277
0.2897835583072288,0.021443983314734183,-9.672773370539289e-05,0.0,0.6770941360851417,-991.6709052307908,-7.652000633124036,-68.34799936687597,170.6722840736984,7.941784191431265,47,10.407692030165913,170.6722840736984,0.0,0,0,7.941784191431265,10.407692030165913,8.329094769209178,0,349.97224157404685,0.00019812583923339844,1527586909.272339
0.2740486139113054,0.020279597429437857,-9.139267200453105e-05,0.0,0.6397487041874284,-991.4184671043813,-7.941784191431265,-68.05821580856873,160.3900836384273,8.21583280534257,48,10.427971627595351,160.3900836384273,0.0,0,0,8.21583280534257,10.427971627595351,8.581532895618693,0,349.97215018137484,0.0042760372161865234,1527586909.2881901
0.25980452784610364,0.01922553506061142,-8.657056980609923e-05,0.0,0.6059939887334895,-991.1781732059239,-8.21583280534257,-67.78416719465743,151.17363282224687,8.475637333188674,49,10.447197162655963,151.17363282224687,0.0,0,0,8.475637333188674,10.447197162655963,8.82182679407606,0,349.97206361080504,0.00013446807861328125,1527586909.2988412
0.24683054238378332,0.018265460136399625,-8.218637447043875e-05,0.0,0.575304621409428,-990.9490580454019,-8.475637333188674,-67.52436266681133,142.87618912325706,8.722467875572457,50,10.465462622792362,142.87618912325706,0.0,0,0,8.722467875572457,10.465462622792362,9.050941954598102,0,349.97198142443057,0.0032091140747070312,1527586909.3130734
0.23496418824352716,0.017387349930020335,-7.81830092932978e-05,0.0,0.5472810650807869,-990.7302510593468,-8.722467875572457,-67.27753212442754,135.36720503903052,8.957432063815984,51,10.482849972722383,135.36720503903052,0.0,0,0,8.957432063815984,10.482849972722383,9.269748940653244,0,349.9719032414213,0.002887725830078125,1527586909.32706
0.22405443254078605,0.016580028008018388,-7.450855844126636e-05,0.0,0.5215599092384782,-990.5210080269455,-8.957432063815984,-67.04256793618401,128.53932727458596,9.18148649635677,52,10.499430000730401,128.53932727458596,0.0,0,0,9.18148649635677,10.499430000730401,9.478991973054463,0,349.97182873286283,0.009086370468139648,1527586909.3471644
0.21398042627079583,0.01583455154403879,-7.112091867611525e-05,0.0,0.4978464306360859,-990.3206670730071,-9.18148649635677,-66.81851350364323,122.29976166535926,9.395466922627566,53,10.51526455227444,122.29976166535926,0.0,0,0,9.395466922627566,10.51526455227444,9.679332926992856,0,349.97175761194416,0.003921985626220703,1527586909.361775
0.20463613757510757,0.015143074180558713,-6.798345248171245e-05,0.0,0.47588416728553895,-990.1286489100869,-9.395466922627566,-66.60453307737244,116.57081123681564,9.600103060202674,54,10.530407626454998,116.57081123681564,0.0,0,0,9.600103060202674,10.530407626454998,9.871351089913105,0,349.9716896284917,0.003500223159790039,1527586909.3766096
0.19593375546952707,0.014499097904744573,-6.506565790687091e-05,0.0,0.4554596053678317,-989.9444373344295,-9.600103060202674,-66.39989693979733,111.28616525036341,9.7960368156722,55,10.544906724359743,111.28616525036341,0.0,0,0,9.7960368156722,10.544906724359743,10.055562665570505,0,349.97162456283377,0.0034427642822265625,1527586909.391202
0.187797799968072,0.013897037197637019,-6.234140613514683e-05,0.0,0.43638984296002015,-989.7675733413678,-9.7960368156722,-66.2039631843278,106.38992529178358,9.983834615640273,56,10.55880376155738,106.38992529178358,0.0,0,0,9.983834615640273,10.55880376155738,10.232426658632221,0,349.97156222142763,0.0016689300537109375,1527586909.4034047
0.18016475644142993,0.013332191976665797,-5.9788672672311804e-05,0.0,0.41852070879007286,-989.5976446755697,-9.983834615640273,-66.01616538435972,101.83459283762204,10.163999372081703,57,10.572135953534046,101.83459283762204,0.0,0,0,10.163999372081703,10.572135953534046,10.402355324430346,0,349.97150243275496,0.004535675048828125,1527586909.418746
0.17298031218533794,0.012800543101715078,-5.7388658035506523e-05,0.0,0.40172060627760864,-989.4342800216407,-10.163999372081703,-65.8360006279183,97.57996833713696,10.33697968426704,58,10.58493649663576,97.57996833713696,0.0,0,0,10.33697968426704,10.58493649663576,10.565719978359311,0,349.9714450440969,0.0024137496948242188,1527586909.4325514
0.16619832562485293,0.012298676096239802,-5.5125389792465285e-05,0.0,0.38587772840660683,-989.2771425873264,-10.33697968426704,-65.66302031573296,93.59188502457982,10.503178009891894,59,10.597235172732,93.59188502457982,0.0,0,0,10.503178009891894,10.597235172732,10.722857412673648,0,349.97138991870713,0.0018231868743896484,1527586909.445272
0.1597792737241175,0.011823666255583731,-5.2985205456934636e-05,0.0,0.37089643821916596,-989.1259255518889,-10.503178009891894,-65.4968219901081,89.84130884912884,10.662957283616011,60,10.609058838987584,89.84130884912884,0.0,0,0,10.662957283616011,10.609058838987584,10.87407444811106,0,349.9713369335017,0.0028247833251953125,1527586909.4590046
0.15368931278745812,0.01137300914627204,-5.095641478192192e-05,0.0,0.3566949034715474,-988.9803478129124,-10.662957283616011,-65.33704271638399,86.30348631909874,10.81664659640347,61,10.620431848133856,86.30348631909874,0.0,0,0,10.81664659640347,10.620431848133856,11.019652187087559,0,349.9712859770869,0.003275156021118164,1527586909.472826
0.14789930092465298,0.010944548268424725,-4.9028965577235795e-05,0.0,0.34320275909016473,-988.8401506445064,-10.81664659640347,-65.18335340359653,82.95727517150226,10.964545897328122,62,10.631376396402281,82.95727517150226,0.0,0,0,10.964545897328122,10.631376396402281,11.159849355493634,0,349.9712369481213,0.003793954849243164,1527586909.4871738
0.14238408147989112,0.010536422029511883,-4.7194191154176224e-05,0.0,0.33035933811706286,-988.7050947645548,-10.964545897328122,-65.03545410267188,79.7845565252428,11.106929978808013,63,10.641912818431793,79.7845565252428,0.0,0,0,11.106929978808013,10.641912818431793,11.294905235445185,0,349.97118975393016,0.003217458724975586,1527586909.5013437
0.13712183018303215,0.010147015433544126,-4.5444584600318194e-05,0.0,0.31811209200372836,-988.5749579291883,-11.106929978808013,-64.89307002119199,76.76975536590908,11.244051808991046,64,10.652059833865337,76.76975536590908,0.0,0,0,11.244051808991046,10.652059833865337,11.425042070811742,0,349.97114430934556,0.002437114715576172,1527586909.5144958
0.1320935384299311,0.009774921843815676,-4.377361767637922e-05,0.0,0.30641532354577805,-988.4495328674632,-11.244051808991046,-64.75594819100895,73.89943170035258,11.376145347420977,65,10.661834755709153,73.89943170035258,0.0,0,0,11.376145347420977,10.661834755709153,11.550467132536824,0,349.9711005357279,0.0034613609313964844,1527586909.528885
0.1272825663405257,0.009418909909198803,-4.217558569052926e-05,0.0,0.29522909971164424,-988.3286255528674,-11.376145347420977,-64.62385465257903,71.16194230353722,11.503427913761502,66,10.671253665618352,71.16194230353722,0.0,0,0,11.503427913761502,10.671253665618352,11.67137444713262,0,349.9710583601422,0.002844572067260742,1527586909.5422382
0.12267427720786195,0.0090778965133822,-4.064547965754173e-05,0.0,0.28451835774941614,-988.2120537284891,-11.503427913761502,-64.4965720862385,68.54715583396319,11.626102190969364,67,10.680331562131734,68.54715583396319,0.0,0,0,11.626102190969364,10.680331562131734,11.787946271510918,0,349.97101771466254,0.003968477249145508,1527586909.557024
0.1182557280708032,0.008750923877238748,-3.917887869420156e-05,0.0,0.27425215083522225,-988.0996456581954,-11.626102190969364,-64.37389780903064,66.0462157138245,11.744357919040167,68,10.689082486008973,66.0462157138245,0.0,0,0,11.744357919040167,10.689082486008973,11.900354341804587,0,349.97097853578384,0.003561735153198242,1527586909.5711439
0.1140154130032851,0.008437140562243428,-3.7771860149860004e-05,0.0,0.26440302110785474,-987.991239059852,-11.744357919040167,-64.25564208095983,63.65134142724855,11.858373332043453,69,10.697519626571216,63.65134142724855,0.0,0,0,11.858373332043453,10.697519626571216,12.008760940148022,0,349.9709407639237,0.0034449100494384766,1527586909.5850961
0.10994304767875995,0.008135785528228467,-3.642092485733883e-05,0.0,0.25494647403265347,-987.8866801939239,-11.858373332043453,-64.14162666795654,61.3556626814825,11.968316379722213,70,10.705655412099444,61.3556626814825,0.0,0,0,11.968316379722213,10.705655412099444,12.113319806076106,0,349.97090434299884,0.00518345832824707,1527586909.6009033
0.10602938924407113,0.007846174804059913,-3.5122934150422225e-05,0.0,0.24586053888216775,-987.7858230813956,-11.968316379722213,-64.03168362027779,59.15308068953891,12.074345768966284,71,10.713501586903504,59.15308068953891,0.0,0,0,12.074345768966284,10.713501586903504,12.21417691860438,0,349.9708692200647,0.0023119449615478516,1527586909.6137006
0.10226608535554504,0.00756769031631066,-3.387505722685091e-05,0.0,0.23712540051621822,-987.6885288305175,-12.074345768966284,-63.92565423103372,57.03815215897339,12.176611854321829,72,10.721069277219815,57.03815215897339,0.0,0,0,12.176611854321829,10.721069277219815,12.311471169482502,0,349.97083534500746,0.004431247711181641,1527586909.6289155
0.09864554843167106,0.00729977058394482,-3.2674727492576494e-05,0.0,0.22872309239853017,-987.5946650532796,-12.176611854321829,-63.82338814567817,55.005992186575895,12.2752574027535,73,10.72836904780376,55.005992186575895,0.0,0,0,12.2752574027535,10.72836904780376,12.405334946720359,0,349.97080267027997,0.002852916717529297,1527586909.643075
0.09516084872063679,0.007041902805326572,-3.151960521563524e-05,0.0,0.22063723637675636,-987.5041053608697,-12.2752574027535,-63.724742597246504,53.052193137096765,12.370418251474137,74,10.735410950609086,53.052193137096765,0.0,0,0,12.370418251474137,10.735410950609086,12.495894639130256,0,349.97077115067475,0.00472569465637207,1527586909.6589227
0.09180562632072942,0.0067936163477337885,-3.0407546830701904e-05,0.0,0.21285282771985514,-987.416728920806,-12.370418251474137,-63.629581748525865,51.17275638719002,12.462223877794866,75,10.74220456695682,51.17275638719002,0.0,0,0,12.462223877794866,10.74220456695682,12.583271079193992,0,349.9707407431279,0.0037708282470703125,1527586909.6739273
0.08857401540059406,0.006554477139644632,-2.9336578734273644e-05,0.0,0.20535605103585297,-987.3324200711693,-12.462223877794866,-63.53777612220513,49.36403541066102,12.55079789319546,76,10.748759044096465,49.36403541066102,0.0,0,0,12.55079789319546,10.748759044096465,12.667579928830719,0,349.9707114065492,0.00267791748046875,1527586909.6871367
0.08546058200112228,0.006324083068081521,-2.830487551364058e-05,0.0,0.19813412839886801,-987.2510679784057,-12.55079789319546,-63.44920210680454,47.62268769408547,12.636258475196582,77,10.755083127164546,47.62268769408547,0.0,0,0,12.636258475196582,10.755083127164546,12.748932021594328,0,349.97068310167367,0.003424406051635742,1527586909.7025976
0.08246027057573713,0.006102060022605826,-2.7310741359087842e-05,0.0,0.19117518948594814,-987.1725663353175,-12.636258475196582,-63.363741524803416,45.9456345853323,12.71871874577232,78,10.761185187187152,45.9456345853323,0.0,0,0,12.71871874577232,10.761185187187152,12.82743366468253,0,349.9706557909323,0.00014734268188476562,1527586909.7156532
0.07956835886809799,0.005888058556239528,-2.6352594545642205e-05,0.0,0.18446816194864546,-987.096813092279,-12.71871874577232,-63.28128125422768,44.33002737179049,12.798287104640417,79,10.767073245743392,44.33002737179049,0.0,0,0,12.798287104640417,10.767073245743392,12.903186907720965,0,349.97062943833777,0.00013899803161621094,1527586909.7263947
0.0767804204148348,0.005681751110696354,-2.5428954302242346e-05,0.0,0.17800268004837072,-987.0237102153112,-12.798287104640417,-63.201712895359584,42.77321863272664,12.875067525055252,80,10.772754996854088,42.77321863272664,0.0,0,0,12.875067525055252,10.772754996854088,12.976289784688788,0,349.97060400938346,0.0031147003173828125,1527586909.740508
0.07409229154725416,0.005482829574496861,-2.453842927252481e-05,0.0,0.17176900492525782,-986.9531634700195,-12.875067525055252,-63.12493247494475,41.27273820380651,12.949159816602506,81,10.778237826428585,41.27273820380651,0.0,0,0,12.949159816602506,10.778237826428585,13.04683652998051,0,349.9705794709542,0.00014519691467285156,1527586909.7538788
0.07150004514659258,0.0052910033408490875,-2.3679708647250663e-05,0.0,0.1657579603575492,-986.88508222304,-12.949159816602506,-63.0508401833975,39.82627261263406,13.020659861749099,82,10.783528829769434,39.82627261263406,0.0,0,0,13.020659861749099,10.783528829769434,13.114917776960056,0,349.97055579124554,0.002499818801879883,1527586909.7677078
0.06899996558356492,0.0051059974531835195,-2.2851553296732163e-05,0.0,0.1599608728810118,-986.8193792653699,-13.020659861749099,-62.979340138250905,38.43164799929218,13.089659827332664,83,10.788634827222618,38.43164799929218,0.0,0,0,13.089659827332664,10.788634827222618,13.18062073463011,0,349.97053293969225,0.00014209747314453125,1527586909.7813044
0.06658853033052026,0.004927551244458428,-2.205278946121325e-05,0.0,0.1543695264243503,-986.755970646243,-13.089659827332664,-62.91034017266733,37.086815085793205,13.156248357663184,84,10.793562378467076,37.086815085793205,0.0,0,0,13.156248357663184,10.793562378467076,13.244029353757014,0,349.9705108869028,0.0010058879852294922,1527586909.793548
0.06426239142601275,0.004755416965524617,-2.1282302611780324e-05,0.0,0.1489761182225955,-986.6947755241142,-13.156248357663184,-62.84375164233681,35.789836898497015,13.220510749089197,85,10.7983177954326,35.789836898497015,0.0,0,0,13.220510749089197,10.7983177954326,13.30522447588578,0,349.9704896046002,0.00014901161193847656,1527586909.8075051
0.062018360950467866,0.0045893587103353894,-2.05390319365506e-05,0.0,0.14377322351727528,-986.6357160273935,-13.220510749089197,-62.7794892509108,34.538877828592376,13.282529110039665,86,10.802907154142936,34.538877828592376,0.0,0,0,13.282529110039665,10.802907154142936,13.364283972606472,0,349.97046906556824,0.0023250579833984375,1527586909.8212874
0.059853398998575,0.004429151525894071,-1.982196658900648e-05,0.0,0.13875376622598523,-986.5787171237344,-13.282529110039665,-62.71747088996034,33.33219440046378,13.34238250903824,87,10.80733630566883,33.33219440046378,0.0,0,0,13.34238250903824,10.80733630566883,13.42128287626565,0,349.97044924360165,0.0001518726348876953,1527586909.8346884
