I_41,I_43,delta_generated_power4,delta_lambda4,delta_voltage4,dif_generated_power4,dif_lambda4,dif_myu_41,dif_myu_43,dif_myu_lower_p4,dif_myu_lower_v4,dif_myu_upper_p4,dif_myu_upper_v4,dif_voltage4,generated_power4,iteration4,lambda4,modified_dif_voltage4,myu41,myu43,myu_lower_p4,myu_lower_v4,myu_upper_p4,myu_upper_v4,original_generated_power4,original_lambda4,original_voltage4,line41,line43,voltage4,time step,current time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,350,0,1529228163.0837998
0.0,0.0,0,0.0,0.0,25.0,0.0,-1000.0,-1000.0,0,-25,-50000,-25,0.0,0,1,0.0,0.0,0.0,0.0,12.5,0,0,0,0,0.0,350.0,0,0,350.0,0.0016586780548095703,1529228163.586384
17.85714285714281,0.0,0,0.006249999999999983,-0.35487167840108214,12.5,6249.999999999984,-982.1428571428572,-1000.0,0,-25.0,-50000,-25.0,0.0,0,2,0.006249999999999983,0.0,0.0,0.0,18.75,0,0,0,0,0.006249999999999983,349.6451283215989,0,0,349.6451283215989,0.001911163330078125,1529228163.5995932
29.16388722739121,-2.2321428571428066,0,0.006272419189251045,-0.5414914385676184,6.24375,9416.553216260001,-970.8361127726088,-997.7678571428572,0,-24.645128321598918,-50000,-25.354871678401082,27.659171616599693,0,3,0.012522419189251028,0.07862499999999979,0.0,0.0,21.871875,0,0,0,0,0.012522419189251028,349.1036368830313,0,0,349.1036368830313,0.001180887222290039,1529228163.611942
36.54315312191448,-5.119360931753488,0,0.006616536266820995,-0.6331641252250506,3.1156025808107497,10970.160138241798,-963.4568468780856,-994.8806390682465,0,-24.1036368830313,-50000,-25.8963631169687,38.239826726686005,0,4,0.019138955456072023,0.10814717917227157,0.0,0.0,23.429676290405375,0,0,0,0,0.019138955456072023,348.47047275780625,0,0,348.47047275780625,0.0010042190551757812,1529228163.6243196
41.57138002223696,-7.871161321806081,0,0.0071094698498815195,-0.6789457978398445,1.551184754138553,11743.531142580612,-958.428619977763,-992.1288386781939,0,-23.47047275780625,-50000,-26.52952724219375,40.62921160110047,0,5,0.026248425305953543,0.11406519205547219,0.0,0.0,24.205268667474652,0,0,0,0,0.026248425305953543,347.7915269599664,0,0,347.7915269599664,0.0015246868133544922,1529228163.6369984
45.11843752536011,-10.217060617451978,0,0.007593444467958874,-0.7026211320228981,0.7684829072193947,12138.403167806679,-954.8815624746398,-989.782939382548,0,-22.791526959966404,-50000,-27.208473040033596,39.77036485494168,0,6,0.03384186977391242,0.11054411576180945,0.0,0.0,24.58951012108435,0,0,0,0,0.03384186977391242,347.0889058279435,0,0,347.0889058279435,0.003053426742553711,1529228163.6514847
47.68707344775709,-12.113217514404418,0,0.008009734600082676,-0.7155555796686031,0.37664800914173907,12347.290731988276,-952.3129265522429,-987.8867824855956,0,-22.088905827943506,-50000,-27.911094172056494,37.87882311264649,0,7,0.04185160437399509,0.10392546278016818,0.0,0.0,24.777834125655218,0,0,0,0,0.04185160437399509,346.3733502482749,0,0,346.3733502482749,0.00020694732666015625,1529228163.6628234
49.584410335211516,-13.60319836390337,0,0.008346245920622185,-0.7231959936492558,0.18031426997078676,12462.932936495337,-950.4155896647885,-986.3968016360966,0,-21.373350248274903,-50000,-28.626649751725097,35.875912548066786,0,8,0.05019785029461728,0.0968476068897503,0.0,0.0,24.86799126064061,0,0,0,0,0.05019785029461728,345.65015425462565,0,0,345.65015425462565,0.0028934478759765625,1529228163.6764941
51.00813419490873,-14.75624671334119,0,0.008609461847080724,-0.7281715724141691,0.08181088906477145,12530.47050002515,-948.9918658050913,-985.2437532866588,0,-20.650154254625647,-50000,-29.349845745374353,34.09927870241491,0,9,0.058807312141698,0.09028503300213031,0.0,0.0,24.908896705172996,0,0,0,0,0.058807312141698,344.9219826822115,0,0,344.9219826822115,0.002732515335083008,1529228163.6901941
52.09121119549301,-15.641702673197985,0,0.008811611237119835,-0.7317664309478573,0.03229598268530608,12572.236747302164,-947.908788804507,-984.358297326802,0,-19.92198268221148,-50000,-30.07801731778852,32.63559976257044,0,10,0.06761892337881784,0.08449940502369724,0.0,0.0,24.92504469651565,0,0,0,0,0.06761892337881784,344.1902162512636,0,0,344.1902162512636,0.0036468505859375,1529228163.7049718
52.9261457528494,-16.31979778274278,0,0.008965286317620252,-0.7346190121348855,0.007336380105533696,12599.546824000005,-947.0738542471506,-983.6802022172573,0,-19.19021625126362,-50000,-30.80978374873638,31.472063045643417,0,11,0.07658420969643809,0.07947009400821947,0.0,0.0,24.928712886568416,0,0,0,0,0.07658420969643809,343.45559723912874,0,0,343.45559723912874,0.0034923553466796875,1529228163.7201443
