I_32,I_34,delta_generated_power3,delta_lambda3,delta_voltage3,dif_generated_power3,dif_lambda3,dif_myu_32,dif_myu_34,dif_myu_lower_p3,dif_myu_lower_v3,dif_myu_upper_p3,dif_myu_upper_v3,dif_voltage3,generated_power3,iteration3,lambda3,modified_dif_voltage3,myu32,myu34,myu_lower_p3,myu_lower_v3,myu_upper_p3,myu_upper_v3,original_generated_power3,original_lambda3,original_voltage3,line32,line34,voltage3,time step,current time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,350,0,1529228163.0817416
0.0,0.0,0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,0,-25,0,-25,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,350.0,0,0,350.0,0.0006463527679443359,1529228163.584309
0.0,0.0,0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,0,-25.0,0,-25.0,0.0,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,350.0,0,0,350.0,0.002817869186401367,1529228163.6010046
2.2321428571428066,2.2321428571428066,0,0.004684331502871375,-0.08247425659453711,0.0,1562.4999999999645,-997.7678571428572,-997.7678571428572,0,-25.0,0,-25.0,-27.49084821428564,0,3,0.004684331502871375,-0.07862499999999979,0.0,0.0,0,0,0.0,0,0,0.004684331502871375,349.91752574340546,0,0,349.91752574340546,0.00020265579223632812,1529228163.6133409
5.119360931753488,5.119360931753488,0,0.0074817410880254395,-0.1956759869019038,-0.004684331502871375,3582.7082212532705,-994.8806390682465,-994.8806390682465,0,-24.917525743405463,0,-25.082474256594537,-34.32679272769366,0,4,0.012166072590896814,-0.09860314309465604,0.0,0.0,0,0,0.0023421657514356873,0,0,0.012166072590896814,349.72184975650356,0,0,349.72184975650356,0.00020170211791992188,1529228163.6252687
7.871161321806081,7.871161321806081,0,0.008935867699434028,-0.30598883509804864,-0.009823906839461126,5505.434194387736,-992.1288386781939,-992.1288386781939,0,-24.72184975650356,0,-25.27815024349644,-30.184390379423135,0,5,0.021101940290330842,-0.08771886644390411,0.0,0.0,0,0,0.00725411917116625,0,0,0.021101940290330842,349.4158609214055,0,0,349.4158609214055,0.00024580955505371094,1529228163.6360893
10.217060617451978,10.217060617451978,0,0.009603189447570791,-0.40116534554397276,-0.013847821119164591,7140.00606346634,-989.782939382548,-989.782939382548,0,-24.41586092140551,0,-25.58413907859449,-21.654591623946214,0,6,0.030705129737901633,-0.06474278149653356,0.0,0.0,0,0,0.014178029730748547,0,0,0.030705129737901633,349.01469557586154,0,0,349.01469557586154,0.002504110336303711,1529228163.6493933
12.113217514404418,12.113217514404418,0,0.009845673474803363,-0.4786746814970684,-0.016527100007153087,8455.381846468104,-987.8867824855956,-987.8867824855956,0,-24.014695575861538,0,-25.985304424138462,-12.208442389135524,0,7,0.040550803212704996,-0.039460189653015676,0.0,0.0,0,0,0.02244157973432509,0,0,0.040550803212704996,348.53602089436447,0,0,348.53602089436447,0.002560853958129883,1529228163.6631348
13.60319836390337,13.60319836390337,0,0.009877155821406837,-0.5398814706861685,-0.018109223478379906,9482.409258383219,-986.3968016360966,-986.3968016360966,0,-23.53602089436447,0,-26.46397910563553,-3.461598251863486,0,8,0.05042795903411183,-0.016364078609029442,0.0,0.0,0,0,0.03149619147351504,0,0,0.05042795903411183,347.9961394236783,0,0,347.9961394236783,0.00020694732666015625,1529228163.6777377
14.75624671334119,14.75624671334119,0,0.009815999414445081,-0.5873995597183352,-0.018931767560596793,10270.233777252151,-985.2437532866588,-985.2437532866588,0,-22.9961394236783,0,-27.0038605763217,3.97708660500495,0,9,0.060243958448556914,0.002894767942841492,0.0,0.0,0,0,0.040962075253813436,0,0,0.060243958448556914,347.40873986395997,0,0,347.40873986395997,0.00025081634521484375,1529228163.6909053
15.641702673197985,15.641702673197985,0,0.009723719850191603,-0.6239611671092575,-0.019281883194743478,10868.128430044892,-984.358297326802,-984.358297326802,0,-22.408739863959966,0,-27.591260136040034,10.003050972226953,0,10,0.06996767829874852,0.018073010540285095,0.0,0.0,0,0,0.05060301685118518,0,0,0.06996767829874852,346.7847786968507,0,0,346.7847786968507,0.00023031234741210938,1529228163.7055793
16.31979778274278,16.31979778274278,0,0.00962984210972316,-0.6519877242106418,-0.01936466144756334,11318.914924931618,-983.6802022172573,-983.6802022172573,0,-21.784778696850708,0,-28.215221303149292,14.737337719411311,0,11,0.07959752040847168,0.029547336892728038,0.0,0.0,0,0,0.06028534757496685,0,0,0.07959752040847168,346.13279097264007,0,0,346.13279097264007,0.0002181529998779297,1529228163.7204556
16.83954858378627,16.83954858378627,0,0.009546784056315122,-0.6734731030805392,-0.01931217283350483,11657.439900050622,-983.1604514162137,-983.1604514162137,0,-21.132790972640066,0,-28.867209027359934,18.381070701048028,0,12,0.0891443044647868,0.03790744875738261,0.0,0.0,0,0,0.06994143399171926,0,0,0.0891443044647868,345.4593178695595,0,0,345.4593178695595,0.0004138946533203125,1529228163.736819
17.239478537384027,17.239478537384027,0,0.009478327856359492,-0.6899962768571299,-0.01920287047306754,11911.076991903195,-982.760521462616,-982.760521462616,0,-20.459317869559527,0,-29.540682130440473,21.144862959923216,0,13,0.09862263232114629,0.04376085859403922,0.0,0.0,0,0,0.07954286922825303,0,0,0.09862263232114629,344.7693215927024,0,0,344.7693215927024,0.004705667495727539,1529228163.7521672
17.5492610797508,17.5492610797508,0,0.009424237230830912,-0.7027797109357721,-0.019079763092893262,12100.893673837798,-982.4507389202493,-982.4507389202493,0,-19.769321592702397,0,-30.230678407297603,23.21837829396426,0,14,0.1080468695519772,0.047650139038914574,0.0,0.0,0,0,0.08908275077469965,0,0,0.1080468695519772,344.0665418817666,0,0,344.0665418817666,0.0002377033233642578,1529228163.762922
17.79147712750441,17.79147712750441,0,0.009382663365364377,-0.7127569346331484,-0.01896411877727755,12242.90402045798,-982.2085228724956,-982.2085228724956,0,-19.066541881766625,0,-30.933458118233375,24.760285876476015,0,15,0.11742953291734158,0.05002676089728508,0.0,0.0,0,0,0.09856481016333843,0,0,0.11742953291734158,343.3537849471335,0,0,343.3537849471335,0.0023233890533447266,1529228163.7764914
17.983182034322855,17.983182034322855,0,0.009351329507194986,-0.7206347247474127,-0.018864722754003152,12349.187233756087,-982.0168179656771,-982.0168179656771,0,-18.353784947133477,0,-31.646215052866523,25.897837056237666,0,16,0.12678086242453657,0.05125133114521918,0.0,0.0,0,0,0.10799717154034,0,0,0.12678086242453657,342.63315022238606,0,0,342.63315022238606,0.002753734588623047,1529228163.7900105
18.13719746490809,18.13719746490809,0,0.009328065526733792,-0.7269452625876625,-0.01878369088419657,12428.810207213868,-981.8628025350919,-981.8628025350919,0,-17.633150222386064,0,-32.366849777613936,26.730434814570067,0,17,0.13610892795127036,0.05160457564259868,0.0,0.0,0,0,0.11738901698243828,0,0,0.13610892795127036,341.9062049597984,0,0,341.9062049597984,0.0002048015594482422,1529228163.8034346
18.26313403777956,18.26313403777956,0,0.009311010943655773,-0.7320878623868907,-0.018719910968832076,12488.55769905866,-981.7368659622205,-981.7368659622205,0,-16.9062049597984,0,-33.0937950402016,27.334401477908628,0,18,0.14541993889492613,0.051301360769954174,0.0,0.0,0,0,0.12674897246685432,0,0,0.14541993889492613,341.1741170974115,0,0,341.1741170974115,0.0027735233306884766,1529228163.8165467
18.368182321683822,18.368182321683822,0,0.009298658460050485,-0.7363614732732344,-0.01867096642807181,12533.49677256952,-981.6318176783162,-981.6318176783162,0,-16.17411709741151,0,-33.82588290258849,27.767660527500308,0,19,0.15471859735497662,0.050504253931449306,0.0,0.0,0,0,0.13608445568089023,0,0,0.15471859735497662,340.4377556241383,0,0,340.4377556241383,0.0022652149200439453,1529228163.8305755
18.457716236202632,18.457716236202632,0,0.00928982783125315,-0.7399895896950852,-0.01863414167408639,12567.406978800082,-981.5422837637974,-981.5422837637974,0,-15.437755624138276,0,-34.562244375861724,28.073822092003162,0,20,0.16400842518622977,0.049335263242254124,0.0,0.0,0,0,0.14540152651793342,0,0,0.16400842518622977,339.6977660344432,0,0,339.6977660344432,0.00020384788513183594,1529228163.8413224
18.535749431756535,18.535749431756535,0,0.009283615025034164,-0.7431391525150843,-0.018606898668296346,12593.10534748379,-981.4642505682434,-981.4642505682434,0,-14.697766034443191,0,-35.30223396555681,28.285537966298424,0,21,0.17329204021126393,0.047885429205333896,0.0,0.0,0,0,0.1547049758520816,0,0,0.17329204021126393,338.9546268819281,0,0,338.9546268819281,0.0027811527252197266,1529228163.8560019
18.605278628262603,18.605278628262603,0,0.009279337800534582,-0.7459347990562719,-0.018587064359182337,12612.690550954123,-981.3947213717374,-981.3947213717374,0,-13.954626881928107,0,-36.04537311807189,28.427160298653167,0,22,0.1825713780117985,0.046222397217842826,0.0,0.0,0,0,0.16399850803167276,0,0,0.1825713780117985,338.20869208287183,0,0,338.20869208287183,0.0015108585357666016,1529228163.8690698
18.668541040371256,18.668541040371256,0,0.009276486604991613,-0.7484695625089444,-0.01857286998012575,12627.725696718755,-981.3314589596288,-981.3314589596288,0,-13.208692082871835,0,-36.791307917128165,28.516801662161825,0,23,0.19184786461679013,0.04439626721240275,0.0,0.0,0,0,0.17328494302173564,0,0,0.19184786461679013,337.4602225203629,0,0,337.4602225203629,0.0010190010070800781,1529228163.8853533
18.727206975926673,18.727206975926673,0,0.009274683674304535,-0.7508128840923405,-0.018562921595054488,12639.374866562215,-981.2727930240733,-981.2727930240733,0,-12.46022252036289,0,-37.53977747963711,28.56790787144173,0,24,0.20112254829109466,0.042444047733599,0.0,0.0,0,0,0.18256640381926287,0,0,0.20112254829109466,336.70940963627055,0,0,336.70940963627055,0.00021314620971679688,1529228163.8983707
18.782523740289292,18.782523740289292,0,0.009273650464725697,-0.753016602637274,-0.018556144471831792,12648.504960144088,-981.2174762597107,-981.2174762597107,0,-11.70940963627055,0,-38.29059036372945,28.590446861377696,0,25,0.21039619875582036,0.04039301430122455,0.0,0.0,0,0,0.19184447605517876,0,0,0.21039619875582036,335.9563930336333,0,0,335.9563930336333,0.000209808349609375,1529228163.9118803
18.594745674661265,18.594745674661265,0,0.008861942948706958,-0.7460325794211258,-0.018551722700641593,12494.047372473904,-981.4052543253388,-981.4052543253388,0,-10.956393033633276,0,-39.043606966366724,30.700954125468943,0,26,0.21925814170452732,0.0452008767353953,0.0,0.0,0,0,0.20112033740549956,0,0,0.21925814170452732,335.21036045421215,0,0,335.21036045421215,0.005223512649536133,1529228163.9284115
17.900250707812063,17.900250707812063,0,0.007865480498633004,-0.7193776658495494,-0.018137804299027754,12000.698983972896,-982.0997492921879,-982.0997492921879,0,-10.21036045421215,0,-39.78963954578785,34.87598886833708,0,27,0.22712362220316032,0.05769835257023592,0.0,0.0,0,0,0.21018923955501345,0,0,0.22712362220316032,334.4909827883626,0,0,334.4909827883626,0.0013730525970458984,1529228163.941274
16.95078262903706,16.95078262903706,0,0.007081726948744427,-0.6818582220521421,-0.016934382648146867,11339.767881237023,-983.049217370963,-983.049217370963,0,-9.4909827883626,0,-40.5090172116374,35.83479161396524,0,28,0.23420534915190475,0.06158932766117653,0.0,0.0,0,0,0.21865643087908687,0,0,0.23420534915190475,333.80912456631046,0,0,333.80912456631046,0.0002033710479736328,1529228163.9530516
15.899476427962997,15.899476427962997,0,0.006604479479579817,-0.6395842472615527,-0.015548918272817874,10614.780614962034,-984.100523572037,-984.100523572037,0,-8.809124566310459,0,-41.19087543368954,33.68106579903039,0,29,0.24080982863148456,0.05670736989153413,0.0,0.0,0,0,0.22643089001549582,0,0,0.24080982863148456,333.1695403190489,0,0,333.1695403190489,0.004515647888183594,1529228163.9683657
14.831998633795166,14.831998633795166,0,0.006369977398234666,-0.5961955506567733,-0.01437893861598874,9883.140333668594,-985.1680013662049,-985.1680013662049,0,-8.169540319048906,0,-41.830459680951094,29.449248627453233,0,30,0.24717980602971923,0.04583421037077162,0.0,0.0,0,0,0.23362035932349018,0,0,0.24717980602971923,332.57334476839213,0,0,332.57334476839213,0.00021648406982421875,1529228163.9817557
13.792812030896846,13.792812030896846,0,0.006324659658926479,-0.5536193789336608,-0.01355944670622905,9174.243261754167,-986.2071879691032,-986.2071879691032,0,-7.573344768392133,0,-42.42665523160787,23.844020037737458,0,31,0.2535044656886457,0.03089407739369321,0.0,0.0,0,0,0.2404000826766047,0,0,0.2535044656886457,332.0197253894585,0,0,332.0197253894585,0.00020313262939453125,1529228163.9942098
12.803679738048197,12.803679738048197,0,0.006429139547875051,-0.5128233193703977,-0.013104383012041004,8502.148461202672,-987.1963202619518,-987.1963202619518,0,-7.019725389458472,0,-42.98027461054153,17.317121029344847,0,32,0.25993360523652076,0.013133845607962158,0.0,0.0,0,0,0.24695227418262522,0,0,0.25993360523652076,331.5069020700881,0,0,331.5069020700881,0.0002772808074951172,1529228164.0086977
11.874036961569686,11.874036961569686,0,0.00665550118477265,-0.4742467321127606,-0.01298133105389554,7872.650416391376,-988.1259630384303,-988.1259630384303,0,-6.506902070088074,0,-43.493097929911926,10.151893217654028,0,33,0.2665891064212934,-0.006656020464117507,0.0,0.0,0,0,0.253442939709573,0,0,0.2665891064212934,331.0326553379753,0,0,331.0326553379753,0.00020194053649902344,1529228164.0223086
11.006727971102162,11.006727971102162,0,0.006984084982454952,-0.4380426406914353,-0.01314616671172042,7287.172773713429,-988.9932720288979,-988.9932720288979,0,-6.032655337975314,0,-43.967344662024686,2.5243520215347814,0,34,0.27357319140374836,-0.02797821109873677,0.0,0.0,0,0,0.2600160230654332,0,0,0.27357319140374836,330.5946126972839,0,0,330.5946126972839,0.00020194053649902344,1529228164.0350087
10.20115864025807,10.20115864025807,0,0.007400810748442788,-0.40421236015924933,-0.013557168338315162,6744.896179479336,-989.7988413597419,-989.7988413597419,0,-5.594612697283878,0,-44.40538730271612,-5.455740263886847,0,35,0.28097400215219115,-0.05051722822571181,0.0,0.0,0,0,0.2667946072345908,0,0,0.28097400215219115,330.19040033712463,0,0,330.19040033712463,0.000217437744140625,1529228164.0491827
9.455015353382095,9.455015353382095,0,0.007895247735589583,-0.37267977612214054,-0.014179394917600341,6243.910609453787,-990.5449846466179,-990.5449846466179,0,-5.190400337124629,0,-44.80959966287537,-13.718632575941783,0,36,0.28886924988778073,-0.07406764011956257,0.0,0.0,0,0,0.273884304693391,0,0,0.28886924988778073,329.8177205610025,0,0,329.8177205610025,0.0002143383026123047,1529228164.063343
8.765193408142368,8.765193408142368,0,0.00845932377941161,-0.34333192116457667,-0.014984945194389754,5781.8322202996815,-991.2348065918576,-991.2348065918576,0,-4.8177205610024885,0,-45.18227943899751,-22.218397537246172,0,37,0.29732857366719234,-0.09848962445414022,0.0,0.0,0,0,0.28137677729058586,0,0,0.29732857366719234,329.4743886398379,0,0,329.4743886398379,0.0002033710479736328,1529228164.077808
8.128292099303248,8.128292099303248,0,0.00908649966848818,-0.31604086316383473,-0.015951796376606486,5356.128140207925,-991.8717079006967,-991.8717079006967,0,-4.474388639837912,0,-45.52561136016209,-30.92319686757856,0,38,0.3064150733356805,-0.12368220829873389,0.0,0.0,0,0,0.2893526754788891,0,0,0.3064150733356805,329.1583477766741,0,0,329.1583477766741,0.0003094673156738281,1529228164.0915773
7.540873696527036,7.540873696527036,0,0.009771255622656128,-0.29067530260084595,-0.017062397856791423,4964.28305348284,-992.459126303473,-992.459126303473,0,-4.158347776674077,0,-45.84165222332592,-39.809539540710276,0,39,0.31618632895833665,-0.14956752857953148,0.0,0.0,0,0,0.2978838744072848,0,0,0.31618632895833665,328.86767247407323,0,0,328.86767247407323,0.00020456314086914062,1529228164.104417
6.999594612347769,6.999594612347769,0,0.010508777008145898,-0.267106543595105,-0.01830245455105184,4603.880776849747,-993.0004053876522,-993.0004053876522,0,-3.867672474073231,0,-46.13232752592677,-48.85894571144802,0,40,0.32669510596648255,-0.17608175307098017,0.0,0.0,0,0,0.30703510168281073,0,0,0.32669510596648255,328.6005659304781,0,0,328.6005659304781,0.00027108192443847656,1529228164.118942
6.501267923569055,6.501267923569055,0,0.011294763060234525,-0.24521141399725366,-0.019660004283671817,4272.640637900912,-993.498732076431,-993.498732076431,0,-3.600565930478126,0,-46.399434069521874,-58.05603079462014,0,41,0.33798986902671707,-0.20316993137906447,0.0,0.0,0,0,0.3168651038246466,0,0,0.33798986902671707,328.3553545164809,0,0,328.3553545164809,0.00020265579223632812,1529228164.1323256
6.0428894051156865,6.0428894051156865,0,0.012125309770563308,-0.2248735480096684,-0.02112476520207046,3968.430185841295,-993.9571105948843,-993.9571105948843,0,-3.3553545164808725,0,-46.64464548351913,-67.38741400878725,0,42,0.3501151787972804,-0.2307831167400467,0.0,0.0,0,0,0.32742748642568187,0,0,0.3501151787972804,328.1304809684712,0,0,328.1304809684712,0.0002052783966064453,1529228164.1453676
5.621644467091222,5.621644467091222,0,0.012996836736391737,-0.20598380262339333,-0.02268769237159851,3689.265805640775,-994.3783555329088,-994.3783555329088,0,-3.130480968471204,0,-46.869519031528796,-76.84109879007175,0,43,0.3631120155336721,-0.25887677400754505,0.0,0.0,0,0,0.3387713326114811,0,0,0.3631120155336721,327.9244971658478,0,0,327.9244971658478,0.0003325939178466797,1529228164.1615956
