I_21,I_23,delta_generated_power2,delta_lambda2,delta_voltage2,dif_generated_power2,dif_lambda2,dif_myu_21,dif_myu_23,dif_myu_lower_p2,dif_myu_lower_v2,dif_myu_upper_p2,dif_myu_upper_v2,dif_voltage2,generated_power2,iteration2,lambda2,modified_dif_voltage2,myu21,myu23,myu_lower_p2,myu_lower_v2,myu_upper_p2,myu_upper_v2,original_generated_power2,original_lambda2,original_voltage2,line21,line23,voltage2,time step,current time
-1.6281067554518813,-1.6281067554518813,0,0.12698082397717558,0,-0.2050845947534845,48941.73060895628,-964.4551176740873,-964.4551176740873,0,3.39167755704608,0,-53.39167755704608,-1777.7315356804575,-50000,26,0.8003495361750873,4.321770614580769,0.0,0.0,0,3517.7931069201695,0.5708264148211695,0,-50000,0.8003495361750873,321.63114292333745,0,0,325,0.0018155574798583984,1527072148.2454097
-1.8729624044254933,-1.8729624044254933,0,0.1390795043217653,0,-0.22952312135391784,48782.57443712343,-964.438466828949,-964.438466828949,0,3.3688570766625503,0,-53.36885707666255,-1947.1130605047147,-50000,27,0.9394290404968526,4.848517033138608,0.0,0.0,0,3854.678814586425,0.6855879754981284,0,-50000,0.9394290404968526,321.6546099016701,0,0,325,0.0010559558868408203,1527072148.2573733
-2.125434543652318,-2.125434543652318,0,0.15109740497037683,0,-0.25384106499872416,48618.467546625994,-964.4206644730485,-964.4206644730485,0,3.345390098329915,0,-53.345390098329915,-2115.3636695852747,-50000,28,1.0905264454672294,5.372799911643833,0.0,0.0,0,4189.2178244194165,0.8125085079974905,0,-50000,1.0905264454672294,321.6783497230685,0,0,325,0.0019421577453613281,1527072148.2705998
-2.3811639369949944,-2.3811639369949944,0,0.16303359309068988,0,-0.2780179374697389,48452.24344095325,-964.4023332936899,-964.4023332936899,0,3.321650276931507,0,-53.32165027693151,-2282.470303269659,-50000,29,1.2535600385579193,5.89455636806794,0.0,0.0,0,4521.382852112567,0.95151747673236,0,-50000,1.2535600385579193,321.70215906159405,0,0,325,0.002496480941772461,1527072148.2844899
-2.637778625758642,-2.637778625758642,0,0.17488782201074282,0,-0.30204256182555933,48285.44389325688,-964.3838119901818,-964.3838119901818,0,3.2978409384059546,0,-53.297840938405955,-2448.429508150399,-50000,30,1.4284478605686621,6.413809164901338,0.0,0.0,0,4851.166945953162,1.1025387576451395,0,-50000,1.4284478605686621,321.725927543921,0,0,325,0.002495288848876953,1527072148.2975924
-2.8939911135273633,-2.8939911135273633,0,0.1866602150551424,0,-0.3259091029235226,48118.90577620721,-964.3652843256825,-964.3652843256825,0,3.2740724560790113,0,-53.27407245607901,-2613.2430107719924,-50000,31,1.6151080756238045,6.930627321389949,0.0,0.0,0,5178.574191561063,1.2654933091069007,0,-50000,1.6151080756238045,321.74959551675465,0,0,325,0.003523111343383789,1527072148.3116431
-3.1491056791440997,-3.1491056791440997,0,0.19835109250224758,0,-0.3496147665169038,47953.081308556335,-964.3468494884024,-964.3468494884024,0,3.2504044832453474,0,-53.25040448324535,-2776.9152950314656,-50000,32,1.8134591681260521,7.445104426215597,0.0,0.0,0,5503.614639885598,1.4403006923653527,0,-50000,1.8134591681260521,321.773130999034,0,0,325,0.0022554397583007812,1527072148.3247814
-3.402749517596817,-3.402749517596817,0,0.20996087778153116,0,-0.3731584757606994,47788.212813562066,-964.328560472743,-964.328560472743,0,3.226869000966019,0,-53.22686900096602,-2939.4522889414375,-50000,33,2.0234200459075833,7.957346629052044,0.0,0.0,0,5826.3015399822,1.6268799302457024,0,-50000,2.0234200459075833,321.7965171053843,0,0,325,0.0024619102478027344,1527072148.3377376
-3.6547260243042956,-3.6547260243042956,0,0.2214900471224115,0,-0.39654011566188085,47624.428084202205,-964.3104450295385,-964.3104450295385,0,3.2034828946157177,0,-53.20348289461572,-3100.8606597137614,-50000,34,2.244910093029995,8.467465960146164,0.0,0.0,0,6146.6498294437715,1.8251499880766429,0,-50000,2.244910093029995,321.8197451839651,0,0,325,0.0022482872009277344,1527072148.3508089
-3.904934729181946,-3.904934729181946,0,0.23293910280142738,0,-0.4197601049533519,47461.79242603174,-964.292517110469,-964.292517110469,0,3.1802548160349033,0,-53.1802548160349,-3261.1474392199843,-50000,35,2.477849195831422,8.975576602121954,0.0,0.0,0,6464.675311047262,2.035030040553319,0,-50000,2.477849195831422,321.8428110723706,0,0,325,0.002516031265258789,1527072148.363868
